,drug_name,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,XEOMIN,72,40,30,10,42,0.75,0.4166666666666667,0.5357142857142857
1,QUTENZA,45,39,37,2,8,0.9487179487179487,0.8222222222222222,0.8809523809523809
2,ZYTIGA,68,48,33,15,35,0.6875,0.4852941176470588,0.5689655172413792
3,TOVIAZ,46,19,16,3,30,0.8421052631578947,0.34782608695652173,0.49230769230769234
4,STRIBILD,135,69,57,12,78,0.8260869565217391,0.4222222222222222,0.5588235294117647
5,FARXIGA,94,22,15,7,79,0.6818181818181818,0.1595744680851064,0.25862068965517243
6,VICTRELIS,64,28,26,2,38,0.9285714285714286,0.40625,0.5652173913043478
7,VIMIZIM,25,17,9,8,16,0.5294117647058824,0.36,0.42857142857142855
8,BEPREVE,10,10,9,1,1,0.9,0.9,0.9
9,PRISTIQ,128,61,40,21,88,0.6557377049180327,0.3125,0.42328042328042326
10,TAFINLAR,155,83,67,16,88,0.8072289156626506,0.432258064516129,0.5630252100840336
11,MULTAQ,56,28,19,9,37,0.6785714285714286,0.3392857142857143,0.45238095238095244
12,TANZEUM,54,43,28,15,26,0.6511627906976745,0.5185185185185185,0.577319587628866
13,BELEODAQ,50,25,17,8,33,0.68,0.34,0.4533333333333334
14,HALAVEN,65,40,33,7,32,0.825,0.5076923076923077,0.6285714285714286
15,XIAFLEX,94,42,18,24,76,0.42857142857142855,0.19148936170212766,0.2647058823529412
16,CIMZIA,146,90,78,12,68,0.8666666666666667,0.5342465753424658,0.6610169491525425
17,GRANIX,26,15,5,10,21,0.3333333333333333,0.19230769230769232,0.2439024390243902
18,TUDORZA,29,23,14,9,15,0.6086956521739131,0.4827586206896552,0.5384615384615384
19,JEVTANA,77,45,42,3,35,0.9333333333333333,0.5454545454545454,0.6885245901639344
20,ILARIS,59,42,28,14,31,0.6666666666666666,0.4745762711864407,0.5544554455445544
21,AMPYRA,24,23,18,5,6,0.782608695652174,0.75,0.7659574468085107
22,SIRTURO,21,13,9,4,12,0.6923076923076923,0.42857142857142855,0.5294117647058824
23,ADREVIEW,14,10,7,3,7,0.7,0.5,0.5833333333333334
24,ARCAPTA,38,40,27,13,11,0.675,0.7105263157894737,0.6923076923076923
25,INTELENCE,101,90,66,24,35,0.7333333333333333,0.6534653465346535,0.6910994764397905
26,PICATO,47,25,15,10,32,0.6,0.3191489361702128,0.4166666666666667
27,VIZAMYL,12,11,8,3,4,0.7272727272727273,0.6666666666666666,0.6956521739130435
28,POTIGA,107,64,60,4,47,0.9375,0.5607476635514018,0.7017543859649122
29,BREO,72,49,40,9,32,0.8163265306122449,0.5555555555555556,0.6611570247933884
30,DOTAREM,71,30,21,9,50,0.7,0.29577464788732394,0.41584158415841577
31,NESINA,24,22,16,6,8,0.7272727272727273,0.6666666666666666,0.6956521739130435
32,EYLEA,29,33,8,25,21,0.24242424242424243,0.27586206896551724,0.2580645161290323
33,TECFIDERA,38,16,15,1,23,0.9375,0.39473684210526316,0.5555555555555556
34,TREANDA,149,63,56,7,93,0.8888888888888888,0.37583892617449666,0.5283018867924529
35,ELIQUIS,113,66,51,15,62,0.7727272727272727,0.45132743362831856,0.5698324022346368
36,BOSULIF,104,51,48,3,56,0.9411764705882353,0.46153846153846156,0.6193548387096774
37,GILENYA,128,25,22,3,106,0.88,0.171875,0.28758169934640526
38,BENLYSTA,60,22,17,5,43,0.7727272727272727,0.2833333333333333,0.4146341463414634
39,XALKORI,96,62,35,27,61,0.5645161290322581,0.3645833333333333,0.4430379746835443
40,CLEVIPREX,17,24,13,11,4,0.5416666666666666,0.7647058823529411,0.6341463414634146
41,LUMIZYME,112,95,72,23,40,0.7578947368421053,0.6428571428571429,0.6956521739130435
42,CERDELGA,27,14,7,7,20,0.5,0.25925925925925924,0.3414634146341463
43,NEURACEQ,8,11,2,9,6,0.18181818181818182,0.25,0.2105263157894737
44,PROLIA,91,43,28,15,63,0.6511627906976745,0.3076923076923077,0.41791044776119407
45,FANAPT,196,120,104,16,92,0.8666666666666667,0.5306122448979592,0.6582278481012658
46,FULYZAQ,36,39,36,3,0,0.9230769230769231,1.0,0.9600000000000001
47,EOVIST,70,25,20,5,50,0.8,0.2857142857142857,0.4210526315789473
48,ONFI,62,40,35,5,27,0.875,0.5645161290322581,0.6862745098039217
49,COMETRIQ,105,47,40,7,65,0.851063829787234,0.38095238095238093,0.5263157894736843
50,NULOJIX,116,66,54,12,62,0.8181818181818182,0.46551724137931033,0.5934065934065933
51,GILOTRIF,79,53,43,10,36,0.8113207547169812,0.5443037974683544,0.6515151515151516
52,DATSCAN,12,11,11,0,1,1.0,0.9166666666666666,0.9565217391304348
53,KALBITOR,31,32,14,18,17,0.4375,0.45161290322580644,0.4444444444444444
54,APTIOM,95,30,18,12,77,0.6,0.18947368421052632,0.288
55,DUAVEE,80,15,9,6,71,0.6,0.1125,0.18947368421052632
56,KALYDECO,45,28,28,0,17,1.0,0.6222222222222222,0.7671232876712328
57,AMYVID,26,9,6,3,20,0.6666666666666666,0.23076923076923078,0.3428571428571429
58,TIVICAY,62,40,25,15,37,0.625,0.4032258064516129,0.49019607843137253
59,ULESFIA,31,8,3,5,28,0.375,0.0967741935483871,0.15384615384615383
60,JUBLIA,5,8,4,4,1,0.5,0.8,0.6153846153846154
61,TRULICITY,50,45,22,23,28,0.4888888888888889,0.44,0.4631578947368421
62,TEFLARO,36,31,23,8,13,0.7419354838709677,0.6388888888888888,0.6865671641791045
63,JARDIANCE,68,26,19,7,49,0.7307692307692307,0.27941176470588236,0.4042553191489362
64,ULORIC,218,158,142,16,76,0.8987341772151899,0.6513761467889908,0.7553191489361701
65,KYPROLIS,158,105,90,15,68,0.8571428571428571,0.569620253164557,0.6844106463878327
66,YERVOY,92,23,15,8,77,0.6521739130434783,0.16304347826086957,0.2608695652173913
67,GADAVIST,62,36,30,6,32,0.8333333333333334,0.4838709677419355,0.6122448979591837
68,OTEZLA,34,7,5,2,29,0.7142857142857143,0.14705882352941177,0.24390243902439024
69,DYSPORT,105,70,50,20,55,0.7142857142857143,0.47619047619047616,0.5714285714285714
70,FIRAZYR,9,14,7,7,2,0.5,0.7777777777777778,0.6086956521739131
71,INVOKANA,96,57,43,14,53,0.7543859649122807,0.4479166666666667,0.5620915032679739
72,XTANDI,68,27,21,6,47,0.7777777777777778,0.3088235294117647,0.44210526315789467
73,AFINITOR,259,117,95,22,164,0.811965811965812,0.3667953667953668,0.5053191489361702
74,ENTEREG,8,6,1,5,7,0.16666666666666666,0.125,0.14285714285714288
75,COARTEM,83,70,63,7,20,0.9,0.7590361445783133,0.8235294117647058
76,DALVANCE,52,36,32,4,20,0.8888888888888888,0.6153846153846154,0.7272727272727274
77,FERRIPROX,93,73,72,1,21,0.9863013698630136,0.7741935483870968,0.8674698795180723
78,PRADAXA,70,57,32,25,38,0.5614035087719298,0.45714285714285713,0.5039370078740157
79,VORAXAZE,22,17,8,9,14,0.47058823529411764,0.36363636363636365,0.41025641025641024
80,HORIZANT,57,19,15,4,42,0.7894736842105263,0.2631578947368421,0.39473684210526316
81,STENDRA,62,47,38,9,24,0.8085106382978723,0.6129032258064516,0.6972477064220183
82,ADCETRIS,88,59,51,8,37,0.864406779661017,0.5795454545454546,0.6938775510204083
83,ZERBAXA,51,30,27,3,24,0.9,0.5294117647058824,0.6666666666666667
84,ZYDELIG,72,35,22,13,50,0.6285714285714286,0.3055555555555556,0.4112149532710281
85,SIMPONI,115,38,32,6,83,0.8421052631578947,0.2782608695652174,0.41830065359477125
86,BLINCYTO,118,53,44,9,74,0.8301886792452831,0.3728813559322034,0.5146198830409356
87,NATAZIA,74,58,54,4,20,0.9310344827586207,0.7297297297297297,0.8181818181818181
88,DIFICID,29,26,24,2,5,0.9230769230769231,0.8275862068965517,0.8727272727272727
89,EDARBI,37,38,14,24,23,0.3684210526315789,0.3783783783783784,0.37333333333333335
90,IMBRUVICA,88,40,34,6,54,0.85,0.38636363636363635,0.53125
91,DUREZOL,37,36,25,11,12,0.6944444444444444,0.6756756756756757,0.684931506849315
92,ZYKADIA,91,39,26,13,65,0.6666666666666666,0.2857142857142857,0.4
93,CHOLINE,5,1,0,1,5,0.0,0.0,0.0
94,ERWINAZE,38,28,23,5,15,0.8214285714285714,0.6052631578947368,0.6969696969696969
95,SAPHRIS,187,81,65,16,122,0.8024691358024691,0.34759358288770054,0.4850746268656716
96,CARBAGLU,23,22,22,0,1,1.0,0.9565217391304348,0.9777777777777777
97,PROMACTA,82,44,28,16,54,0.6363636363636364,0.34146341463414637,0.4444444444444445
98,BESIVANCE,9,6,6,0,3,1.0,0.6666666666666666,0.8
99,INLYTA,113,29,23,6,90,0.7931034482758621,0.20353982300884957,0.323943661971831
100,NORTHERA,27,17,12,5,15,0.7058823529411765,0.4444444444444444,0.5454545454545455
