drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
STRIBILD,AR65,abnormalities of glycosuria,AR65.N1,Glycosuria,10018473,,,
STRIBILD,AR66,abnormalities of neutrophils,AR66.N1,Neutrophil count abnormal,10061313,Blood neutrophils abnormal,10005675,
STRIBILD,AR67,abnormalities of fasting cholesterol,AR67.N1,Blood cholesterol abnormal,10005423,,,
STRIBILD,AR68,abnormalities of fasting triglycerides,AR68.N1,Blood triglycerides abnormal,10005837,Triglycerides abnormal,10044661,
STRIBILD,AR69,allergic reaction,AR69.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
STRIBILD,AR70,angioedema,AR70.N1,Angioedema,10002424,,,
STRIBILD,AR71,hypokalemia,AR71.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
STRIBILD,AR72,hypophosphatemia,AR72.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
STRIBILD,AR73,dyspnea,AR73.N1,Dyspnoea,10013968,Dyspnea,10013963,
STRIBILD,AR74,pancreatitis,AR74.N1,Pancreatitis,10033645,,,
STRIBILD,AR75,increased amylase,AR75.N1,Amylase increased,10002016,,,
STRIBILD,AR76,hepatic steatosis,AR76.N1,Hepatic steatosis,10019708,,,
STRIBILD,AR77,hepatitis,AR77.N1,Hepatitis,10019717,,,
STRIBILD,AR78,increased liver enzymes,AR78.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
STRIBILD,AR79,increased ast,AR79.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
STRIBILD,AR80,increased alt,AR80.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
STRIBILD,AR81,increased gamma gt,AR81.N1,Gamma-glutamyltransferase increased,10017693,Gamma GT increased,10017670,
STRIBILD,AR82,rhabdomyolysis,AR82.N1,Rhabdomyolysis,10039020,,,
STRIBILD,AR83,osteomalacia,AR83.N1,Osteomalacia,10031250,,,
STRIBILD,AR84,bone pain,AR84.N1,Bone pain,10006002,,,
STRIBILD,AR85,fractures,AR85.N1,Fracture,10017076,,,
STRIBILD,AR86,muscular weakness,AR86.N1,Muscular weakness,10028372,,,
STRIBILD,AR87,myopathy,AR87.N1,Myopathy,10028641,,,
STRIBILD,AR88,acute renal failure,AR88.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
STRIBILD,AR89,renal failure,AR89.N1,Renal failure,10038435,,,
STRIBILD,AR90,acute tubular necrosis,AR90.N1,Renal tubular necrosis,10038540,Acute tubular necrosis,10001099,
STRIBILD,AR91,fanconi syndrome,AR91.N1,Fanconi syndrome,10016219,,,
STRIBILD,AR92,proximal renal tubulopathy,AR92.N1,Renal tubular disorder,10038537,Proximal renal tubular dysfunction,10037081,
STRIBILD,AR93,interstitial nephritis,AR93.N1,Tubulointerstitial nephritis,10048302,Nephritis interstitial,10029134,
STRIBILD,AR94,interstitial nephritis acute,AR94.N1,Tubulointerstitial nephritis,10048302,Interstitial nephritis acute,10022614,
STRIBILD,AR95,nephrogenic diabetes insipidus,AR95.N1,Nephrogenic diabetes insipidus,10029147,,,
STRIBILD,AR96,renal insufficiency,AR96.N1,Renal failure,10038435,Renal insufficiency,10038474,
STRIBILD,AR97,increased creatinine,AR97.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
STRIBILD,AR98,polyuria,AR98.N1,Polyuria,10036142,,,
STRIBILD,AR99,asthenia,AR99.N1,Asthenia,10003549,,,
STRIBILD,AR100,acute exacerbation of hepatitis b,AR100.N1,Acute hepatitis B,10059193,,,
STRIBILD,AR101,fatal,AR101.N1,Death,10011906,,,
STRIBILD,AR102,decreases in bone mineral density,AR102.N1,Bone density decreased,10049470,,,
STRIBILD,AR103,redistribution of body fat,AR103.N1,Fat redistribution,10048474,,,
STRIBILD,AR104,accumulation of body fat,AR104.N1,Body fat disorder,10055164,,,
STRIBILD,AR105,exacerbations of hepatitis b,AR105.N1,Hepatitis B,10019731,Hepatitis B aggravated,10066627,
STRIBILD,AR106,liver decompensation,AR106.N1,Hepatic failure,10019663,Hepatic decompensation,10076894,
STRIBILD,AR107,liver failure,AR107.N1,Hepatic failure,10019663,Liver failure,10024678,
STRIBILD,AR108,renal impairment,AR108.N1,Renal impairment,10062237,,,
STRIBILD,AR109,renal tubular injury,AR109.N1,Renal tubular disorder,10038537,Renal tubular dysfunction,10050335,underspecified
STRIBILD,AR110,renal adverse reaction,AR110.N1,Renal impairment,10062237,Renal function disorder,10038455,
STRIBILD,AR111,proximal renal tubular dysfunction,AR111.N1,Renal tubular disorder,10038537,Proximal renal tubular dysfunction,10037081,
STRIBILD,AR112,declines in estimated creatinine clearance,AR112.N1,Creatinine renal clearance decreased,10011372,Creatinine clearance estimation decreased,10061436,
STRIBILD,AR113,increases in biochemical markers of bone metabolism,AR113.N1,,,,,unmapped
STRIBILD,AR114,increased bone turnover,AR114.N1,High turnover osteopathy,10062624,High turnover bone disease,10062633,
STRIBILD,AR115,pain in extremities,AR115.N1,Pain in extremity,10033425,,,
STRIBILD,AR116,arthralgias,AR116.N1,Arthralgia,10003239,,,
STRIBILD,AR117,muscle pain,AR117.N1,Myalgia,10028411,Muscle pain,10028322,
STRIBILD,AR118,muscle weakness,AR118.N1,Muscular weakness,10028372,Muscle weakness,10028350,
STRIBILD,AR119,body fat peripheral wasting,AR119.N1,Lipoatrophy,10024604,Fat atrophy NOS,10016242,
STRIBILD,AR120,central obesity,AR120.N1,Central obesity,10065941,,,
STRIBILD,AR121,dorsocervical fat enlargement,AR121.N1,Lipohypertrophy,10062315,Buffalo hump,10006539,
STRIBILD,AR122,buffalo hump,AR122.N1,Lipohypertrophy,10062315,Buffalo hump,10006539,
STRIBILD,AR123,facial wasting,AR123.N1,Facial wasting,10056866,,,
STRIBILD,AR124,breast enlargement,AR124.N1,Breast enlargement,10006242,,,
STRIBILD,AR125,cushingoid appearance,AR125.N1,Cushingoid,10011655,Cushingoid facies,10011656,
STRIBILD,AR126,residual opportunistic infections,AR126.N1,Opportunistic infection,10030901,,,
STRIBILD,AR127,mycobacterium avium infection,AR127.N1,Mycobacterium avium complex infection,10058806,Infection mycobacterium avium,10021840,
STRIBILD,AR128,cytomegalovirus,AR128.N1,Cytomegalovirus infection,10011831,,,
STRIBILD,AR129,pneumocystis jirovecii pneumonia,AR129.N1,Pneumocystis jirovecii pneumonia,10073755,,,
STRIBILD,AR130,pcp,AR130.N1,Pneumocystis jirovecii pneumonia,10073755,,,
STRIBILD,AR131,tuberculosis,AR131.N1,Tuberculosis,10044755,,,
STRIBILD,AR132,autoimmune disorders,AR132.N1,Autoimmune disorder,10061664,,,
STRIBILD,AR133,graves' disease,AR133.N1,Basedow's disease,10004161,Graves' disease,10018706,
STRIBILD,AR134,polymyositis,AR134.N1,Polymyositis,10036102,,,
STRIBILD,AR135,guillain-barre syndrome,AR135.N1,Guillain-Barre syndrome,10018767,,,
FARXIGA,AR1,hypotension,AR1.N1,Hypotension,10021097,,,
FARXIGA,AR2,impairment in renal function,AR2.N1,Renal impairment,10062237,Impaired renal function,10021523,
FARXIGA,AR3,hypoglycemia,AR3.N1,Hypoglycaemia,10020993,Hypoglycemia,10021005,
FARXIGA,AR4,genital mycotic infections,AR4.N1,Genital infection fungal,10061180,,,
FARXIGA,AR5,increases in low-density lipoprotein cholesterol,AR5.N1,Low density lipoprotein increased,10024910,LDL cholesterol increased,10024055,
FARXIGA,AR6,bladder cancer,AR6.N1,Bladder cancer,10005003,,,
FARXIGA,AR7,female genital mycotic infections,AR7.N1,Genital infection female,10061977,,,
FARXIGA,AR7,female genital mycotic infections,AR7.N2,Genital infection fungal,10061180,,,
FARXIGA,AR8,nasopharyngitis,AR8.N1,Nasopharyngitis,10028810,,,
FARXIGA,AR9,urinary tract infections,AR9.N1,Urinary tract infection,10046571,,,
FARXIGA,AR10,genital mycotic infections females,AR10.N1,Genital infection female,10061977,,,
FARXIGA,AR10,genital mycotic infections females,AR10.N2,Genital infection fungal,10061180,,,
FARXIGA,AR11,vulvovaginal mycotic infection,AR11.N1,Vulvovaginal mycotic infection,10064899,,,
FARXIGA,AR12,vaginal infection,AR12.N1,Vaginal infection,10046914,,,
FARXIGA,AR13,vulvovaginal candidiasis,AR13.N1,Vulvovaginal candidiasis,10047784,,,
FARXIGA,AR14,vulvovaginitis,AR14.N1,Vulvovaginitis,10047794,,,
FARXIGA,AR15,genital infection,AR15.N1,Genital infection,10048461,,,
FARXIGA,AR16,genital candidiasis,AR16.N1,Genital candidiasis,10018143,,,
FARXIGA,AR17,fungal genital infection,AR17.N1,Genital infection fungal,10061180,,,
FARXIGA,AR18,vulvitis,AR18.N1,Vulvitis,10047780,,,
FARXIGA,AR19,genitourinary tract infection,AR19.N1,Genitourinary tract infection,10061182,,,
FARXIGA,AR20,vulval abscess,AR20.N1,Vulval abscess,10047732,,,
FARXIGA,AR21,vaginitis bacterial,AR21.N1,Vaginitis bacterial,10062167,,,
FARXIGA,AR22,urinary tract infection,AR22.N1,Urinary tract infection,10046571,,,
FARXIGA,AR23,cystitis,AR23.N1,Cystitis,10011781,,,
FARXIGA,AR24,escherichia urinary tract infection,AR24.N1,Escherichia urinary tract infection,10052238,,,
FARXIGA,AR25,pyelonephritis,AR25.N1,Pyelonephritis,10037596,,,
FARXIGA,AR26,trigonitis,AR26.N1,Trigonitis,10044668,,,
FARXIGA,AR27,urethritis,AR27.N1,Urethritis,10046480,,,
FARXIGA,AR28,kidney infection,AR28.N1,Kidney infection,10023424,,,
FARXIGA,AR29,prostatitis,AR29.N1,Prostatitis,10036978,,,
FARXIGA,AR30,back pain,AR30.N1,Back pain,10003988,,,
FARXIGA,AR31,increased urination,AR31.N1,Pollakiuria,10036018,Micturition frequency increased,10071065,
FARXIGA,AR32,pollakiuria,AR32.N1,Pollakiuria,10036018,,,
FARXIGA,AR33,polyuria,AR33.N1,Polyuria,10036142,,,
FARXIGA,AR34,urine output increased,AR34.N1,Urine output increased,10059896,,,
FARXIGA,AR35,genital mycotic infections males,AR35.N1,Genital infection male,10062521,,,
FARXIGA,AR35,genital mycotic infections males,AR35.N2,Genital infection fungal,10061180,,,
FARXIGA,AR36,balanitis,AR36.N1,Balanoposthitis,10004078,Balanitis,10004073,
FARXIGA,AR37,balanitis candida,AR37.N1,Balanitis candida,10004074,,,
FARXIGA,AR38,genital infection male,AR38.N1,Genital infection male,10062521,,,
FARXIGA,AR39,penile infection,AR39.N1,Penile infection,10061912,,,
FARXIGA,AR40,balanoposthitis,AR40.N1,Balanoposthitis,10004078,,,
FARXIGA,AR41,balanoposthitis infective,AR41.N1,Balanoposthitis infective,10067741,,,
FARXIGA,AR42,posthitis,AR42.N1,Balanoposthitis,10004078,Posthitis,10036379,
FARXIGA,AR43,nausea,AR43.N1,Nausea,10028813,,,
FARXIGA,AR44,influenza,AR44.N1,Influenza,10022000,,,
FARXIGA,AR45,dyslipidemia,AR45.N1,Dyslipidaemia,10058108,Dyslipidemia,10058110,
FARXIGA,AR46,constipation,AR46.N1,Constipation,10010774,,,
FARXIGA,AR47,discomfort with urination,AR47.N1,Dysuria,10013990,,,
FARXIGA,AR48,pain in extremity,AR48.N1,Pain in extremity,10033425,,,
FARXIGA,AR49,osmotic diuresis,AR49.N1,Polyuria,10036142,Diuresis,10013523,underspecified
FARXIGA,AR50,reductions in intravascular volume,AR50.N1,Hypovolaemia,10021137,Intravascular depletion,10074191,
FARXIGA,AR51,volume depletion,AR51.N1,Hypovolaemia,10021137,Volume depletion,10047691,
FARXIGA,AR52,dehydration,AR52.N1,Dehydration,10012174,,,
FARXIGA,AR53,hypovolemia,AR53.N1,Hypovolaemia,10021137,Hypovolemia,10021139,
FARXIGA,AR54,orthostatic hypotension,AR54.N1,Orthostatic hypotension,10031127,,,
FARXIGA,AR55,increases in serum creatinine,AR55.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
FARXIGA,AR56,decreases in egfr,AR56.N1,Glomerular filtration rate decreased,10018358,GFR decreased,10018214,
FARXIGA,AR57,renal-related adverse reactions,AR57.N1,Renal impairment,10062237,Renal function disorder,10038455,
FARXIGA,AR58,renal failure,AR58.N1,Renal failure,10038435,,,
FARXIGA,AR59,blood creatinine increase,AR59.N1,Blood creatinine increased,10005483,,,
FARXIGA,AR60,renal impairment-related adverse reaction,AR60.N1,Renal impairment,10062237,Impaired renal function,10021523,
FARXIGA,AR61,bone fractures,AR61.N1,Fracture,10017076,Fracture bone,10017077,
FARXIGA,AR62,fractures,AR62.N1,Fracture,10017076,,,
FARXIGA,AR63,fracture,AR63.N1,Fracture,10017076,,,
FARXIGA,AR64,impairment in consciousness,AR64.N1,Altered state of consciousness,10001854,Consciousness abnormal,10010765,
FARXIGA,AR65,impairment in behavior,AR65.N1,Abnormal behaviour,10061422,Behavior abnormal,10004203,
FARXIGA,AR66,capillary glucose value <54 mg/dl,AR66.N1,Blood glucose decreased,10005555,,,
FARXIGA,AR67,plasma glucose value <54 mg/dl,AR67.N1,Blood glucose decreased,10005555,Plasma glucose decreased,10035305,
FARXIGA,AR68,capillary glucose measurement <63 mg/dl,AR68.N1,Blood glucose decreased,10005555,,,
FARXIGA,AR69,plasma glucose measurement <63 mg/dl,AR69.N1,Blood glucose decreased,10005555,Plasma glucose decreased,10035305,
FARXIGA,AR70,infections,AR70.N1,Infection,10021789,,,
FARXIGA,AR71,vulvovaginal mycotic infections,AR71.N1,Vulvovaginal mycotic infection,10064899,,,
FARXIGA,AR72,genital mycotic infection,AR72.N1,Genital infection fungal,10061180,,,
FARXIGA,AR73,hypersensitivity reactions,AR73.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
FARXIGA,AR74,angioedema,AR74.N1,Angioedema,10002424,,,
FARXIGA,AR75,urticaria,AR75.N1,Urticaria,10046735,,,
FARXIGA,AR76,hypersensitivity,AR76.N1,Hypersensitivity,10020751,,,
FARXIGA,AR77,anaphylactic reactions,AR77.N1,Anaphylactic reaction,10002198,,,
FARXIGA,AR78,cutaneous adverse reactions,AR78.N1,Skin reaction,10040914,,,
FARXIGA,AR79,increases in mean hematocrit values,AR79.N1,Haematocrit increased,10018840,Hematocrit increased,10019424,
FARXIGA,AR80,changes in hematocrit,AR80.N1,Haematocrit abnormal,10049221,Hematocrit abnormal,10057763,
FARXIGA,AR81,hematocrit values >55%,AR81.N1,Haematocrit increased,10018840,Hematocrit increased,10019424,
FARXIGA,AR82,increases in mean serum phosphorus levels,AR82.N1,Blood phosphorus increased,10050196,,,
FARXIGA,AR83,hyperphosphatemia,AR83.N1,Hyperphosphataemia,10020711,Hyperphosphatemia,10020712,
FARXIGA,AR84,changes in mean lipid values,AR84.N1,Lipids abnormal,10024588,,,
FARXIGA,AR85,changes for total cholesterol,AR85.N1,Blood cholesterol abnormal,10005423,Cholesterol total abnormal NOS,10008669,
FARXIGA,AR86,changes for ldl cholesterol,AR86.N1,Low density lipoprotein abnormal,10024901,,,
FARXIGA,AR87,increased ldl-c,AR87.N1,Low density lipoprotein increased,10024910,LDL cholesterol increased,10024055,
FARXIGA,AR88,bladder cancers,AR88.N1,Bladder cancer,10005003,,,
FARXIGA,AR89,intravascular volume contraction,AR89.N1,Hypovolaemia,10021137,Intravascular depletion,10074191,
FARXIGA,AR90,symptomatic hypotension,AR90.N1,Hypotension,10021097,Hypotension symptomatic,10021105,
FARXIGA,AR91,increases serum creatinine,AR91.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
FARXIGA,AR92,decreases egfr,AR92.N1,Glomerular filtration rate decreased,10018358,GFR decreased,10018214,
FARXIGA,AR93,adverse renal function,AR93.N1,Renal impairment,10062237,Renal function abnormal,10038451,
FARXIGA,AR94,increases in ldl-c,AR94.N1,Low density lipoprotein increased,10024910,LDL cholesterol increased,10024055,
VICTRELIS,AR1,fatigue,AR1.N1,Fatigue,10016256,,,
VICTRELIS,AR2,anemia,AR2.N1,Anaemia,10002034,Anemia,10002272,
VICTRELIS,AR3,nausea,AR3.N1,Nausea,10028813,,,
VICTRELIS,AR4,headache,AR4.N1,Headache,10019211,,,
VICTRELIS,AR5,dysgeusia,AR5.N1,Dysgeusia,10013911,,,
VICTRELIS,AR6,neutropenia,AR6.N1,Neutropenia,10029354,,,
VICTRELIS,AR7,pancytopenia,AR7.N1,Pancytopenia,10033661,,,
VICTRELIS,AR8,hypersensitivity,AR8.N1,Hypersensitivity,10020751,,,
VICTRELIS,AR9,diarrhea,AR9.N1,Diarrhoea,10012735,Diarrhea,10012727,
VICTRELIS,AR10,vomiting,AR10.N1,Vomiting,10047700,,,
VICTRELIS,AR11,dry mouth,AR11.N1,Dry mouth,10013781,,,
VICTRELIS,AR12,chills,AR12.N1,Chills,10008531,,,
VICTRELIS,AR13,asthenia,AR13.N1,Asthenia,10003549,,,
VICTRELIS,AR14,decreased appetite,AR14.N1,Decreased appetite,10061428,,,
VICTRELIS,AR15,arthralgia,AR15.N1,Arthralgia,10003239,,,
VICTRELIS,AR16,dizziness,AR16.N1,Dizziness,10013573,,,
VICTRELIS,AR17,insomnia,AR17.N1,Insomnia,10022437,,,
VICTRELIS,AR18,irritability,AR18.N1,Irritability,10022998,,,
VICTRELIS,AR19,dyspnea exertional,AR19.N1,Dyspnoea exertional,10013971,Dyspnea exertional,10013966,
VICTRELIS,AR20,alopecia,AR20.N1,Alopecia,10001760,,,
VICTRELIS,AR21,dry skin,AR21.N1,Dry skin,10013786,,,
VICTRELIS,AR22,rash,AR22.N1,Rash,10037844,,,
VICTRELIS,AR23,alteration of taste,AR23.N1,Dysgeusia,10013911,Taste alteration,10043125,
VICTRELIS,AR24,decreased neutrophil counts,AR24.N1,Neutrophil count decreased,10029366,,,
VICTRELIS,AR25,decreased platelet counts,AR25.N1,Platelet count decreased,10035528,,,
VICTRELIS,AR26,platelet counts of less than 50 * 10 9 per l,AR26.N1,Platelet count decreased,10035528,Low platelets,10024922,
VICTRELIS,AR27,hemoglobin (g/dl) <10,AR27.N1,Haemoglobin decreased,10018884,Hemoglobin low,10055600,
VICTRELIS,AR28,hemoglobin (g/dl) <8.5,AR28.N1,Haemoglobin decreased,10018884,Hemoglobin decreased,10019483,
VICTRELIS,AR29,neutrophils (* 10 9 /l) <0.75,AR29.N1,Neutrophil count decreased,10029366,Neutrophil count low,10029369,
VICTRELIS,AR30,neutrophils (* 10 9 /l) <0.5,AR30.N1,Neutrophil count decreased,10029366,Neutrophil count low,10029369,
VICTRELIS,AR31,platelets (* 10 9 /l) <50,AR31.N1,Platelet count decreased,10035528,Low platelets,10024922,
VICTRELIS,AR32,platelets (* 10 9 /l) <25,AR32.N1,Platelet count decreased,10035528,Low platelets,10024922,
VICTRELIS,AR33,agranulocytosis,AR33.N1,Agranulocytosis,10001507,,,
VICTRELIS,AR34,thrombocytopenia,AR34.N1,Thrombocytopenia,10043554,,,
VICTRELIS,AR35,mouth ulceration,AR35.N1,Mouth ulceration,10028034,,,
VICTRELIS,AR36,stomatitis,AR36.N1,Stomatitis,10042128,,,
VICTRELIS,AR37,pneumonia,AR37.N1,Pneumonia,10035664,,,
VICTRELIS,AR38,sepsis,AR38.N1,Sepsis,10040047,,,
VICTRELIS,AR39,angioedema,AR39.N1,Angioedema,10002424,,,
VICTRELIS,AR40,urticaria,AR40.N1,Urticaria,10046735,,,
VICTRELIS,AR41,drug rash with eosinophilia and systemic symptoms syndrome,AR41.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,Drug rash with eosinophilia and systemic symptoms,10058919,
VICTRELIS,AR42,dress syndrome,AR42.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,DRESS syndrome,10058899,
VICTRELIS,AR43,exfoliative rash,AR43.N1,Exfoliative rash,10064579,,,
VICTRELIS,AR44,exfoliative dermatitis,AR44.N1,Dermatitis exfoliative,10012455,Exfoliative dermatitis,10015665,
VICTRELIS,AR45,stevens-johnson syndrome,AR45.N1,Stevens-Johnson syndrome,10042033,,,
VICTRELIS,AR46,toxic skin eruption,AR46.N1,Toxic skin eruption,10057970,,,
VICTRELIS,AR47,toxicoderma,AR47.N1,Toxic skin eruption,10057970,Toxicoderma,10044259,
VICTRELIS,AR48,embryofetal toxicity,AR48.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
VICTRELIS,AR49,birth defects,AR49.N1,Congenital anomaly,10010356,Birth defects,10048305,
VICTRELIS,AR50,fetal death,AR50.N1,Foetal death,10055690,Fetal death,10016479,
VICTRELIS,AR51,decrease in hemoglobin concentrations,AR51.N1,Haemoglobin decreased,10018884,Decreased hemoglobin,10011964,
VICTRELIS,AR52,worsening of neutropenia,AR52.N1,Neutropenia,10029354,Neutropenia aggravated,10029356,
VICTRELIS,AR53,acute hypersensitivity reactions,AR53.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
VICTRELIS,AR54,death of the exposed fetus,AR54.N1,Foetal death,10055690,Fetal death,10016479,
VICTRELIS,AR55,additional decrease in hemoglobin concentrations,AR55.N1,Haemoglobin decreased,10018884,Decreased hemoglobin,10011964,
VICTRELIS,AR56,hemoglobin values less than 10 g per dl,AR56.N1,Haemoglobin decreased,10018884,Hemoglobin low,10055600,
VICTRELIS,AR57,hemoglobin values less than 8.5 g per dl,AR57.N1,Haemoglobin decreased,10018884,Hemoglobin low,10055600,
VICTRELIS,AR58,hemoglobin less than 10 g per dl,AR58.N1,Haemoglobin decreased,10018884,Hemoglobin low,10055600,
VICTRELIS,AR59,dyspnea,AR59.N1,Dyspnoea,10013968,Dyspnea,10013963,
VICTRELIS,AR60,exertional dyspnea,AR60.N1,Dyspnoea exertional,10013971,Exertional dyspnea,10055548,
VICTRELIS,AR61,syncope,AR61.N1,Syncope,10042772,,,
VICTRELIS,AR62,thromboembolic events,AR62.N1,Embolism,10061169,Thromboembolic event,10043565,
VICTRELIS,AR63,neutrophil counts of less than 0.5 * 10 9 per l,AR63.N1,Neutrophil count decreased,10029366,Neutrophil count low,10029369,
VICTRELIS,AR64,infections,AR64.N1,Infection,10021789,,,
VIMIZIM,AR1,anaphylaxis,AR1.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
VIMIZIM,AR2,hypersensitivity reactions,AR2.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
VIMIZIM,AR3,pyrexia,AR3.N1,Pyrexia,10037660,,,
VIMIZIM,AR4,vomiting,AR4.N1,Vomiting,10047700,,,
VIMIZIM,AR5,headache,AR5.N1,Headache,10019211,,,
VIMIZIM,AR6,nausea,AR6.N1,Nausea,10028813,,,
VIMIZIM,AR7,abdominal pain,AR7.N1,Abdominal pain,10000081,,,
VIMIZIM,AR8,chills,AR8.N1,Chills,10008531,,,
VIMIZIM,AR9,fatigue,AR9.N1,Fatigue,10016256,,,
VIMIZIM,AR10,anaphylactic reactions,AR10.N1,Anaphylactic reaction,10002198,,,
VIMIZIM,AR11,cough,AR11.N1,Cough,10011224,,,
VIMIZIM,AR12,erythema,AR12.N1,Erythema,10015150,,,
VIMIZIM,AR13,throat tightness,AR13.N1,Throat tightness,10043528,,,
VIMIZIM,AR14,urticaria,AR14.N1,Urticaria,10046735,,,
VIMIZIM,AR15,flushing,AR15.N1,Flushing,10016825,,,
VIMIZIM,AR16,cyanosis,AR16.N1,Cyanosis,10011703,,,
VIMIZIM,AR17,hypotension,AR17.N1,Hypotension,10021097,,,
VIMIZIM,AR18,rash,AR18.N1,Rash,10037844,,,
VIMIZIM,AR19,dyspnea,AR19.N1,Dyspnoea,10013968,Dyspnea,10013963,
VIMIZIM,AR20,chest discomfort,AR20.N1,Chest discomfort,10008469,,,
VIMIZIM,AR21,gastrointestinal symptoms,AR21.N1,Gastrointestinal disorder,10017944,Gastrointestinal symptom NOS,10018011,
VIMIZIM,AR22,retching,AR22.N1,Retching,10038776,,,
VIMIZIM,AR23,hypersensitivity,AR23.N1,Hypersensitivity,10020751,,,
VIMIZIM,AR24,acute respiratory complications,AR24.N1,Post procedural complication,10058046,"Respiratory complications, not elsewhere classified",10038671,
VIMIZIM,AR25,peripheral edema,AR25.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
BEPREVE,AR1,taste following instillation,AR1.N1,Product taste abnormal,10069227,Medication after taste,10067060,
BEPREVE,AR2,eye irritation,AR2.N1,Eye irritation,10015946,,,
BEPREVE,AR3,headache,AR3.N1,Headache,10019211,,,
BEPREVE,AR4,nasopharyngitis,AR4.N1,Nasopharyngitis,10028810,,,
BEPREVE,AR5,hypersensitivity reactions,AR5.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
BEPREVE,AR6,itching,AR6.N1,Pruritus,10037087,Itching,10023084,
BEPREVE,AR7,body rash,AR7.N1,Rash,10037844,,,
BEPREVE,AR8,swelling of lips,AR8.N1,Lip swelling,10024570,Swelling of lips,10042703,
BEPREVE,AR9,swelling of tongue,AR9.N1,Swollen tongue,10042727,Swelling of tongue,10042706,
BEPREVE,AR10,swelling of throat,AR10.N1,Pharyngeal oedema,10034829,Throat swelling,10043525,
PRISTIQ,AR1,hypersensitivity,AR1.N1,Hypersensitivity,10020751,,,
PRISTIQ,AR2,suicidal thoughts,AR2.N1,Suicidal ideation,10042458,,,
PRISTIQ,AR3,suicidal behaviors,AR3.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
PRISTIQ,AR4,serotonin syndrome,AR4.N1,Serotonin syndrome,10040108,,,
PRISTIQ,AR5,elevated blood pressure,AR5.N1,Blood pressure increased,10005750,,,
PRISTIQ,AR6,abnormal bleeding,AR6.N1,Haemorrhagic disorder,10019009,Hemorrhage abnormal,10055261,
PRISTIQ,AR7,angle closure glaucoma,AR7.N1,Angle closure glaucoma,10002500,,,
