drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
PRISTIQ,AR8,mania,AR8.N1,Mania,10026749,,,
PRISTIQ,AR9,hypomania,AR9.N1,Hypomania,10021030,,,
PRISTIQ,AR10,discontinuation syndrome,AR10.N1,Drug withdrawal syndrome,10013754,,,
PRISTIQ,AR11,seizure,AR11.N1,Seizure,10039906,,,
PRISTIQ,AR12,hyponatremia,AR12.N1,Hyponatraemia,10021036,Hyponatremia,10021038,
PRISTIQ,AR13,interstitial lung disease,AR13.N1,Interstitial lung disease,10022611,,,
PRISTIQ,AR14,eosinophilic pneumonia,AR14.N1,Eosinophilic pneumonia,10014962,,,
PRISTIQ,AR15,nausea,AR15.N1,Nausea,10028813,,,
PRISTIQ,AR16,dizziness,AR16.N1,Dizziness,10013573,,,
PRISTIQ,AR17,insomnia,AR17.N1,Insomnia,10022437,,,
PRISTIQ,AR18,hyperhidrosis,AR18.N1,Hyperhidrosis,10020642,,,
PRISTIQ,AR19,constipation,AR19.N1,Constipation,10010774,,,
PRISTIQ,AR20,somnolence,AR20.N1,Somnolence,10041349,,,
PRISTIQ,AR21,decreased appetite,AR21.N1,Decreased appetite,10061428,,,
PRISTIQ,AR22,anxiety,AR22.N1,Anxiety,10002855,,,
PRISTIQ,AR23,male sexual function disorders,AR23.N1,Male sexual dysfunction,10057672,,,
PRISTIQ,AR24,headache,AR24.N1,Headache,10019211,,,
PRISTIQ,AR25,vomiting,AR25.N1,Vomiting,10047700,,,
PRISTIQ,AR26,blood pressure increased,AR26.N1,Blood pressure increased,10005750,,,
PRISTIQ,AR27,dry mouth,AR27.N1,Dry mouth,10013781,,,
PRISTIQ,AR28,fatigue,AR28.N1,Fatigue,10016256,,,
PRISTIQ,AR29,chills,AR29.N1,Chills,10008531,,,
PRISTIQ,AR30,feeling jittery,AR30.N1,Feeling jittery,10016338,,,
PRISTIQ,AR31,tremor,AR31.N1,Tremor,10044565,,,
PRISTIQ,AR32,disturbance in attention,AR32.N1,Disturbance in attention,10013496,,,
PRISTIQ,AR33,nervousness,AR33.N1,Nervousness,10029216,,,
PRISTIQ,AR34,abnormal dreams,AR34.N1,Abnormal dreams,10000125,,,
PRISTIQ,AR35,urinary hesitation,AR35.N1,Urinary hesitation,10046542,,,
PRISTIQ,AR36,yawning,AR36.N1,Yawning,10048232,,,
PRISTIQ,AR37,vision blurred,AR37.N1,Vision blurred,10047513,,,
PRISTIQ,AR38,mydriasis,AR38.N1,Mydriasis,10028521,,,
PRISTIQ,AR39,vertigo,AR39.N1,Vertigo,10047340,,,
PRISTIQ,AR40,tinnitus,AR40.N1,Tinnitus,10043882,,,
PRISTIQ,AR41,dysgeusia,AR41.N1,Dysgeusia,10013911,,,
PRISTIQ,AR42,hot flush,AR42.N1,Hot flush,10060800,,,
PRISTIQ,AR43,sexual function adverse reactions,AR43.N1,Sexual dysfunction,10040477,,,
PRISTIQ,AR44,anorgasmia,AR44.N1,Anorgasmia,10002652,,,
PRISTIQ,AR45,libido decreased,AR45.N1,Libido decreased,10024419,,,
PRISTIQ,AR46,orgasm abnormal,AR46.N1,Orgasm abnormal,10031085,,,
PRISTIQ,AR47,ejaculation delayed,AR47.N1,Ejaculation delayed,10014325,,,
PRISTIQ,AR48,erectile dysfunction,AR48.N1,Erectile dysfunction,10061461,,,
PRISTIQ,AR49,ejaculation disorder,AR49.N1,Ejaculation disorder,10014326,,,
PRISTIQ,AR50,ejaculation failure,AR50.N1,Ejaculation failure,10014328,,,
PRISTIQ,AR51,sexual dysfunction,AR51.N1,Sexual dysfunction,10040477,,,
PRISTIQ,AR52,tachycardia,AR52.N1,Tachycardia,10043071,,,
PRISTIQ,AR53,asthenia,AR53.N1,Asthenia,10003549,,,
PRISTIQ,AR54,weight increased,AR54.N1,Weight increased,10047899,,,
PRISTIQ,AR55,liver function test abnormal,AR55.N1,Liver function test abnormal,10024690,,,
PRISTIQ,AR56,blood prolactin increased,AR56.N1,Blood prolactin increased,10005780,,,
PRISTIQ,AR57,musculoskeletal stiffness,AR57.N1,Musculoskeletal stiffness,10052904,,,
PRISTIQ,AR58,syncope,AR58.N1,Syncope,10042772,,,
PRISTIQ,AR59,convulsion,AR59.N1,Seizure,10039906,Convulsion,10010904,
PRISTIQ,AR60,dystonia,AR60.N1,Dystonia,10013983,,,
PRISTIQ,AR61,depersonalization,AR61.N1,Depersonalisation,10012357,Depersonalization,10012359,
PRISTIQ,AR62,bruxism,AR62.N1,Bruxism,10006514,,,
PRISTIQ,AR63,urinary retention,AR63.N1,Urinary retention,10046555,,,
PRISTIQ,AR64,rash,AR64.N1,Rash,10037844,,,
PRISTIQ,AR65,alopecia,AR65.N1,Alopecia,10001760,,,
PRISTIQ,AR66,photosensitivity,AR66.N1,Photosensitivity reaction,10034972,Photosensitivity,10034966,
PRISTIQ,AR67,angioedema,AR67.N1,Angioedema,10002424,,,
PRISTIQ,AR68,ischemic cardiac adverse reactions,AR68.N1,Myocardial ischaemia,10028600,Ischemic heart disease,10055218,
PRISTIQ,AR69,myocardial ischemia,AR69.N1,Myocardial ischaemia,10028600,Myocardial ischemia,10028601,
PRISTIQ,AR70,myocardial infarction,AR70.N1,Myocardial infarction,10028596,,,
PRISTIQ,AR71,coronary occlusion,AR71.N1,Coronary artery occlusion,10011086,Coronary occlusion,10011103,
PRISTIQ,AR72,elevations in fasting serum total cholesterol,AR72.N1,Blood cholesterol increased,10005425,Cholesterol serum increased,10008667,
PRISTIQ,AR73,elevations in fasting serum ldl,AR73.N1,Low density lipoprotein increased,10024910,,,
PRISTIQ,AR74,elevations in fasting serum low density lipoproteins,AR74.N1,Low density lipoprotein increased,10024910,,,
PRISTIQ,AR75,elevations in fasting serum cholesterol,AR75.N1,Blood cholesterol increased,10005425,Serum cholesterol increased,10040190,
PRISTIQ,AR76,elevations in fasting serum triglycerides,AR76.N1,Blood triglycerides increased,10005839,Triglycerides elevated serum,10044664,
PRISTIQ,AR77,lipid abnormalities,AR77.N1,Lipids abnormal,10024588,,,
PRISTIQ,AR78,total cholesterol >= 261 mg/dl,AR78.N1,Blood cholesterol increased,10005425,Cholesterol total increased,10008671,
PRISTIQ,AR79,ldl cholesterol >= 190 mg/dl,AR79.N1,Low density lipoprotein increased,10024910,LDL cholesterol increased,10024055,
PRISTIQ,AR80,"triglycerides, fasting >= 327 mg/dl",AR80.N1,Blood triglycerides increased,10005839,Triglycerides high,10052373,
PRISTIQ,AR81,proteinuria,AR81.N1,Proteinuria,10037032,,,
PRISTIQ,AR82,hypertension,AR82.N1,Hypertension,10020772,,,
PRISTIQ,AR83,supine diastolic blood pressure >=90 mm hg,AR83.N1,Blood pressure diastolic increased,10005739,,,underspecified
PRISTIQ,AR84,elevation of supine diastolic blood pressure,AR84.N1,Blood pressure diastolic increased,10005739,,,
PRISTIQ,AR85,systolic orthostatic hypotension,AR85.N1,Orthostatic hypotension,10031127,Hypotension orthostatic,10021100,
PRISTIQ,AR86,stevens-johnson syndrome,AR86.N1,Stevens-Johnson syndrome,10042033,,,
PRISTIQ,AR87,clinical worsening,AR87.N1,Condition aggravated,10010264,,,
PRISTIQ,AR88,suicide risk,AR88.N1,Suicidal ideation,10042458,Suicidal tendency,10042461,
PRISTIQ,AR89,bleeding,AR89.N1,Haemorrhage,10055798,Bleeding,10005103,
PRISTIQ,AR90,activation of mania,AR90.N1,Mania,10026749,,,
PRISTIQ,AR91,activation of hypomania,AR91.N1,Hypomania,10021030,,,
PRISTIQ,AR92,suicidality,AR92.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
PRISTIQ,AR93,suicides,AR93.N1,Completed suicide,10010144,Suicide,10042462,
PRISTIQ,AR94,mental status changes,AR94.N1,Mental status changes,10048294,,,
PRISTIQ,AR95,agitation,AR95.N1,Agitation,10001497,,,
PRISTIQ,AR96,hallucinations,AR96.N1,Hallucination,10019063,Hallucinations,10019077,
PRISTIQ,AR97,delirium,AR97.N1,Delirium,10012218,,,
PRISTIQ,AR98,coma,AR98.N1,Coma,10010071,,,
PRISTIQ,AR99,autonomic instability,AR99.N1,Autonomic nervous system imbalance,10003840,Autonomic instability,10049218,
PRISTIQ,AR100,labile blood pressure,AR100.N1,Labile blood pressure,10023533,,,
PRISTIQ,AR101,diaphoresis,AR101.N1,Hyperhidrosis,10020642,Diaphoresis,10012703,
PRISTIQ,AR102,flushing,AR102.N1,Flushing,10016825,,,
PRISTIQ,AR103,hyperthermia,AR103.N1,Hyperthermia,10020843,,,
PRISTIQ,AR104,neuromuscular symptoms,AR104.N1,Neuromyopathy,10029323,Neuromuscular disorder NOS,10029316,
PRISTIQ,AR105,rigidity,AR105.N1,Muscle rigidity,10028330,Rigidity,10039168,
PRISTIQ,AR106,myoclonus,AR106.N1,Myoclonus,10028622,,,
PRISTIQ,AR107,hyperreflexia,AR107.N1,Hyperreflexia,10020745,,,
PRISTIQ,AR108,incoordination,AR108.N1,Coordination abnormal,10010947,Incoordination,10021649,
PRISTIQ,AR109,seizures,AR109.N1,Seizure,10039906,Seizures,10039910,
PRISTIQ,AR110,gastrointestinal symptoms,AR110.N1,Gastrointestinal disorder,10017944,Gastrointestinal symptom NOS,10018011,
PRISTIQ,AR111,diarrhea,AR111.N1,Diarrhoea,10012735,Diarrhea,10012727,
PRISTIQ,AR112,increases in blood pressure,AR112.N1,Blood pressure increased,10005750,,,
PRISTIQ,AR113,blood pressure increases,AR113.N1,Blood pressure increased,10005750,,,
PRISTIQ,AR114,angle-closure glaucoma,AR114.N1,Angle closure glaucoma,10002500,,,
PRISTIQ,AR115,angle closure attack,AR115.N1,Angle closure glaucoma,10002500,Acute angle closure glaucoma,10000673,
PRISTIQ,AR116,irritability,AR116.N1,Irritability,10022998,,,
PRISTIQ,AR117,syndrome of inappropriate antidiuretic hormone secretion,AR117.N1,Inappropriate antidiuretic hormone secretion,10053198,,,
PRISTIQ,AR118,siadh,AR118.N1,Inappropriate antidiuretic hormone secretion,10053198,SIADH,10040626,
PRISTIQ,AR119,serum sodium lower than 110 mmol/l,AR119.N1,Blood sodium decreased,10005802,Serum sodium decreased,10054863,
PRISTIQ,AR120,difficulty concentrating,AR120.N1,Disturbance in attention,10013496,Attention concentration difficulty,10003729,
PRISTIQ,AR121,memory impairment,AR121.N1,Memory impairment,10027175,,,
PRISTIQ,AR122,confusion,AR122.N1,Confusional state,10010305,Confusion,10010300,
PRISTIQ,AR123,weakness,AR123.N1,Asthenia,10003549,Weakness,10047862,
PRISTIQ,AR124,unsteadiness,AR124.N1,Balance disorder,10049848,Unsteadiness,10046260,
PRISTIQ,AR125,falls,AR125.N1,Fall,10016173,,,
PRISTIQ,AR126,hallucination,AR126.N1,Hallucination,10019063,,,
PRISTIQ,AR127,respiratory arrest,AR127.N1,Respiratory arrest,10038669,,,
PRISTIQ,AR128,death,AR128.N1,Death,10011906,,,
TAFINLAR,AR1,primary malignancies,AR1.N1,Neoplasm malignant,10028997,,,
TAFINLAR,AR2,tumor promotion in braf wild-type melanoma,AR2.N1,Carcinogenicity,10007269,,,
TAFINLAR,AR3,hemorrhage,AR3.N1,Haemorrhage,10055798,Hemorrhage,10019524,
TAFINLAR,AR4,venous thromboembolism,AR4.N1,Embolism venous,10014522,Venous thromboembolism,10066899,
TAFINLAR,AR5,cardiomyopathy,AR5.N1,Cardiomyopathy,10007636,,,
TAFINLAR,AR6,ocular toxicities,AR6.N1,Ocular toxicity,10061137,,,
TAFINLAR,AR7,febrile reactions,AR7.N1,Pyrexia,10037660,Febrile reaction,10016289,
TAFINLAR,AR8,skin toxicity,AR8.N1,Skin toxicity,10059516,,,
TAFINLAR,AR9,hyperglycemia,AR9.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
TAFINLAR,AR10,glucose-6-phosphate dehydrogenase deficiency,AR10.N1,Glucose-6-phosphate dehydrogenase deficiency,10018444,,,
TAFINLAR,AR11,hyperkeratosis,AR11.N1,Hyperkeratosis,10020649,,,
TAFINLAR,AR12,headache,AR12.N1,Headache,10019211,,,
TAFINLAR,AR13,pyrexia,AR13.N1,Pyrexia,10037660,,,
TAFINLAR,AR14,arthralgia,AR14.N1,Arthralgia,10003239,,,
TAFINLAR,AR15,papilloma,AR15.N1,Papilloma,10033713,,,
TAFINLAR,AR16,alopecia,AR16.N1,Alopecia,10001760,,,
TAFINLAR,AR17,palmar-plantar erythrodysesthesia syndrome,AR17.N1,Palmar-plantar erythrodysaesthesia syndrome,10033553,Palmar-plantar erythrodysesthesia syndrome,10054524,
TAFINLAR,AR18,chills,AR18.N1,Chills,10008531,,,
TAFINLAR,AR19,fatigue,AR19.N1,Fatigue,10016256,,,
TAFINLAR,AR20,rash,AR20.N1,Rash,10037844,,,
TAFINLAR,AR21,nausea,AR21.N1,Nausea,10028813,,,
TAFINLAR,AR22,vomiting,AR22.N1,Vomiting,10047700,,,
TAFINLAR,AR23,diarrhea,AR23.N1,Diarrhoea,10012735,Diarrhea,10012727,
TAFINLAR,AR24,abdominal pain,AR24.N1,Abdominal pain,10000081,,,
TAFINLAR,AR25,peripheral edema,AR25.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
TAFINLAR,AR26,cough,AR26.N1,Cough,10011224,,,
TAFINLAR,AR27,night sweats,AR27.N1,Night sweats,10029410,,,
TAFINLAR,AR28,decreased appetite,AR28.N1,Decreased appetite,10061428,,,
TAFINLAR,AR29,constipation,AR29.N1,Constipation,10010774,,,
TAFINLAR,AR30,myalgia,AR30.N1,Myalgia,10028411,,,
TAFINLAR,AR31,ppes,AR31.N1,Palmar-plantar erythrodysaesthesia syndrome,10033553,Palmar-plantar erythrodysesthesia syndrome,10054524,
TAFINLAR,AR32,back pain,AR32.N1,Back pain,10003988,,,
TAFINLAR,AR33,cuscc,AR33.N1,Squamous cell carcinoma of skin,10041834,,,
TAFINLAR,AR34,nasopharyngitis,AR34.N1,Nasopharyngitis,10028810,,,
TAFINLAR,AR35,skin papilloma,AR35.N1,Skin papilloma,10040907,,,
TAFINLAR,AR36,squamous cell carcinoma of the skin,AR36.N1,Squamous cell carcinoma of skin,10041834,,,
TAFINLAR,AR37,keratoacanthoma,AR37.N1,Keratoacanthoma,10023347,,,
TAFINLAR,AR38,cutaneous squamous cell carcinoma,AR38.N1,Squamous cell carcinoma of skin,10041834,,,
TAFINLAR,AR39,hypophosphatemia,AR39.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
TAFINLAR,AR40,increased alkaline phosphatase,AR40.N1,Blood alkaline phosphatase increased,10059570,Alkaline phosphatase increased,10001675,
TAFINLAR,AR41,hyponatremia,AR41.N1,Hyponatraemia,10021036,Hyponatremia,10021038,
TAFINLAR,AR42,pancreatitis,AR42.N1,Pancreatitis,10033645,,,
TAFINLAR,AR43,hypersensitivity,AR43.N1,Hypersensitivity,10020751,,,
TAFINLAR,AR44,bullous rash,AR44.N1,Dermatitis bullous,10012441,Bullous rash,10006569,
TAFINLAR,AR45,interstitial nephritis,AR45.N1,Tubulointerstitial nephritis,10048302,Nephritis interstitial,10029134,
TAFINLAR,AR46,decreased ejection fraction,AR46.N1,Ejection fraction decreased,10050528,,,
TAFINLAR,AR47,edema peripheral,AR47.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
TAFINLAR,AR48,dry skin,AR48.N1,Dry skin,10013786,,,
TAFINLAR,AR49,dermatitis acneiform,AR49.N1,Dermatitis acneiform,10012432,,,
TAFINLAR,AR50,actinic keratosis,AR50.N1,Actinic keratosis,10000614,,,
TAFINLAR,AR51,erythema,AR51.N1,Erythema,10015150,,,
TAFINLAR,AR52,pruritus,AR52.N1,Pruritus,10037087,,,
TAFINLAR,AR53,dry mouth,AR53.N1,Dry mouth,10013781,,,
TAFINLAR,AR54,dizziness,AR54.N1,Dizziness,10013573,,,
TAFINLAR,AR55,oropharyngeal pain,AR55.N1,Oropharyngeal pain,10068319,,,
TAFINLAR,AR56,muscle spasms,AR56.N1,Muscle spasms,10028334,,,
TAFINLAR,AR57,pain in extremity,AR57.N1,Pain in extremity,10033425,,,
TAFINLAR,AR58,dehydration,AR58.N1,Dehydration,10012174,,,
TAFINLAR,AR59,insomnia,AR59.N1,Insomnia,10022437,,,
TAFINLAR,AR60,urinary tract infection,AR60.N1,Urinary tract infection,10046571,,,
TAFINLAR,AR61,renal failure,AR61.N1,Renal failure,10038435,,,
TAFINLAR,AR62,edema,AR62.N1,Oedema,10030095,Edema,10014210,
TAFINLAR,AR63,lymphedema,AR63.N1,Lymphoedema,10025282,Lymphedema,10025233,
TAFINLAR,AR64,rash generalized,AR64.N1,Rash generalised,10037858,Generalized rash,10049201,
TAFINLAR,AR65,rash pruritic,AR65.N1,Rash pruritic,10037884,,,
TAFINLAR,AR66,rash erythematous,AR66.N1,Rash erythematous,10037855,,,
TAFINLAR,AR67,rash papular,AR67.N1,Rash papular,10037876,,,
TAFINLAR,AR68,rash vesicular,AR68.N1,Rash vesicular,10037898,,,
TAFINLAR,AR69,rash macular,AR69.N1,Rash macular,10037867,,,
TAFINLAR,AR70,rash maculo-papular,AR70.N1,Rash maculo-papular,10037868,,,
TAFINLAR,AR71,abdominal pain upper,AR71.N1,Abdominal pain upper,10000087,,,
TAFINLAR,AR72,abdominal pain lower,AR72.N1,Abdominal pain lower,10000084,,,
TAFINLAR,AR73,abdominal discomfort,AR73.N1,Abdominal discomfort,10000059,,,
TAFINLAR,AR74,brain stem hemorrhage,AR74.N1,Brain stem haemorrhage,10006145,Brain stem hemorrhage,10006146,
TAFINLAR,AR75,cerebral hemorrhage,AR75.N1,Cerebral haemorrhage,10008111,Cerebral hemorrhage,10008114,
TAFINLAR,AR76,gastric hemorrhage,AR76.N1,Gastric haemorrhage,10017788,Gastric hemorrhage,10017789,
TAFINLAR,AR77,epistaxis,AR77.N1,Epistaxis,10015090,,,
TAFINLAR,AR78,gingival hemorrhage,AR78.N1,Gingival bleeding,10018276,Gingival hemorrhage,10072706,
TAFINLAR,AR79,hematuria,AR79.N1,Haematuria,10018867,Hematuria,10019450,
TAFINLAR,AR80,vaginal hemorrhage,AR80.N1,Vaginal haemorrhage,10046910,Vaginal hemorrhage,10046912,
TAFINLAR,AR81,hemorrhage intracranial,AR81.N1,Haemorrhage intracranial,10018985,Hemorrhage intracranial,10019552,
TAFINLAR,AR82,eye hemorrhage,AR82.N1,Eye haemorrhage,10015926,Eye hemorrhage,10015928,
TAFINLAR,AR83,vitreous hemorrhage,AR83.N1,Vitreous haemorrhage,10047655,Vitreous hemorrhage,10047656,
TAFINLAR,AR84,renal failure acute,AR84.N1,Acute kidney injury,10069339,Renal failure acute,10038436,
TAFINLAR,AR85,vision blurred,AR85.N1,Vision blurred,10047513,,,
TAFINLAR,AR86,transient blindness,AR86.N1,Blindness transient,10005184,Transient blindness,10044373,
TAFINLAR,AR87,stomatitis,AR87.N1,Stomatitis,10042128,,,
TAFINLAR,AR88,asthenia,AR88.N1,Asthenia,10003549,,,
TAFINLAR,AR89,cellulitis,AR89.N1,Cellulitis,10007882,,,
TAFINLAR,AR90,folliculitis,AR90.N1,Folliculitis,10016936,,,
TAFINLAR,AR91,paronychia,AR91.N1,Paronychia,10034016,,,
TAFINLAR,AR92,rash pustular,AR92.N1,Rash pustular,10037888,,,
TAFINLAR,AR93,hyperhidrosis,AR93.N1,Hyperhidrosis,10020642,,,
TAFINLAR,AR94,hypertension,AR94.N1,Hypertension,10020772,,,
TAFINLAR,AR95,leukopenia,AR95.N1,Leukopenia,10024384,,,
TAFINLAR,AR96,lymphopenia,AR96.N1,Lymphopenia,10025327,,,
TAFINLAR,AR97,neutropenia,AR97.N1,Neutropenia,10029354,,,
TAFINLAR,AR98,anemia,AR98.N1,Anaemia,10002034,Anemia,10002272,
TAFINLAR,AR99,thrombocytopenia,AR99.N1,Thrombocytopenia,10043554,,,
TAFINLAR,AR100,increased ast,AR100.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
TAFINLAR,AR101,increased alt,AR101.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
TAFINLAR,AR102,hyperbilirubinemia,AR102.N1,Hyperbilirubinaemia,10020578,Hyperbilirubinemia,10020582,
TAFINLAR,AR103,increased ggt,AR103.N1,Gamma-glutamyltransferase increased,10017693,GGT increased,10056910,
TAFINLAR,AR104,hypoalbuminemia,AR104.N1,Hypoalbuminaemia,10020942,Hypoalbuminemia,10020943,
TAFINLAR,AR105,hypokalemia,AR105.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
TAFINLAR,AR106,increased creatinine,AR106.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
TAFINLAR,AR107,hypomagnesemia,AR107.N1,Hypomagnesaemia,10021027,Hypomagnesemia,10021028,
TAFINLAR,AR108,hyperkalemia,AR108.N1,Hyperkalaemia,10020646,Hyperkalemia,10020647,
TAFINLAR,AR109,hypercalcemia,AR109.N1,Hypercalcaemia,10020583,Hypercalcemia,10020587,
TAFINLAR,AR110,hypocalcemia,AR110.N1,Hypocalcaemia,10020947,Hypocalcemia,10020949,
TAFINLAR,AR111,qtcf prolongation,AR111.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
TAFINLAR,AR112,qtcf was increased,AR112.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
TAFINLAR,AR113,retinal vein occlusion,AR113.N1,Retinal vein occlusion,10038907,,,
TAFINLAR,AR114,interstitial lung disease,AR114.N1,Interstitial lung disease,10022611,,,
TAFINLAR,AR115,"primary malignancies, cutaneous",AR115.N1,Skin cancer,10040808,Skin neoplasm malignant,10040895,
TAFINLAR,AR116,primary malignancies non-cutaneous,AR116.N1,Neoplasm malignant,10028997,,,underspecified
TAFINLAR,AR117,hemorrhagic events,AR117.N1,Haemorrhage,10055798,Hemorrhage,10019524,
TAFINLAR,AR118,deep vein thrombosis,AR118.N1,Deep vein thrombosis,10051055,,,
TAFINLAR,AR119,pulmonary embolism,AR119.N1,Pulmonary embolism,10037377,,,
TAFINLAR,AR120,embryofetal toxicity,AR120.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
TAFINLAR,AR121,fetal harm,AR121.N1,Foetal damage,10016852,Fetal damage,10054743,
TAFINLAR,AR122,melanoma,AR122.N1,Malignant melanoma,10025650,Melanoma,10053571,
TAFINLAR,AR123,basal cell carcinoma,AR123.N1,Basal cell carcinoma,10004146,,,
TAFINLAR,AR124,cutaneous squamous cell carcinomas,AR124.N1,Squamous cell carcinoma of skin,10041834,,,
TAFINLAR,AR125,keratoacanthomas,AR125.N1,Keratoacanthoma,10023347,,,
TAFINLAR,AR126,primary malignant melanomas,AR126.N1,Malignant melanoma,10025650,,,
TAFINLAR,AR127,scc,AR127.N1,Squamous cell carcinoma of skin,10041834,,,
TAFINLAR,AR128,primary melanoma,AR128.N1,Malignant melanoma,10025650,Melanoma,10053571,
TAFINLAR,AR129,malignancies,AR129.N1,Neoplasm malignant,10028997,,,
TAFINLAR,AR130,non-cutaneous malignancies,AR130.N1,Neoplasm malignant,10028997,,,underspecified
TAFINLAR,AR131,kras mutation-positive pancreatic adenocarcinoma,AR131.N1,Adenocarcinoma pancreas,10052747,Pancreatic adenocarcinoma,10051971,
TAFINLAR,AR131,kras mutation-positive pancreatic adenocarcinoma,AR131.N2,K-ras gene mutation,10069755,KRAS mutation,10069759,
TAFINLAR,AR132,recurrent nras mutation-positive colorectal carcinoma,AR132.N1,Colorectal cancer,10061451,Colorectal carcinoma,10010036,underspecified
TAFINLAR,AR133,head and neck carcinoma,AR133.N1,,,,,unmapped
TAFINLAR,AR134,glioblastoma,AR134.N1,Glioblastoma,10018336,,,
TAFINLAR,AR135,hemorrhages,AR135.N1,Haemorrhage,10055798,Hemorrhage,10019524,
TAFINLAR,AR136,symptomatic bleeding,AR136.N1,Haemorrhage,10055798,Bleeding,10005103,underspecified
TAFINLAR,AR137,hemorrhagic event,AR137.N1,Haemorrhage,10055798,Hemorrhage,10019524,
TAFINLAR,AR138,intracranial hemorrhage,AR138.N1,Haemorrhage intracranial,10018985,Intracranial hemorrhage,10022763,
TAFINLAR,AR139,fatal,AR139.N1,Death,10011906,,,
TAFINLAR,AR140,deep venous thrombosis,AR140.N1,Deep vein thrombosis,10051055,Thrombosis venous deep,10043642,
TAFINLAR,AR141,dvt,AR141.N1,Deep vein thrombosis,10051055,DVT,10013877,
TAFINLAR,AR142,pe,AR142.N1,Pulmonary embolism,10037377,,,
TAFINLAR,AR143,decrease in lvef,AR143.N1,Ejection fraction decreased,10050528,Left ventricular ejection fraction decreased,10053222,
TAFINLAR,AR144,absolute decrease in lvef,AR144.N1,Ejection fraction decreased,10050528,Left ventricular ejection fraction decreased,10053222,
TAFINLAR,AR145,retinal pigment epithelial detachments,AR145.N1,Detachment of retinal pigment epithelium,10052501,,,
TAFINLAR,AR146,rped,AR146.N1,Detachment of retinal pigment epithelium,10052501,,,
TAFINLAR,AR147,retinal detachments,AR147.N1,Retinal detachment,10038848,,,
TAFINLAR,AR148,uveitis,AR148.N1,Uveitis,10046851,,,
TAFINLAR,AR149,iritis,AR149.N1,Iritis,10022955,,,
TAFINLAR,AR150,fever,AR150.N1,Pyrexia,10037660,Fever,10016558,
TAFINLAR,AR151,hypotension,AR151.N1,Hypotension,10021097,,,
TAFINLAR,AR152,rigors,AR152.N1,Chills,10008531,Rigors,10039177,
TAFINLAR,AR153,syncope,AR153.N1,Syncope,10042772,,,
TAFINLAR,AR154,secondary infections of the skin,AR154.N1,Skin infection,10040872,,,
TAFINLAR,AR155,hemolytic anemia,AR155.N1,Haemolytic anaemia,10018916,Hemolytic anemia,10019493,
MULTAQ,AR1,new heart failure,AR1.N1,Cardiac failure,10007554,,,
MULTAQ,AR2,worsening heart failure,AR2.N1,Cardiac failure,10007554,Cardiac failure aggravated,10007557,
MULTAQ,AR3,liver injury,AR3.N1,Liver injury,10067125,,,
MULTAQ,AR4,pulmonary toxicity,AR4.N1,Pulmonary toxicity,10061924,,,
MULTAQ,AR5,hypokalemia,AR5.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
MULTAQ,AR6,hypomagnesemia,AR6.N1,Hypomagnesaemia,10021027,Hypomagnesemia,10021028,
MULTAQ,AR7,qt prolongation,AR7.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
MULTAQ,AR8,diarrhea,AR8.N1,Diarrhoea,10012735,Diarrhea,10012727,
MULTAQ,AR9,nausea,AR9.N1,Nausea,10028813,,,
MULTAQ,AR10,abdominal pain,AR10.N1,Abdominal pain,10000081,,,
MULTAQ,AR11,vomiting,AR11.N1,Vomiting,10047700,,,
MULTAQ,AR12,asthenia,AR12.N1,Asthenia,10003549,,,
MULTAQ,AR13,gastrointestinal disorders,AR13.N1,Gastrointestinal disorder,10017944,,,
MULTAQ,AR14,dyspeptic signs and symptoms,AR14.N1,Dyspepsia,10013946,,,
