drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
MULTAQ,AR15,asthenic conditions,AR15.N1,Asthenic conditions,10003550,,,HLT
MULTAQ,AR16,bradycardia,AR16.N1,Bradycardia,10006093,,,
MULTAQ,AR17,rashes,AR17.N1,Rash,10037844,,,
MULTAQ,AR18,rashes generalized,AR18.N1,Rash generalised,10037858,Generalized rash,10049201,
MULTAQ,AR19,rashes macular,AR19.N1,Rash macular,10037867,,,
MULTAQ,AR20,rashes maculo-papular,AR20.N1,Rash maculo-papular,10037868,,,
MULTAQ,AR21,rashes erythematous,AR21.N1,Rash erythematous,10037855,,,
MULTAQ,AR22,pruritus,AR22.N1,Pruritus,10037087,,,
MULTAQ,AR23,eczema,AR23.N1,Eczema,10014184,,,
MULTAQ,AR24,dermatitis,AR24.N1,Dermatitis,10012431,,,
MULTAQ,AR25,dermatitis allergic,AR25.N1,Dermatitis allergic,10012434,,,
MULTAQ,AR26,photosensitivity reaction,AR26.N1,Photosensitivity reaction,10034972,,,
MULTAQ,AR27,dysgeusia,AR27.N1,Dysgeusia,10013911,,,
MULTAQ,AR28,increases in creatinine,AR28.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
MULTAQ,AR29,qtc prolonged,AR29.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
MULTAQ,AR30,heart failure,AR30.N1,Cardiac failure,10007554,Heart failure,10019279,
MULTAQ,AR31,atrial flutter,AR31.N1,Atrial flutter,10003662,,,
MULTAQ,AR32,atrial flutter with 1:1 atrioventricular conduction,AR32.N1,Atrial flutter,10003662,Atrial flutter with 1:1 atrioventricular conduction,10076040,
MULTAQ,AR33,interstitial lung disease,AR33.N1,Interstitial lung disease,10022611,,,
MULTAQ,AR34,pneumonitis,AR34.N1,Pneumonitis,10035742,,,
MULTAQ,AR35,pulmonary fibrosis,AR35.N1,Pulmonary fibrosis,10037383,,,
MULTAQ,AR36,anaphylactic reactions,AR36.N1,Anaphylactic reaction,10002198,,,
MULTAQ,AR37,angioedema,AR37.N1,Angioedema,10002424,,,
MULTAQ,AR38,vasculitis,AR38.N1,Vasculitis,10047115,,,
MULTAQ,AR39,leukocytoclastic vasculitis,AR39.N1,Hypersensitivity vasculitis,10020764,Leukocytoclastic vasculitis,10024377,
MULTAQ,AR40,death,AR40.N1,Death,10011906,,,
MULTAQ,AR41,stroke,AR41.N1,Cerebrovascular accident,10008190,Stroke,10042244,
MULTAQ,AR42,renal impairment,AR42.N1,Renal impairment,10062237,,,
MULTAQ,AR43,teratogen,AR43.N1,Teratogenicity,10043275,,,
MULTAQ,AR44,cardiovascular death,AR44.N1,Cardiac death,10049993,,,
MULTAQ,AR45,cardiovascular death arrhythmic,AR45.N1,Cardiac death,10049993,,,
MULTAQ,AR46,heart failure events,AR46.N1,Cardiac failure,10007554,Heart failure,10019279,
MULTAQ,AR47,new onset heart failure,AR47.N1,Cardiac failure,10007554,Heart failure,10019279,
MULTAQ,AR48,worsening of heart failure,AR48.N1,Cardiac failure,10007554,Cardiac failure aggravated,10007557,
MULTAQ,AR49,hepatocellular liver injury,AR49.N1,Hepatocellular injury,10019837,,,
MULTAQ,AR50,acute liver failure,AR50.N1,Acute hepatic failure,10000804,Acute liver failure,10049844,
MULTAQ,AR51,qtc prolongation,AR51.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
MULTAQ,AR52,increase in serum creatinine,AR52.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
MULTAQ,AR53,pre-renal azotemia,AR53.N1,Acute prerenal failure,10001017,Azotemia prerenal,10003888,
MULTAQ,AR54,acute renal failure,AR54.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
MULTAQ,AR55,hypovolemia,AR55.N1,Hypovolaemia,10021137,Hypovolemia,10021139,
MULTAQ,AR56,increases in creatinine levels,AR56.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
TANZEUM,AR1,thyroid c-cell tumors,AR1.N1,Thyroid neoplasm,10043744,Thyroid tumor,10066914,
TANZEUM,AR1,thyroid c-cell tumors,AR1.N2,Thyroid C-cell hyperplasia,10070568,,,
TANZEUM,AR2,acute pancreatitis,AR2.N1,Pancreatitis acute,10033647,Acute pancreatitis,10000971,
TANZEUM,AR3,hypoglycemia,AR3.N1,Hypoglycaemia,10020993,Hypoglycemia,10021005,
TANZEUM,AR4,hypersensitivity reactions,AR4.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
TANZEUM,AR5,renal impairment,AR5.N1,Renal impairment,10062237,,,
TANZEUM,AR6,upper respiratory tract infection,AR6.N1,Upper respiratory tract infection,10046306,,,
TANZEUM,AR7,diarrhea,AR7.N1,Diarrhoea,10012735,Diarrhea,10012727,
TANZEUM,AR8,nausea,AR8.N1,Nausea,10028813,,,
TANZEUM,AR9,injection site reaction,AR9.N1,Injection site reaction,10022095,,,
TANZEUM,AR10,cough,AR10.N1,Cough,10011224,,,
TANZEUM,AR11,back pain,AR11.N1,Back pain,10003988,,,
TANZEUM,AR12,arthralgia,AR12.N1,Arthralgia,10003239,,,
TANZEUM,AR13,sinusitis,AR13.N1,Sinusitis,10040753,,,
TANZEUM,AR14,influenza,AR14.N1,Influenza,10022000,,,
TANZEUM,AR15,injection site reactions,AR15.N1,Injection site reaction,10022095,,,
TANZEUM,AR16,gastrointestinal complaints,AR16.N1,Abdominal discomfort,10000059,Distress gastrointestinal,10013491,
TANZEUM,AR17,gastrointestinal adverse reactions,AR17.N1,Gastrointestinal disorder,10017944,Gastrointestinal symptom NOS,10018011,
TANZEUM,AR18,vomiting,AR18.N1,Vomiting,10047700,,,
TANZEUM,AR19,gastroesophageal reflux disease,AR19.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
TANZEUM,AR20,dyspepsia,AR20.N1,Dyspepsia,10013946,,,
TANZEUM,AR21,constipation,AR21.N1,Constipation,10010774,,,
TANZEUM,AR22,gi reactions,AR22.N1,Gastrointestinal disorder,10017944,Reaction gastrointestinal,10037947,
TANZEUM,AR23,gi adverse reactions,AR23.N1,Gastrointestinal disorder,10017944,Gastrointestinal symptom NOS,10018011,
TANZEUM,AR24,injection site hematoma,AR24.N1,Injection site haematoma,10022066,Injection site hematoma,10055371,
TANZEUM,AR25,injection site erythema,AR25.N1,Injection site erythema,10022061,,,
TANZEUM,AR26,injection site rash,AR26.N1,Injection site rash,10022094,,,
TANZEUM,AR27,injection site hypersensitivity,AR27.N1,Injection site hypersensitivity,10022071,,,
TANZEUM,AR28,injection site hemorrhage,AR28.N1,Injection site haemorrhage,10022067,Injection site hemorrhage,10022068,
TANZEUM,AR29,injection site pruritus,AR29.N1,Injection site pruritus,10022093,,,
TANZEUM,AR30,hypoglycemic episode,AR30.N1,Hypoglycaemia,10020993,Hypoglycemic episode,10049635,
TANZEUM,AR31,plasma glucose concentration <=70 mg/dl,AR31.N1,Blood glucose decreased,10005555,Plasma glucose decreased,10035305,
TANZEUM,AR32,hypoglycemic symptoms,AR32.N1,Hypoglycaemia,10020993,,,
TANZEUM,AR33,pneumonia,AR33.N1,Pneumonia,10035664,,,
TANZEUM,AR34,atrial fibrillation,AR34.N1,Atrial fibrillation,10003658,,,
TANZEUM,AR35,atrial flutter,AR35.N1,Atrial flutter,10003662,,,
TANZEUM,AR36,appendicitis,AR36.N1,Appendicitis,10003011,,,
TANZEUM,AR37,alanine aminotransferase increase,AR37.N1,Alanine aminotransferase increased,10001551,Alanine aminotransferase increase,10001550,
TANZEUM,AR38,alt increase,AR38.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
TANZEUM,AR39,elevation in alt,AR39.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
TANZEUM,AR40,increase in total bilirubin,AR40.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
TANZEUM,AR41,hepatocellular injury,AR41.N1,Hepatocellular injury,10019837,,,
TANZEUM,AR42,increased ggt,AR42.N1,Gamma-glutamyltransferase increased,10017693,GGT increased,10056910,
TANZEUM,AR43,mean heart rate higher by an average of 1 to 2 bpm,AR43.N1,Heart rate increased,10019303,,,
TANZEUM,AR44,increase in heart rate,AR44.N1,Heart rate increased,10019303,,,
TANZEUM,AR45,medullary thyroid carcinoma,AR45.N1,Medullary thyroid cancer,10027105,Medullary carcinoma of thyroid,10027101,
TANZEUM,AR46,mtc,AR46.N1,Medullary thyroid cancer,10027105,Medullary carcinoma of thyroid,10027101,
TANZEUM,AR47,pancreatitis,AR47.N1,Pancreatitis,10033645,,,
TANZEUM,AR48,hypersensitivity reaction,AR48.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
TANZEUM,AR49,pruritus,AR49.N1,Pruritus,10037087,,,
TANZEUM,AR50,rash,AR50.N1,Rash,10037844,,,
TANZEUM,AR51,dyspnea,AR51.N1,Dyspnoea,10013968,Dyspnea,10013963,
TANZEUM,AR52,dehydration,AR52.N1,Dehydration,10012174,,,
TANZEUM,AR53,gastrointestinal reactions,AR53.N1,Gastrointestinal disorder,10017944,Reaction gastrointestinal,10037947,
TANZEUM,AR54,renal function declined,AR54.N1,Renal impairment,10062237,Function kidney decreased,10017474,
BELEODAQ,AR1,hematologic toxicity,AR1.N1,Haematotoxicity,10061188,Hematotoxicity,10061196,
BELEODAQ,AR2,infection,AR2.N1,Infection,10021789,,,
BELEODAQ,AR3,hepatotoxicity,AR3.N1,Hepatotoxicity,10019851,,,
BELEODAQ,AR4,tumor lysis syndrome,AR4.N1,Tumour lysis syndrome,10045170,Tumor lysis syndrome,10045152,
BELEODAQ,AR5,gastrointestinal toxicity,AR5.N1,Gastrointestinal toxicity,10059024,,,
BELEODAQ,AR6,nausea,AR6.N1,Nausea,10028813,,,
BELEODAQ,AR7,fatigue,AR7.N1,Fatigue,10016256,,,
BELEODAQ,AR8,pyrexia,AR8.N1,Pyrexia,10037660,,,
BELEODAQ,AR9,anemia,AR9.N1,Anaemia,10002034,Anemia,10002272,
BELEODAQ,AR10,vomiting,AR10.N1,Vomiting,10047700,,,
BELEODAQ,AR11,constipation,AR11.N1,Constipation,10010774,,,
BELEODAQ,AR12,diarrhea,AR12.N1,Diarrhoea,10012735,Diarrhea,10012727,
BELEODAQ,AR13,dyspnea,AR13.N1,Dyspnoea,10013968,Dyspnea,10013963,
BELEODAQ,AR14,rash,AR14.N1,Rash,10037844,,,
BELEODAQ,AR15,peripheral edema,AR15.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
BELEODAQ,AR16,cough,AR16.N1,Cough,10011224,,,
BELEODAQ,AR17,thrombocytopenia,AR17.N1,Thrombocytopenia,10043554,,,
BELEODAQ,AR18,pruritus,AR18.N1,Pruritus,10037087,,,
BELEODAQ,AR19,chills,AR19.N1,Chills,10008531,,,
BELEODAQ,AR20,increased blood lactate dehydrogenase,AR20.N1,Blood lactate dehydrogenase increased,10005630,,,
BELEODAQ,AR21,decreased appetite,AR21.N1,Decreased appetite,10061428,,,
BELEODAQ,AR22,headache,AR22.N1,Headache,10019211,,,
BELEODAQ,AR23,infusion site pain,AR23.N1,Infusion site pain,10053483,,,
BELEODAQ,AR24,hypokalemia,AR24.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
BELEODAQ,AR25,prolonged qt,AR25.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
BELEODAQ,AR26,abdominal pain,AR26.N1,Abdominal pain,10000081,,,
BELEODAQ,AR27,hypotension,AR27.N1,Hypotension,10021097,,,
BELEODAQ,AR28,phlebitis,AR28.N1,Phlebitis,10034879,,,
BELEODAQ,AR29,dizziness,AR29.N1,Dizziness,10013573,,,
BELEODAQ,AR30,pneumonia,AR30.N1,Pneumonia,10035664,,,
BELEODAQ,AR31,increased creatinine,AR31.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
BELEODAQ,AR32,multi-organ failure,AR32.N1,Multi-organ failure,10028154,,,
BELEODAQ,AR33,death,AR33.N1,Death,10011906,,,
BELEODAQ,AR34,hepatic failure,AR34.N1,Hepatic failure,10019663,,,
BELEODAQ,AR35,died,AR35.N1,Death,10011906,,,
BELEODAQ,AR36,ventricular fibrillation,AR36.N1,Ventricular fibrillation,10047290,,,
BELEODAQ,AR37,febrile neutropenia,AR37.N1,Febrile neutropenia,10016288,,,
BELEODAQ,AR38,leukopenia,AR38.N1,Leukopenia,10024384,,,
BELEODAQ,AR39,neutropenia,AR39.N1,Neutropenia,10029354,,,
BELEODAQ,AR40,lymphopenia,AR40.N1,Lymphopenia,10025327,,,
BELEODAQ,AR41,fatal,AR41.N1,Death,10011906,,,
BELEODAQ,AR42,infections,AR42.N1,Infection,10021789,,,
BELEODAQ,AR43,sepsis,AR43.N1,Sepsis,10040047,,,
BELEODAQ,AR44,hepatic toxicity,AR44.N1,Hepatotoxicity,10019851,,,
BELEODAQ,AR45,liver function test abnormalities,AR45.N1,Liver function test abnormal,10024690,Liver function tests multiple abnorm,10024694,
BELEODAQ,AR46,embryo-fetal toxicity,AR46.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
BELEODAQ,AR47,fetal harm,AR47.N1,Foetal damage,10016852,Fetal damage,10054743,
BELEODAQ,AR48,teratogenicity,AR48.N1,Teratogenicity,10043275,,,
BELEODAQ,AR49,embryo-fetal lethality,AR49.N1,Foetal death,10055690,Fetal death,10016479,
BELEODAQ,AR50,genotoxic,AR50.N1,,,,,unmapped
HALAVEN,AR1,neutropenia,AR1.N1,Neutropenia,10029354,,,
HALAVEN,AR2,anemia,AR2.N1,Anaemia,10002034,Anemia,10002272,
HALAVEN,AR3,asthenia,AR3.N1,Asthenia,10003549,,,
HALAVEN,AR4,fatigue,AR4.N1,Fatigue,10016256,,,
HALAVEN,AR5,alopecia,AR5.N1,Alopecia,10001760,,,
HALAVEN,AR6,peripheral neuropathy,AR6.N1,Neuropathy peripheral,10029331,,,
HALAVEN,AR7,nausea,AR7.N1,Nausea,10028813,,,
HALAVEN,AR8,constipation,AR8.N1,Constipation,10010774,,,
HALAVEN,AR9,qt interval prolongation,AR9.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
HALAVEN,AR10,febrile neutropenia,AR10.N1,Febrile neutropenia,10016288,,,
HALAVEN,AR11,headache,AR11.N1,Headache,10019211,,,
HALAVEN,AR12,mucosal inflammation,AR12.N1,Mucosal inflammation,10028116,,,
HALAVEN,AR13,pyrexia,AR13.N1,Pyrexia,10037660,,,
HALAVEN,AR14,diarrhea,AR14.N1,Diarrhoea,10012735,Diarrhea,10012727,
HALAVEN,AR15,vomiting,AR15.N1,Vomiting,10047700,,,
HALAVEN,AR16,arthralgia,AR16.N1,Arthralgia,10003239,,,
HALAVEN,AR17,myalgia,AR17.N1,Myalgia,10028411,,,
HALAVEN,AR18,back pain,AR18.N1,Back pain,10003988,,,
HALAVEN,AR19,bone pain,AR19.N1,Bone pain,10006002,,,
HALAVEN,AR20,pain in extremity,AR20.N1,Pain in extremity,10033425,,,
HALAVEN,AR21,weight decreased,AR21.N1,Weight decreased,10047895,,,
HALAVEN,AR22,anorexia,AR22.N1,Decreased appetite,10061428,Anorexia,10002646,
HALAVEN,AR23,cough,AR23.N1,Cough,10011224,,,
HALAVEN,AR24,dyspnea,AR24.N1,Dyspnoea,10013968,Dyspnea,10013963,
HALAVEN,AR25,urinary tract infection,AR25.N1,Urinary tract infection,10046571,,,
HALAVEN,AR26,neuropathy peripheral,AR26.N1,Neuropathy peripheral,10029331,,,
HALAVEN,AR27,neuropathy,AR27.N1,Neuropathy peripheral,10029331,Neuropathy,10029328,
HALAVEN,AR28,peripheral motor neuropathy,AR28.N1,Peripheral motor neuropathy,10034580,,,
HALAVEN,AR29,polyneuropathy,AR29.N1,Polyneuropathy,10036105,,,
HALAVEN,AR30,peripheral sensoryneuropathy,AR30.N1,Peripheral sensory neuropathy,10034620,,,
HALAVEN,AR31,paraesthesia,AR31.N1,Paraesthesia,10033775,,,
HALAVEN,AR32,died,AR32.N1,Death,10011906,,,
HALAVEN,AR33,thrombocytopenia,AR33.N1,Thrombocytopenia,10043554,,,
HALAVEN,AR34,alt elevation,AR34.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
HALAVEN,AR35,elevations in bilirubin,AR35.N1,Blood bilirubin increased,10005364,Bilirubin elevated,10004688,
HALAVEN,AR36,elevations in alt,AR36.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
HALAVEN,AR37,increased lacrimation,AR37.N1,Lacrimation increased,10023644,,,
HALAVEN,AR38,dyspepsia,AR38.N1,Dyspepsia,10013946,,,
HALAVEN,AR39,abdominal pain,AR39.N1,Abdominal pain,10000081,,,
HALAVEN,AR40,stomatitis,AR40.N1,Stomatitis,10042128,,,
HALAVEN,AR41,dry mouth,AR41.N1,Dry mouth,10013781,,,
HALAVEN,AR42,peripheral edema,AR42.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
HALAVEN,AR43,upper respiratory tract infection,AR43.N1,Upper respiratory tract infection,10046306,,,
HALAVEN,AR44,hypokalemia,AR44.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
HALAVEN,AR45,muscle spasms,AR45.N1,Muscle spasms,10028334,,,
HALAVEN,AR46,muscular weakness,AR46.N1,Muscular weakness,10028372,,,
HALAVEN,AR47,dysgeusia,AR47.N1,Dysgeusia,10013911,,,
HALAVEN,AR48,dizziness,AR48.N1,Dizziness,10013573,,,
HALAVEN,AR49,insomnia,AR49.N1,Insomnia,10022437,,,
HALAVEN,AR50,depression,AR50.N1,Depression,10012378,,,
HALAVEN,AR51,rash,AR51.N1,Rash,10037844,,,
HALAVEN,AR52,lymphopenia,AR52.N1,Lymphopenia,10025327,,,
HALAVEN,AR53,pancreatitis,AR53.N1,Pancreatitis,10033645,,,
HALAVEN,AR54,hepatotoxicity,AR54.N1,Hepatotoxicity,10019851,,,
HALAVEN,AR55,hypersensitivity,AR55.N1,Hypersensitivity,10020751,,,
HALAVEN,AR56,pneumonia,AR56.N1,Pneumonia,10035664,,,
HALAVEN,AR57,sepsis,AR57.N1,Sepsis,10040047,,,
HALAVEN,AR58,neutropenic sepsis,AR58.N1,Neutropenic sepsis,10049151,,,
HALAVEN,AR59,hypomagnesemia,AR59.N1,Hypomagnesaemia,10021027,Hypomagnesemia,10021028,
HALAVEN,AR60,dehydration,AR60.N1,Dehydration,10012174,,,
HALAVEN,AR61,interstitial lung disease,AR61.N1,Interstitial lung disease,10022611,,,
HALAVEN,AR62,pruritus,AR62.N1,Pruritus,10037087,,,
HALAVEN,AR63,embryo-fetal toxicity,AR63.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
HALAVEN,AR64,fetal harm,AR64.N1,Foetal damage,10016852,Fetal damage,10054743,
HALAVEN,AR65,qt prolongation,AR65.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
XIAFLEX,AR1,tendon ruptures,AR1.N1,Tendon rupture,10043248,,,
XIAFLEX,AR2,injury to the injected extremity,AR2.N1,Limb injury,10061225,,,
XIAFLEX,AR2,injury to the injected extremity,AR2.N2,Injection site injury,10066083,,,
XIAFLEX,AR3,corporal rupture,AR3.N1,Fracture of penis,10052530,,,
XIAFLEX,AR4,penile fracture,AR4.N1,Fracture of penis,10052530,,,
XIAFLEX,AR5,penile hematoma,AR5.N1,Penile haematoma,10070656,Penile hematoma,10070663,
XIAFLEX,AR6,penile ecchymoses,AR6.N1,Penile haemorrhage,10034305,Penile ecchymosis,10070657,
XIAFLEX,AR7,penile detumescence,AR7.N1,Erectile dysfunction,10061461,Inability to maintain erection,10021573,
XIAFLEX,AR8,"penile ""popping"" sound",AR8.N1,Penis disorder,10034336,Penile popping sensation,10074968,
XIAFLEX,AR9,"penile ""popping"" sensation",AR9.N1,Penis disorder,10034336,Penile popping sensation,10074968,
XIAFLEX,AR10,edema peripheral,AR10.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
XIAFLEX,AR11,swelling of the injected hand,AR11.N1,Injection site swelling,10053425,Swelling of injection site,10042696,
XIAFLEX,AR11,swelling of the injected hand,AR11.N2,Peripheral swelling,10048959,Swelling of hands,10042695,
XIAFLEX,AR12,contusion,AR12.N1,Contusion,10050584,,,
XIAFLEX,AR13,injection site hemorrhage,AR13.N1,Injection site haemorrhage,10022067,Injection site hemorrhage,10022068,
XIAFLEX,AR14,injection site reaction,AR14.N1,Injection site reaction,10022095,,,
XIAFLEX,AR15,pain in the injected extremity,AR15.N1,Pain in extremity,10033425,,,
XIAFLEX,AR15,pain in the injected extremity,AR15.N2,Injection site pain,10022086,,,
XIAFLEX,AR16,penile swelling,AR16.N1,Penile swelling,10034319,,,
XIAFLEX,AR17,penile pain,AR17.N1,Penile pain,10034310,,,
XIAFLEX,AR18,flexor tendon rupture of the finger,AR18.N1,Tendon rupture,10043248,Nontraumatic rupture of flexor tendons of hand and wrist,10029738,
XIAFLEX,AR19,adverse reaction of the injected extremity,AR19.N1,Injection related reaction,10071152,,,
XIAFLEX,AR20,pruritus,AR20.N1,Pruritus,10037087,,,
XIAFLEX,AR21,pain in the treated extremity,AR21.N1,Pain in extremity,10033425,,,
XIAFLEX,AR21,pain in the treated extremity,AR21.N2,Administration site pain,10058049,,,
XIAFLEX,AR22,ecchymosis,AR22.N1,Ecchymosis,10014080,,,
XIAFLEX,AR23,injection site erythema,AR23.N1,Injection site erythema,10022061,,,
XIAFLEX,AR24,injection site inflammation,AR24.N1,Injection site inflammation,10022078,,,
XIAFLEX,AR25,injection site irritation,AR25.N1,Injection site irritation,10022079,,,
XIAFLEX,AR26,injection site pain,AR26.N1,Injection site pain,10022086,,,
XIAFLEX,AR27,injection site warmth,AR27.N1,Injection site warmth,10022112,,,
XIAFLEX,AR28,injection site swelling,AR28.N1,Injection site swelling,10053425,,,
XIAFLEX,AR29,injection site edema,AR29.N1,Injection site oedema,10022085,Injection site edema,10022058,
XIAFLEX,AR30,injection site pruritus,AR30.N1,Injection site pruritus,10022093,,,
XIAFLEX,AR31,lymphadenopathy,AR31.N1,Lymphadenopathy,10025197,,,
XIAFLEX,AR32,axillary mass,AR32.N1,Axillary mass,10049021,,,
XIAFLEX,AR33,pain in extremity,AR33.N1,Pain in extremity,10033425,,,
XIAFLEX,AR34,tenderness,AR34.N1,Tenderness,10043224,,,
XIAFLEX,AR35,skin laceration,AR35.N1,Laceration,10023572,Skin laceration,10058818,
XIAFLEX,AR36,lymph node pain,AR36.N1,Lymph node pain,10025182,,,
XIAFLEX,AR37,erythema,AR37.N1,Erythema,10015150,,,
XIAFLEX,AR38,axillary pain,AR38.N1,Axillary pain,10048750,,,
XIAFLEX,AR39,vasovagal syncope,AR39.N1,Syncope,10042772,Syncope vasovagal,10042777,
XIAFLEX,AR40,tendon rupture of the finger,AR40.N1,Ligament rupture,10065433,Finger tendon pulley rupture,10074965,
XIAFLEX,AR41,laceration,AR41.N1,Laceration,10023572,,,
XIAFLEX,AR42,blood blister,AR42.N1,Blood blister,10005372,,,
XIAFLEX,AR43,injection site hematoma,AR43.N1,Injection site haematoma,10022066,Injection site hematoma,10055371,
XIAFLEX,AR44,adverse reactions of the penis,AR44.N1,Penis disorder,10034336,,,
XIAFLEX,AR45,adverse reactions of the groin,AR45.N1,,,,,unmapped
XIAFLEX,AR46,penile bruising,AR46.N1,Penile contusion,10073352,Penile bruise,10070661,
XIAFLEX,AR47,injection site bruising,AR47.N1,Injection site bruising,10022052,,,
XIAFLEX,AR48,penile edema,AR48.N1,Penile oedema,10066774,Penile edema,10066853,
XIAFLEX,AR49,local swelling,AR49.N1,Local swelling,10024770,,,
XIAFLEX,AR50,scrotal swelling,AR50.N1,Scrotal swelling,10039759,,,
XIAFLEX,AR51,injection site discomfort,AR51.N1,Injection site discomfort,10054266,,,
XIAFLEX,AR52,ecchymoses,AR52.N1,Ecchymosis,10014080,Ecchymoses,10014079,
XIAFLEX,AR53,penile hemorrhage,AR53.N1,Penile haemorrhage,10034305,Penile hemorrhage,10055314,
XIAFLEX,AR54,penile blister,AR54.N1,Penile blister,10052898,,,
XIAFLEX,AR55,pruritus genital,AR55.N1,Pruritus genital,10037093,,,
XIAFLEX,AR56,painful erection,AR56.N1,Painful erection,10056303,,,
XIAFLEX,AR57,erectile dysfunction,AR57.N1,Erectile dysfunction,10061461,,,
XIAFLEX,AR58,skin discoloration,AR58.N1,Skin discolouration,10040829,Skin discoloration,10040828,
XIAFLEX,AR59,procedural pain,AR59.N1,Procedural pain,10064882,,,
XIAFLEX,AR60,injection site vesicles,AR60.N1,Injection site vesicles,10022111,,,
XIAFLEX,AR61,localized edema,AR61.N1,Localised oedema,10048961,Localized edema,10062466,
XIAFLEX,AR62,dyspareunia,AR62.N1,Dyspareunia,10013941,,,
XIAFLEX,AR63,nodule,AR63.N1,Nodule,10054107,,,
XIAFLEX,AR64,suprapubic pain,AR64.N1,Suprapubic pain,10050822,,,
XIAFLEX,AR65,popping noise in the penis,AR65.N1,,,,,unmapped
XIAFLEX,AR66,popping sensation in the penis,AR66.N1,Penis disorder,10034336,Penile popping sensation,10074968,
XIAFLEX,AR67,penis snapping,AR67.N1,Penis disorder,10034336,Penile popping sensation,10074968,
XIAFLEX,AR68,penis cracking,AR68.N1,Penis disorder,10034336,Penile popping sensation,10074968,
XIAFLEX,AR69,detumescence,AR69.N1,Erectile dysfunction,10061461,Inability to maintain erection,10021573,
XIAFLEX,AR70,hematoma,AR70.N1,Haematoma,10018852,Hematoma,10019428,
XIAFLEX,AR71,pain,AR71.N1,Pain,10033371,,,
XIAFLEX,AR72,penile injury,AR72.N1,Penis injury,10068036,,,
XIAFLEX,AR73,tendon rupture,AR73.N1,Tendon rupture,10043248,,,
XIAFLEX,AR74,injury to the injected finger,AR74.N1,Limb injury,10061225,Injury to finger NOS,10022193,
XIAFLEX,AR74,injury to the injected finger,AR74.N2,Injection site injury,10066083,,,
XIAFLEX,AR75,injury to the injected hand,AR75.N1,Limb injury,10061225,Injury to hand NOS,10022198,
XIAFLEX,AR75,injury to the injected hand,AR75.N2,Injection site injury,10066083,,,
XIAFLEX,AR76,injury to the penis,AR76.N1,Penis injury,10068036,,,
XIAFLEX,AR77,permanent injury,AR77.N1,Injury,10022116,Permanent injury,10076940,
XIAFLEX,AR78,hypersensitivity reactions,AR78.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
