drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
XIAFLEX,AR79,anaphylaxis,AR79.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
XIAFLEX,AR80,flexor tendon ruptures,AR80.N1,Tendon rupture,10043248,,,underspecified
XIAFLEX,AR81,collagen-containing structures damage,AR81.N1,,,,,unmapped
XIAFLEX,AR82,tendons of the hand damage,AR82.N1,Tendon injury,10043242,Hand tendon injury,10019122,
XIAFLEX,AR83,ligaments of the hand damage,AR83.N1,Limb injury,10061225,Injury to hand NOS,10022198,
XIAFLEX,AR83,ligaments of the hand damage,AR83.N2,Ligament injury,10061223,,,
XIAFLEX,AR84,ligament damage,AR84.N1,Ligament injury,10061223,,,
XIAFLEX,AR85,pulley rupture,AR85.N1,Ligament rupture,10065433,,,
XIAFLEX,AR86,ligament injury,AR86.N1,Ligament injury,10061223,,,
XIAFLEX,AR87,complex regional pain syndrome,AR87.N1,Complex regional pain syndrome,10064332,,,
XIAFLEX,AR88,crps,AR88.N1,Complex regional pain syndrome,10064332,,,
XIAFLEX,AR89,sensory abnormality of the hand,AR89.N1,Sensory level abnormal,10061567,,,
XIAFLEX,AR90,skin tear,AR90.N1,Laceration,10023572,Skin tear,10048704,
XIAFLEX,AR91,corpora cavernosa of the penis damage,AR91.N1,Penis injury,10068036,,,underspecified
XIAFLEX,AR92,allergic reactions,AR92.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
XIAFLEX,AR93,localized pruritus,AR93.N1,Pruritus,10037087,,,
XIAFLEX,AR94,penile ecchymosis,AR94.N1,Penile haemorrhage,10034305,Penile ecchymosis,10070657,
CIMZIA,AR1,upper respiratory tract infection,AR1.N1,Upper respiratory tract infection,10046306,,,
CIMZIA,AR2,rash,AR2.N1,Rash,10037844,,,
CIMZIA,AR3,urinary tract infection,AR3.N1,Urinary tract infection,10046571,,,
CIMZIA,AR4,infections,AR4.N1,Infection,10021789,,,
CIMZIA,AR5,malignancies,AR5.N1,Neoplasm malignant,10028997,,,
CIMZIA,AR6,heart failure,AR6.N1,Cardiac failure,10007554,Heart failure,10019279,
CIMZIA,AR7,upper respiratory infections,AR7.N1,Upper respiratory tract infection,10046306,Upper respiratory infection,10046300,
CIMZIA,AR8,urinary tract infections,AR8.N1,Urinary tract infection,10046571,,,
CIMZIA,AR9,abdominal pain,AR9.N1,Abdominal pain,10000081,,,
CIMZIA,AR10,diarrhea,AR10.N1,Diarrhoea,10012735,Diarrhea,10012727,
CIMZIA,AR11,intestinal obstruction,AR11.N1,Intestinal obstruction,10022687,,,
CIMZIA,AR12,tuberculosis infections,AR12.N1,Tuberculosis,10044755,Infection tuberculosis,10021870,
CIMZIA,AR13,pyrexia,AR13.N1,Pyrexia,10037660,,,
CIMZIA,AR14,urticaria,AR14.N1,Urticaria,10046735,,,
CIMZIA,AR15,pneumonia,AR15.N1,Pneumonia,10035664,,,
CIMZIA,AR16,nasopharyngitis,AR16.N1,Nasopharyngitis,10028810,,,
CIMZIA,AR17,laryngitis,AR17.N1,Laryngitis,10023874,,,
CIMZIA,AR18,viral infection,AR18.N1,Viral infection,10047461,,,
CIMZIA,AR19,bladder infection,AR19.N1,Cystitis,10011781,Bladder infection,10005047,
CIMZIA,AR20,bacteriuria,AR20.N1,Bacteriuria,10004056,,,
CIMZIA,AR21,cystitis,AR21.N1,Cystitis,10011781,,,
CIMZIA,AR22,arthralgia,AR22.N1,Arthralgia,10003239,,,
CIMZIA,AR23,anemia,AR23.N1,Anaemia,10002034,Anemia,10002272,
CIMZIA,AR24,leukopenia,AR24.N1,Leukopenia,10024384,,,
CIMZIA,AR25,lymphadenopathy,AR25.N1,Lymphadenopathy,10025197,,,
CIMZIA,AR26,pancytopenia,AR26.N1,Pancytopenia,10033661,,,
CIMZIA,AR27,thrombophilia,AR27.N1,Hypercoagulation,10020608,Thrombophilia,10057396,
CIMZIA,AR28,angina pectoris,AR28.N1,Angina pectoris,10002383,,,
CIMZIA,AR29,arrhythmias,AR29.N1,Arrhythmia,10003119,,,
CIMZIA,AR30,atrial fibrillation,AR30.N1,Atrial fibrillation,10003658,,,
CIMZIA,AR31,cardiac failure,AR31.N1,Cardiac failure,10007554,,,
CIMZIA,AR32,hypertensive heart disease,AR32.N1,Hypertensive heart disease,10020823,,,
CIMZIA,AR33,myocardial infarction,AR33.N1,Myocardial infarction,10028596,,,
CIMZIA,AR34,myocardial ischemia,AR34.N1,Myocardial ischaemia,10028600,Myocardial ischemia,10028601,
CIMZIA,AR35,pericardial effusion,AR35.N1,Pericardial effusion,10034474,,,
CIMZIA,AR36,pericarditis,AR36.N1,Pericarditis,10034484,,,
CIMZIA,AR37,stroke,AR37.N1,Cerebrovascular accident,10008190,Stroke,10042244,
CIMZIA,AR38,transient ischemic attack,AR38.N1,Transient ischaemic attack,10044390,Transient ischemic attack,10072760,
CIMZIA,AR39,optic neuritis,AR39.N1,Optic neuritis,10030942,,,
CIMZIA,AR40,retinal hemorrhage,AR40.N1,Retinal haemorrhage,10038867,Retinal hemorrhage,10038870,
CIMZIA,AR41,uveitis,AR41.N1,Uveitis,10046851,,,
CIMZIA,AR42,bleeding,AR42.N1,Haemorrhage,10055798,Bleeding,10005103,
CIMZIA,AR43,injection site reactions,AR43.N1,Injection site reaction,10022095,,,
CIMZIA,AR44,elevated liver enzymes,AR44.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
CIMZIA,AR45,hepatitis,AR45.N1,Hepatitis,10019717,,,
CIMZIA,AR46,alopecia totalis,AR46.N1,Alopecia totalis,10001766,,,
CIMZIA,AR47,anxiety,AR47.N1,Anxiety,10002855,,,
CIMZIA,AR48,bipolar disorder,AR48.N1,Bipolar disorder,10057667,,,
CIMZIA,AR49,suicide attempt,AR49.N1,Suicide attempt,10042464,,,
CIMZIA,AR50,nephrotic syndrome,AR50.N1,Nephrotic syndrome,10029164,,,
CIMZIA,AR51,renal failure,AR51.N1,Renal failure,10038435,,,
CIMZIA,AR52,menstrual disorder,AR52.N1,Menstrual disorder,10027327,,,
CIMZIA,AR53,dermatitis,AR53.N1,Dermatitis,10012431,,,
CIMZIA,AR54,erythema nodosum,AR54.N1,Erythema nodosum,10015226,,,
CIMZIA,AR55,thrombophlebitis,AR55.N1,Thrombophlebitis,10043570,,,
CIMZIA,AR56,vasculitis,AR56.N1,Vasculitis,10047115,,,
CIMZIA,AR57,headache,AR57.N1,Headache,10019211,,,
CIMZIA,AR58,hypertension,AR58.N1,Hypertension,10020772,,,
CIMZIA,AR59,back pain,AR59.N1,Back pain,10003988,,,
CIMZIA,AR60,pharyngitis,AR60.N1,Pharyngitis,10034835,,,
CIMZIA,AR61,acute bronchitis,AR61.N1,Bronchitis,10006451,Acute bronchitis,10000687,
CIMZIA,AR62,fatigue,AR62.N1,Fatigue,10016256,,,
CIMZIA,AR63,hypertensive adverse reactions,AR63.N1,Hypertension,10020772,Hypertensive episode,10020804,
CIMZIA,AR64,bacterial infections,AR64.N1,Bacterial infection,10060945,,,
CIMZIA,AR65,viral infections,AR65.N1,Viral infection,10047461,,,
CIMZIA,AR66,pyelonephritis,AR66.N1,Pyelonephritis,10037596,,,
CIMZIA,AR67,upper respiratory tract infections,AR67.N1,Upper respiratory tract infection,10046306,,,
CIMZIA,AR68,herpes infections,AR68.N1,Herpes virus infection,10019973,Herpes infection,10019941,
CIMZIA,AR69,lower respiratory tract infections,AR69.N1,Lower respiratory tract infection,10024968,,,
CIMZIA,AR70,infection,AR70.N1,Infection,10021789,,,
CIMZIA,AR71,tuberculosis,AR71.N1,Tuberculosis,10044755,,,
CIMZIA,AR72,cellulitis,AR72.N1,Cellulitis,10007882,,,
CIMZIA,AR73,tb,AR73.N1,Tuberculosis,10044755,TB,10043148,
CIMZIA,AR74,miliary tb,AR74.N1,Disseminated tuberculosis,10013453,Miliary TB,10027629,
CIMZIA,AR75,lymphatic tb,AR75.N1,Lymph node tuberculosis,10025183,,,
CIMZIA,AR76,peritoneal tb,AR76.N1,Peritoneal tuberculosis,10053583,,,
CIMZIA,AR77,pulmonary tb,AR77.N1,Pulmonary tuberculosis,10037440,Pulmonary TB,10037435,
CIMZIA,AR78,fatal,AR78.N1,Death,10011906,,,
CIMZIA,AR79,opportunistic infections,AR79.N1,Opportunistic infection,10030901,,,
CIMZIA,AR80,new heart failure,AR80.N1,Cardiac failure,10007554,,,
CIMZIA,AR81,worsening heart failure,AR81.N1,Cardiac failure,10007554,Cardiac failure aggravated,10007557,
CIMZIA,AR82,ana titers positive,AR82.N1,Antinuclear antibody positive,10060055,ANA positive,10060060,
CIMZIA,AR83,lupus-like syndrome,AR83.N1,Lupus-like syndrome,10050551,,,
CIMZIA,AR84,ana,AR84.N1,Antinuclear antibody positive,10060055,ANA positive,10060060,
CIMZIA,AR85,edema peripheral,AR85.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
CIMZIA,AR86,injection site erythema,AR86.N1,Injection site erythema,10022061,,,
CIMZIA,AR87,injection site pain,AR87.N1,Injection site pain,10022086,,,
CIMZIA,AR88,pain in extremity,AR88.N1,Pain in extremity,10033425,,,
CIMZIA,AR89,hypersensitivity reactions,AR89.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
CIMZIA,AR90,angioedema,AR90.N1,Angioedema,10002424,,,
CIMZIA,AR91,dermatitis allergic,AR91.N1,Dermatitis allergic,10012434,,,
CIMZIA,AR92,dizziness postural,AR92.N1,Dizziness postural,10013578,,,
CIMZIA,AR93,dyspnea,AR93.N1,Dyspnoea,10013968,Dyspnea,10013963,
CIMZIA,AR94,hot flush,AR94.N1,Hot flush,10060800,,,
CIMZIA,AR95,hypotension,AR95.N1,Hypotension,10021097,,,
CIMZIA,AR96,malaise,AR96.N1,Malaise,10025482,,,
CIMZIA,AR97,serum sickness,AR97.N1,Serum sickness,10040400,,,
CIMZIA,AR98,vasovagal syncope,AR98.N1,Syncope,10042772,Syncope vasovagal,10042777,
CIMZIA,AR99,sarcoidosis,AR99.N1,Sarcoidosis,10039486,,,
CIMZIA,AR100,malignancy,AR100.N1,Neoplasm malignant,10028997,,,
CIMZIA,AR101,death,AR101.N1,Death,10011906,,,
CIMZIA,AR102,active tuberculosis,AR102.N1,Tuberculosis,10044755,Active tuberculosis,10071157,
CIMZIA,AR103,reactivation of latent tuberculosis,AR103.N1,Tuberculosis,10044755,Tuberculosis reactivated,10045025,
CIMZIA,AR104,tuberculosis disseminated,AR104.N1,Disseminated tuberculosis,10013453,,,
CIMZIA,AR105,tuberculosis extrapulmonary,AR105.N1,Extrapulmonary tuberculosis,10064445,,,
CIMZIA,AR106,invasive fungal infections,AR106.N1,Systemic mycosis,10052366,Invasive mycosis,10062642,
CIMZIA,AR107,histoplasmosis,AR107.N1,Histoplasmosis,10020141,,,
CIMZIA,AR108,coccidioidomycosis,AR108.N1,Coccidioidomycosis,10009825,,,
CIMZIA,AR109,candidiasis,AR109.N1,Candida infection,10074170,Candidiasis,10007152,
CIMZIA,AR110,aspergillosis,AR110.N1,Aspergillus infection,10074171,Aspergillosis,10003488,
CIMZIA,AR111,blastomycosis,AR111.N1,Blastomycosis,10005098,,,
CIMZIA,AR112,pneumocystosis,AR112.N1,Pneumocystis jirovecii pneumonia,10073755,Pneumocystosis,10035662,
CIMZIA,AR113,histoplasmosis disseminated,AR113.N1,Histoplasmosis disseminated,10020144,,,
CIMZIA,AR114,invasive fungal infections disseminated,AR114.N1,Systemic mycosis,10052366,Invasive mycosis,10062642,
CIMZIA,AR115,infections legionella,AR115.N1,Legionella infection,10061266,,,
CIMZIA,AR116,infections listeria,AR116.N1,Listeriosis,10024641,Listeria infection,10024638,
CIMZIA,AR117,bacterial sepsis,AR117.N1,Bacterial sepsis,10053840,,,
CIMZIA,AR118,infections due to other opportunistic pathogens,AR118.N1,Opportunistic infection,10030901,,,
CIMZIA,AR119,"heart failure, worsening",AR119.N1,Cardiac failure,10007554,Cardiac failure aggravated,10007557,
CIMZIA,AR120,heart failure new onset,AR120.N1,Cardiac failure,10007554,,,
CIMZIA,AR121,anaphylaxis,AR121.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
CIMZIA,AR122,allergic reactions,AR122.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
CIMZIA,AR123,hepatitis b virus reactivation,AR123.N1,Hepatitis B,10019731,Hepatitis B reactivation,10058827,
CIMZIA,AR124,demyelinating disease,AR124.N1,Demyelination,10012305,Demyelination disorder NOS,10048425,
CIMZIA,AR125,cytopenias,AR125.N1,Cytopenia,10066274,,,
CIMZIA,AR126,reactivation of tuberculosis,AR126.N1,Tuberculosis,10044755,Tuberculosis reactivated,10045025,
CIMZIA,AR127,lymphomas,AR127.N1,Lymphoma,10025310,,,
CIMZIA,AR128,hodgkin lymphoma,AR128.N1,Hodgkin's disease,10020206,Hodgkin's lymphoma,10020328,
CIMZIA,AR129,non-hodgkin's lymphoma,AR129.N1,Non-Hodgkin's lymphoma,10029547,,,
CIMZIA,AR130,rare malignancies,AR130.N1,Neoplasm malignant,10028997,,,
CIMZIA,AR131,lymphoma,AR131.N1,Lymphoma,10025310,,,
CIMZIA,AR132,hepatosplenic t-cell lymphoma,AR132.N1,Hepatosplenic T-cell lymphoma,10066957,,,
CIMZIA,AR133,hstcl,AR133.N1,Hepatosplenic T-cell lymphoma,10066957,,,
CIMZIA,AR134,worsening congestive heart failure,AR134.N1,Cardiac failure congestive,10007559,Congestive cardiac failure aggravated,10048565,
CIMZIA,AR135,worsening chf,AR135.N1,Cardiac failure congestive,10007559,Congestive cardiac failure aggravated,10048565,
CIMZIA,AR136,new onset chf,AR136.N1,Cardiac failure congestive,10007559,CHF,10008502,
CIMZIA,AR137,reactivation of hepatitis b virus,AR137.N1,Hepatitis B,10019731,Hepatitis B reactivation,10058827,
CIMZIA,AR138,reactivation of hbv,AR138.N1,Hepatitis B,10019731,Hepatitis B reactivation,10058827,
CIMZIA,AR139,hbv reactivation,AR139.N1,Hepatitis B,10019731,Hepatitis B reactivation,10058827,
CIMZIA,AR140,neurological disorders,AR140.N1,Nervous system disorder,10029202,,,
CIMZIA,AR141,seizure disorder,AR141.N1,Seizure,10039906,Convulsion disorder,10010907,
CIMZIA,AR142,peripheral neuropathy,AR142.N1,Neuropathy peripheral,10029331,,,
CIMZIA,AR143,adverse reactions of the hematologic system,AR143.N1,Blood disorder,10061590,,,
CIMZIA,AR144,cytopenia,AR144.N1,Cytopenia,10066274,,,
CIMZIA,AR145,thrombocytopenia,AR145.N1,Thrombocytopenia,10043554,,,
CIMZIA,AR146,formation of autoantibodies,AR146.N1,Autoimmune disorder,10061664,,,
GRANIX,AR1,splenic rupture,AR1.N1,Splenic rupture,10041658,,,
GRANIX,AR2,acute respiratory distress syndrome,AR2.N1,Acute respiratory distress syndrome,10001052,,,
GRANIX,AR3,allergic reactions,AR3.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
GRANIX,AR4,capillary leak syndrome,AR4.N1,Capillary leak syndrome,10007196,,,
GRANIX,AR5,tumor growth stimulatory effects on malignant cells,AR5.N1,Neoplasm malignant,10028997,Malignant neoplasm growth accelerated,10065302,
GRANIX,AR6,bone pain,AR6.N1,Bone pain,10006002,,,
GRANIX,AR7,leukocytosis,AR7.N1,Leukocytosis,10024378,,,
GRANIX,AR8,"wbc counts > 100,000 x 10 6 /l",AR8.N1,White blood cell count increased,10047943,WBC increased,10056739,
GRANIX,AR9,ards,AR9.N1,Acute respiratory distress syndrome,10001052,ARDS,10003083,
GRANIX,AR10,angioneurotic edema,AR10.N1,Angioedema,10002424,Angioneurotic edema,10002471,
GRANIX,AR11,dermatitis allergic,AR11.N1,Dermatitis allergic,10012434,,,
GRANIX,AR12,drug hypersensitivity,AR12.N1,Drug hypersensitivity,10013700,,,
GRANIX,AR13,hypersensitivity,AR13.N1,Hypersensitivity,10020751,,,
GRANIX,AR14,rash,AR14.N1,Rash,10037844,,,
GRANIX,AR15,pruritic rash,AR15.N1,Rash pruritic,10037884,Pruritic rash,10037085,
GRANIX,AR16,urticaria,AR16.N1,Urticaria,10046735,,,
GRANIX,AR17,sickle cell crisis,AR17.N1,Sickle cell anaemia with crisis,10040642,Sickle cell crisis,10040643,
GRANIX,AR18,fatal,AR18.N1,Death,10011906,,,
GRANIX,AR19,sickle cell crises,AR19.N1,Sickle cell anaemia with crisis,10040642,Sickle cell crisis,10040643,
GRANIX,AR20,hypotension,AR20.N1,Hypotension,10021097,,,
GRANIX,AR21,hypoalbuminemia,AR21.N1,Hypoalbuminaemia,10020942,Hypoalbuminemia,10020943,
GRANIX,AR22,edema,AR22.N1,Oedema,10030095,Edema,10014210,
GRANIX,AR23,hemoconcentration,AR23.N1,Haemoconcentration,10018873,Hemoconcentration,10019479,
GRANIX,AR24,growth factor for tumor,AR24.N1,Neoplasm,10028980,Neoplasm growth accelerated,10028994,
GRANIX,AR25,myeloid malignancies,AR25.N1,Myeloid metaplasia,10028561,,,
GRANIX,AR26,myelodysplasia,AR26.N1,Myelodysplastic syndrome,10028533,Myelodysplasia,10028532,
TUDORZA,AR1,paradoxical bronchospasm,AR1.N1,Bronchospasm paradoxical,10006486,Paradoxical bronchospasm,10033770,
TUDORZA,AR2,worsening of narrow-angle glaucoma,AR2.N1,Angle closure glaucoma,10002500,Anatomical narrow angle borderline glaucoma,10002251,
TUDORZA,AR3,worsening of urinary retention,AR3.N1,Urinary retention,10046555,,,
TUDORZA,AR4,immediate hypersensitivity reactions,AR4.N1,Type I hypersensitivity,10045240,Immediate hypersensitivity reaction,10021414,
TUDORZA,AR5,headache,AR5.N1,Headache,10019211,,,
TUDORZA,AR6,nasopharyngitis,AR6.N1,Nasopharyngitis,10028810,,,
TUDORZA,AR7,cough,AR7.N1,Cough,10011224,,,
TUDORZA,AR8,diarrhea,AR8.N1,Diarrhoea,10012735,Diarrhea,10012727,
TUDORZA,AR9,sinusitis,AR9.N1,Sinusitis,10040753,,,
TUDORZA,AR10,rhinitis,AR10.N1,Rhinitis,10039083,,,
TUDORZA,AR11,toothache,AR11.N1,Toothache,10044055,,,
TUDORZA,AR12,fall,AR12.N1,Fall,10016173,,,
TUDORZA,AR13,vomiting,AR13.N1,Vomiting,10047700,,,
TUDORZA,AR14,diabetes mellitus,AR14.N1,Diabetes mellitus,10012601,,,
TUDORZA,AR15,dry mouth,AR15.N1,Dry mouth,10013781,,,
TUDORZA,AR16,av block,AR16.N1,Atrioventricular block,10003671,AV block,10003846,
TUDORZA,AR17,osteoarthritis,AR17.N1,Osteoarthritis,10031161,,,
TUDORZA,AR18,cardiac failure,AR18.N1,Cardiac failure,10007554,,,
TUDORZA,AR19,cardio-respiratory arrest,AR19.N1,Cardio-respiratory arrest,10007617,,,
TUDORZA,AR20,anaphylaxis,AR20.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
TUDORZA,AR21,angioedema,AR21.N1,Angioedema,10002424,,,
TUDORZA,AR22,swelling of the lips,AR22.N1,Lip swelling,10024570,Swelling of lips,10042703,
TUDORZA,AR23,swelling of the tongue,AR23.N1,Swollen tongue,10042727,Swelling of tongue,10042706,
TUDORZA,AR24,swelling of the throat,AR24.N1,Pharyngeal oedema,10034829,Throat swelling,10043525,
TUDORZA,AR25,urticaria,AR25.N1,Urticaria,10046735,,,
TUDORZA,AR26,rash,AR26.N1,Rash,10037844,,,
TUDORZA,AR27,bronchospasm,AR27.N1,Bronchospasm,10006482,,,
TUDORZA,AR28,itching,AR28.N1,Pruritus,10037087,Itching,10023084,
TUDORZA,AR29,hypersensitivity reactions,AR29.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
JEVTANA,AR1,bone marrow suppression,AR1.N1,Bone marrow failure,10065553,Myelosuppression,10028584,
JEVTANA,AR2,hypersensitivity reactions,AR2.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
JEVTANA,AR3,gastrointestinal adverse reactions,AR3.N1,Gastrointestinal disorder,10017944,Gastrointestinal symptom NOS,10018011,
JEVTANA,AR4,renal failure,AR4.N1,Renal failure,10038435,,,
JEVTANA,AR5,embryo-fetal toxicity,AR5.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
JEVTANA,AR6,neutropenia,AR6.N1,Neutropenia,10029354,,,
JEVTANA,AR7,anemia,AR7.N1,Anaemia,10002034,Anemia,10002272,
JEVTANA,AR8,leukopenia,AR8.N1,Leukopenia,10024384,,,
JEVTANA,AR9,thrombocytopenia,AR9.N1,Thrombocytopenia,10043554,,,
JEVTANA,AR10,diarrhea,AR10.N1,Diarrhoea,10012735,Diarrhea,10012727,
JEVTANA,AR11,fatigue,AR11.N1,Fatigue,10016256,,,
JEVTANA,AR12,nausea,AR12.N1,Nausea,10028813,,,
JEVTANA,AR13,vomiting,AR13.N1,Vomiting,10047700,,,
JEVTANA,AR14,constipation,AR14.N1,Constipation,10010774,,,
JEVTANA,AR15,asthenia,AR15.N1,Asthenia,10003549,,,
JEVTANA,AR16,abdominal pain,AR16.N1,Abdominal pain,10000081,,,
JEVTANA,AR17,hematuria,AR17.N1,Haematuria,10018867,Hematuria,10019450,
JEVTANA,AR18,back pain,AR18.N1,Back pain,10003988,,,
JEVTANA,AR19,anorexia,AR19.N1,Decreased appetite,10061428,Anorexia,10002646,
JEVTANA,AR20,peripheral neuropathy,AR20.N1,Neuropathy peripheral,10029331,,,
JEVTANA,AR21,pyrexia,AR21.N1,Pyrexia,10037660,,,
JEVTANA,AR22,dyspnea,AR22.N1,Dyspnoea,10013968,Dyspnea,10013963,
JEVTANA,AR23,dysgeusia,AR23.N1,Dysgeusia,10013911,,,
JEVTANA,AR24,cough,AR24.N1,Cough,10011224,,,
JEVTANA,AR25,arthralgia,AR25.N1,Arthralgia,10003239,,,
JEVTANA,AR26,alopecia,AR26.N1,Alopecia,10001760,,,
JEVTANA,AR27,deaths,AR27.N1,Death,10011906,,,
JEVTANA,AR28,fatal,AR28.N1,Death,10011906,,,
JEVTANA,AR29,infections,AR29.N1,Infection,10021789,,,
JEVTANA,AR30,infection-related adverse reactions,AR30.N1,Infection,10021789,,,
JEVTANA,AR31,ventricular fibrillation,AR31.N1,Ventricular fibrillation,10047290,,,
JEVTANA,AR32,cerebral hemorrhage,AR32.N1,Cerebral haemorrhage,10008111,Cerebral hemorrhage,10008114,
JEVTANA,AR33,dysguesia,AR33.N1,Dysgeusia,10013911,,,
JEVTANA,AR34,febrile neutropenia,AR34.N1,Febrile neutropenia,10016288,,,
JEVTANA,AR35,hematologic abnormalities,AR35.N1,Haematology test abnormal,10057755,Hematology test abnormal,10057760,
JEVTANA,AR36,arrhythmia,AR36.N1,Arrhythmia,10003119,,,
JEVTANA,AR37,dyspepsia,AR37.N1,Dyspepsia,10013946,,,
JEVTANA,AR38,peripheral edema,AR38.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
JEVTANA,AR39,mucosal inflammation,AR39.N1,Mucosal inflammation,10028116,,,
JEVTANA,AR40,pain,AR40.N1,Pain,10033371,,,
JEVTANA,AR41,urinary tract infection,AR41.N1,Urinary tract infection,10046571,,,
JEVTANA,AR42,weight decreased,AR42.N1,Weight decreased,10047895,,,
JEVTANA,AR43,dehydration,AR43.N1,Dehydration,10012174,,,
JEVTANA,AR44,muscle spasms,AR44.N1,Muscle spasms,10028334,,,
JEVTANA,AR45,dizziness,AR45.N1,Dizziness,10013573,,,
JEVTANA,AR46,headache,AR46.N1,Headache,10019211,,,
JEVTANA,AR47,dysuria,AR47.N1,Dysuria,10013990,,,
JEVTANA,AR48,hypotension,AR48.N1,Hypotension,10021097,,,
JEVTANA,AR49,infectious adverse events,AR49.N1,Infection,10021789,,,
JEVTANA,AR50,sepsis,AR50.N1,Sepsis,10040047,,,
JEVTANA,AR51,septic shock,AR51.N1,Septic shock,10040070,,,
JEVTANA,AR52,death,AR52.N1,Death,10011906,,,
JEVTANA,AR53,infection,AR53.N1,Infection,10021789,,,
JEVTANA,AR54,increased ast,AR54.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
JEVTANA,AR55,increased alt,AR55.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
JEVTANA,AR56,increased bilirubin,AR56.N1,Blood bilirubin increased,10005364,Bilirubin increased,10004690,
JEVTANA,AR57,gastritis,AR57.N1,Gastritis,10017853,,,
JEVTANA,AR58,intestinal obstruction,AR58.N1,Intestinal obstruction,10022687,,,
JEVTANA,AR59,hypersensitivity,AR59.N1,Hypersensitivity,10020751,,,
JEVTANA,AR60,neutropenic,AR60.N1,Neutropenia,10029354,,,
JEVTANA,AR61,generalized rash,AR61.N1,Rash generalised,10037858,Generalized rash,10049201,
JEVTANA,AR62,erythema,AR62.N1,Erythema,10015150,,,
JEVTANA,AR63,bronchospasm,AR63.N1,Bronchospasm,10006482,,,
JEVTANA,AR64,neutropenic infections,AR64.N1,Neutropenic infection,10059482,,,
JEVTANA,AR65,gastrointestinal disorders,AR65.N1,Gastrointestinal disorder,10017944,,,
JEVTANA,AR66,mortality,AR66.N1,Death,10011906,,,
JEVTANA,AR67,gastrointestinal hemorrhage,AR67.N1,Gastrointestinal haemorrhage,10017955,Gastrointestinal hemorrhage,10017960,
JEVTANA,AR68,gastrointestinal perforation,AR68.N1,Gastrointestinal perforation,10018001,,,
JEVTANA,AR69,neutropenic enterocolitis,AR69.N1,Neutropenic colitis,10062959,Neutropenic enterocolitis,10029359,
JEVTANA,AR70,hepatic impairment,AR70.N1,Liver disorder,10024670,Hepatic impairment,10052254,
JEVTANA,AR71,fetal harm,AR71.N1,Foetal damage,10016852,Fetal damage,10054743,
JEVTANA,AR72,pancytopenia,AR72.N1,Pancytopenia,10033661,,,
JEVTANA,AR73,electrolyte imbalance,AR73.N1,Electrolyte imbalance,10014418,,,
JEVTANA,AR74,ileus,AR74.N1,Ileus,10021328,,,
JEVTANA,AR75,enterocolitis,AR75.N1,Enterocolitis,10014893,,,
JEVTANA,AR76,obstructive uropathy,AR76.N1,Obstructive uropathy,10029984,,,
JEVTANA,AR77,died,AR77.N1,Death,10011906,,,
ILARIS,AR1,infections,AR1.N1,Infection,10021789,,,
ILARIS,AR2,infections of the upper respiratory tract,AR2.N1,Upper respiratory tract infection,10046306,,,
ILARIS,AR3,opportunistic infections,AR3.N1,Opportunistic infection,10030901,,,
ILARIS,AR4,nasopharyngitis,AR4.N1,Nasopharyngitis,10028810,,,
ILARIS,AR5,diarrhea,AR5.N1,Diarrhoea,10012735,Diarrhea,10012727,
ILARIS,AR6,influenza,AR6.N1,Influenza,10022000,,,
ILARIS,AR7,headache,AR7.N1,Headache,10019211,,,
ILARIS,AR8,nausea,AR8.N1,Nausea,10028813,,,
ILARIS,AR9,upper respiratory tract infections,AR9.N1,Upper respiratory tract infection,10046306,,,
ILARIS,AR10,abdominal pain,AR10.N1,Abdominal pain,10000081,,,
