drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
ILARIS,AR11,injection site reactions,AR11.N1,Injection site reaction,10022095,,,
ILARIS,AR12,vertigo,AR12.N1,Vertigo,10047340,,,
ILARIS,AR13,intra-abdominal abscess,AR13.N1,Abdominal abscess,10060921,Intra-abdominal abscess,10059621,
ILARIS,AR14,infection,AR14.N1,Infection,10021789,,,
ILARIS,AR15,rhinitis,AR15.N1,Rhinitis,10039083,,,
ILARIS,AR16,bronchitis,AR16.N1,Bronchitis,10006451,,,
ILARIS,AR17,gastroenteritis,AR17.N1,Gastroenteritis,10017888,,,
ILARIS,AR18,pharyngitis,AR18.N1,Pharyngitis,10034835,,,
ILARIS,AR19,weight increased,AR19.N1,Weight increased,10047899,,,
ILARIS,AR20,musculoskeletal pain,AR20.N1,Musculoskeletal pain,10028391,,,
ILARIS,AR21,subcutaneous injection site reactions,AR21.N1,Injection site reaction,10022095,,,
ILARIS,AR22,local tolerability reaction,AR22.N1,Local reaction,10024769,,,
ILARIS,AR23,pneumonia,AR23.N1,Pneumonia,10035664,,,
ILARIS,AR24,varicella,AR24.N1,Varicella,10046980,,,
ILARIS,AR25,measles,AR25.N1,Measles,10027011,,,
ILARIS,AR26,sepsis,AR26.N1,Sepsis,10040047,,,
ILARIS,AR27,otitis media,AR27.N1,Otitis media,10033078,,,
ILARIS,AR28,sinusitis,AR28.N1,Sinusitis,10040753,,,
ILARIS,AR29,adenovirus,AR29.N1,Adenovirus infection,10060931,,,
ILARIS,AR30,lymph node abscess,AR30.N1,Lymph node abscess,10050167,,,
ILARIS,AR31,viral upper respiratory tract infection,AR31.N1,Viral upper respiratory tract infection,10047482,,,
ILARIS,AR32,tonsillitis,AR32.N1,Tonsillitis,10044008,,,
ILARIS,AR33,urinary tract infection,AR33.N1,Urinary tract infection,10046571,,,
ILARIS,AR34,viral infection,AR34.N1,Viral infection,10047461,,,
ILARIS,AR35,abdominal pain upper,AR35.N1,Abdominal pain upper,10000087,,,
ILARIS,AR36,injection site reaction,AR36.N1,Injection site reaction,10022095,,,
ILARIS,AR37,hypersensitivity reactions,AR37.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
ILARIS,AR38,decreased white blood cells,AR38.N1,White blood cell count decreased,10047942,,,
ILARIS,AR39,decreased neutrophils,AR39.N1,Neutrophil count decreased,10029366,,,
ILARIS,AR40,decreased platelets,AR40.N1,Platelet count decreased,10035528,Platelets decreased,10035545,
ILARIS,AR41,decreased white blood cell counts,AR41.N1,White blood cell count decreased,10047942,,,
ILARIS,AR42,decreased wbc,AR42.N1,White blood cell count decreased,10047942,WBC decreased,10056731,
ILARIS,AR43,decreases in absolute neutrophil count,AR43.N1,Neutrophil count decreased,10029366,Absolute neutrophil count decreased,10059234,
ILARIS,AR44,decreases in anc,AR44.N1,Neutrophil count decreased,10029366,Absolute neutrophil count decreased,10059234,
ILARIS,AR45,anc less than 0.5x10 9 /l,AR45.N1,Neutrophil count decreased,10029366,Absolute neutrophil count decreased,10059234,
ILARIS,AR46,decreases in platelet counts,AR46.N1,Platelet count decreased,10035528,,,
ILARIS,AR47,elevations of transaminases,AR47.N1,Transaminases increased,10054889,,,
ILARIS,AR48,high alt,AR48.N1,Alanine aminotransferase increased,10001551,ALT high,10075801,
ILARIS,AR49,high ast,AR49.N1,Aspartate aminotransferase increased,10003481,AST high,10075800,
ILARIS,AR50,elevations of serum bilirubin,AR50.N1,Blood bilirubin increased,10005364,Serum bilirubin increased,10040159,
ILARIS,AR51,unusual infections,AR51.N1,Infection,10021789,,,
ILARIS,AR52,infections cytomegalovirus,AR52.N1,Cytomegalovirus infection,10011831,,,
ILARIS,AR53,aspergillosis,AR53.N1,Aspergillus infection,10074171,Aspergillosis,10003488,
ILARIS,AR54,atypical mycobacterial infections,AR54.N1,Atypical mycobacterial infection,10061663,,,
ILARIS,AR55,herpes zoster,AR55.N1,Herpes zoster,10019974,,,
ILARIS,AR56,reactivation of tuberculosis,AR56.N1,Tuberculosis,10044755,Tuberculosis reactivated,10045025,
ILARIS,AR57,malignancies,AR57.N1,Neoplasm malignant,10028997,,,
ILARIS,AR58,interfere with normal immune response,AR58.N1,Decreased immune responsiveness,10011968,,,
ILARIS,AR59,mas,AR59.N1,Histiocytosis haematophagic,10048595,Macrophage activation syndrome,10053867,
AMPYRA,AR1,seizures,AR1.N1,Seizure,10039906,Seizures,10039910,
AMPYRA,AR2,anaphylaxis,AR2.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
AMPYRA,AR3,urinary tract infections,AR3.N1,Urinary tract infection,10046571,,,
AMPYRA,AR4,urinary tract infection,AR4.N1,Urinary tract infection,10046571,,,
AMPYRA,AR5,insomnia,AR5.N1,Insomnia,10022437,,,
AMPYRA,AR6,dizziness,AR6.N1,Dizziness,10013573,,,
AMPYRA,AR7,headache,AR7.N1,Headache,10019211,,,
AMPYRA,AR8,nausea,AR8.N1,Nausea,10028813,,,
AMPYRA,AR9,asthenia,AR9.N1,Asthenia,10003549,,,
AMPYRA,AR10,back pain,AR10.N1,Back pain,10003988,,,
AMPYRA,AR11,balance disorder,AR11.N1,Balance disorder,10049848,,,
AMPYRA,AR12,multiple sclerosis relapse,AR12.N1,Multiple sclerosis relapse,10048393,,,
AMPYRA,AR13,paresthesia,AR13.N1,Paraesthesia,10033775,Paresthesia,10033987,
AMPYRA,AR14,nasopharyngitis,AR14.N1,Nasopharyngitis,10028810,,,
AMPYRA,AR15,constipation,AR15.N1,Constipation,10010774,,,
AMPYRA,AR16,dyspepsia,AR16.N1,Dyspepsia,10013946,,,
AMPYRA,AR17,pharyngolaryngeal pain,AR17.N1,Laryngeal pain,10023848,Pharyngolaryngeal pain,10034844,
AMPYRA,AR18,confusional state,AR18.N1,Confusional state,10010305,,,
AMPYRA,AR19,allergic reactions,AR19.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
AMPYRA,AR20,respiratory compromise,AR20.N1,Respiratory failure,10038695,Respiratory insufficiency,10038701,
AMPYRA,AR21,urticaria,AR21.N1,Urticaria,10046735,,,
AMPYRA,AR22,angioedema of the throat,AR22.N1,Angioedema,10002424,,,
AMPYRA,AR22,angioedema of the throat,AR22.N2,Pharyngeal oedema,10034829,Throat edema,10043519,
AMPYRA,AR23,angioedema of the tongue,AR23.N1,Angioedema,10002424,,,
AMPYRA,AR23,angioedema of the tongue,AR23.N2,Tongue oedema,10043967,Tongue edema,10043955,
AMPYRA,AR24,utis,AR24.N1,Urinary tract infection,10046571,UTI,10046848,
SIRTURO,AR1,increased mortality,AR1.N1,Death,10011906,,,
SIRTURO,AR2,qt prolongation,AR2.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
SIRTURO,AR3,hepatotoxicity,AR3.N1,Hepatotoxicity,10019851,,,
SIRTURO,AR4,nausea,AR4.N1,Nausea,10028813,,,
SIRTURO,AR5,arthralgia,AR5.N1,Arthralgia,10003239,,,
SIRTURO,AR6,headache,AR6.N1,Headache,10019211,,,
SIRTURO,AR7,hemoptysis,AR7.N1,Haemoptysis,10018964,Hemoptysis,10019523,
SIRTURO,AR8,chest pain,AR8.N1,Chest pain,10008479,,,
SIRTURO,AR9,anorexia,AR9.N1,Decreased appetite,10061428,Anorexia,10002646,
SIRTURO,AR10,transaminases increased,AR10.N1,Transaminases increased,10054889,,,
SIRTURO,AR11,rash,AR11.N1,Rash,10037844,,,
SIRTURO,AR12,blood amylase increased,AR12.N1,Amylase increased,10002016,Blood amylase increased,10005328,
SIRTURO,AR13,aminotransferase elevations,AR13.N1,Transaminases increased,10054889,,,
SIRTURO,AR14,alanine aminotransferase 3 times the upper limit of normal,AR14.N1,Alanine aminotransferase increased,10001551,,,
SIRTURO,AR15,aspartate aminotransferase 3 times the upper limit of normal,AR15.N1,Aspartate aminotransferase increased,10003481,,,
SIRTURO,AR16,deaths,AR16.N1,Death,10011906,,,
SIRTURO,AR17,death,AR17.N1,Death,10011906,,,
SIRTURO,AR18,died,AR18.N1,Death,10011906,,,
SIRTURO,AR19,additive qt prolongation,AR19.N1,Electrocardiogram QT prolonged,10014387,,,
SIRTURO,AR20,prolongs the qt interval,AR20.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
SIRTURO,AR21,hepatic-related adverse reactions,AR21.N1,Hepatic function abnormal,10019670,,,
ADREVIEW,AR1,hypersensitivity reactions,AR1.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
ADREVIEW,AR2,dizziness,AR2.N1,Dizziness,10013573,,,
ADREVIEW,AR3,rash,AR3.N1,Rash,10037844,,,
ADREVIEW,AR4,pruritis,AR4.N1,Pruritus,10037087,,,
ADREVIEW,AR5,flushing,AR5.N1,Flushing,10016825,,,
ADREVIEW,AR6,headache,AR6.N1,Headache,10019211,,,
ADREVIEW,AR7,injection site hemorrhage,AR7.N1,Injection site haemorrhage,10022067,Injection site hemorrhage,10022068,
ADREVIEW,AR8,pruritus,AR8.N1,Pruritus,10037087,,,
ADREVIEW,AR9,injection site problems,AR9.N1,Injection site reaction,10022095,,,
ADREVIEW,AR10,injection site hematoma,AR10.N1,Injection site haematoma,10022066,Injection site hematoma,10055371,
ADREVIEW,AR11,injection site bruising,AR11.N1,Injection site bruising,10022052,,,
ADREVIEW,AR12,fatal,AR12.N1,Death,10011906,,,
ADREVIEW,AR13,gasping syndrome,AR13.N1,Gasping syndrome,10069162,,,
ADREVIEW,AR14,transient episode of hypertension,AR14.N1,Hypertension,10020772,,,
ARCAPTA,AR1,asthma,AR1.N1,Asthma,10003553,,,
ARCAPTA,AR2,death,AR2.N1,Death,10011906,,,
ARCAPTA,AR3,cough,AR3.N1,Cough,10011224,,,
ARCAPTA,AR4,oropharyngeal pain,AR4.N1,Oropharyngeal pain,10068319,,,
ARCAPTA,AR5,nasopharyngitis,AR5.N1,Nasopharyngitis,10028810,,,
ARCAPTA,AR6,headache,AR6.N1,Headache,10019211,,,
ARCAPTA,AR7,nausea,AR7.N1,Nausea,10028813,,,
ARCAPTA,AR8,copd,AR8.N1,Chronic obstructive pulmonary disease,10009033,COPD,10010952,
ARCAPTA,AR9,dyspnea,AR9.N1,Dyspnoea,10013968,Dyspnea,10013963,
ARCAPTA,AR10,copd exacerbation,AR10.N1,Chronic obstructive pulmonary disease,10009033,COPD exacerbation,10010953,
ARCAPTA,AR11,pneumonia,AR11.N1,Pneumonia,10035664,,,
ARCAPTA,AR12,angina pectoris,AR12.N1,Angina pectoris,10002383,,,
ARCAPTA,AR13,atrial fibrillation,AR13.N1,Atrial fibrillation,10003658,,,
ARCAPTA,AR14,cardiovascular adverse reactions,AR14.N1,Cardiovascular symptom,10075534,,,
ARCAPTA,AR15,muscle spasm,AR15.N1,Muscle spasms,10028334,Muscle spasm,10028333,
ARCAPTA,AR16,musculoskeletal pain,AR16.N1,Musculoskeletal pain,10028391,,,
ARCAPTA,AR17,edema peripheral,AR17.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
ARCAPTA,AR18,diabetes mellitus,AR18.N1,Diabetes mellitus,10012601,,,
ARCAPTA,AR19,hyperglycemia,AR19.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
ARCAPTA,AR20,sinusitis,AR20.N1,Sinusitis,10040753,,,
ARCAPTA,AR21,upper respiratory tract infection,AR21.N1,Upper respiratory tract infection,10046306,,,
ARCAPTA,AR22,deaths,AR22.N1,Death,10011906,,,
ARCAPTA,AR23,asthma exacerbation,AR23.N1,Asthma,10003553,Exacerbation of asthma,10015575,
ARCAPTA,AR24,hypersensitivity reactions,AR24.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
ARCAPTA,AR25,paradoxical bronchospasm,AR25.N1,Bronchospasm paradoxical,10006486,Paradoxical bronchospasm,10033770,
ARCAPTA,AR26,tachycardia,AR26.N1,Tachycardia,10043071,,,
ARCAPTA,AR27,heart rate increase,AR27.N1,Heart rate increased,10019303,,,
ARCAPTA,AR28,palpitations,AR28.N1,Palpitations,10033557,,,
ARCAPTA,AR29,pruritus,AR29.N1,Pruritus,10037087,,,
ARCAPTA,AR30,rash,AR30.N1,Rash,10037844,,,
ARCAPTA,AR31,dizziness,AR31.N1,Dizziness,10013573,,,
ARCAPTA,AR32,cardiovascular effect,AR32.N1,Cardiovascular symptom,10075534,,,
ARCAPTA,AR33,increases in pulse rate,AR33.N1,Heart rate increased,10019303,Pulse rate increased,10037490,
ARCAPTA,AR34,increases in systolic blood pressure,AR34.N1,Blood pressure systolic increased,10005760,,,
ARCAPTA,AR35,increases in diastolic blood pressure,AR35.N1,Blood pressure diastolic increased,10005739,,,
ARCAPTA,AR36,decrease in serum potassium,AR36.N1,Blood potassium decreased,10005724,Serum potassium decreased,10040378,
ARCAPTA,AR37,decreases in serum potassium,AR37.N1,Blood potassium decreased,10005724,Serum potassium decreased,10040378,
ARCAPTA,AR38,changes in blood glucose,AR38.N1,Blood glucose fluctuation,10049803,,,
INTELENCE,AR1,skin reactions,AR1.N1,Skin reaction,10040914,,,
INTELENCE,AR2,hypersensitivity reactions,AR2.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
INTELENCE,AR3,rash,AR3.N1,Rash,10037844,,,
INTELENCE,AR4,peripheral neuropathy,AR4.N1,Neuropathy peripheral,10029331,,,
INTELENCE,AR5,diarrhea,AR5.N1,Diarrhoea,10012735,Diarrhea,10012727,
INTELENCE,AR6,stevens-johnson syndrome,AR6.N1,Stevens-Johnson syndrome,10042033,,,
INTELENCE,AR7,hypersensitivity,AR7.N1,Hypersensitivity,10020751,,,
INTELENCE,AR8,erythema multiforme,AR8.N1,Erythema multiforme,10015218,,,
INTELENCE,AR9,myocardial infarction,AR9.N1,Myocardial infarction,10028596,,,
INTELENCE,AR10,angina pectoris,AR10.N1,Angina pectoris,10002383,,,
INTELENCE,AR11,atrial fibrillation,AR11.N1,Atrial fibrillation,10003658,,,
INTELENCE,AR12,vertigo,AR12.N1,Vertigo,10047340,,,
INTELENCE,AR13,blurred vision,AR13.N1,Vision blurred,10047513,Blurred vision,10005886,
INTELENCE,AR14,gastroesophageal reflux disease,AR14.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
INTELENCE,AR15,flatulence,AR15.N1,Flatulence,10016766,,,
INTELENCE,AR16,gastritis,AR16.N1,Gastritis,10017853,,,
INTELENCE,AR17,abdominal distension,AR17.N1,Abdominal distension,10000060,,,
INTELENCE,AR18,pancreatitis,AR18.N1,Pancreatitis,10033645,,,
INTELENCE,AR19,constipation,AR19.N1,Constipation,10010774,,,
INTELENCE,AR20,dry mouth,AR20.N1,Dry mouth,10013781,,,
INTELENCE,AR21,hematemesis,AR21.N1,Haematemesis,10018830,Hematemesis,10019418,
INTELENCE,AR22,retching,AR22.N1,Retching,10038776,,,
INTELENCE,AR23,stomatitis,AR23.N1,Stomatitis,10042128,,,
INTELENCE,AR24,sluggishness,AR24.N1,Sluggishness,10041052,,,
INTELENCE,AR25,hemolytic anemia,AR25.N1,Haemolytic anaemia,10018916,Hemolytic anemia,10019493,
INTELENCE,AR26,hepatic failure,AR26.N1,Hepatic failure,10019663,,,
INTELENCE,AR27,hepatomegaly,AR27.N1,Hepatomegaly,10019842,,,
INTELENCE,AR28,cytolytic hepatitis,AR28.N1,Hepatitis,10019717,Cytolytic hepatitis,10050904,
INTELENCE,AR29,hepatic steatosis,AR29.N1,Hepatic steatosis,10019708,,,
INTELENCE,AR30,hepatitis,AR30.N1,Hepatitis,10019717,,,
INTELENCE,AR31,drug hypersensitivity,AR31.N1,Drug hypersensitivity,10013700,,,
INTELENCE,AR32,immune reconstitution syndrome,AR32.N1,Immune reconstitution inflammatory syndrome,10065042,Immune reconstitution syndrome,10054014,
INTELENCE,AR33,diabetes mellitus,AR33.N1,Diabetes mellitus,10012601,,,
INTELENCE,AR34,anorexia,AR34.N1,Decreased appetite,10061428,Anorexia,10002646,
INTELENCE,AR35,dyslipidemia,AR35.N1,Dyslipidaemia,10058108,Dyslipidemia,10058110,
INTELENCE,AR36,paraesthesia,AR36.N1,Paraesthesia,10033775,,,
INTELENCE,AR37,somnolence,AR37.N1,Somnolence,10041349,,,
INTELENCE,AR38,convulsion,AR38.N1,Seizure,10039906,Convulsion,10010904,
INTELENCE,AR39,hypoesthesia,AR39.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
INTELENCE,AR40,amnesia,AR40.N1,Amnesia,10001949,,,
INTELENCE,AR41,syncope,AR41.N1,Syncope,10042772,,,
INTELENCE,AR42,disturbance in attention,AR42.N1,Disturbance in attention,10013496,,,
INTELENCE,AR43,hypersomnia,AR43.N1,Hypersomnia,10020765,,,
INTELENCE,AR44,tremor,AR44.N1,Tremor,10044565,,,
INTELENCE,AR45,anxiety,AR45.N1,Anxiety,10002855,,,
INTELENCE,AR46,sleep disorders,AR46.N1,Sleep disorder,10040984,,,
INTELENCE,AR47,abnormal dreams,AR47.N1,Abnormal dreams,10000125,,,
INTELENCE,AR48,confusional state,AR48.N1,Confusional state,10010305,,,
INTELENCE,AR49,disorientation,AR49.N1,Disorientation,10013395,,,
INTELENCE,AR50,nervousness,AR50.N1,Nervousness,10029216,,,
INTELENCE,AR51,nightmares,AR51.N1,Nightmare,10029412,Nightmares,10029414,
INTELENCE,AR52,acute renal failure,AR52.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
INTELENCE,AR53,gynecomastia,AR53.N1,Gynaecomastia,10018800,Gynecomastia,10018801,
INTELENCE,AR54,exertional dyspnea,AR54.N1,Dyspnoea exertional,10013971,Exertional dyspnea,10055548,
INTELENCE,AR55,bronchospasm,AR55.N1,Bronchospasm,10006482,,,
INTELENCE,AR56,night sweats,AR56.N1,Night sweats,10029410,,,
INTELENCE,AR57,lipohypertrophy,AR57.N1,Lipohypertrophy,10062315,,,
INTELENCE,AR58,prurigo,AR58.N1,Prurigo,10037083,,,
INTELENCE,AR59,hyperhidrosis,AR59.N1,Hyperhidrosis,10020642,,,
INTELENCE,AR60,dry skin,AR60.N1,Dry skin,10013786,,,
INTELENCE,AR61,swelling face,AR61.N1,Swelling face,10042682,,,
INTELENCE,AR62,acquired lipodystrophy,AR62.N1,Lipodystrophy acquired,10049287,,,
INTELENCE,AR63,angioneurotic edema,AR63.N1,Angioedema,10002424,Angioneurotic edema,10002471,
INTELENCE,AR64,haemorrhagic stroke,AR64.N1,Haemorrhagic stroke,10019016,,,
INTELENCE,AR65,decreased hemoglobin,AR65.N1,Haemoglobin decreased,10018884,Decreased hemoglobin,10011964,
INTELENCE,AR66,elevated glucose levels,AR66.N1,Blood glucose increased,10005557,Glucose increased,10018421,
INTELENCE,AR67,ast abnormalities,AR67.N1,Aspartate aminotransferase abnormal,10003477,,,
INTELENCE,AR68,alt abnormalities,AR68.N1,Alanine aminotransferase abnormal,10001547,,,
INTELENCE,AR69,abnormalities of ast,AR69.N1,Aspartate aminotransferase abnormal,10003477,,,
INTELENCE,AR70,abnormalities of alt,AR70.N1,Alanine aminotransferase abnormal,10001547,,,
INTELENCE,AR71,abnormalities of total bilirubin,AR71.N1,Blood bilirubin abnormal,10058477,Bilirubin total abnormal,10071561,
INTELENCE,AR72,rash macular,AR72.N1,Rash macular,10037867,,,
INTELENCE,AR73,rash papular,AR73.N1,Rash papular,10037876,,,
INTELENCE,AR74,dress,AR74.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,DRESS syndrome,10058899,
INTELENCE,AR75,rhabdomyolysis,AR75.N1,Rhabdomyolysis,10039020,,,
INTELENCE,AR76,fatal,AR76.N1,Death,10011906,,,
INTELENCE,AR77,toxic epidermal necrolysis,AR77.N1,Toxic epidermal necrolysis,10044223,,,
INTELENCE,AR78,hypersensitivity reaction,AR78.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
INTELENCE,AR79,drug rash with eosinophilia and systemic symptoms,AR79.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,Drug rash with eosinophilia and systemic symptoms,10058919,
INTELENCE,AR80,organ dysfunction,AR80.N1,Organ failure,10053159,,,
INTELENCE,AR81,rashes,AR81.N1,Rash,10037844,,,
INTELENCE,AR82,redistribution of body fat,AR82.N1,Fat redistribution,10048474,,,
INTELENCE,AR83,accumulation of body fat,AR83.N1,Body fat disorder,10055164,,,
INTELENCE,AR84,body fat peripheral wasting,AR84.N1,Lipoatrophy,10024604,Fat atrophy NOS,10016242,
INTELENCE,AR85,central obesity,AR85.N1,Central obesity,10065941,,,
INTELENCE,AR86,dorsocervical fat enlargement,AR86.N1,Lipohypertrophy,10062315,Buffalo hump,10006539,
INTELENCE,AR87,buffalo hump,AR87.N1,Lipohypertrophy,10062315,Buffalo hump,10006539,
INTELENCE,AR88,facial wasting,AR88.N1,Facial wasting,10056866,,,
INTELENCE,AR89,breast enlargement,AR89.N1,Breast enlargement,10006242,,,
INTELENCE,AR90,cushingoid appearance,AR90.N1,Cushingoid,10011655,Cushingoid facies,10011656,
INTELENCE,AR91,inflammatory response,AR91.N1,Inflammation,10061218,Inflammatory reaction,10021995,
INTELENCE,AR92,opportunistic infections,AR92.N1,Opportunistic infection,10030901,,,
INTELENCE,AR93,mycobacterium avium infection,AR93.N1,Mycobacterium avium complex infection,10058806,Infection mycobacterium avium,10021840,
INTELENCE,AR94,cytomegalovirus,AR94.N1,Cytomegalovirus infection,10011831,,,
INTELENCE,AR95,pneumocystis jiroveci pneumonia,AR95.N1,Pneumocystis jirovecii pneumonia,10073755,Pneumocystis jiroveci pneumonia,10064108,
INTELENCE,AR96,pcp,AR96.N1,Pneumocystis jirovecii pneumonia,10073755,,,
INTELENCE,AR97,tuberculosis,AR97.N1,Tuberculosis,10044755,,,
INTELENCE,AR98,autoimmune disorders,AR98.N1,Autoimmune disorder,10061664,,,
INTELENCE,AR99,graves' disease,AR99.N1,Basedow's disease,10004161,Graves' disease,10018706,
INTELENCE,AR100,polymyositis,AR100.N1,Polymyositis,10036102,,,
INTELENCE,AR101,guillain-barre syndrome,AR101.N1,Guillain-Barre syndrome,10018767,,,
PICATO,AR1,ophthalmic adverse reaction,AR1.N1,Eye symptom,10075536,,,
PICATO,AR2,hypersensitivity reactions,AR2.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
PICATO,AR3,local skin reactions,AR3.N1,Skin reaction,10040914,Localised skin reaction,10024777,
PICATO,AR4,application site pain,AR4.N1,Application site pain,10003051,,,
PICATO,AR5,application site pruritus,AR5.N1,Application site pruritus,10003053,,,
PICATO,AR6,application site irritation,AR6.N1,Application site irritation,10003046,,,
PICATO,AR7,application site infection,AR7.N1,Application site infection,10049041,,,
PICATO,AR8,periorbital edema,AR8.N1,Periorbital oedema,10034545,Periorbital edema,10054541,
PICATO,AR9,nasopharyngitis,AR9.N1,Nasopharyngitis,10028810,,,
PICATO,AR10,headache,AR10.N1,Headache,10019211,,,
PICATO,AR11,local skin erythema,AR11.N1,Erythema,10015150,Skin erythema,10040842,
PICATO,AR12,local skin flaking,AR12.N1,Skin exfoliation,10040844,Flaking skin,10016749,
PICATO,AR13,local skin scaling,AR13.N1,Skin exfoliation,10040844,Flaking skin,10016749,
PICATO,AR14,local skin crusting,AR14.N1,Scab,10039509,Crust,10011468,
PICATO,AR14,local skin crusting,AR14.N2,Skin reaction,10040914,Localised skin reaction,10024777,
PICATO,AR15,local skin swelling,AR15.N1,Skin swelling,10053262,,,
PICATO,AR16,local skin vesiculation,AR16.N1,Skin reaction,10040914,,,
PICATO,AR16,local skin vesiculation,AR16.N2,Drug eruption,10013687,Drug eruption vesicular,10013694,
PICATO,AR17,local skin pustulation,AR17.N1,Rash pustular,10037888,Pustule,10037578,
PICATO,AR17,local skin pustulation,AR17.N2,Skin reaction,10040914,Localised skin reaction,10024777,
PICATO,AR18,local skin erosion,AR18.N1,Skin erosion,10040840,,,
PICATO,AR19,local skin ulceration,AR19.N1,Skin ulcer,10040943,,,
PICATO,AR20,skin erythema,AR20.N1,Erythema,10015150,Skin erythema,10040842,
PICATO,AR21,skin flaking,AR21.N1,Skin exfoliation,10040844,Flaking skin,10016749,
PICATO,AR22,skin scaling,AR22.N1,Skin exfoliation,10040844,Skin peeling,10040908,
PICATO,AR23,skin crusting,AR23.N1,Scab,10039509,Crust,10011468,
PICATO,AR24,skin swelling,AR24.N1,Skin swelling,10053262,,,
PICATO,AR25,skin vesiculation,AR25.N1,Blister,10005191,Vesicles,10047368,
PICATO,AR26,skin pustulation,AR26.N1,Rash pustular,10037888,Pustule,10037578,
PICATO,AR27,skin erosion,AR27.N1,Skin erosion,10040840,,,
PICATO,AR28,skin ulceration,AR28.N1,Skin ulcer,10040943,Skin ulceration,10040947,
PICATO,AR29,eyelid edema,AR29.N1,Eyelid oedema,10015993,Eyelid edema,10015985,
PICATO,AR30,eye pain,AR30.N1,Eye pain,10015958,,,
PICATO,AR31,conjunctivitis,AR31.N1,Conjunctivitis,10010741,,,
PICATO,AR32,hypersensitivity,AR32.N1,Hypersensitivity,10020751,,,
PICATO,AR33,allergic contact dermatitis,AR33.N1,Dermatitis contact,10012442,Allergic contact dermatitis,10056265,
PICATO,AR34,herpes zoster,AR34.N1,Herpes zoster,10019974,,,
PICATO,AR35,chemical conjunctivitis,AR35.N1,Chemical eye injury,10055116,Chemical conjunctivitis,10055119,
PICATO,AR36,corneal burn,AR36.N1,Eye burns,10015911,Corneal burn,10068161,
PICATO,AR37,eye disorders,AR37.N1,Eye disorder,10015916,,,
PICATO,AR38,eyelid ptosis,AR38.N1,Eyelid ptosis,10015995,,,
PICATO,AR39,anaphylaxis,AR39.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
PICATO,AR40,skin reactions in the treated area,AR40.N1,Skin reaction,10040914,Localised skin reaction,10024777,
PICATO,AR41,skin reactions in the treated area erythema,AR41.N1,Application site erythema,10003041,,,
