drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
PICATO,AR42,skin reactions in the treated area crusting,AR42.N1,Application site scab,10066209,,,
PICATO,AR43,skin reactions in the treated area swelling,AR43.N1,Application site swelling,10053424,,,
PICATO,AR44,skin reactions in the treated area vesiculation,AR44.N1,Application site vesicles,10048941,,,
PICATO,AR45,skin reactions in the treated area postulation,AR45.N1,Application site pustules,10049044,,,
PICATO,AR46,skin reactions in the treated area erosion,AR46.N1,Application site erosion,10065577,,,
PICATO,AR47,skin reactions in the treated area ulceration,AR47.N1,Application site ulcer,10003059,,,
VIZAMYL,AR1,flushing,AR1.N1,Flushing,10016825,,,
VIZAMYL,AR2,headache,AR2.N1,Headache,10019211,,,
VIZAMYL,AR3,increased blood pressure,AR3.N1,Blood pressure increased,10005750,Increased blood pressure,10021655,
VIZAMYL,AR4,nausea,AR4.N1,Nausea,10028813,,,
VIZAMYL,AR5,dizziness,AR5.N1,Dizziness,10013573,,,
VIZAMYL,AR6,hypersensitivity reaction,AR6.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
VIZAMYL,AR7,dyspnea,AR7.N1,Dyspnoea,10013968,Dyspnea,10013963,
VIZAMYL,AR8,chest pressure,AR8.N1,Chest discomfort,10008469,Chest pressure,10008486,
VIZAMYL,AR9,hypersensitivity reactions,AR9.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
VIZAMYL,AR10,radiation risk,AR10.N1,Exposure to radiation,10073306,,,
VIZAMYL,AR11,long-term cumulative radiation exposure,AR11.N1,Exposure to radiation,10073306,,,underspecified
VIZAMYL,AR12,cancer,AR12.N1,Neoplasm malignant,10028997,Cancer,10007050,
POTIGA,AR1,retinal abnormalities,AR1.N1,Retinal disorder,10038853,,,
POTIGA,AR2,vision loss,AR2.N1,Blindness,10005169,Vision loss,10047522,
POTIGA,AR3,urinary retention,AR3.N1,Urinary retention,10046555,,,
POTIGA,AR4,skin discoloration,AR4.N1,Skin discolouration,10040829,Skin discoloration,10040828,
POTIGA,AR5,neuropsychiatric symptoms,AR5.N1,,,,,unmapped
POTIGA,AR6,dizziness,AR6.N1,Dizziness,10013573,,,
POTIGA,AR7,somnolence,AR7.N1,Somnolence,10041349,,,
POTIGA,AR8,qt interval effect,AR8.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
POTIGA,AR9,suicidal behavior,AR9.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
POTIGA,AR10,suicidal ideation,AR10.N1,Suicidal ideation,10042458,,,
POTIGA,AR11,withdrawal seizures,AR11.N1,Drug withdrawal convulsions,10013752,Withdrawal seizures,10048009,
POTIGA,AR12,fatigue,AR12.N1,Fatigue,10016256,,,
POTIGA,AR13,confusional state,AR13.N1,Confusional state,10010305,,,
POTIGA,AR14,vertigo,AR14.N1,Vertigo,10047340,,,
POTIGA,AR15,tremor,AR15.N1,Tremor,10044565,,,
POTIGA,AR16,abnormal coordination,AR16.N1,Coordination abnormal,10010947,,,
POTIGA,AR17,diplopia,AR17.N1,Diplopia,10013036,,,
POTIGA,AR18,disturbance in attention,AR18.N1,Disturbance in attention,10013496,,,
POTIGA,AR19,memory impairment,AR19.N1,Memory impairment,10027175,,,
POTIGA,AR20,asthenia,AR20.N1,Asthenia,10003549,,,
POTIGA,AR21,blurred vision,AR21.N1,Vision blurred,10047513,Blurred vision,10005886,
POTIGA,AR22,gait disturbance,AR22.N1,Gait disturbance,10017577,,,
POTIGA,AR23,aphasia,AR23.N1,Aphasia,10002948,,,
POTIGA,AR24,dysarthria,AR24.N1,Dysarthria,10013887,,,
POTIGA,AR25,balance disorder,AR25.N1,Balance disorder,10049848,,,
POTIGA,AR26,nausea,AR26.N1,Nausea,10028813,,,
POTIGA,AR27,constipation,AR27.N1,Constipation,10010774,,,
POTIGA,AR28,dyspepsia,AR28.N1,Dyspepsia,10013946,,,
POTIGA,AR29,influenza,AR29.N1,Influenza,10022000,,,
POTIGA,AR30,weight increased,AR30.N1,Weight increased,10047899,,,
POTIGA,AR31,paresthesia,AR31.N1,Paraesthesia,10033775,Paresthesia,10033987,
POTIGA,AR32,amnesia,AR32.N1,Amnesia,10001949,,,
POTIGA,AR33,dysphasia,AR33.N1,Aphasia,10002948,Dysphasia,10013951,
POTIGA,AR34,anxiety,AR34.N1,Anxiety,10002855,,,
POTIGA,AR35,disorientation,AR35.N1,Disorientation,10013395,,,
POTIGA,AR36,psychotic disorder,AR36.N1,Psychotic disorder,10061920,,,
POTIGA,AR37,dysuria,AR37.N1,Dysuria,10013990,,,
POTIGA,AR38,urinary hesitation,AR38.N1,Urinary hesitation,10046542,,,
POTIGA,AR39,hematuria,AR39.N1,Haematuria,10018867,Hematuria,10019450,
POTIGA,AR40,chromaturia,AR40.N1,Chromaturia,10008796,,,
POTIGA,AR41,increased appetite,AR41.N1,Increased appetite,10021654,,,
POTIGA,AR42,hallucinations,AR42.N1,Hallucination,10019063,Hallucinations,10019077,
POTIGA,AR43,myoclonus,AR43.N1,Myoclonus,10028622,,,
POTIGA,AR44,peripheral edema,AR44.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
POTIGA,AR45,hypokinesia,AR45.N1,Hypokinesia,10021021,,,
POTIGA,AR46,dry mouth,AR46.N1,Dry mouth,10013781,,,
POTIGA,AR47,dysphagia,AR47.N1,Dysphagia,10013950,,,
POTIGA,AR48,hyperhydrosis,AR48.N1,Hyperhidrosis,10020642,,,
POTIGA,AR49,malaise,AR49.N1,Malaise,10025482,,,
POTIGA,AR50,increased liver enzymes,AR50.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
POTIGA,AR51,weight gain,AR51.N1,Weight increased,10047899,Weight gain,10047896,
POTIGA,AR52,weight increasing,AR52.N1,Weight increased,10047899,,,
POTIGA,AR53,rash,AR53.N1,Rash,10037844,,,
POTIGA,AR54,nystagmus,AR54.N1,Nystagmus,10029864,,,
POTIGA,AR55,dyspnea,AR55.N1,Dyspnoea,10013968,Dyspnea,10013963,
POTIGA,AR56,leukopenia,AR56.N1,Leukopenia,10024384,,,
POTIGA,AR57,muscle spasms,AR57.N1,Muscle spasms,10028334,,,
POTIGA,AR58,alopecia,AR58.N1,Alopecia,10001760,,,
POTIGA,AR59,nephrolithiasis,AR59.N1,Nephrolithiasis,10029148,,,
POTIGA,AR60,syncope,AR60.N1,Syncope,10042772,,,
POTIGA,AR61,neutropenia,AR61.N1,Neutropenia,10029354,,,
POTIGA,AR62,thrombocytopenia,AR62.N1,Thrombocytopenia,10043554,,,
POTIGA,AR63,euphoric mood,AR63.N1,Euphoric mood,10015535,,,
POTIGA,AR64,renal colic,AR64.N1,Renal colic,10038419,,,
POTIGA,AR65,coma,AR65.N1,Coma,10010071,,,
POTIGA,AR66,encephalopathy,AR66.N1,Encephalopathy,10014625,,,
POTIGA,AR67,retinal abnormalities similar to retinal pigment dystrophies,AR67.N1,Retinal dystrophy,10038857,Pigmentary retinal dystrophy,10035017,
POTIGA,AR68,damage to the photoreceptors,AR68.N1,Retinal injury,10057430,Retinal damage,10038841,
POTIGA,AR69,abnormal visual acuity,AR69.N1,Visual acuity reduced,10047531,,,
POTIGA,AR70,retinal pigmentary abnormalities,AR70.N1,Retinal degeneration,10038845,Retinal pigment degeneration,10038892,
POTIGA,AR71,retinal abnormalities similar to pigment dystrophies,AR71.N1,Retinal dystrophy,10038857,Pigmentary retinal dystrophy,10035017,
POTIGA,AR72,qt prolongation,AR72.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
POTIGA,AR73,abnormalities of the retina,AR73.N1,Retinal disorder,10038853,Unspecified retinal disorder,10046146,
POTIGA,AR74,funduscopic features similar to retinal pigment dystrophies,AR74.N1,Retinal dystrophy,10038857,Pigmentary retinal dystrophy,10035017,
POTIGA,AR75,damage to photoreceptors,AR75.N1,Retinal injury,10057430,Retinal damage,10038841,
POTIGA,AR76,scleral discoloration,AR76.N1,Scleral discolouration,10039696,Scleral discoloration,10055535,
POTIGA,AR77,nail discoloration,AR77.N1,Nail discolouration,10028692,Nail discoloration,10028691,
POTIGA,AR78,mucous membrane discoloration,AR78.N1,Mucosal discolouration,10054877,Mucosal discoloration,10054905,
POTIGA,AR79,discoloration,AR79.N1,,,,,unmapped
POTIGA,AR80,funduscopic abnormalities,AR80.N1,,,,,unmapped
POTIGA,AR81,perivascular pigmentation in the retinal periphery,AR81.N1,Retinal pigmentation,10038894,Pigmentation retinal,10035027,underspecified
POTIGA,AR82,perivascular pigmentation bone spicule pattern in the retinal periphery,AR82.N1,Retinal pigmentation,10038894,Pigmentation retinal,10035027,underspecified
POTIGA,AR83,focal retinal pigment epithelium clumping,AR83.N1,Retinal degeneration,10038845,Retinal pigment clumping,10062964,
POTIGA,AR84,decreased visual acuity,AR84.N1,Visual acuity reduced,10047531,Visual acuity decreased,10049061,
POTIGA,AR85,retinal dystrophy,AR85.N1,Retinal dystrophy,10038857,,,
POTIGA,AR86,abnormalities in the electroretinogram,AR86.N1,Retinogram abnormal,10059663,Electroretinogram abnormal,10052533,
POTIGA,AR87,abnormalities in electrooculogram,AR87.N1,Electrooculogram abnormal,10014456,,,
POTIGA,AR88,abnormal fluorescein angiography,AR88.N1,Angiogram abnormal,10060956,Fluorescein angiography abnormal,10016813,
POTIGA,AR89,diminished sensitivity on visual field,AR89.N1,Visual field defect,10047555,,,
POTIGA,AR90,hydronephrosis,AR90.N1,Hydronephrosis,10020524,,,
POTIGA,AR91,renal function impairment,AR91.N1,Renal impairment,10062237,Impaired renal function,10021523,
POTIGA,AR92,discoloration of the palate,AR92.N1,Oral mucosal discolouration,10030996,Oral mucosal discoloration,10066247,
POTIGA,AR93,discoloration of the sclera,AR93.N1,Scleral discolouration,10039696,Scleral discoloration,10055535,
POTIGA,AR94,discoloration of the conjunctiva,AR94.N1,Conjunctival discolouration,10010712,Conjunctival discoloration,10010711,
POTIGA,AR95,lip discoloration,AR95.N1,Lip discolouration,10024549,Lip discoloration,10055532,
POTIGA,AR96,skin abnormalities,AR96.N1,Skin texture abnormal,10075267,,,
POTIGA,AR97,psychotic symptoms,AR97.N1,Psychotic behaviour,10037249,Psychotic behavior,10067568,
POTIGA,AR98,psychosis,AR98.N1,Psychotic disorder,10061920,Psychosis,10037234,
POTIGA,AR99,psychiatric symptoms,AR99.N1,Psychiatric symptom,10061472,,,
POTIGA,AR100,visual hallucinations,AR100.N1,"Hallucination, visual",10019075,Visual hallucinations,10047570,
POTIGA,AR101,auditory hallucinations,AR101.N1,"Hallucination, auditory",10019070,Auditory hallucinations,10003785,
POTIGA,AR102,mixed hallucinations,AR102.N1,"Hallucinations, mixed",10019079,,,
POTIGA,AR103,qt-prolonging,AR103.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
POTIGA,AR104,suicidal thoughts,AR104.N1,Suicidal ideation,10042458,,,
POTIGA,AR105,suicidal thinking,AR105.N1,Suicidal ideation,10042458,,,
POTIGA,AR106,suicides,AR106.N1,Completed suicide,10010144,Suicide,10042462,
POTIGA,AR107,suicidal behaviors,AR107.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
BREO,AR1,death,AR1.N1,Death,10011906,,,
BREO,AR2,candida albicans infection,AR2.N1,Candida infection,10074170,Candida albicans infection,10054230,
BREO,AR3,pneumonia,AR3.N1,Pneumonia,10035664,,,
BREO,AR4,immunosuppression,AR4.N1,Immunosuppression,10062016,,,
BREO,AR5,hypercorticism,AR5.N1,Hyperadrenocorticism,10020564,Adrenal hypercorticism,10001365,
BREO,AR6,adrenal suppression,AR6.N1,Adrenal suppression,10001382,,,
BREO,AR7,reduction in bone mineral density,AR7.N1,Bone density decreased,10049470,,,
BREO,AR8,nasopharyngitis,AR8.N1,Nasopharyngitis,10028810,,,
BREO,AR9,upper respiratory tract infection,AR9.N1,Upper respiratory tract infection,10046306,,,
BREO,AR10,headache,AR10.N1,Headache,10019211,,,
BREO,AR11,oral candidiasis,AR11.N1,Oral candidiasis,10030963,,,
BREO,AR12,influenza,AR12.N1,Influenza,10022000,,,
BREO,AR13,bronchitis,AR13.N1,Bronchitis,10006451,,,
BREO,AR14,sinusitis,AR14.N1,Sinusitis,10040753,,,
BREO,AR15,oropharyngeal pain,AR15.N1,Oropharyngeal pain,10068319,,,
BREO,AR16,dysphonia,AR16.N1,Dysphonia,10013952,,,
BREO,AR17,cough,AR17.N1,Cough,10011224,,,
BREO,AR18,oropharyngeal candidiasis,AR18.N1,Oropharyngeal candidiasis,10050346,,,
BREO,AR19,candidiasis,AR19.N1,Candida infection,10074170,Candidiasis,10007152,
BREO,AR20,fungal oropharyngitis,AR20.N1,Oropharyngitis fungal,10061891,,,
BREO,AR21,back pain,AR21.N1,Back pain,10003988,,,
BREO,AR22,arthralgia,AR22.N1,Arthralgia,10003239,,,
BREO,AR23,pharyngitis,AR23.N1,Pharyngitis,10034835,,,
BREO,AR24,pyrexia,AR24.N1,Pyrexia,10037660,,,
BREO,AR25,viral respiratory tract infection,AR25.N1,Respiratory tract infection viral,10062106,,,
BREO,AR26,extrasystoles,AR26.N1,Extrasystoles,10015856,,,
BREO,AR27,upper abdominal pain,AR27.N1,Abdominal pain upper,10000087,Upper abdominal pain,10046272,
BREO,AR28,respiratory tract infection,AR28.N1,Respiratory tract infection,10062352,,,
BREO,AR29,allergic rhinitis,AR29.N1,Rhinitis allergic,10039085,Allergic rhinitis,10001723,
BREO,AR30,rhinitis,AR30.N1,Rhinitis,10039083,,,
BREO,AR31,supraventricular extrasystoles,AR31.N1,Supraventricular extrasystoles,10042602,,,
BREO,AR32,ventricular extrasystoles,AR32.N1,Ventricular extrasystoles,10047289,,,
BREO,AR33,acute sinusitis,AR33.N1,Acute sinusitis,10001076,,,
BREO,AR34,palpitations,AR34.N1,Palpitations,10033557,,,
BREO,AR35,tachycardia,AR35.N1,Tachycardia,10043071,,,
BREO,AR36,hypersensitivity reactions,AR36.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
BREO,AR37,anaphylaxis,AR37.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
BREO,AR38,angioedema,AR38.N1,Angioedema,10002424,,,
BREO,AR39,rash,AR39.N1,Rash,10037844,,,
BREO,AR40,urticaria,AR40.N1,Urticaria,10046735,,,
BREO,AR41,muscle spasms,AR41.N1,Muscle spasms,10028334,,,
BREO,AR42,tremor,AR42.N1,Tremor,10044565,,,
BREO,AR43,nervousness,AR43.N1,Nervousness,10029216,,,
BREO,AR44,candida albicans infection of the mouth,AR44.N1,Candida infection,10074170,Candida albicans infection,10054230,
BREO,AR44,candida albicans infection of the mouth,AR44.N2,Oral fungal infection,10061324,Yeast infection of the mouth,10058087,
BREO,AR45,candida albicans infection of the pharynx,AR45.N1,Oropharyngeal candidiasis,10050346,Pharyngeal candidiasis,10049651,underspecified
BREO,AR46,worsening of infections,AR46.N1,Infection,10021789,Infection aggravated NOS,10021792,
BREO,AR47,worsening existing tuberculosis,AR47.N1,Tuberculosis,10044755,Tuberculosis aggravated,10044757,
BREO,AR48,worsening fungal infections,AR48.N1,Fungal infection,10017533,,,
BREO,AR49,worsening bacterial infections,AR49.N1,Bacterial infection,10060945,,,
BREO,AR50,worsening viral infections,AR50.N1,Viral infection,10047461,,,
BREO,AR51,worsening parasitic infections,AR51.N1,Infection parasitic,10021857,,,
BREO,AR52,worsening ocular herpes simplex,AR52.N1,Ophthalmic herpes simplex,10073938,Herpes simplex ophthalmic,10019958,
BREO,AR53,fatal,AR53.N1,Death,10011906,,,
BREO,AR54,chickenpox,AR54.N1,Varicella,10046980,Chickenpox,10008505,
BREO,AR55,measles,AR55.N1,Measles,10027011,,,
BREO,AR56,impaired adrenal function,AR56.N1,Adrenal disorder,10001347,Dysfunction adrenal,10013900,
BREO,AR57,infections of the mouth with candida albicans,AR57.N1,Oral candidiasis,10030963,Candida of mouth,10007138,
BREO,AR57,infections of the mouth with candida albicans,AR57.N2,Candida infection,10074170,Candida albicans infection,10054230,
BREO,AR58,infections of the pharynx with candida albicans,AR58.N1,Candida infection,10074170,Candida albicans infection,10054230,
BREO,AR58,infections of the pharynx with candida albicans,AR58.N2,Oropharyngeal candidiasis,10050346,Pharyngeal candidiasis,10049651,
BREO,AR59,pneumonias,AR59.N1,Pneumonia,10035664,,,
BREO,AR60,hpa dysfunction,AR60.N1,Hypothalamic pituitary adrenal axis suppression,10074052,,,
BREO,AR61,adrenal crisis,AR61.N1,Adrenocortical insufficiency acute,10001389,Adrenal crisis,10001346,
BREO,AR62,paradoxical bronchospasm,AR62.N1,Bronchospasm paradoxical,10006486,Paradoxical bronchospasm,10033770,
BREO,AR63,increases in pulse rate,AR63.N1,Heart rate increased,10019303,Pulse rate increased,10037490,
BREO,AR64,increases systolic blood pressure,AR64.N1,Blood pressure systolic increased,10005760,,,
BREO,AR65,increases diastolic blood pressure,AR65.N1,Blood pressure diastolic increased,10005739,,,
BREO,AR66,cardiac arrhythmias,AR66.N1,Arrhythmia,10003119,Cardiac arrhythmia,10007518,
BREO,AR67,supraventricular tachycardia,AR67.N1,Supraventricular tachycardia,10042604,,,
BREO,AR68,fatalities,AR68.N1,Death,10011906,,,
BREO,AR69,prolongation of the qtc interval,AR69.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
BREO,AR70,ventricular arrhythmias,AR70.N1,Ventricular arrhythmia,10047281,,,
BREO,AR71,hypokalemia,AR71.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
BREO,AR72,decrease in serum potassium,AR72.N1,Blood potassium decreased,10005724,Serum potassium decreased,10040378,
DOTAREM,AR1,hypersensitivity reactions,AR1.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
DOTAREM,AR2,acute kidney injury,AR2.N1,Acute kidney injury,10069339,,,
DOTAREM,AR3,nausea,AR3.N1,Nausea,10028813,,,
DOTAREM,AR4,headache,AR4.N1,Headache,10019211,,,
DOTAREM,AR5,injection site pain,AR5.N1,Injection site pain,10022086,,,
DOTAREM,AR6,injection site coldness,AR6.N1,Injection site coldness,10050082,,,
DOTAREM,AR7,burning sensation,AR7.N1,Burning sensation,10006784,,,
DOTAREM,AR8,feeling cold,AR8.N1,Feeling cold,10016326,,,
DOTAREM,AR9,rash,AR9.N1,Rash,10037844,,,
DOTAREM,AR10,somnolence,AR10.N1,Somnolence,10041349,,,
DOTAREM,AR11,fatigue,AR11.N1,Fatigue,10016256,,,
DOTAREM,AR12,dizziness,AR12.N1,Dizziness,10013573,,,
DOTAREM,AR13,vomiting,AR13.N1,Vomiting,10047700,,,
DOTAREM,AR14,pruritus,AR14.N1,Pruritus,10037087,,,
DOTAREM,AR15,paresthesia,AR15.N1,Paraesthesia,10033775,Paresthesia,10033987,
DOTAREM,AR16,dysgeusia,AR16.N1,Dysgeusia,10013911,,,
DOTAREM,AR17,pain in extremity,AR17.N1,Pain in extremity,10033425,,,
DOTAREM,AR18,anxiety,AR18.N1,Anxiety,10002855,,,
DOTAREM,AR19,hypertension,AR19.N1,Hypertension,10020772,,,
DOTAREM,AR20,palpitations,AR20.N1,Palpitations,10033557,,,
DOTAREM,AR21,oropharyngeal discomfort,AR21.N1,Oropharyngeal discomfort,10068318,,,
DOTAREM,AR22,serum creatinine increased,AR22.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
DOTAREM,AR23,injection site reactions,AR23.N1,Injection site reaction,10022095,,,
DOTAREM,AR24,injection site inflammation,AR24.N1,Injection site inflammation,10022078,,,
DOTAREM,AR25,injection site extravasation,AR25.N1,Injection site extravasation,10022062,,,
DOTAREM,AR26,injection site pruritus,AR26.N1,Injection site pruritus,10022093,,,
DOTAREM,AR27,injection site warmth,AR27.N1,Injection site warmth,10022112,,,
DOTAREM,AR28,bradycardia,AR28.N1,Bradycardia,10006093,,,
DOTAREM,AR29,tachycardia,AR29.N1,Tachycardia,10043071,,,
DOTAREM,AR30,arrhythmia,AR30.N1,Arrhythmia,10003119,,,
DOTAREM,AR31,hypersensitivity,AR31.N1,Hypersensitivity,10020751,,,
DOTAREM,AR32,anaphylactoid reactions,AR32.N1,Anaphylactoid reaction,10002216,,,
DOTAREM,AR33,cardiac arrest,AR33.N1,Cardiac arrest,10007515,,,
DOTAREM,AR34,respiratory arrest,AR34.N1,Respiratory arrest,10038669,,,
DOTAREM,AR35,cyanosis,AR35.N1,Cyanosis,10011703,,,
DOTAREM,AR36,pharyngeal edema,AR36.N1,Pharyngeal oedema,10034829,Pharyngeal edema,10054544,
DOTAREM,AR37,laryngospasm,AR37.N1,Laryngospasm,10023891,,,
DOTAREM,AR38,bronchospasm,AR38.N1,Bronchospasm,10006482,,,
DOTAREM,AR39,angioedema,AR39.N1,Angioedema,10002424,,,
DOTAREM,AR40,conjunctivitis,AR40.N1,Conjunctivitis,10010741,,,
DOTAREM,AR41,ocular hyperemia,AR41.N1,Ocular hyperaemia,10030041,Ocular hyperemia,10030042,
DOTAREM,AR42,eyelid edema,AR42.N1,Eyelid oedema,10015993,Eyelid edema,10015985,
DOTAREM,AR43,lacrimation increased,AR43.N1,Lacrimation increased,10023644,,,
DOTAREM,AR44,hyperhidrosis,AR44.N1,Hyperhidrosis,10020642,,,
DOTAREM,AR45,urticaria,AR45.N1,Urticaria,10046735,,,
DOTAREM,AR46,coma,AR46.N1,Coma,10010071,,,
DOTAREM,AR47,convulsion,AR47.N1,Seizure,10039906,Convulsion,10010904,
DOTAREM,AR48,syncope,AR48.N1,Syncope,10042772,,,
DOTAREM,AR49,presyncope,AR49.N1,Presyncope,10036653,,,
DOTAREM,AR50,parosmia,AR50.N1,Parosmia,10034018,,,
DOTAREM,AR51,tremor,AR51.N1,Tremor,10044565,,,
DOTAREM,AR52,muscle contracture,AR52.N1,Muscle contracture,10062575,,,
DOTAREM,AR53,muscle weakness,AR53.N1,Muscular weakness,10028372,Muscle weakness,10028350,
DOTAREM,AR54,diarrhea,AR54.N1,Diarrhoea,10012735,Diarrhea,10012727,
DOTAREM,AR55,salivary hypersecretion,AR55.N1,Salivary hypersecretion,10039424,,,
DOTAREM,AR56,malaise,AR56.N1,Malaise,10025482,,,
DOTAREM,AR57,fever,AR57.N1,Pyrexia,10037660,Fever,10016558,
DOTAREM,AR58,superficial phlebitis,AR58.N1,Phlebitis superficial,10034902,,,
DOTAREM,AR59,nephrogenic systemic fibrosis,AR59.N1,Nephrogenic systemic fibrosis,10067467,,,
DOTAREM,AR60,nsf,AR60.N1,Nephrogenic systemic fibrosis,10067467,,,
DOTAREM,AR61,fatal,AR61.N1,Death,10011906,,,
DOTAREM,AR62,fibrosis,AR62.N1,Fibrosis,10016642,,,
DOTAREM,AR63,anaphylactic reactions,AR63.N1,Anaphylactic reaction,10002198,,,
DOTAREM,AR64,cardiovascular manifestations,AR64.N1,Cardiovascular symptom,10075534,,,
DOTAREM,AR65,respiratory manifestations,AR65.N1,Respiratory symptom,10075535,,,
DOTAREM,AR66,cutaneous manifestations,AR66.N1,Cutaneous symptom,10075531,,,
DOTAREM,AR67,death,AR67.N1,Death,10011906,,,
DOTAREM,AR68,circulatory collapse,AR68.N1,Circulatory collapse,10009192,,,
DOTAREM,AR69,died,AR69.N1,Death,10011906,,,
DOTAREM,AR70,hypersensitivity reaction,AR70.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
DOTAREM,AR71,administration tissue irritation,AR71.N1,Administration site irritation,10075941,,,
NESINA,AR1,nasopharyngitis,AR1.N1,Nasopharyngitis,10028810,,,
NESINA,AR2,headache,AR2.N1,Headache,10019211,,,
NESINA,AR3,upper respiratory tract infection,AR3.N1,Upper respiratory tract infection,10046306,,,
NESINA,AR4,pancreatitis,AR4.N1,Pancreatitis,10033645,,,
NESINA,AR5,hypersensitivity reactions,AR5.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
NESINA,AR6,serum sickness,AR6.N1,Serum sickness,10040400,,,
NESINA,AR7,hypoglycemic events,AR7.N1,Hypoglycaemia,10020993,,,
NESINA,AR8,hypoglycemia,AR8.N1,Hypoglycaemia,10020993,Hypoglycemia,10021005,
NESINA,AR9,anaphylaxis,AR9.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
NESINA,AR10,angioedema,AR10.N1,Angioedema,10002424,,,
NESINA,AR11,rash,AR11.N1,Rash,10037844,,,
NESINA,AR12,urticaria,AR12.N1,Urticaria,10046735,,,
NESINA,AR13,cutaneous adverse reactions,AR13.N1,Skin reaction,10040914,,,
NESINA,AR14,stevens-johnson syndrome,AR14.N1,Stevens-Johnson syndrome,10042033,,,
NESINA,AR15,hepatic enzyme elevations,AR15.N1,Hepatic enzyme increased,10060795,,,
NESINA,AR16,fulminant hepatic failure,AR16.N1,Acute hepatic failure,10000804,Fulminant hepatic failure,10017469,
NESINA,AR17,arthralgia,AR17.N1,Arthralgia,10003239,,,
NESINA,AR18,acute pancreatitis,AR18.N1,Pancreatitis acute,10033647,Acute pancreatitis,10000971,
NESINA,AR19,hypersensitivity,AR19.N1,Hypersensitivity,10020751,,,
NESINA,AR20,hepatic effects,AR20.N1,Hepatotoxicity,10019851,Hepatotoxic effect,10019850,
NESINA,AR21,hepatic failure,AR21.N1,Hepatic failure,10019663,,,
NESINA,AR22,fatal,AR22.N1,Death,10011906,,,
NESINA,AR23,serum alanine aminotransferase elevations,AR23.N1,Alanine aminotransferase increased,10001551,,,
NESINA,AR24,alt elevations,AR24.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
EYLEA,AR1,endophthalmitis,AR1.N1,Endophthalmitis,10014801,,,
EYLEA,AR2,retinal detachments,AR2.N1,Retinal detachment,10038848,,,
