drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
ELIQUIS,AR68,melena,AR68.N1,Melaena,10027141,Melena,10027162,
ELIQUIS,AR69,hematochezia,AR69.N1,Haematochezia,10018836,Hematochezia,10060544,
ELIQUIS,AR70,liver function test abnormal,AR70.N1,Liver function test abnormal,10024690,,,
ELIQUIS,AR71,blood alkaline phosphatase increased,AR71.N1,Blood alkaline phosphatase increased,10059570,,,
ELIQUIS,AR72,blood bilirubin increased,AR72.N1,Blood bilirubin increased,10005364,,,
ELIQUIS,AR73,hematuria,AR73.N1,Haematuria,10018867,Hematuria,10019450,
ELIQUIS,AR74,wound secretion,AR74.N1,Wound secretion,10048629,,,
ELIQUIS,AR75,incision-site hemorrhage,AR75.N1,Incision site haemorrhage,10051100,Incision site hemorrhage,10055289,
ELIQUIS,AR76,incision-site hematoma,AR76.N1,Incision site haematoma,10059241,Incision site hematoma,10059246,
ELIQUIS,AR77,operative hemorrhage,AR77.N1,Procedural haemorrhage,10071229,Operative hemorrhage,10055310,
ELIQUIS,AR78,gingival bleeding,AR78.N1,Gingival bleeding,10018276,,,
ELIQUIS,AR79,hemoptysis,AR79.N1,Haemoptysis,10018964,Hemoptysis,10019523,
ELIQUIS,AR80,hypersensitivity,AR80.N1,Hypersensitivity,10020751,,,
ELIQUIS,AR81,muscle hemorrhage,AR81.N1,Muscle haemorrhage,10028309,Muscle hemorrhage,10028310,
ELIQUIS,AR82,ocular hemorrhage,AR82.N1,Eye haemorrhage,10015926,Ocular hemorrhage,10030040,
ELIQUIS,AR83,conjunctival hemorrhage,AR83.N1,Conjunctival haemorrhage,10010719,Conjunctival hemorrhage,10010720,
ELIQUIS,AR84,rectal hemorrhage,AR84.N1,Rectal haemorrhage,10038063,Rectal hemorrhage,10038064,
ELIQUIS,AR85,menorrhagia,AR85.N1,Menorrhagia,10027313,,,
ELIQUIS,AR86,crnm,AR86.N1,Haemorrhage,10055798,Bleeding,10005103,
ELIQUIS,AR87,clinically relevant nonmajor bleeding,AR87.N1,Haemorrhage,10055798,Bleeding,10005103,
ELIQUIS,AR88,hemorrhoidal hemorrhage,AR88.N1,Haemorrhoidal haemorrhage,10054787,Hemorrhoidal hemorrhage,10060640,
ELIQUIS,AR89,anal hemorrhage,AR89.N1,Anal haemorrhage,10049555,Anal hemorrhage,10055226,
ELIQUIS,AR90,traumatic hematoma,AR90.N1,Traumatic haematoma,10044522,Traumatic hematoma,10044525,
ELIQUIS,AR91,periorbital hematoma,AR91.N1,Periorbital haematoma,10034544,Periorbital hematoma,10055379,
ELIQUIS,AR92,metrorrhagia,AR92.N1,Metrorrhagia,10027514,,,
ELIQUIS,AR93,menometrorrhagia,AR93.N1,Menometrorrhagia,10027295,,,
ELIQUIS,AR94,genital hemorrhage,AR94.N1,Genital haemorrhage,10061178,Genital hemorrhage,10055260,
ELIQUIS,AR95,ecchymosis,AR95.N1,Ecchymosis,10014080,,,
ELIQUIS,AR96,skin hemorrhage,AR96.N1,Skin haemorrhage,10064265,Skin hemorrhage,10064266,
ELIQUIS,AR97,petechiae,AR97.N1,Petechiae,10034754,,,
ELIQUIS,AR98,retinal hemorrhage,AR98.N1,Retinal haemorrhage,10038867,Retinal hemorrhage,10038870,
ELIQUIS,AR99,eye hemorrhage,AR99.N1,Eye haemorrhage,10015926,Eye hemorrhage,10015928,
ELIQUIS,AR100,blood urine present,AR100.N1,Blood urine present,10018870,,,
ELIQUIS,AR101,occult blood positive,AR101.N1,Occult blood positive,10061880,,,
ELIQUIS,AR102,occult blood,AR102.N1,Occult blood,10061878,,,
ELIQUIS,AR103,red blood cells urine positive,AR103.N1,Red blood cells urine positive,10038182,,,
ELIQUIS,AR104,injection-site hematoma,AR104.N1,Injection site haematoma,10022066,Injection site hematoma,10055371,
ELIQUIS,AR105,vessel puncture-site hematoma,AR105.N1,Vessel puncture site haematoma,10065902,Vessel puncture site hematoma,10065905,
ELIQUIS,AR106,spinal hematoma,AR106.N1,Spinal cord haematoma,10076051,Spinal hematoma,10055382,
ELIQUIS,AR107,epidural hematoma,AR107.N1,Extradural haematoma,10015769,Epidural hematoma,10015013,
ELIQUIS,AR108,epidural hematomas,AR108.N1,Extradural haematoma,10015769,Epidural hematoma,10015013,
ELIQUIS,AR109,spinal hematomas,AR109.N1,Spinal cord haematoma,10076051,Spinal hematoma,10055382,
ELIQUIS,AR110,hematomas,AR110.N1,Haematoma,10018852,Hematoma,10019428,
ELIQUIS,AR111,long-term paralysis,AR111.N1,Paralysis,10033799,Paralysed,10033798,
ELIQUIS,AR112,permanent paralysis,AR112.N1,Paralysis,10033799,,,
ELIQUIS,AR113,stroke,AR113.N1,Cerebrovascular accident,10008190,Stroke,10042244,
BOSULIF,AR1,gastrointestinal toxicity,AR1.N1,Gastrointestinal toxicity,10059024,,,
BOSULIF,AR2,myelosuppression,AR2.N1,Bone marrow failure,10065553,Myelosuppression,10028584,
BOSULIF,AR3,hepatic toxicity,AR3.N1,Hepatotoxicity,10019851,,,
BOSULIF,AR4,fluid retention,AR4.N1,Fluid retention,10016807,,,
BOSULIF,AR5,renal toxicity,AR5.N1,Nephropathy toxic,10029155,Toxicity renal,10044258,
BOSULIF,AR6,diarrhea,AR6.N1,Diarrhoea,10012735,Diarrhea,10012727,
BOSULIF,AR7,nausea,AR7.N1,Nausea,10028813,,,
BOSULIF,AR8,thrombocytopenia,AR8.N1,Thrombocytopenia,10043554,,,
BOSULIF,AR9,vomiting,AR9.N1,Vomiting,10047700,,,
BOSULIF,AR10,abdominal pain,AR10.N1,Abdominal pain,10000081,,,
BOSULIF,AR11,rash,AR11.N1,Rash,10037844,,,
BOSULIF,AR12,anemia,AR12.N1,Anaemia,10002034,Anemia,10002272,
BOSULIF,AR13,pyrexia,AR13.N1,Pyrexia,10037660,,,
BOSULIF,AR14,fatigue,AR14.N1,Fatigue,10016256,,,
BOSULIF,AR15,anaphylactic shock,AR15.N1,Anaphylactic shock,10002199,,,
BOSULIF,AR16,hepatotoxicity,AR16.N1,Hepatotoxicity,10019851,,,
BOSULIF,AR17,increased alanine aminotransferase,AR17.N1,Alanine aminotransferase increased,10001551,,,
BOSULIF,AR18,headache,AR18.N1,Headache,10019211,,,
BOSULIF,AR19,cough,AR19.N1,Cough,10011224,,,
BOSULIF,AR20,increased aspartate aminotransferase,AR20.N1,Aspartate aminotransferase increased,10003481,,,
BOSULIF,AR21,neutropenia,AR21.N1,Neutropenia,10029354,,,
BOSULIF,AR22,edema,AR22.N1,Oedema,10030095,Edema,10014210,
BOSULIF,AR23,arthralgia,AR23.N1,Arthralgia,10003239,,,
BOSULIF,AR24,decreased appetite,AR24.N1,Decreased appetite,10061428,,,
BOSULIF,AR25,respiratory tract infection,AR25.N1,Respiratory tract infection,10062352,,,
BOSULIF,AR26,nasopharyngitis,AR26.N1,Nasopharyngitis,10028810,,,
BOSULIF,AR27,back pain,AR27.N1,Back pain,10003988,,,
BOSULIF,AR28,asthenia,AR28.N1,Asthenia,10003549,,,
BOSULIF,AR29,pruritus,AR29.N1,Pruritus,10037087,,,
BOSULIF,AR30,dizziness,AR30.N1,Dizziness,10013573,,,
BOSULIF,AR31,dyspnea,AR31.N1,Dyspnoea,10013968,Dyspnea,10013963,
BOSULIF,AR32,qtcf interval of greater than 500 milliseconds,AR32.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
BOSULIF,AR33,platelet count low,AR33.N1,Platelet count decreased,10035528,Low platelets,10024922,
BOSULIF,AR34,absolute neutrophil count less than 1*10 9 /l,AR34.N1,Neutrophil count decreased,10029366,Absolute neutrophil count decreased,10059234,
BOSULIF,AR35,hemoglobin low,AR35.N1,Haemoglobin decreased,10018884,Hemoglobin low,10055600,
BOSULIF,AR36,sgpt greater than 5.0*uln,AR36.N1,Alanine aminotransferase increased,10001551,SGPT increased,10040526,
BOSULIF,AR37,alt greater than 5.0*uln,AR37.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
BOSULIF,AR38,sgot greater than 5.0*uln,AR38.N1,Aspartate aminotransferase increased,10003481,SGOT increased,10040524,
BOSULIF,AR39,ast greater than 5.0*uln,AR39.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
BOSULIF,AR40,lipase greater than 2*uln,AR40.N1,Lipase increased,10024574,,,
BOSULIF,AR41,phosphorus low,AR41.N1,Blood phosphorus decreased,10049471,Phosphorus low,10050715,
BOSULIF,AR42,total bilirubin greater than 3.0*uln,AR42.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
BOSULIF,AR43,febrile neutropenia,AR43.N1,Febrile neutropenia,10016288,,,
BOSULIF,AR44,pericardial effusion,AR44.N1,Pericardial effusion,10034474,,,
BOSULIF,AR45,pericarditis,AR45.N1,Pericarditis,10034484,,,
BOSULIF,AR46,tinnitus,AR46.N1,Tinnitus,10043882,,,
BOSULIF,AR47,gastritis,AR47.N1,Gastritis,10017853,,,
BOSULIF,AR48,acute pancreatitis,AR48.N1,Pancreatitis acute,10033647,Acute pancreatitis,10000971,
BOSULIF,AR49,gastrointestinal hemorrhage,AR49.N1,Gastrointestinal haemorrhage,10017955,Gastrointestinal hemorrhage,10017960,
BOSULIF,AR50,gastric hemorrhage,AR50.N1,Gastric haemorrhage,10017788,Gastric hemorrhage,10017789,
BOSULIF,AR51,upper gastrointestinal hemorrhage,AR51.N1,Upper gastrointestinal haemorrhage,10046274,Upper gastrointestinal hemorrhage,10055356,
BOSULIF,AR52,chest pain,AR52.N1,Chest pain,10008479,,,
BOSULIF,AR53,chest discomfort,AR53.N1,Chest discomfort,10008469,,,
BOSULIF,AR54,pain,AR54.N1,Pain,10033371,,,
BOSULIF,AR55,toxic hepatitis,AR55.N1,Hepatitis toxic,10019795,,,
BOSULIF,AR56,cytolytic hepatitis,AR56.N1,Hepatitis,10019717,Cytolytic hepatitis,10050904,
BOSULIF,AR57,abnormal hepatic function,AR57.N1,Hepatic function abnormal,10019670,,,
BOSULIF,AR58,liver disorder,AR58.N1,Liver disorder,10024670,,,
BOSULIF,AR59,liver injury,AR59.N1,Liver injury,10067125,,,
BOSULIF,AR60,drug hypersensitivity,AR60.N1,Drug hypersensitivity,10013700,,,
BOSULIF,AR61,pneumonia,AR61.N1,Pneumonia,10035664,,,
BOSULIF,AR62,bronchopneumonia,AR62.N1,Pneumonia,10035664,Bronchopneumonia,10006469,
BOSULIF,AR63,lobar pneumonia,AR63.N1,Pneumonia,10035664,Lobar pneumonia,10024738,
BOSULIF,AR64,primary atypical pneumonia,AR64.N1,Atypical pneumonia,10003757,Primary atypical pneumonia,10036679,
BOSULIF,AR65,influenza,AR65.N1,Influenza,10022000,,,
BOSULIF,AR66,bronchitis,AR66.N1,Bronchitis,10006451,,,
BOSULIF,AR67,electrocardiogram qt prolonged,AR67.N1,Electrocardiogram QT prolonged,10014387,,,
BOSULIF,AR68,increased blood creatine phosphokinase,AR68.N1,Blood creatine phosphokinase increased,10005470,,,
BOSULIF,AR69,increased blood creatinine,AR69.N1,Blood creatinine increased,10005483,,,
BOSULIF,AR70,hyperkalemia,AR70.N1,Hyperkalaemia,10020646,Hyperkalemia,10020647,
BOSULIF,AR71,dehydration,AR71.N1,Dehydration,10012174,,,
BOSULIF,AR72,myalgia,AR72.N1,Myalgia,10028411,,,
BOSULIF,AR73,dysgeusia,AR73.N1,Dysgeusia,10013911,,,
BOSULIF,AR74,acute renal failure,AR74.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
BOSULIF,AR75,renal failure,AR75.N1,Renal failure,10038435,,,
BOSULIF,AR76,pleural effusion,AR76.N1,Pleural effusion,10035598,,,
BOSULIF,AR77,acute pulmonary edema,AR77.N1,Acute pulmonary oedema,10001029,Acute pulmonary edema,10001024,
BOSULIF,AR78,respiratory failure,AR78.N1,Respiratory failure,10038695,,,
BOSULIF,AR79,pulmonary hypertension,AR79.N1,Pulmonary hypertension,10037400,,,
BOSULIF,AR80,urticaria,AR80.N1,Urticaria,10046735,,,
BOSULIF,AR81,acne,AR81.N1,Acne,10000496,,,
BOSULIF,AR82,erythema multiforme,AR82.N1,Erythema multiforme,10015218,,,
BOSULIF,AR83,exfoliative rash,AR83.N1,Exfoliative rash,10064579,,,
BOSULIF,AR84,drug eruption,AR84.N1,Drug eruption,10013687,,,
BOSULIF,AR85,embryofetal toxicity,AR85.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
BOSULIF,AR86,fetal harm,AR86.N1,Foetal damage,10016852,Fetal damage,10054743,
BOSULIF,AR87,drug induced liver injury,AR87.N1,Drug-induced liver injury,10072268,,,
BOSULIF,AR88,elevations in alt,AR88.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
BOSULIF,AR89,elevations in ast,AR89.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
BOSULIF,AR90,total bilirubin greater than 2*uln,AR90.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
BOSULIF,AR91,alkaline phosphatase less than 2*uln,AR91.N1,Blood alkaline phosphatase increased,10059570,Alkaline phosphatase increased,10001675,
BOSULIF,AR92,alt elevation,AR92.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
BOSULIF,AR93,ast elevation,AR93.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
BOSULIF,AR94,increase in alt,AR94.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
BOSULIF,AR95,increase in ast,AR95.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
BOSULIF,AR96,transaminase elevations,AR96.N1,Transaminases increased,10054889,,,
BOSULIF,AR97,increased alt,AR97.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
BOSULIF,AR98,increased ast,AR98.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
BOSULIF,AR99,pulmonary edema,AR99.N1,Pulmonary oedema,10037423,Pulmonary edema,10037375,
BOSULIF,AR100,peripheral edema,AR100.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
BOSULIF,AR101,pleural effusions,AR101.N1,Pleural effusion,10035598,,,
BOSULIF,AR102,pericardial effusions,AR102.N1,Pericardial effusion,10034474,,,
BOSULIF,AR103,decline in estimated glomerular filtration rate,AR103.N1,Glomerular filtration rate decreased,10018358,,,
BOSULIF,AR104,kidney failure,AR104.N1,Renal failure,10038435,Kidney failure,10023418,
GILENYA,AR1,bradyarrhythmia,AR1.N1,Bradyarrhythmia,10049765,,,
GILENYA,AR2,atrioventricular blocks,AR2.N1,Atrioventricular block,10003671,,,
GILENYA,AR3,infections,AR3.N1,Infection,10021789,,,
GILENYA,AR4,progressive multifocal leukoencephalopathy,AR4.N1,Progressive multifocal leukoencephalopathy,10036807,,,
GILENYA,AR5,macular edema,AR5.N1,Macular oedema,10025415,Macular edema,10054467,
GILENYA,AR6,posterior reversible encephalopathy syndrome,AR6.N1,Posterior reversible encephalopathy syndrome,10071066,,,
GILENYA,AR7,respiratory effects,AR7.N1,Respiratory disorder,10038683,,,
GILENYA,AR8,liver injury,AR8.N1,Liver injury,10067125,,,
GILENYA,AR9,headache,AR9.N1,Headache,10019211,,,
GILENYA,AR10,liver transaminase elevation,AR10.N1,Transaminases increased,10054889,,,
GILENYA,AR11,diarrhea,AR11.N1,Diarrhoea,10012735,Diarrhea,10012727,
GILENYA,AR12,cough,AR12.N1,Cough,10011224,,,
GILENYA,AR13,influenza,AR13.N1,Influenza,10022000,,,
GILENYA,AR14,sinusitis,AR14.N1,Sinusitis,10040753,,,
GILENYA,AR15,back pain,AR15.N1,Back pain,10003988,,,
GILENYA,AR16,abdominal pain,AR16.N1,Abdominal pain,10000081,,,
GILENYA,AR17,pain in extremity,AR17.N1,Pain in extremity,10033425,,,
GILENYA,AR18,serum transaminase elevations,AR18.N1,Transaminases increased,10054889,Serum transaminase increased,10040421,
GILENYA,AR19,basal cell carcinoma,AR19.N1,Basal cell carcinoma,10004146,,,
GILENYA,AR20,bronchitis,AR20.N1,Bronchitis,10006451,,,
GILENYA,AR21,herpes zoster,AR21.N1,Herpes zoster,10019974,,,
GILENYA,AR22,tinea versicolor,AR22.N1,Tinea versicolour,10056131,Tinea versicolor,10043875,
GILENYA,AR23,bradycardia,AR23.N1,Bradycardia,10006093,,,
GILENYA,AR24,migraine,AR24.N1,Migraine,10027599,,,
GILENYA,AR25,nausea,AR25.N1,Nausea,10028813,,,
GILENYA,AR26,asthenia,AR26.N1,Asthenia,10003549,,,
GILENYA,AR27,alopecia,AR27.N1,Alopecia,10001760,,,
GILENYA,AR28,actinic keratosis,AR28.N1,Actinic keratosis,10000614,,,
GILENYA,AR29,liver transaminase elevations,AR29.N1,Transaminases increased,10054889,,,
GILENYA,AR30,elevations alt,AR30.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
GILENYA,AR31,elevations ggt,AR31.N1,Gamma-glutamyltransferase increased,10017693,GGT increased,10056910,
GILENYA,AR32,elevations ast,AR32.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
GILENYA,AR33,blood triglycerides increased,AR33.N1,Blood triglycerides increased,10005839,,,
GILENYA,AR34,dyspnea,AR34.N1,Dyspnoea,10013968,Dyspnea,10013963,
GILENYA,AR35,vision blurred,AR35.N1,Vision blurred,10047513,,,
GILENYA,AR36,hypertension,AR36.N1,Hypertension,10020772,,,
GILENYA,AR37,lymphopenia,AR37.N1,Lymphopenia,10025327,,,
GILENYA,AR38,leukopenia,AR38.N1,Leukopenia,10024384,,,
GILENYA,AR39,skin papilloma,AR39.N1,Skin papilloma,10040907,,,
GILENYA,AR40,dizziness,AR40.N1,Dizziness,10013573,,,
GILENYA,AR41,pneumonia,AR41.N1,Pneumonia,10035664,,,
GILENYA,AR42,eczema,AR42.N1,Eczema,10014184,,,
GILENYA,AR43,pruritus,AR43.N1,Pruritus,10037087,,,
GILENYA,AR44,vascular events,AR44.N1,Angiopathy,10059245,Vascular disorder,10047059,
GILENYA,AR45,ischemic strokes,AR45.N1,Ischaemic stroke,10061256,Ischemic stroke,10055221,
GILENYA,AR46,hemorrhagic strokes,AR46.N1,Haemorrhagic stroke,10019016,Hemorrhagic stroke,10048863,
GILENYA,AR47,peripheral arterial occlusive disease,AR47.N1,Peripheral arterial occlusive disease,10062585,,,
GILENYA,AR48,lymphoma,AR48.N1,Lymphoma,10025310,,,
GILENYA,AR49,atrioventricular conduction,AR49.N1,Atrioventricular block first degree,10003674,Atrioventricular conduction time prolonged,10003681,
GILENYA,AR50,pml,AR50.N1,Progressive multifocal leukoencephalopathy,10036807,,,
GILENYA,AR51,pres,AR51.N1,Posterior reversible encephalopathy syndrome,10071066,,,
GILENYA,AR52,decrease in pulmonary function tests,AR52.N1,Pulmonary function test decreased,10061922,,,
GILENYA,AR53,decrease in pft,AR53.N1,Pulmonary function test decreased,10061922,,,
GILENYA,AR54,heart rate decrease,AR54.N1,Heart rate decreased,10019301,,,
GILENYA,AR55,decline in heart rate,AR55.N1,Heart rate decreased,10019301,,,
GILENYA,AR56,heart rates below 40 beats per minute,AR56.N1,Heart rate decreased,10019301,,,
GILENYA,AR57,symptomatic bradycardia,AR57.N1,Bradycardia,10006093,,,
GILENYA,AR58,hypotension,AR58.N1,Hypotension,10021097,,,
GILENYA,AR59,fatigue,AR59.N1,Fatigue,10016256,,,
GILENYA,AR60,palpitations,AR60.N1,Palpitations,10033557,,,
GILENYA,AR61,chest pain,AR61.N1,Chest pain,10008479,,,
GILENYA,AR62,decrease in heart rate,AR62.N1,Heart rate decreased,10019301,,,
GILENYA,AR63,av conduction delays,AR63.N1,Atrioventricular block first degree,10003674,Atrioventricular conduction time prolonged,10003681,
GILENYA,AR64,first-degree av block,AR64.N1,Atrioventricular block first degree,10003674,AV block first degree,10003850,
GILENYA,AR65,second-degree av blocks,AR65.N1,Atrioventricular block second degree,10003677,AV block second degree,10003851,
GILENYA,AR66,av blocks mobitz types i,AR66.N1,Atrioventricular block second degree,10003677,Mobitz type I,10027787,
GILENYA,AR67,av blocks wenckebach,AR67.N1,Atrioventricular block second degree,10003677,Wenckebach phenomenon,10047909,
GILENYA,AR68,2:1 av blocks,AR68.N1,Atrioventricular block,10003671,AV block,10003846,
GILENYA,AR69,2:1 av block,AR69.N1,Atrioventricular block,10003671,AV block,10003846,
GILENYA,AR70,conduction abnormalities,AR70.N1,Conduction disorder,10010276,Defect conduction (NOS),10012117,
GILENYA,AR71,third-degree av block,AR71.N1,Atrioventricular block complete,10003673,Third degree AV block,10043440,
GILENYA,AR72,av block,AR72.N1,Atrioventricular block,10003671,AV block,10003846,
GILENYA,AR73,junctional escape,AR73.N1,Nodal rhythm,10029470,Atrioventricular junctional escape rhythm,10057524,
GILENYA,AR74,asystole,AR74.N1,Cardiac arrest,10007515,Asystole,10003586,
GILENYA,AR75,death,AR75.N1,Death,10011906,,,
GILENYA,AR76,syncope,AR76.N1,Syncope,10042772,,,
GILENYA,AR77,reduction in peripheral lymphocyte count,AR77.N1,Lymphocyte count decreased,10025256,,,
GILENYA,AR78,sequestration of lymphocytes in lymphoid tissues,AR78.N1,,,,,unmapped
GILENYA,AR79,herpetic infections,AR79.N1,Herpes virus infection,10019973,,,
GILENYA,AR80,died,AR80.N1,Death,10011906,,,
GILENYA,AR81,disseminated primary herpes zoster,AR81.N1,Herpes zoster disseminated,10065038,,,
GILENYA,AR82,herpes simplex encephalitis,AR82.N1,Herpes simplex encephalitis,10019953,,,
GILENYA,AR83,disseminated varicella zoster infections,AR83.N1,,,,,unmapped
GILENYA,AR84,herpes simplex infections,AR84.N1,Herpes simplex,10019948,,,
GILENYA,AR85,encephalitis,AR85.N1,Encephalitis,10014581,,,
GILENYA,AR86,multiorgan failure,AR86.N1,Multi-organ failure,10028154,Multiorgan failure,10028162,
GILENYA,AR87,fatal,AR87.N1,Death,10011906,,,
GILENYA,AR88,cryptococcal infections,AR88.N1,Cryptococcal infections,10011486,,,HLT
GILENYA,AR89,cryptococcal meningitis,AR89.N1,Meningitis cryptococcal,10027209,Cryptococcal meningitis,10011487,
GILENYA,AR90,immunosuppression,AR90.N1,Immunosuppression,10062016,,,
GILENYA,AR91,opportunistic viral infection of the brain,AR91.N1,Opportunistic infection,10030901,,,
GILENYA,AR91,opportunistic viral infection of the brain,AR91.N2,Central nervous system viral infection,10061037,,,
GILENYA,AR92,jc virus,AR92.N1,JC virus infection,10023163,,,
GILENYA,AR93,jcv,AR93.N1,JC virus infection,10023163,,,
GILENYA,AR94,disability,AR94.N1,Disability,10013050,,,
GILENYA,AR95,jcv in the csf,AR95.N1,JC virus infection,10023163,,,underspecified
GILENYA,AR96,compromised immune system,AR96.N1,Immunodeficiency,10061598,,,
GILENYA,AR97,progressive weakness on one side of the body,AR97.N1,Muscular weakness,10028372,Muscle weakness,10028350,
GILENYA,AR98,clumsiness of limbs,AR98.N1,Clumsiness,10009696,,,
GILENYA,AR99,disturbance of vision,AR99.N1,Visual impairment,10047571,Visual disturbances,10047545,
GILENYA,AR100,changes in thinking,AR100.N1,Thinking abnormal,10043431,,,
GILENYA,AR101,changes in memory,AR101.N1,Memory impairment,10027175,Memory disturbance,10027172,
GILENYA,AR102,changes in orientation,AR102.N1,Disorientation,10013395,Orientation disturbed,10031087,
GILENYA,AR103,confusion,AR103.N1,Confusional state,10010305,Confusion,10010300,
GILENYA,AR104,personality changes,AR104.N1,Personality change,10034719,,,
GILENYA,AR105,visual symptoms,AR105.N1,Visual impairment,10047571,Abnormal vision,10000186,
GILENYA,AR106,blurred vision,AR106.N1,Vision blurred,10047513,Blurred vision,10005886,
GILENYA,AR107,decreased visual acuity,AR107.N1,Visual acuity reduced,10047531,Visual acuity decreased,10049061,
GILENYA,AR108,visual acuity loss,AR108.N1,Visual acuity reduced,10047531,Visual acuity lost,10047530,
GILENYA,AR109,altered mental status,AR109.N1,Mental status changes,10048294,,,
GILENYA,AR110,visual disturbances,AR110.N1,Visual impairment,10047571,Visual disturbances,10047545,
GILENYA,AR111,seizure,AR111.N1,Seizure,10039906,,,
GILENYA,AR112,ischemic stroke,AR112.N1,Ischaemic stroke,10061256,Ischemic stroke,10055221,
GILENYA,AR113,cerebral hemorrhage,AR113.N1,Cerebral haemorrhage,10008111,Cerebral hemorrhage,10008114,
GILENYA,AR114,reductions in forced expiratory volume over 1 second,AR114.N1,Forced expiratory volume decreased,10016987,,,
GILENYA,AR115,reductions in fev1,AR115.N1,Forced expiratory volume decreased,10016987,FEV 1 decreased,10016550,
GILENYA,AR116,reductions in diffusion lung capacity for carbon monoxide,AR116.N1,Carbon monoxide diffusing capacity decreased,10065906,,,
GILENYA,AR117,reductions in dlco,AR117.N1,Carbon monoxide diffusing capacity decreased,10065906,,,
GILENYA,AR118,reduction for fev1,AR118.N1,Forced expiratory volume decreased,10016987,FEV 1 decreased,10016550,
GILENYA,AR119,dlco reduction,AR119.N1,Carbon monoxide diffusing capacity decreased,10065906,,,
GILENYA,AR120,changes in fev1,AR120.N1,Forced expiratory volume abnormal,10016985,,,
GILENYA,AR121,decrease of dlco,AR121.N1,Carbon monoxide diffusing capacity decreased,10065906,,,
GILENYA,AR122,elevations of liver enzymes,AR122.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
GILENYA,AR123,elevation of liver transaminases,AR123.N1,Transaminases increased,10054889,,,
