drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
GILENYA,AR124,elevated liver enzymes,AR124.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
GILENYA,AR125,increase systolic pressure,AR125.N1,Blood pressure systolic increased,10005760,,,
GILENYA,AR126,increase diastolic pressure,AR126.N1,Blood pressure diastolic increased,10005739,,,
GILENYA,AR127,decreased lymphocyte counts,AR127.N1,Lymphocyte count decreased,10025256,,,
GILENYA,AR128,immunosuppressant effects,AR128.N1,Immunosuppression,10062016,,,
BENLYSTA,AR1,mortality,AR1.N1,Death,10011906,,,
BENLYSTA,AR2,infections,AR2.N1,Infection,10021789,,,
BENLYSTA,AR3,malignancy,AR3.N1,Neoplasm malignant,10028997,,,
BENLYSTA,AR4,hypersensitivity reactions,AR4.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
BENLYSTA,AR5,anaphylaxis,AR5.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
BENLYSTA,AR6,infusion reactions,AR6.N1,Infusion related reaction,10051792,,,
BENLYSTA,AR7,depression,AR7.N1,Depression,10012378,,,
BENLYSTA,AR8,nausea,AR8.N1,Nausea,10028813,,,
BENLYSTA,AR9,diarrhea,AR9.N1,Diarrhoea,10012735,Diarrhea,10012727,
BENLYSTA,AR10,pyrexia,AR10.N1,Pyrexia,10037660,,,
BENLYSTA,AR11,nasopharyngitis,AR11.N1,Nasopharyngitis,10028810,,,
BENLYSTA,AR12,bronchitis,AR12.N1,Bronchitis,10006451,,,
BENLYSTA,AR13,insomnia,AR13.N1,Insomnia,10022437,,,
BENLYSTA,AR14,pain in extremity,AR14.N1,Pain in extremity,10033425,,,
BENLYSTA,AR15,migraine,AR15.N1,Migraine,10027599,,,
BENLYSTA,AR16,pharyngitis,AR16.N1,Pharyngitis,10034835,,,
BENLYSTA,AR17,lupus nephritis,AR17.N1,Lupus nephritis,10025140,,,
BENLYSTA,AR18,cystitis,AR18.N1,Cystitis,10011781,,,
BENLYSTA,AR19,leukopenia,AR19.N1,Leukopenia,10024384,,,
BENLYSTA,AR20,gastroenteritis viral,AR20.N1,Gastroenteritis viral,10017918,,,
BENLYSTA,AR21,erythematous rash,AR21.N1,Rash erythematous,10037855,Erythematous rash,10015243,
BENLYSTA,AR22,pruritus,AR22.N1,Pruritus,10037087,,,
BENLYSTA,AR23,eyelid edema,AR23.N1,Eyelid oedema,10015993,Eyelid edema,10015985,
BENLYSTA,AR24,headache,AR24.N1,Headache,10019211,,,
BENLYSTA,AR25,dyspnea,AR25.N1,Dyspnoea,10013968,Dyspnea,10013963,
BENLYSTA,AR26,fatal,AR26.N1,Death,10011906,,,
BENLYSTA,AR27,deaths,AR27.N1,Death,10011906,,,
BENLYSTA,AR28,progressive multifocal leukoencephalopathy,AR28.N1,Progressive multifocal leukoencephalopathy,10036807,,,
BENLYSTA,AR29,pml,AR29.N1,Progressive multifocal leukoencephalopathy,10036807,,,
BENLYSTA,AR30,suicidality,AR30.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
BENLYSTA,AR31,death,AR31.N1,Death,10011906,,,
BENLYSTA,AR32,infection,AR32.N1,Infection,10021789,,,
BENLYSTA,AR33,cardiovascular disease,AR33.N1,Cardiovascular disorder,10007649,,,
BENLYSTA,AR34,suicide,AR34.N1,Completed suicide,10010144,Suicide,10042462,
BENLYSTA,AR35,upper respiratory tract infection,AR35.N1,Upper respiratory tract infection,10046306,,,
BENLYSTA,AR36,urinary tract infection,AR36.N1,Urinary tract infection,10046571,,,
BENLYSTA,AR37,sinusitis,AR37.N1,Sinusitis,10040753,,,
BENLYSTA,AR38,influenza,AR38.N1,Influenza,10022000,,,
BENLYSTA,AR39,pneumonia,AR39.N1,Pneumonia,10035664,,,
BENLYSTA,AR40,cellulitis,AR40.N1,Cellulitis,10007882,,,
BENLYSTA,AR41,jc virus,AR41.N1,JC virus infection,10023163,,,
BENLYSTA,AR42,neurological deficits,AR42.N1,Nervous system disorder,10029202,Neurological impairment,10074237,
BENLYSTA,AR43,malignancies,AR43.N1,Neoplasm malignant,10028997,,,
BENLYSTA,AR44,non-melanoma skin cancers,AR44.N1,Skin cancer,10040808,Cancer of skin (excl melanoma),10007116,
BENLYSTA,AR45,acute hypersensitivity reactions,AR45.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
BENLYSTA,AR46,rash,AR46.N1,Rash,10037844,,,
BENLYSTA,AR47,fatigue,AR47.N1,Fatigue,10016256,,,
BENLYSTA,AR48,myalgia,AR48.N1,Myalgia,10028411,,,
BENLYSTA,AR49,facial edema,AR49.N1,Face oedema,10016029,Face edema,10016025,
BENLYSTA,AR50,hypersensitivity,AR50.N1,Hypersensitivity,10020751,,,
BENLYSTA,AR51,hypotension,AR51.N1,Hypotension,10021097,,,
BENLYSTA,AR52,angioedema,AR52.N1,Angioedema,10002424,,,
BENLYSTA,AR53,urticaria,AR53.N1,Urticaria,10046735,,,
BENLYSTA,AR54,adverse events associated with the infusion,AR54.N1,Infusion related reaction,10051792,,,
BENLYSTA,AR55,bradycardia,AR55.N1,Bradycardia,10006093,,,
BENLYSTA,AR56,skin reactions,AR56.N1,Skin reaction,10040914,,,
BENLYSTA,AR57,psychiatric events,AR57.N1,Psychiatric symptom,10061472,,,
BENLYSTA,AR58,anxiety,AR58.N1,Anxiety,10002855,,,
BENLYSTA,AR59,suicides,AR59.N1,Completed suicide,10010144,Suicide,10042462,
BENLYSTA,AR60,suicidal behavior,AR60.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
XALKORI,AR1,hepatotoxicity,AR1.N1,Hepatotoxicity,10019851,,,
XALKORI,AR2,interstitial lung disease,AR2.N1,Interstitial lung disease,10022611,,,
XALKORI,AR3,pneumonitis,AR3.N1,Pneumonitis,10035742,,,
XALKORI,AR4,qt interval prolongation,AR4.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
XALKORI,AR5,bradycardia,AR5.N1,Bradycardia,10006093,,,
XALKORI,AR6,visual loss,AR6.N1,Blindness,10005169,Vision loss,10047522,
XALKORI,AR7,vision disorders,AR7.N1,Vision disorders,10047518,,,HLGT
XALKORI,AR8,diarrhea,AR8.N1,Diarrhoea,10012735,Diarrhea,10012727,
XALKORI,AR9,nausea,AR9.N1,Nausea,10028813,,,
XALKORI,AR10,vomiting,AR10.N1,Vomiting,10047700,,,
XALKORI,AR11,constipation,AR11.N1,Constipation,10010774,,,
XALKORI,AR12,edema,AR12.N1,Oedema,10030095,Edema,10014210,
XALKORI,AR13,elevated transaminases,AR13.N1,Transaminases increased,10054889,,,
XALKORI,AR14,upper respiratory infection,AR14.N1,Upper respiratory tract infection,10046306,Upper respiratory infection,10046300,
XALKORI,AR15,decreased appetite,AR15.N1,Decreased appetite,10061428,,,
XALKORI,AR16,dysgeusia,AR16.N1,Dysgeusia,10013911,,,
XALKORI,AR17,dyspnea,AR17.N1,Dyspnoea,10013968,Dyspnea,10013963,
XALKORI,AR18,pulmonary embolism,AR18.N1,Pulmonary embolism,10037377,,,
XALKORI,AR19,fatal,AR19.N1,Death,10011906,,,
XALKORI,AR20,septic shock,AR20.N1,Septic shock,10040070,,,
XALKORI,AR21,acute respiratory failure,AR21.N1,Acute respiratory failure,10001053,,,
XALKORI,AR22,diabetic ketoacidosis,AR22.N1,Diabetic ketoacidosis,10012671,,,
XALKORI,AR23,ild,AR23.N1,Interstitial lung disease,10022611,,,
XALKORI,AR24,electrocardiogram qt prolonged,AR24.N1,Electrocardiogram QT prolonged,10014387,,,
XALKORI,AR25,vision disorder,AR25.N1,Vision disorders,10047518,,,HLGT
XALKORI,AR26,dyspepsia,AR26.N1,Dyspepsia,10013946,,,
XALKORI,AR27,dysphagia,AR27.N1,Dysphagia,10013950,,,
XALKORI,AR28,abdominal pain,AR28.N1,Abdominal pain,10000081,,,
XALKORI,AR29,pyrexia,AR29.N1,Pyrexia,10037660,,,
XALKORI,AR30,weight increased,AR30.N1,Weight increased,10047899,,,
XALKORI,AR31,pain in extremity,AR31.N1,Pain in extremity,10033425,,,
XALKORI,AR32,muscle spasm,AR32.N1,Muscle spasms,10028334,Muscle spasm,10028333,
XALKORI,AR33,dizziness,AR33.N1,Dizziness,10013573,,,
XALKORI,AR34,headache,AR34.N1,Headache,10019211,,,
XALKORI,AR35,fatigue,AR35.N1,Fatigue,10016256,,,
XALKORI,AR36,neuropathy,AR36.N1,Neuropathy peripheral,10029331,Neuropathy,10029328,
XALKORI,AR37,gait disturbance,AR37.N1,Gait disturbance,10017577,,,
XALKORI,AR38,hypoaesthesia,AR38.N1,Hypoaesthesia,10020937,,,
XALKORI,AR39,muscular weakness,AR39.N1,Muscular weakness,10028372,,,
XALKORI,AR40,neuralgia,AR40.N1,Neuralgia,10029223,,,
XALKORI,AR41,neuropathy peripheral,AR41.N1,Neuropathy peripheral,10029331,,,
XALKORI,AR42,paraesthesia,AR42.N1,Paraesthesia,10033775,,,
XALKORI,AR43,peripheral sensory neuropathy,AR43.N1,Peripheral sensory neuropathy,10034620,,,
XALKORI,AR44,polyneuropathy,AR44.N1,Polyneuropathy,10036105,,,
XALKORI,AR45,sensory disturbance,AR45.N1,Sensory disturbance,10040026,,,
XALKORI,AR46,rash,AR46.N1,Rash,10037844,,,
XALKORI,AR47,renal cyst,AR47.N1,Renal cyst,10038423,,,
XALKORI,AR48,syncope,AR48.N1,Syncope,10042772,,,
XALKORI,AR49,neutropenia,AR49.N1,Neutropenia,10029354,,,
XALKORI,AR50,lymphopenia,AR50.N1,Lymphopenia,10025327,,,
XALKORI,AR51,alt elevation,AR51.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
XALKORI,AR52,ast elevation,AR52.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
XALKORI,AR53,hypophosphatemia,AR53.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
XALKORI,AR54,pneumonia,AR54.N1,Pneumonia,10035664,,,
XALKORI,AR55,acute respiratory distress syndrome,AR55.N1,Acute respiratory distress syndrome,10001052,,,
XALKORI,AR56,arrhythmia,AR56.N1,Arrhythmia,10003119,,,
XALKORI,AR57,respiratory failure,AR57.N1,Respiratory failure,10038695,,,
XALKORI,AR58,sepsis,AR58.N1,Sepsis,10040047,,,
XALKORI,AR59,alanine aminotransferase elevation,AR59.N1,Alanine aminotransferase increased,10001551,,,
XALKORI,AR60,aspartate aminotransferase elevation,AR60.N1,Aspartate aminotransferase increased,10003481,,,
XALKORI,AR61,qtc prolongation,AR61.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
XALKORI,AR62,weight decreased,AR62.N1,Weight decreased,10047895,,,
XALKORI,AR63,dysesthesia,AR63.N1,Dysaesthesia,10013886,Dysesthesia,10062872,
XALKORI,AR64,hypoesthesia,AR64.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
XALKORI,AR65,peripheral neuropathy,AR65.N1,Neuropathy peripheral,10029331,,,
XALKORI,AR66,parasthesia,AR66.N1,Paraesthesia,10033775,Paresthesia,10033987,
XALKORI,AR67,burning sensation in skin,AR67.N1,Skin burning sensation,10054786,,,
XALKORI,AR68,hepatic failure,AR68.N1,Hepatic failure,10019663,,,
XALKORI,AR69,hypokalemia,AR69.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
XALKORI,AR70,visual impairment,AR70.N1,Visual impairment,10047571,,,
XALKORI,AR71,photopsia,AR71.N1,Photopsia,10034962,,,
XALKORI,AR72,blurred vision,AR72.N1,Vision blurred,10047513,Blurred vision,10005886,
XALKORI,AR73,vitreous floaters,AR73.N1,Vitreous floaters,10047654,,,
XALKORI,AR74,visual adverse reactions,AR74.N1,Visual impairment,10047571,Visual disturbance,10047543,
XALKORI,AR75,visual disturbances,AR75.N1,Visual impairment,10047571,Visual disturbances,10047545,
XALKORI,AR76,neuropathy sensory,AR76.N1,Peripheral sensory neuropathy,10034620,Sensory neuropathy,10062975,
XALKORI,AR77,renal cysts,AR77.N1,Renal cyst,10038423,,,
XALKORI,AR78,renal cysts complex,AR78.N1,Renal cyst,10038423,,,
XALKORI,AR79,local cystic invasion beyond the kidney,AR79.N1,Cyst,10011732,,,underspecified
XALKORI,AR80,abscess,AR80.N1,Abscess,10000269,,,
XALKORI,AR81,embryofetal toxicity,AR81.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
XALKORI,AR82,fetal harm,AR82.N1,Foetal damage,10016852,Fetal damage,10054743,
XALKORI,AR83,elevations in alanine aminotransferase,AR83.N1,Alanine aminotransferase increased,10001551,,,
XALKORI,AR84,elevations in alt,AR84.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
XALKORI,AR85,elevations in aspartate aminotransferase,AR85.N1,Aspartate aminotransferase increased,10003481,,,
XALKORI,AR86,elevations in ast,AR86.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
XALKORI,AR87,total bilirubin two times the uln,AR87.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
XALKORI,AR88,transaminase elevations,AR88.N1,Transaminases increased,10054889,,,
XALKORI,AR89,qtcf greater than or equal to 500 ms,AR89.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
XALKORI,AR90,increase qtcf,AR90.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
XALKORI,AR91,symptomatic bradycardia,AR91.N1,Bradycardia,10006093,,,
XALKORI,AR92,heart rate less than 50 beats per minute,AR92.N1,Heart rate decreased,10019301,,,
XALKORI,AR93,visual field defect,AR93.N1,Visual field defect,10047555,,,
XALKORI,AR94,vision loss,AR94.N1,Blindness,10005169,Vision loss,10047522,
XALKORI,AR95,optic atrophy,AR95.N1,Optic atrophy,10030910,,,
XALKORI,AR96,optic nerve disorder,AR96.N1,Optic nerve disorder,10061322,,,
CLEVIPREX,AR1,hypotension,AR1.N1,Hypotension,10021097,,,
CLEVIPREX,AR2,reflex tachycardia,AR2.N1,Tachycardia,10043071,Reflex tachycardia,10063096,
CLEVIPREX,AR3,headache,AR3.N1,Headache,10019211,,,
CLEVIPREX,AR4,nausea,AR4.N1,Nausea,10028813,,,
CLEVIPREX,AR5,vomiting,AR5.N1,Vomiting,10047700,,,
CLEVIPREX,AR6,acute renal failure,AR6.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
CLEVIPREX,AR7,atrial fibrillation,AR7.N1,Atrial fibrillation,10003658,,,
CLEVIPREX,AR8,myocardial infarction,AR8.N1,Myocardial infarction,10028596,,,
CLEVIPREX,AR9,cardiac arrest,AR9.N1,Cardiac arrest,10007515,,,
CLEVIPREX,AR10,syncope,AR10.N1,Syncope,10042772,,,
CLEVIPREX,AR11,dyspnea,AR11.N1,Dyspnoea,10013968,Dyspnea,10013963,
CLEVIPREX,AR12,increased blood triglycerides,AR12.N1,Blood triglycerides increased,10005839,,,
CLEVIPREX,AR13,ileus,AR13.N1,Ileus,10021328,,,
CLEVIPREX,AR14,hypersensitivity,AR14.N1,Hypersensitivity,10020751,,,
CLEVIPREX,AR15,decreased oxygen saturation,AR15.N1,Oxygen saturation decreased,10033318,,,
CLEVIPREX,AR16,pulmonary shunting,AR16.N1,Ventilation perfusion mismatch,10069675,Intrapulmonary shunt,10072687,
CLEVIPREX,AR17,systemic hypotension,AR17.N1,Hypotension,10021097,,,
LUMIZYME,AR1,hypersensitivity reactions,AR1.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
LUMIZYME,AR2,anaphylaxis,AR2.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
LUMIZYME,AR3,rash,AR3.N1,Rash,10037844,,,
LUMIZYME,AR4,pyrexia,AR4.N1,Pyrexia,10037660,,,
LUMIZYME,AR5,flushing,AR5.N1,Flushing,10016825,,,
LUMIZYME,AR6,feeling hot,AR6.N1,Feeling hot,10016334,,,
LUMIZYME,AR7,urticaria,AR7.N1,Urticaria,10046735,,,
LUMIZYME,AR8,headache,AR8.N1,Headache,10019211,,,
LUMIZYME,AR9,hyperhidrosis,AR9.N1,Hyperhidrosis,10020642,,,
LUMIZYME,AR10,nausea,AR10.N1,Nausea,10028813,,,
LUMIZYME,AR11,cough,AR11.N1,Cough,10011224,,,
LUMIZYME,AR12,decreased oxygen saturation,AR12.N1,Oxygen saturation decreased,10033318,,,
LUMIZYME,AR13,tachycardia,AR13.N1,Tachycardia,10043071,,,
LUMIZYME,AR14,tachypnea,AR14.N1,Tachypnoea,10043089,Tachypnea,10043088,
LUMIZYME,AR15,chest discomfort,AR15.N1,Chest discomfort,10008469,,,
LUMIZYME,AR16,dizziness,AR16.N1,Dizziness,10013573,,,
LUMIZYME,AR17,muscle twitching,AR17.N1,Muscle twitching,10028347,,,
LUMIZYME,AR18,agitation,AR18.N1,Agitation,10001497,,,
LUMIZYME,AR19,cyanosis,AR19.N1,Cyanosis,10011703,,,
LUMIZYME,AR20,erythema,AR20.N1,Erythema,10015150,,,
LUMIZYME,AR21,hypertension,AR21.N1,Hypertension,10020772,,,
LUMIZYME,AR22,increased blood pressure,AR22.N1,Blood pressure increased,10005750,Increased blood pressure,10021655,
LUMIZYME,AR23,pallor,AR23.N1,Pallor,10033546,,,
LUMIZYME,AR24,rigors,AR24.N1,Chills,10008531,Rigors,10039177,
LUMIZYME,AR25,tremor,AR25.N1,Tremor,10044565,,,
LUMIZYME,AR26,vomiting,AR26.N1,Vomiting,10047700,,,
LUMIZYME,AR27,fatigue,AR27.N1,Fatigue,10016256,,,
LUMIZYME,AR28,myalgia,AR28.N1,Myalgia,10028411,,,
LUMIZYME,AR29,acute cardiorespiratory failure,AR29.N1,Cardiopulmonary failure,10051093,Cardio-respiratory failure,10049125,
LUMIZYME,AR30,rash erythematous,AR30.N1,Rash erythematous,10037855,,,
LUMIZYME,AR31,rash macular,AR31.N1,Rash macular,10037867,,,
LUMIZYME,AR32,rash maculo-papular,AR32.N1,Rash maculo-papular,10037868,,,
LUMIZYME,AR33,livedo reticularis,AR33.N1,Livedo reticularis,10024648,,,
LUMIZYME,AR34,irritability,AR34.N1,Irritability,10022998,,,
LUMIZYME,AR35,retching,AR35.N1,Retching,10038776,,,
LUMIZYME,AR36,increased lacrimation,AR36.N1,Lacrimation increased,10023644,,,
LUMIZYME,AR37,ventricular extrasystoles,AR37.N1,Ventricular extrasystoles,10047289,,,
LUMIZYME,AR38,nodal rhythm,AR38.N1,Nodal rhythm,10029470,,,
LUMIZYME,AR39,rales,AR39.N1,Rales,10037833,,,
LUMIZYME,AR40,respiratory tract irritation,AR40.N1,Respiratory tract irritation,10038731,,,
LUMIZYME,AR41,cold sweat,AR41.N1,Cold sweat,10009866,,,
LUMIZYME,AR42,anaphylactic reactions,AR42.N1,Anaphylactic reaction,10002198,,,
LUMIZYME,AR43,angioedema,AR43.N1,Angioedema,10002424,,,
LUMIZYME,AR44,throat tightness,AR44.N1,Throat tightness,10043528,,,
LUMIZYME,AR45,chest pain,AR45.N1,Chest pain,10008479,,,
LUMIZYME,AR46,supraventricular tachycardia,AR46.N1,Supraventricular tachycardia,10042604,,,
LUMIZYME,AR47,paresthesia,AR47.N1,Paraesthesia,10033775,Paresthesia,10033987,
LUMIZYME,AR48,local swelling,AR48.N1,Local swelling,10024770,,,
LUMIZYME,AR49,diarrhea,AR49.N1,Diarrhoea,10012735,Diarrhea,10012727,
LUMIZYME,AR50,pruritus,AR50.N1,Pruritus,10037087,,,
LUMIZYME,AR51,"edema, peripheral",AR51.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
LUMIZYME,AR52,rash papular,AR52.N1,Rash papular,10037876,,,
LUMIZYME,AR53,igg antibody titers with inhibitory activity,AR53.N1,,,,,unmapped
LUMIZYME,AR54,recurrent hypersensitivity reactions,AR54.N1,Hypersensitivity,10020751,,,
LUMIZYME,AR55,fluid overload,AR55.N1,Fluid overload,10016803,,,
LUMIZYME,AR56,flu-like illness,AR56.N1,Influenza like illness,10022004,Flu-like illness,10016796,
LUMIZYME,AR57,chills,AR57.N1,Chills,10008531,,,
LUMIZYME,AR58,arthralgia,AR58.N1,Arthralgia,10003239,,,
LUMIZYME,AR59,pain,AR59.N1,Pain,10033371,,,
LUMIZYME,AR60,anaphylactic shock,AR60.N1,Anaphylactic shock,10002199,,,
LUMIZYME,AR61,respiratory failure,AR61.N1,Respiratory failure,10038695,,,
LUMIZYME,AR62,respiratory arrest,AR62.N1,Respiratory arrest,10038669,,,
LUMIZYME,AR63,cardiac arrest,AR63.N1,Cardiac arrest,10007515,,,
LUMIZYME,AR64,hypoxia,AR64.N1,Hypoxia,10021143,,,
LUMIZYME,AR65,dyspnea,AR65.N1,Dyspnoea,10013968,Dyspnea,10013963,
LUMIZYME,AR66,wheezing,AR66.N1,Wheezing,10047924,,,
LUMIZYME,AR67,convulsions,AR67.N1,Seizure,10039906,Convulsions,10010914,
LUMIZYME,AR68,peripheral coldness,AR68.N1,Peripheral coldness,10034568,,,
LUMIZYME,AR69,restlessness,AR69.N1,Restlessness,10038743,,,
LUMIZYME,AR70,nervousness,AR70.N1,Nervousness,10029216,,,
LUMIZYME,AR71,back pain,AR71.N1,Back pain,10003988,,,
LUMIZYME,AR72,stridor,AR72.N1,Stridor,10042241,,,
LUMIZYME,AR73,pharyngeal edema,AR73.N1,Pharyngeal oedema,10034829,Pharyngeal edema,10054544,
LUMIZYME,AR74,abdominal pain,AR74.N1,Abdominal pain,10000081,,,
LUMIZYME,AR75,apnea,AR75.N1,Apnoea,10002974,Apnea,10002972,
LUMIZYME,AR76,muscle spasm,AR76.N1,Muscle spasms,10028334,Muscle spasm,10028333,
LUMIZYME,AR77,conjunctivitis,AR77.N1,Conjunctivitis,10010741,,,
LUMIZYME,AR78,hyperparathyroidism,AR78.N1,Hyperparathyroidism,10020705,,,
LUMIZYME,AR79,systemic immune-mediated reactions,AR79.N1,Hypersensitivity,10020751,Systemic allergic reaction,10066472,
LUMIZYME,AR80,cutaneous immune-mediated reactions,AR80.N1,Dermatitis allergic,10012434,Allergic skin reaction,10001729,
LUMIZYME,AR81,proteinuria,AR81.N1,Proteinuria,10037032,,,
LUMIZYME,AR82,nephrotic syndrome,AR82.N1,Nephrotic syndrome,10029164,,,
LUMIZYME,AR83,membranous glomerulonephritis,AR83.N1,Glomerulonephritis membranous,10018372,,,
LUMIZYME,AR84,necrotizing skin lesions,AR84.N1,Skin necrosis,10040893,,,
LUMIZYME,AR85,hypersensitivity,AR85.N1,Hypersensitivity,10020751,,,
LUMIZYME,AR86,immune-mediated reactions,AR86.N1,Hypersensitivity,10020751,,,
LUMIZYME,AR87,cardiorespiratory failure,AR87.N1,Cardiopulmonary failure,10051093,Cardio-respiratory failure,10049125,
LUMIZYME,AR88,respiratory distress,AR88.N1,Respiratory distress,10038687,,,
LUMIZYME,AR89,bradycardia,AR89.N1,Bradycardia,10006093,,,
LUMIZYME,AR90,bronchospasm,AR90.N1,Bronchospasm,10006482,,,
LUMIZYME,AR91,hypotension,AR91.N1,Hypotension,10021097,,,
LUMIZYME,AR92,tongue swelling,AR92.N1,Swollen tongue,10042727,Tongue swelling non-specific,10043984,
LUMIZYME,AR93,lip swelling,AR93.N1,Lip swelling,10024570,,,
LUMIZYME,AR94,periorbital edema,AR94.N1,Periorbital oedema,10034545,Periorbital edema,10054541,
LUMIZYME,AR95,face edema,AR95.N1,Face oedema,10016029,Face edema,10016025,
LUMIZYME,AR96,acute exacerbation of cardiac compromise,AR96.N1,Cardiac disorder,10061024,,,
LUMIZYME,AR97,acute exacerbation of respiratory compromise,AR97.N1,Respiratory disorder,10038683,,,
LUMIZYME,AR98,cardiac arrhythmia,AR98.N1,Arrhythmia,10003119,Cardiac arrhythmia,10007518,
LUMIZYME,AR99,sudden cardiac death,AR99.N1,Sudden cardiac death,10049418,,,
LUMIZYME,AR100,immune-mediated cutaneous reactions,AR100.N1,Dermatitis allergic,10012434,Allergic skin reaction,10001729,
LUMIZYME,AR101,type iii immune-mediated reactions,AR101.N1,Type III immune complex mediated reaction,10053614,,,
LUMIZYME,AR102,deposition of anti-rhgaa antibodies,AR102.N1,,,,,unmapped
LUMIZYME,AR103,inflammatory arthropathy,AR103.N1,Arthropathy,10003285,,,underspecified
LUMIZYME,AR104,elevated erythrocyte sedimentation rate,AR104.N1,Red blood cell sedimentation rate increased,10049187,Erythrocyte sedimentation increased,10015257,
LUMIZYME,AR105,positive anti-rhgaa igg antibody titers,AR105.N1,,,,,unmapped
LUMIZYME,AR106,immune complex deposition,AR106.N1,,,,,unmapped
LUMIZYME,AR107,exacerbation of respiratory compromise,AR107.N1,Respiratory failure,10038695,Respiratory failure aggravated,10068615,
LUMIZYME,AR108,exacerbation of cardiac compromise,AR108.N1,Cardiac disorder,10061024,,,
LUMIZYME,AR109,ventricular arrhythmias,AR109.N1,Ventricular arrhythmia,10047281,,,
LUMIZYME,AR110,death,AR110.N1,Death,10011906,,,
LUMIZYME,AR111,reduced clinical efficacy,AR111.N1,Drug effect decreased,10013678,,,
LUMIZYME,AR112,loss of motor function,AR112.N1,Motor dysfunction,10061296,,,
CERDELGA,AR1,fatigue,AR1.N1,Fatigue,10016256,,,
CERDELGA,AR2,headache,AR2.N1,Headache,10019211,,,
CERDELGA,AR3,nausea,AR3.N1,Nausea,10028813,,,
CERDELGA,AR4,diarrhea,AR4.N1,Diarrhoea,10012735,Diarrhea,10012727,
CERDELGA,AR5,back pain,AR5.N1,Back pain,10003988,,,
CERDELGA,AR6,pain in extremities,AR6.N1,Pain in extremity,10033425,,,
CERDELGA,AR7,upper abdominal pain,AR7.N1,Abdominal pain upper,10000087,Upper abdominal pain,10046272,
CERDELGA,AR8,arthralgia,AR8.N1,Arthralgia,10003239,,,
CERDELGA,AR9,migraine,AR9.N1,Migraine,10027599,,,
CERDELGA,AR10,flatulence,AR10.N1,Flatulence,10016766,,,
CERDELGA,AR11,oropharyngeal pain,AR11.N1,Oropharyngeal pain,10068319,,,
CERDELGA,AR12,dizziness,AR12.N1,Dizziness,10013573,,,
CERDELGA,AR13,asthenia,AR13.N1,Asthenia,10003549,,,
CERDELGA,AR14,cough,AR14.N1,Cough,10011224,,,
CERDELGA,AR15,dyspepsia,AR15.N1,Dyspepsia,10013946,,,
CERDELGA,AR16,gastroesophageal reflux disease,AR16.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
CERDELGA,AR17,constipation,AR17.N1,Constipation,10010774,,,
CERDELGA,AR18,palpitations,AR18.N1,Palpitations,10033557,,,
CERDELGA,AR19,rash,AR19.N1,Rash,10037844,,,
CERDELGA,AR20,ecg changes,AR20.N1,Electrocardiogram change,10061116,Change in ECG,10008396,
CERDELGA,AR21,cardiac arrhythmias,AR21.N1,Arrhythmia,10003119,Cardiac arrhythmia,10007518,
