drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
CERDELGA,AR22,prolongation pr cardiac intervals,AR22.N1,Electrocardiogram PR prolongation,10053657,Electrocardiogram PR interval prolonged,10053655,
CERDELGA,AR23,prolongation qtc cardiac intervals,AR23.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
CERDELGA,AR24,prolongation qrs cardiac intervals,AR24.N1,Electrocardiogram QRS complex prolonged,10014380,QRS prolonged,10037697,
CERDELGA,AR25,increases in ecg intervals pr,AR25.N1,Electrocardiogram PR prolongation,10053657,Electrocardiogram PR interval prolonged,10053655,
CERDELGA,AR26,increases in ecg intervals qtc,AR26.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
CERDELGA,AR27,increases in ecg intervals qrs,AR27.N1,Electrocardiogram QRS complex prolonged,10014380,,,
NEURACEQ,AR1,injection site reaction,AR1.N1,Injection site reaction,10022095,,,
NEURACEQ,AR2,injection site erythema,AR2.N1,Injection site erythema,10022061,,,
NEURACEQ,AR3,injection site irritation,AR3.N1,Injection site irritation,10022079,,,
NEURACEQ,AR4,injection site pain,AR4.N1,Injection site pain,10022086,,,
NEURACEQ,AR5,injection site reactions,AR5.N1,Injection site reaction,10022095,,,
NEURACEQ,AR6,application site erythema,AR6.N1,Application site erythema,10003041,,,
NEURACEQ,AR7,long-term cumulative radiation exposure,AR7.N1,Exposure to radiation,10073306,,,underspecified
NEURACEQ,AR8,cancer,AR8.N1,Neoplasm malignant,10028997,Cancer,10007050,
PROLIA,AR1,hypocalcemia,AR1.N1,Hypocalcaemia,10020947,Hypocalcemia,10020949,
PROLIA,AR2,infections,AR2.N1,Infection,10021789,,,
PROLIA,AR3,dermatologic adverse reactions,AR3.N1,Skin reaction,10040914,,,
PROLIA,AR4,osteonecrosis of the jaw,AR4.N1,Osteonecrosis of jaw,10064658,,,
PROLIA,AR5,atypical subtrochanteric femoral fractures,AR5.N1,Femur fracture,10016454,Femur fracture subtrochanteric,10053653,
PROLIA,AR5,atypical subtrochanteric femoral fractures,AR5.N2,Atypical femur fracture,10070884,,,
PROLIA,AR6,atypical diaphyseal femoral fractures,AR6.N1,Femur fracture,10016454,Femur shaft fracture,10069887,
PROLIA,AR6,atypical diaphyseal femoral fractures,AR6.N2,Atypical femur fracture,10070884,,,
PROLIA,AR7,back pain,AR7.N1,Back pain,10003988,,,
PROLIA,AR8,pain in extremity,AR8.N1,Pain in extremity,10033425,,,
PROLIA,AR9,musculoskeletal pain,AR9.N1,Musculoskeletal pain,10028391,,,
PROLIA,AR10,hypercholesterolemia,AR10.N1,Hypercholesterolaemia,10020603,Hypercholesterolemia,10020604,
PROLIA,AR11,cystitis,AR11.N1,Cystitis,10011781,,,
PROLIA,AR12,arthralgia,AR12.N1,Arthralgia,10003239,,,
PROLIA,AR13,nasopharyngitis,AR13.N1,Nasopharyngitis,10028810,,,
PROLIA,AR14,constipation,AR14.N1,Constipation,10010774,,,
PROLIA,AR15,pancreatitis,AR15.N1,Pancreatitis,10033645,,,
PROLIA,AR16,mortality,AR16.N1,Death,10011906,,,
PROLIA,AR17,anemia,AR17.N1,Anaemia,10002034,Anemia,10002272,
PROLIA,AR18,angina pectoris,AR18.N1,Angina pectoris,10002383,,,
PROLIA,AR19,atrial fibrillation,AR19.N1,Atrial fibrillation,10003658,,,
PROLIA,AR20,vertigo,AR20.N1,Vertigo,10047340,,,
PROLIA,AR21,abdominal pain upper,AR21.N1,Abdominal pain upper,10000087,,,
PROLIA,AR22,flatulence,AR22.N1,Flatulence,10016766,,,
PROLIA,AR23,gastroesophageal reflux disease,AR23.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
PROLIA,AR24,edema peripheral,AR24.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
PROLIA,AR25,asthenia,AR25.N1,Asthenia,10003549,,,
PROLIA,AR26,upper respiratory tract infection,AR26.N1,Upper respiratory tract infection,10046306,,,
PROLIA,AR27,pneumonia,AR27.N1,Pneumonia,10035664,,,
PROLIA,AR28,pharyngitis,AR28.N1,Pharyngitis,10034835,,,
PROLIA,AR29,herpes zoster,AR29.N1,Herpes zoster,10019974,,,
PROLIA,AR30,bone pain,AR30.N1,Bone pain,10006002,,,
PROLIA,AR31,myalgia,AR31.N1,Myalgia,10028411,,,
PROLIA,AR32,spinal osteoarthritis,AR32.N1,Spinal osteoarthritis,10041591,,,
PROLIA,AR33,sciatica,AR33.N1,Sciatica,10039674,,,
PROLIA,AR34,insomnia,AR34.N1,Insomnia,10022437,,,
PROLIA,AR35,rash,AR35.N1,Rash,10037844,,,
PROLIA,AR36,pruritus,AR36.N1,Pruritus,10037087,,,
PROLIA,AR37,decreases in serum calcium levels,AR37.N1,Blood calcium decreased,10005395,Serum calcium decreased,10040174,
PROLIA,AR38,symptomatic hypocalcemia,AR38.N1,Hypocalcaemia,10020947,Hypocalcemia,10020949,
PROLIA,AR39,infection,AR39.N1,Infection,10021789,,,
PROLIA,AR40,death,AR40.N1,Death,10011906,,,
PROLIA,AR41,infections in the abdomen,AR41.N1,Abdominal infection,10056519,,,
PROLIA,AR42,infections in the urinary tract,AR42.N1,Urinary tract infection,10046571,,,
PROLIA,AR43,infections in the ear,AR43.N1,Ear infection,10014011,,,
PROLIA,AR44,endocarditis,AR44.N1,Endocarditis,10014665,,,
PROLIA,AR45,skin infections,AR45.N1,Skin infection,10040872,,,
PROLIA,AR46,erysipelas,AR46.N1,Erysipelas,10015145,,,
PROLIA,AR47,cellulitis,AR47.N1,Cellulitis,10007882,,,
PROLIA,AR48,opportunistic infections,AR48.N1,Opportunistic infection,10030901,,,
PROLIA,AR49,epidermal adverse events,AR49.N1,Skin reaction,10040914,,,
PROLIA,AR50,dermal adverse events,AR50.N1,Skin reaction,10040914,,,
PROLIA,AR51,dermatitis,AR51.N1,Dermatitis,10012431,,,
PROLIA,AR52,eczema,AR52.N1,Eczema,10014184,,,
PROLIA,AR53,rashes,AR53.N1,Rash,10037844,,,
PROLIA,AR54,onj,AR54.N1,Osteonecrosis of jaw,10064658,,,
PROLIA,AR55,atypical femoral fractures,AR55.N1,Atypical femur fracture,10070884,,,
PROLIA,AR56,atypical femoral fracture,AR56.N1,Atypical femur fracture,10070884,,,
PROLIA,AR57,malignancies,AR57.N1,Neoplasm malignant,10028997,,,
PROLIA,AR58,malignancies to the breast,AR58.N1,Breast cancer,10006187,Malignant breast neoplasm,10025541,
PROLIA,AR59,malignancies to the reproductive system,AR59.N1,Genital neoplasm malignant female,10018160,,,
PROLIA,AR59,malignancies to the reproductive system,AR59.N2,Genital cancer male,10073116,Genital neoplasm malignant male,10018161,
PROLIA,AR60,malignancies to the gastrointestinal system,AR60.N1,Gastrointestinal carcinoma,10017940,Gastrointestinal neoplasm malignant,10017985,
PROLIA,AR61,prostate cancers,AR61.N1,Prostate cancer,10060862,,,
PROLIA,AR62,basal cell carcinoma,AR62.N1,Basal cell carcinoma,10004146,,,
PROLIA,AR63,cataracts,AR63.N1,Cataract,10007739,Cataracts,10007771,
PROLIA,AR64,hypersensitivity reactions,AR64.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
PROLIA,AR65,anaphylaxis,AR65.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
PROLIA,AR66,urticaria,AR66.N1,Urticaria,10046735,,,
PROLIA,AR67,facial swelling,AR67.N1,Swelling face,10042682,Facial swelling,10016065,
PROLIA,AR68,erythema,AR68.N1,Erythema,10015150,,,
PROLIA,AR69,elevation in serum pth,AR69.N1,Blood parathyroid hormone increased,10005703,Serum parathyroid hormone increased,10040363,
PROLIA,AR70,hypersensitivity,AR70.N1,Hypersensitivity,10020751,,,
PROLIA,AR71,anaphylactic reactions,AR71.N1,Anaphylactic reaction,10002198,,,
PROLIA,AR72,dermatologic reactions,AR72.N1,Skin reaction,10040914,,,
PROLIA,AR73,joint pain,AR73.N1,Arthralgia,10003239,Joint pain,10023222,
PROLIA,AR74,muscle pain,AR74.N1,Myalgia,10028411,Muscle pain,10028322,
PROLIA,AR75,suppression of bone turnover,AR75.N1,Low turnover osteopathy,10063000,Low turnover bone disease,10062634,
PROLIA,AR76,hypotension,AR76.N1,Hypotension,10021097,,,
PROLIA,AR77,dyspnea,AR77.N1,Dyspnoea,10013968,Dyspnea,10013963,
PROLIA,AR78,throat tightness,AR78.N1,Throat tightness,10043528,,,
PROLIA,AR79,facial edema,AR79.N1,Face oedema,10016029,Face edema,10016025,
PROLIA,AR80,upper airway edema,AR80.N1,Respiratory tract oedema,10070774,Airway edema,10070778,
PROLIA,AR81,hypocalcemia exacerbated,AR81.N1,Hypocalcaemia,10020947,Hypocalcemia,10020949,
PROLIA,AR82,elevations of serum parathyroid hormone,AR82.N1,Blood parathyroid hormone increased,10005703,Serum parathyroid hormone increased,10040363,
PROLIA,AR83,femoral atypical fractures of the shaft,AR83.N1,Femur fracture,10016454,Femur shaft fracture,10069887,
PROLIA,AR83,femoral atypical fractures of the shaft,AR83.N2,Atypical femur fracture,10070884,,,
PROLIA,AR84,fractures in the femoral shaft,AR84.N1,Femur fracture,10016454,Femur shaft fracture,10069887,
PROLIA,AR85,thigh pain,AR85.N1,Pain in extremity,10033425,Pain in thigh,10048973,
PROLIA,AR86,infections of the abdomen,AR86.N1,Abdominal infection,10056519,,,
PROLIA,AR87,infections of the urinary tract,AR87.N1,Urinary tract infection,10046571,,,
PROLIA,AR88,infections of the ear,AR88.N1,Ear infection,10014011,,,
PROLIA,AR89,suppression of bone remodeling,AR89.N1,Bone development abnormal,10005954,,,
PROLIA,AR90,atypical fractures,AR90.N1,Atypical fracture,10072395,,,
PROLIA,AR91,delayed fracture healing,AR91.N1,Impaired healing,10021519,Delayed healing of wound,10012200,
FANAPT,AR1,dizziness,AR1.N1,Dizziness,10013573,,,
FANAPT,AR2,dry mouth,AR2.N1,Dry mouth,10013781,,,
FANAPT,AR3,fatigue,AR3.N1,Fatigue,10016256,,,
FANAPT,AR4,nasal congestion,AR4.N1,Nasal congestion,10028735,,,
FANAPT,AR5,orthostatic hypotension,AR5.N1,Orthostatic hypotension,10031127,,,
FANAPT,AR6,somnolence,AR6.N1,Somnolence,10041349,,,
FANAPT,AR7,tachycardia,AR7.N1,Tachycardia,10043071,,,
FANAPT,AR8,weight increased,AR8.N1,Weight increased,10047899,,,
FANAPT,AR9,arthralgia,AR9.N1,Arthralgia,10003239,,,
FANAPT,AR10,musculoskeletal stiffness,AR10.N1,Musculoskeletal stiffness,10052904,,,
FANAPT,AR11,vision blurred,AR11.N1,Vision blurred,10047513,,,
FANAPT,AR12,nausea,AR12.N1,Nausea,10028813,,,
FANAPT,AR13,diarrhea,AR13.N1,Diarrhoea,10012735,Diarrhea,10012727,
FANAPT,AR14,abdominal discomfort,AR14.N1,Abdominal discomfort,10000059,,,
FANAPT,AR15,nasopharyngitis,AR15.N1,Nasopharyngitis,10028810,,,
FANAPT,AR16,upper respiratory tract infection,AR16.N1,Upper respiratory tract infection,10046306,,,
FANAPT,AR17,extrapyramidal disorder,AR17.N1,Extrapyramidal disorder,10015832,,,
FANAPT,AR18,tremor,AR18.N1,Tremor,10044565,,,
FANAPT,AR19,lethargy,AR19.N1,Lethargy,10024264,,,
FANAPT,AR20,ejaculation failure,AR20.N1,Ejaculation failure,10014328,,,
FANAPT,AR21,dyspnea,AR21.N1,Dyspnoea,10013968,Dyspnea,10013963,
FANAPT,AR22,rash,AR22.N1,Rash,10037844,,,
FANAPT,AR23,hypotension,AR23.N1,Hypotension,10021097,,,
FANAPT,AR24,eps,AR24.N1,Extrapyramidal disorder,10015832,Extrapyramidal symptoms,10015835,
FANAPT,AR25,eps-related adverse events,AR25.N1,Extrapyramidal disorder,10015832,Extrapyramidal symptoms,10015835,
FANAPT,AR26,akathisia,AR26.N1,Akathisia,10001540,,,
FANAPT,AR27,bradykinesia,AR27.N1,Bradykinesia,10006100,,,
FANAPT,AR28,dyskinesia,AR28.N1,Dyskinesia,10013916,,,
FANAPT,AR29,dystonia,AR29.N1,Dystonia,10013983,,,
FANAPT,AR30,parkinsonism,AR30.N1,Parkinsonism,10034010,,,
FANAPT,AR31,hematocrit below the extended normal range,AR31.N1,Haematocrit decreased,10018838,Hematocrit decreased,10019423,
FANAPT,AR32,anemia,AR32.N1,Anaemia,10002034,Anemia,10002272,
FANAPT,AR33,iron deficiency anemia,AR33.N1,Iron deficiency anaemia,10022972,Iron deficiency anemia,10022974,
FANAPT,AR34,leukopenia,AR34.N1,Leukopenia,10024384,,,
FANAPT,AR35,palpitations,AR35.N1,Palpitations,10033557,,,
FANAPT,AR36,arrhythmia,AR36.N1,Arrhythmia,10003119,,,
FANAPT,AR37,atrioventricular block,AR37.N1,Atrioventricular block,10003671,,,
FANAPT,AR38,cardiac failure,AR38.N1,Cardiac failure,10007554,,,
FANAPT,AR39,cardiac failure congestive,AR39.N1,Cardiac failure congestive,10007559,,,
FANAPT,AR40,cardiac failure acute,AR40.N1,Cardiac failure acute,10007556,,,
FANAPT,AR41,vertigo,AR41.N1,Vertigo,10047340,,,
FANAPT,AR42,tinnitus,AR42.N1,Tinnitus,10043882,,,
FANAPT,AR43,hypothyroidism,AR43.N1,Hypothyroidism,10021114,,,
FANAPT,AR44,conjunctivitis,AR44.N1,Conjunctivitis,10010741,,,
FANAPT,AR45,conjunctivitis allergic,AR45.N1,Conjunctivitis allergic,10010744,,,
FANAPT,AR46,dry eye,AR46.N1,Dry eye,10013774,,,
FANAPT,AR47,blepharitis,AR47.N1,Blepharitis,10005148,,,
FANAPT,AR48,eyelid edema,AR48.N1,Eyelid oedema,10015993,Eyelid edema,10015985,
FANAPT,AR49,eye swelling,AR49.N1,Eye swelling,10015967,,,
FANAPT,AR50,lenticular opacities,AR50.N1,Lenticular opacities,10024214,,,
FANAPT,AR51,cataract,AR51.N1,Cataract,10007739,,,
FANAPT,AR52,hyperemia,AR52.N1,Hyperaemia,10020565,Hyperemia,10020619,
FANAPT,AR53,hyperemia conjunctival,AR53.N1,Conjunctival hyperaemia,10051625,Conjunctival hyperemia,10054364,
FANAPT,AR54,gastritis,AR54.N1,Gastritis,10017853,,,
FANAPT,AR55,salivary hypersecretion,AR55.N1,Salivary hypersecretion,10039424,,,
FANAPT,AR56,fecal incontinence,AR56.N1,Faecal incontinence,10016092,Fecal incontinence,10016296,
FANAPT,AR57,mouth ulceration,AR57.N1,Mouth ulceration,10028034,,,
FANAPT,AR58,aphthous stomatitis,AR58.N1,Aphthous ulcer,10002959,Aphthous stomatitis,10002958,
FANAPT,AR59,duodenal ulcer,AR59.N1,Duodenal ulcer,10013836,,,
FANAPT,AR60,hiatus hernia,AR60.N1,Hiatus hernia,10020028,,,
FANAPT,AR61,hyperchlorhydria,AR61.N1,Hyperchlorhydria,10020601,,,
FANAPT,AR62,lip ulceration,AR62.N1,Lip ulceration,10024572,,,
FANAPT,AR63,reflux esophagitis,AR63.N1,Gastrooesophageal reflux disease,10017885,Reflux esophagitis,10038262,
FANAPT,AR64,stomatitis,AR64.N1,Stomatitis,10042128,,,
FANAPT,AR65,edema,AR65.N1,Oedema,10030095,Edema,10014210,
FANAPT,AR66,edema general,AR66.N1,Generalised oedema,10018092,Edema generalized,10014223,
FANAPT,AR67,edema pitting,AR67.N1,Oedema,10030095,Pitting edema,10054547,
FANAPT,AR68,difficulty in walking,AR68.N1,Gait disturbance,10017577,Difficulty in walking,10012794,
FANAPT,AR69,thirst,AR69.N1,Thirst,10043458,,,
FANAPT,AR70,hyperthermia,AR70.N1,Hyperthermia,10020843,,,
FANAPT,AR71,cholelithiasis,AR71.N1,Cholelithiasis,10008629,,,
FANAPT,AR72,weight decreased,AR72.N1,Weight decreased,10047895,,,
FANAPT,AR73,hemoglobin decreased,AR73.N1,Haemoglobin decreased,10018884,Hemoglobin decreased,10019483,
FANAPT,AR74,neutrophil count increased,AR74.N1,Neutrophil count increased,10029368,,,
FANAPT,AR75,hematocrit decreased,AR75.N1,Haematocrit decreased,10018838,Hematocrit decreased,10019423,
FANAPT,AR76,increased appetite,AR76.N1,Increased appetite,10021654,,,
FANAPT,AR77,dehydration,AR77.N1,Dehydration,10012174,,,
FANAPT,AR78,hypokalemia,AR78.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
FANAPT,AR79,fluid retention,AR79.N1,Fluid retention,10016807,,,
FANAPT,AR80,myalgia,AR80.N1,Myalgia,10028411,,,
FANAPT,AR81,muscle spasms,AR81.N1,Muscle spasms,10028334,,,
FANAPT,AR82,torticollis,AR82.N1,Torticollis,10044074,,,
FANAPT,AR83,paresthesia,AR83.N1,Paraesthesia,10033775,Paresthesia,10033987,
FANAPT,AR84,psychomotor hyperactivity,AR84.N1,Psychomotor hyperactivity,10037211,,,
FANAPT,AR85,restlessness,AR85.N1,Restlessness,10038743,,,
FANAPT,AR86,amnesia,AR86.N1,Amnesia,10001949,,,
FANAPT,AR87,nystagmus,AR87.N1,Nystagmus,10029864,,,
FANAPT,AR88,restless legs syndrome,AR88.N1,Restless legs syndrome,10058920,,,
FANAPT,AR89,aggression,AR89.N1,Aggression,10001488,,,
FANAPT,AR90,delusion,AR90.N1,Delusion,10012239,,,
FANAPT,AR91,hostility,AR91.N1,Hostility,10020400,,,
FANAPT,AR92,libido decreased,AR92.N1,Libido decreased,10024419,,,
FANAPT,AR93,paranoia,AR93.N1,Paranoia,10033864,,,
FANAPT,AR94,anorgasmia,AR94.N1,Anorgasmia,10002652,,,
FANAPT,AR95,confusional state,AR95.N1,Confusional state,10010305,,,
FANAPT,AR96,mania,AR96.N1,Mania,10026749,,,
FANAPT,AR97,catatonia,AR97.N1,Catatonia,10007776,,,
FANAPT,AR98,mood swings,AR98.N1,Mood swings,10027951,,,
FANAPT,AR99,panic attack,AR99.N1,Panic attack,10033664,,,
FANAPT,AR100,obsessive-compulsive disorder,AR100.N1,Obsessive-compulsive disorder,10029898,,,
FANAPT,AR101,bulimia nervosa,AR101.N1,Bulimia nervosa,10006550,,,
FANAPT,AR102,delirium,AR102.N1,Delirium,10012218,,,
FANAPT,AR103,polydipsia psychogenic,AR103.N1,Polydipsia psychogenic,10036069,,,
FANAPT,AR104,impulse-control disorder,AR104.N1,Impulse-control disorder,10061215,,,
FANAPT,AR105,major depression,AR105.N1,Major depression,10057840,,,
FANAPT,AR106,urinary incontinence,AR106.N1,Urinary incontinence,10046543,,,
FANAPT,AR107,dysuria,AR107.N1,Dysuria,10013990,,,
FANAPT,AR108,pollakiuria,AR108.N1,Pollakiuria,10036018,,,
FANAPT,AR109,enuresis,AR109.N1,Enuresis,10014928,,,
FANAPT,AR110,nephrolithiasis,AR110.N1,Nephrolithiasis,10029148,,,
FANAPT,AR111,urinary retention,AR111.N1,Urinary retention,10046555,,,
FANAPT,AR112,renal failure acute,AR112.N1,Acute kidney injury,10069339,Renal failure acute,10038436,
FANAPT,AR113,erectile dysfunction,AR113.N1,Erectile dysfunction,10061461,,,
FANAPT,AR114,testicular pain,AR114.N1,Testicular pain,10043345,,,
FANAPT,AR115,amenorrhea,AR115.N1,Amenorrhoea,10001928,Amenorrhea,10001927,
FANAPT,AR116,breast pain,AR116.N1,Breast pain,10006298,,,
FANAPT,AR117,menstruation irregular,AR117.N1,Menstruation irregular,10027339,,,
FANAPT,AR118,gynecomastia,AR118.N1,Gynaecomastia,10018800,Gynecomastia,10018801,
FANAPT,AR119,menorrhagia,AR119.N1,Menorrhagia,10027313,,,
FANAPT,AR120,metrorrhagia,AR120.N1,Metrorrhagia,10027514,,,
FANAPT,AR121,postmenopausal hemorrhage,AR121.N1,Postmenopausal haemorrhage,10055870,Postmenopausal hemorrhage,10036400,
FANAPT,AR122,prostatitis,AR122.N1,Prostatitis,10036978,,,
FANAPT,AR123,epistaxis,AR123.N1,Epistaxis,10015090,,,
FANAPT,AR124,asthma,AR124.N1,Asthma,10003553,,,
FANAPT,AR125,rhinorrhea,AR125.N1,Rhinorrhoea,10039101,Rhinorrhea,10039100,
FANAPT,AR126,sinus congestion,AR126.N1,Sinus congestion,10040742,,,
FANAPT,AR127,nasal dryness,AR127.N1,Nasal dryness,10028740,,,
FANAPT,AR128,dry throat,AR128.N1,Dry throat,10013789,,,
FANAPT,AR129,sleep apnea syndrome,AR129.N1,Sleep apnoea syndrome,10040979,Sleep apnea syndrome,10040976,
FANAPT,AR130,dyspnea exertional,AR130.N1,Dyspnoea exertional,10013971,Dyspnea exertional,10013966,
FANAPT,AR131,retrograde ejaculation,AR131.N1,Retrograde ejaculation,10038967,,,
FANAPT,AR132,mortality,AR132.N1,Death,10011906,,,
FANAPT,AR133,death,AR133.N1,Death,10011906,,,
FANAPT,AR134,deaths,AR134.N1,Death,10011906,,,
FANAPT,AR135,heart failure,AR135.N1,Cardiac failure,10007554,Heart failure,10019279,
FANAPT,AR136,sudden death,AR136.N1,Sudden death,10042434,,,
FANAPT,AR137,pneumonia,AR137.N1,Pneumonia,10035664,,,
FANAPT,AR138,qt prolongation,AR138.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
FANAPT,AR139,prolongs qt interval,AR139.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
FANAPT,AR140,neuroleptic malignant syndrome,AR140.N1,Neuroleptic malignant syndrome,10029282,,,
FANAPT,AR141,tardive dyskinesia,AR141.N1,Tardive dyskinesia,10043118,,,
FANAPT,AR142,hyperglycemia,AR142.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
FANAPT,AR143,diabetes mellitus,AR143.N1,Diabetes mellitus,10012601,,,
FANAPT,AR144,dyslipidemia,AR144.N1,Dyslipidaemia,10058108,Dyslipidemia,10058110,
FANAPT,AR145,weight gain,AR145.N1,Weight increased,10047899,Weight gain,10047896,
FANAPT,AR146,metabolic changes,AR146.N1,Metabolic disorder,10058097,,,
FANAPT,AR147,seizures,AR147.N1,Seizure,10039906,Seizures,10039910,
FANAPT,AR148,syncope,AR148.N1,Syncope,10042772,,,
FANAPT,AR149,suicide,AR149.N1,Completed suicide,10010144,Suicide,10042462,
FANAPT,AR150,priapism,AR150.N1,Priapism,10036661,,,
FANAPT,AR151,cognitive impairment,AR151.N1,Cognitive disorder,10057668,Cognitive impairment,10009846,
FANAPT,AR152,motor impairment,AR152.N1,Motor dysfunction,10061296,,,
FANAPT,AR153,cerebrovascular adverse events,AR153.N1,Cerebrovascular disorder,10008196,,,
FANAPT,AR154,cerebrovascular accidents,AR154.N1,Cerebrovascular accident,10008190,,,
FANAPT,AR155,transient ischemic attacks,AR155.N1,Transient ischaemic attack,10044390,Transient ischemic attacks,10044391,
FANAPT,AR156,fatalities,AR156.N1,Death,10011906,,,
FANAPT,AR157,qtc prolongation,AR157.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
FANAPT,AR158,qtcf increase,AR158.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
FANAPT,AR159,nms,AR159.N1,Neuroleptic malignant syndrome,10029282,NMS,10029435,
FANAPT,AR160,hyperpyrexia,AR160.N1,Hyperpyrexia,10020741,,,
FANAPT,AR161,muscle rigidity,AR161.N1,Muscle rigidity,10028330,,,
FANAPT,AR162,altered mental status,AR162.N1,Mental status changes,10048294,,,
FANAPT,AR163,catatonic signs,AR163.N1,Catatonia,10007776,Reaction catatonic,10037940,
FANAPT,AR164,autonomic instability,AR164.N1,Autonomic nervous system imbalance,10003840,Autonomic instability,10049218,
FANAPT,AR165,irregular pulse,AR165.N1,Heart rate irregular,10019304,Irregular pulse,10022994,
FANAPT,AR166,irregular blood pressure,AR166.N1,Blood pressure fluctuation,10005746,,,
FANAPT,AR167,diaphoresis,AR167.N1,Hyperhidrosis,10020642,Diaphoresis,10012703,
FANAPT,AR168,cardiac dysrhythmia,AR168.N1,Arrhythmia,10003119,Cardiac dysrhythmias,10007545,
FANAPT,AR169,elevated creatine phosphokinase,AR169.N1,Blood creatine phosphokinase increased,10005470,Creatine phosphokinase increased,10011349,
FANAPT,AR170,myoglobinuria,AR170.N1,Myoglobinuria,10028629,,,
FANAPT,AR171,rhabdomyolysis,AR171.N1,Rhabdomyolysis,10039020,,,
FANAPT,AR172,acute renal failure,AR172.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
FANAPT,AR173,body weight gain,AR173.N1,Weight increased,10047899,Weight gain,10047896,
FANAPT,AR174,ketoacidosis,AR174.N1,Ketoacidosis,10023379,,,
FANAPT,AR175,hyperosmolar coma,AR175.N1,Coma,10010071,,,
FANAPT,AR175,hyperosmolar coma,AR175.N2,Hyperosmolar state,10020697,,,
FANAPT,AR176,gain in body weight,AR176.N1,Weight increased,10047899,Weight gain,10047896,
FANAPT,AR177,agranulocytosis,AR177.N1,Agranulocytosis,10001507,,,
FANAPT,AR178,fatal,AR178.N1,Death,10011906,,,
FANAPT,AR179,neutropenia,AR179.N1,Neutropenia,10029354,,,
FANAPT,AR180,elevates prolactin levels,AR180.N1,Blood prolactin increased,10005780,Prolactin levels increased,10036828,
FANAPT,AR181,hyperprolactinemia,AR181.N1,Hyperprolactinaemia,10020737,Hyperprolactinemia,10020739,
FANAPT,AR182,suppress hypothalamic gnrh,AR182.N1,Blood gonadotrophin decreased,10005562,Gonadotropins decreased,10018546,
FANAPT,AR183,reduced pituitary gonadotropin secretion,AR183.N1,Blood gonadotrophin decreased,10005562,Pituitary gonadotrophin decreased,10054718,
FANAPT,AR184,inhibit reproductive function,AR184.N1,Reproductive toxicity,10074268,,,
FANAPT,AR185,impairing gonadalsteroidogenesis,AR185.N1,Hypogonadism,10058359,Gonadal insufficiency,10068037,underspecified
FANAPT,AR186,long-standing hyperprolactinemia,AR186.N1,Hyperprolactinaemia,10020737,Hyperprolactinemia,10020739,
FANAPT,AR187,hypogonadism,AR187.N1,Hypogonadism,10058359,,,
FANAPT,AR188,decreased bone density,AR188.N1,Bone density decreased,10049470,,,
FANAPT,AR189,plasma prolactin levels increase,AR189.N1,Blood prolactin increased,10005780,Plasma prolactin increased,10035415,
