drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
FANAPT,AR190,elevated plasma prolactin levels,AR190.N1,Blood prolactin increased,10005780,Plasma prolactin increased,10035415,
FANAPT,AR191,prolactin elevation,AR191.N1,Blood prolactin increased,10005780,Prolactin increased,10036826,
FANAPT,AR192,galactorrhea,AR192.N1,Galactorrhoea,10017600,Galactorrhea,10017592,
FANAPT,AR193,impair judgment,AR193.N1,Judgement impaired,10023236,,,
FANAPT,AR194,impair thinking,AR194.N1,Thinking abnormal,10043431,,,
FANAPT,AR195,impair motor skills,AR195.N1,Motor dysfunction,10061296,,,
FANAPT,AR196,sedation,AR196.N1,Sedation,10039897,,,
FULYZAQ,AR1,upper respiratory tract infection,AR1.N1,Upper respiratory tract infection,10046306,,,
FULYZAQ,AR2,bronchitis,AR2.N1,Bronchitis,10006451,,,
FULYZAQ,AR3,cough,AR3.N1,Cough,10011224,,,
FULYZAQ,AR4,flatulence,AR4.N1,Flatulence,10016766,,,
FULYZAQ,AR5,increased bilirubin,AR5.N1,Blood bilirubin increased,10005364,Bilirubin increased,10004690,
FULYZAQ,AR6,nausea,AR6.N1,Nausea,10028813,,,
FULYZAQ,AR7,back pain,AR7.N1,Back pain,10003988,,,
FULYZAQ,AR8,arthralgia,AR8.N1,Arthralgia,10003239,,,
FULYZAQ,AR9,urinary tract infection,AR9.N1,Urinary tract infection,10046571,,,
FULYZAQ,AR10,nasopharyngitis,AR10.N1,Nasopharyngitis,10028810,,,
FULYZAQ,AR11,musculoskeletal pain,AR11.N1,Musculoskeletal pain,10028391,,,
FULYZAQ,AR12,hemorrhoids,AR12.N1,Haemorrhoids,10019022,Hemorrhoids,10019611,
FULYZAQ,AR13,giardiasis,AR13.N1,Giardiasis,10018262,,,
FULYZAQ,AR14,anxiety,AR14.N1,Anxiety,10002855,,,
FULYZAQ,AR15,increased alanine aminotransferase,AR15.N1,Alanine aminotransferase increased,10001551,,,
FULYZAQ,AR16,abdominal distension,AR16.N1,Abdominal distension,10000060,,,
FULYZAQ,AR17,abdominal pain,AR17.N1,Abdominal pain,10000081,,,
FULYZAQ,AR18,acne,AR18.N1,Acne,10000496,,,
FULYZAQ,AR19,increased aspartate aminotransferase,AR19.N1,Aspartate aminotransferase increased,10003481,,,
FULYZAQ,AR20,increased conjugated bilirubin,AR20.N1,Bilirubin conjugated increased,10004685,,,
FULYZAQ,AR21,increased unconjugated blood bilirubin,AR21.N1,Blood bilirubin unconjugated increased,10005370,,,
FULYZAQ,AR22,constipation,AR22.N1,Constipation,10010774,,,
FULYZAQ,AR23,depression,AR23.N1,Depression,10012378,,,
FULYZAQ,AR24,dermatitis,AR24.N1,Dermatitis,10012431,,,
FULYZAQ,AR25,dizziness,AR25.N1,Dizziness,10013573,,,
FULYZAQ,AR26,dry mouth,AR26.N1,Dry mouth,10013781,,,
FULYZAQ,AR27,dyspepsia,AR27.N1,Dyspepsia,10013946,,,
FULYZAQ,AR28,gastroenteritis,AR28.N1,Gastroenteritis,10017888,,,
FULYZAQ,AR29,herpes zoster,AR29.N1,Herpes zoster,10019974,,,
FULYZAQ,AR30,nephrolithiasis,AR30.N1,Nephrolithiasis,10029148,,,
FULYZAQ,AR31,pain in extremity,AR31.N1,Pain in extremity,10033425,,,
FULYZAQ,AR32,pollakiuria,AR32.N1,Pollakiuria,10036018,,,
FULYZAQ,AR33,procedural pain,AR33.N1,Procedural pain,10064882,,,
FULYZAQ,AR34,seasonal allergy,AR34.N1,Seasonal allergy,10048908,,,
FULYZAQ,AR35,sinusitis,AR35.N1,Sinusitis,10040753,,,
FULYZAQ,AR36,decreased white blood cell count,AR36.N1,White blood cell count decreased,10047942,,,
EOVIST,AR1,nephrogenic systemic fibrosis,AR1.N1,Nephrogenic systemic fibrosis,10067467,,,
EOVIST,AR2,nsf,AR2.N1,Nephrogenic systemic fibrosis,10067467,,,
EOVIST,AR3,hypersensitivity reactions,AR3.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
EOVIST,AR4,nausea,AR4.N1,Nausea,10028813,,,
EOVIST,AR5,headache,AR5.N1,Headache,10019211,,,
EOVIST,AR6,feeling hot,AR6.N1,Feeling hot,10016334,,,
EOVIST,AR7,dizziness,AR7.N1,Dizziness,10013573,,,
EOVIST,AR8,back pain,AR8.N1,Back pain,10003988,,,
EOVIST,AR9,vomiting,AR9.N1,Vomiting,10047700,,,
EOVIST,AR10,blood pressure increased,AR10.N1,Blood pressure increased,10005750,,,
EOVIST,AR11,injection site reactions,AR11.N1,Injection site reaction,10022095,,,
EOVIST,AR12,injection site pain,AR12.N1,Injection site pain,10022086,,,
EOVIST,AR13,injection site burning,AR13.N1,Injection site pain,10022086,Injection site burning,10022053,
EOVIST,AR14,injection site coldness,AR14.N1,Injection site coldness,10050082,,,
EOVIST,AR15,injection site extravasation,AR15.N1,Injection site extravasation,10022062,,,
EOVIST,AR16,injection site irritation,AR16.N1,Injection site irritation,10022079,,,
EOVIST,AR17,dysgeusia,AR17.N1,Dysgeusia,10013911,,,
EOVIST,AR18,paresthesia,AR18.N1,Paraesthesia,10033775,Paresthesia,10033987,
EOVIST,AR19,flushing,AR19.N1,Flushing,10016825,,,
EOVIST,AR20,parosmia,AR20.N1,Parosmia,10034018,,,
EOVIST,AR21,pruritus generalized,AR21.N1,Pruritus generalised,10052576,Pruritus generalized,10037092,
EOVIST,AR22,pruritus eye,AR22.N1,Eye pruritus,10052140,,,
EOVIST,AR23,rash,AR23.N1,Rash,10037844,,,
EOVIST,AR24,respiratory disorders,AR24.N1,Respiratory disorder,10038683,,,
EOVIST,AR25,dyspnea,AR25.N1,Dyspnoea,10013968,Dyspnea,10013963,
EOVIST,AR26,respiratory distress,AR26.N1,Respiratory distress,10038687,,,
EOVIST,AR27,fatigue,AR27.N1,Fatigue,10016256,,,
EOVIST,AR28,chest pain,AR28.N1,Chest pain,10008479,,,
EOVIST,AR29,vertigo,AR29.N1,Vertigo,10047340,,,
EOVIST,AR30,dry mouth,AR30.N1,Dry mouth,10013781,,,
EOVIST,AR31,chills,AR31.N1,Chills,10008531,,,
EOVIST,AR32,feeling abnormal,AR32.N1,Feeling abnormal,10016322,,,
EOVIST,AR33,tremor,AR33.N1,Tremor,10044565,,,
EOVIST,AR34,akathisia,AR34.N1,Akathisia,10001540,,,
EOVIST,AR35,bundle branch block,AR35.N1,Bundle branch block,10006578,,,
EOVIST,AR36,palpitation,AR36.N1,Palpitations,10033557,Palpitation,10033556,
EOVIST,AR37,oral discomfort,AR37.N1,Oral discomfort,10030973,,,
EOVIST,AR38,salivary hypersecretion,AR38.N1,Salivary hypersecretion,10039424,,,
EOVIST,AR39,maculopapular rash,AR39.N1,Rash maculo-papular,10037868,Maculopapular rash,10025424,
EOVIST,AR40,hyperhidrosis,AR40.N1,Hyperhidrosis,10020642,,,
EOVIST,AR41,discomfort,AR41.N1,Discomfort,10013082,,,
EOVIST,AR42,malaise,AR42.N1,Malaise,10025482,,,
EOVIST,AR43,elevation of serum iron,AR43.N1,Blood iron increased,10005620,Serum iron increased,10040310,
EOVIST,AR44,elevation of serum bilirubin,AR44.N1,Blood bilirubin increased,10005364,Serum bilirubin increased,10040159,
EOVIST,AR45,anaphylacticshock,AR45.N1,Anaphylactic shock,10002199,,,
EOVIST,AR46,hypotension,AR46.N1,Hypotension,10021097,,,
EOVIST,AR47,pharyngolaryngeal edema,AR47.N1,Laryngeal oedema,10023845,Laryngeal edema,10023838,
EOVIST,AR47,pharyngolaryngeal edema,AR47.N2,Pharyngeal oedema,10034829,Pharyngeal edema,10054544,
EOVIST,AR48,urticaria,AR48.N1,Urticaria,10046735,,,
EOVIST,AR49,face edema,AR49.N1,Face oedema,10016029,Face edema,10016025,
EOVIST,AR50,rhinitis,AR50.N1,Rhinitis,10039083,,,
EOVIST,AR51,conjunctivitis,AR51.N1,Conjunctivitis,10010741,,,
EOVIST,AR52,abdominal pain,AR52.N1,Abdominal pain,10000081,,,
EOVIST,AR53,hypoesthesia,AR53.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
EOVIST,AR54,sneezing,AR54.N1,Sneezing,10041232,,,
EOVIST,AR55,cough,AR55.N1,Cough,10011224,,,
EOVIST,AR56,pallor,AR56.N1,Pallor,10033546,,,
EOVIST,AR57,tachycardia,AR57.N1,Tachycardia,10043071,,,
EOVIST,AR58,restlessness,AR58.N1,Restlessness,10038743,,,
EOVIST,AR59,fatal,AR59.N1,Death,10011906,,,
EOVIST,AR60,fibrosis,AR60.N1,Fibrosis,10016642,,,
EOVIST,AR61,anaphylactoid reactions,AR61.N1,Anaphylactoid reaction,10002216,,,
EOVIST,AR62,cardiovascular manifestations,AR62.N1,Cardiovascular symptom,10075534,,,
EOVIST,AR63,respiratory manifestations,AR63.N1,Respiratory symptom,10075535,,,
EOVIST,AR64,cutaneous manifestations,AR64.N1,Cutaneous symptom,10075531,,,
EOVIST,AR65,shock,AR65.N1,Shock,10040560,,,
EOVIST,AR66,anaphylactic reactions,AR66.N1,Anaphylactic reaction,10002198,,,
EOVIST,AR67,hypersensitivity reaction,AR67.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
EOVIST,AR68,hypersensitivity delayed reactions,AR68.N1,Type IV hypersensitivity reaction,10053613,Delayed type hypersensitivity,10012210,
EOVIST,AR69,acute kidney injury,AR69.N1,Acute kidney injury,10069339,,,
EOVIST,AR70,injection site local tissue reactions,AR70.N1,Injection site reaction,10022095,,,
EOVIST,AR70,injection site local tissue reactions,AR70.N2,Local reaction,10024769,,,
ONFI,AR1,somnolence,AR1.N1,Somnolence,10041349,,,
ONFI,AR2,sedation,AR2.N1,Sedation,10039897,,,
ONFI,AR3,potentiation of sedation,AR3.N1,Sedation,10039897,Sedation aggravated,10048344,
ONFI,AR4,dermatological reactions,AR4.N1,Skin reaction,10040914,,,
ONFI,AR5,physical dependence,AR5.N1,Dependence,10012335,Dependence physiological,10012351,
ONFI,AR6,psychological dependence,AR6.N1,Drug dependence,10013663,Dependence psychological,10012352,
ONFI,AR7,suicidal behavior,AR7.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
ONFI,AR8,suicidal ideation,AR8.N1,Suicidal ideation,10042458,,,
ONFI,AR9,constipation,AR9.N1,Constipation,10010774,,,
ONFI,AR10,pyrexia,AR10.N1,Pyrexia,10037660,,,
ONFI,AR11,lethargy,AR11.N1,Lethargy,10024264,,,
ONFI,AR12,drooling,AR12.N1,Drooling,10013642,,,
ONFI,AR13,ataxia,AR13.N1,Ataxia,10003591,,,
ONFI,AR14,aggression,AR14.N1,Aggression,10001488,,,
ONFI,AR15,fatigue,AR15.N1,Fatigue,10016256,,,
ONFI,AR16,insomnia,AR16.N1,Insomnia,10022437,,,
ONFI,AR17,vomiting,AR17.N1,Vomiting,10047700,,,
ONFI,AR18,dysphagia,AR18.N1,Dysphagia,10013950,,,
ONFI,AR19,irritability,AR19.N1,Irritability,10022998,,,
ONFI,AR20,upper respiratory tract infection,AR20.N1,Upper respiratory tract infection,10046306,,,
ONFI,AR21,pneumonia,AR21.N1,Pneumonia,10035664,,,
ONFI,AR22,urinary tract infection,AR22.N1,Urinary tract infection,10046571,,,
ONFI,AR23,bronchitis,AR23.N1,Bronchitis,10006451,,,
ONFI,AR24,decreased appetite,AR24.N1,Decreased appetite,10061428,,,
ONFI,AR25,increased appetite,AR25.N1,Increased appetite,10021654,,,
ONFI,AR26,psychomotor hyperactivity,AR26.N1,Psychomotor hyperactivity,10037211,,,
ONFI,AR27,dysarthria,AR27.N1,Dysarthria,10013887,,,
ONFI,AR28,cough,AR28.N1,Cough,10011224,,,
ONFI,AR29,anemia,AR29.N1,Anaemia,10002034,Anemia,10002272,
ONFI,AR30,eosinophilia,AR30.N1,Eosinophilia,10014950,,,
ONFI,AR31,leukopenia,AR31.N1,Leukopenia,10024384,,,
ONFI,AR32,thrombocytopenia,AR32.N1,Thrombocytopenia,10043554,,,
ONFI,AR33,diplopia,AR33.N1,Diplopia,10013036,,,
ONFI,AR34,vision blurred,AR34.N1,Vision blurred,10047513,,,
ONFI,AR35,abdominal distention,AR35.N1,Abdominal distension,10000060,,,
ONFI,AR36,hypothermia,AR36.N1,Hypothermia,10021113,,,
ONFI,AR37,hepatic enzyme increased,AR37.N1,Hepatic enzyme increased,10060795,,,
ONFI,AR38,muscle spasms,AR38.N1,Muscle spasms,10028334,,,
ONFI,AR39,agitation,AR39.N1,Agitation,10001497,,,
ONFI,AR40,anxiety,AR40.N1,Anxiety,10002855,,,
ONFI,AR41,apathy,AR41.N1,Apathy,10002942,,,
ONFI,AR42,confusional state,AR42.N1,Confusional state,10010305,,,
ONFI,AR43,depression,AR43.N1,Depression,10012378,,,
ONFI,AR44,delirium,AR44.N1,Delirium,10012218,,,
ONFI,AR45,delusion,AR45.N1,Delusion,10012239,,,
ONFI,AR46,hallucination,AR46.N1,Hallucination,10019063,,,
ONFI,AR47,urinary retention,AR47.N1,Urinary retention,10046555,,,
ONFI,AR48,aspiration,AR48.N1,Aspiration,10003504,,,
ONFI,AR49,respiratory depression,AR49.N1,Respiratory depression,10038678,,,
ONFI,AR50,rash,AR50.N1,Rash,10037844,,,
ONFI,AR51,urticaria,AR51.N1,Urticaria,10046735,,,
ONFI,AR52,angioedema,AR52.N1,Angioedema,10002424,,,
ONFI,AR53,facial edema,AR53.N1,Face oedema,10016029,Face edema,10016025,
ONFI,AR54,lip edema,AR54.N1,Lip oedema,10024558,Lip edema,10024553,
ONFI,AR55,stevens-johnson syndrome,AR55.N1,Stevens-Johnson syndrome,10042033,,,
ONFI,AR56,toxic epidermal necrolysis,AR56.N1,Toxic epidermal necrolysis,10044223,,,
ONFI,AR57,skin reactions,AR57.N1,Skin reaction,10040914,,,
ONFI,AR58,sjs,AR58.N1,Stevens-Johnson syndrome,10042033,,,
ONFI,AR59,ten,AR59.N1,Toxic epidermal necrolysis,10044223,TEN,10043221,
ONFI,AR60,suicidal thoughts,AR60.N1,Suicidal ideation,10042458,,,
ONFI,AR61,suicides,AR61.N1,Completed suicide,10010144,Suicide,10042462,
ONFI,AR62,suicide,AR62.N1,Completed suicide,10010144,Suicide,10042462,
COMETRIQ,AR1,perforations,AR1.N1,Perforation,10076705,,,
COMETRIQ,AR2,fistula,AR2.N1,Fistula,10016717,,,
COMETRIQ,AR3,hemorrhage,AR3.N1,Haemorrhage,10055798,Hemorrhage,10019524,
COMETRIQ,AR4,thromboembolic events,AR4.N1,Embolism,10061169,Thromboembolic event,10043565,
COMETRIQ,AR5,wound complications,AR5.N1,Wound complication,10053692,,,
COMETRIQ,AR6,hypertension,AR6.N1,Hypertension,10020772,,,
COMETRIQ,AR7,osteonecrosis of the jaw,AR7.N1,Osteonecrosis of jaw,10064658,,,
COMETRIQ,AR8,palmar-plantar erythrodysesthesia syndrome,AR8.N1,Palmar-plantar erythrodysaesthesia syndrome,10033553,Palmar-plantar erythrodysesthesia syndrome,10054524,
COMETRIQ,AR9,proteinuria,AR9.N1,Proteinuria,10037032,,,
COMETRIQ,AR10,reversible posterior leukoencephalopathy syndrome,AR10.N1,Posterior reversible encephalopathy syndrome,10071066,Reversible posterior leukoencephalopathy syndrome,10063761,
COMETRIQ,AR11,diarrhea,AR11.N1,Diarrhoea,10012735,Diarrhea,10012727,
COMETRIQ,AR12,stomatitis,AR12.N1,Stomatitis,10042128,,,
COMETRIQ,AR13,ppes,AR13.N1,Palmar-plantar erythrodysaesthesia syndrome,10033553,Palmar-plantar erythrodysesthesia syndrome,10054524,
COMETRIQ,AR14,decreased weight,AR14.N1,Weight decreased,10047895,,,
COMETRIQ,AR15,decreased appetite,AR15.N1,Decreased appetite,10061428,,,
COMETRIQ,AR16,nausea,AR16.N1,Nausea,10028813,,,
COMETRIQ,AR17,fatigue,AR17.N1,Fatigue,10016256,,,
COMETRIQ,AR18,oral pain,AR18.N1,Oral pain,10031009,,,
COMETRIQ,AR19,hair color changes,AR19.N1,Hair colour changes,10019030,Hair color changes,10055525,
COMETRIQ,AR20,dysgeusia,AR20.N1,Dysgeusia,10013911,,,
COMETRIQ,AR21,abdominal pain,AR21.N1,Abdominal pain,10000081,,,
COMETRIQ,AR22,constipation,AR22.N1,Constipation,10010774,,,
COMETRIQ,AR23,increased ast,AR23.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
COMETRIQ,AR24,increased alt,AR24.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
COMETRIQ,AR25,lymphopenia,AR25.N1,Lymphopenia,10025327,,,
COMETRIQ,AR26,increased alkaline phosphatase,AR26.N1,Blood alkaline phosphatase increased,10059570,Alkaline phosphatase increased,10001675,
COMETRIQ,AR27,hypocalcemia,AR27.N1,Hypocalcaemia,10020947,Hypocalcemia,10020949,
COMETRIQ,AR28,neutropenia,AR28.N1,Neutropenia,10029354,,,
COMETRIQ,AR29,thrombocytopenia,AR29.N1,Thrombocytopenia,10043554,,,
COMETRIQ,AR30,hypophosphatemia,AR30.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
COMETRIQ,AR31,hyperbilirubinemia,AR31.N1,Hyperbilirubinaemia,10020578,Hyperbilirubinemia,10020582,
COMETRIQ,AR32,increased alp,AR32.N1,Blood alkaline phosphatase increased,10059570,ALP increased,10001771,
COMETRIQ,AR33,asthenia,AR33.N1,Asthenia,10003549,,,
COMETRIQ,AR34,fatal,AR34.N1,Death,10011906,,,
COMETRIQ,AR35,pneumonia,AR35.N1,Pneumonia,10035664,,,
COMETRIQ,AR36,septicemia,AR36.N1,Sepsis,10040047,Septicemia,10040089,
COMETRIQ,AR37,fistulas,AR37.N1,Fistula,10016717,,,
COMETRIQ,AR38,cardiac arrest,AR38.N1,Cardiac arrest,10007515,,,
COMETRIQ,AR39,respiratory failure,AR39.N1,Respiratory failure,10038695,,,
COMETRIQ,AR40,death,AR40.N1,Death,10011906,,,
COMETRIQ,AR41,increased lipase,AR41.N1,Lipase increased,10024574,,,
COMETRIQ,AR42,pancreatitis,AR42.N1,Pancreatitis,10033645,,,
COMETRIQ,AR43,tracheal fistula formation,AR43.N1,Tracheal fistula,10065787,,,
COMETRIQ,AR44,vomiting,AR44.N1,Vomiting,10047700,,,
COMETRIQ,AR45,increased levels of thyroid stimulating hormone,AR45.N1,Blood thyroid stimulating hormone increased,10005833,Thyroid stimulating hormone increased,10043770,
COMETRIQ,AR46,dysphagia,AR46.N1,Dysphagia,10013950,,,
COMETRIQ,AR47,dyspepsia,AR47.N1,Dyspepsia,10013946,,,
COMETRIQ,AR48,hemorrhoids,AR48.N1,Haemorrhoids,10019022,Hemorrhoids,10019611,
COMETRIQ,AR49,dehydration,AR49.N1,Dehydration,10012174,,,
COMETRIQ,AR50,arthralgia,AR50.N1,Arthralgia,10003239,,,
COMETRIQ,AR51,muscle spasms,AR51.N1,Muscle spasms,10028334,,,
COMETRIQ,AR52,musculoskeletal chest pain,AR52.N1,Musculoskeletal chest pain,10050819,,,
COMETRIQ,AR53,headache,AR53.N1,Headache,10019211,,,
COMETRIQ,AR54,dizziness,AR54.N1,Dizziness,10013573,,,
COMETRIQ,AR55,paresthesia,AR55.N1,Paraesthesia,10033775,Paresthesia,10033987,
COMETRIQ,AR56,peripheral sensory neuropathy,AR56.N1,Peripheral sensory neuropathy,10034620,,,
COMETRIQ,AR57,peripheral neuropathy,AR57.N1,Neuropathy peripheral,10029331,,,
COMETRIQ,AR58,anxiety,AR58.N1,Anxiety,10002855,,,
COMETRIQ,AR59,dysphonia,AR59.N1,Dysphonia,10013952,,,
COMETRIQ,AR60,hair color depigmentation,AR60.N1,Hair colour changes,10019030,Hair depigmented,10019033,
COMETRIQ,AR61,hair color graying,AR61.N1,Hair colour changes,10019030,Hair color changes,10055525,underspecified
COMETRIQ,AR62,rash,AR62.N1,Rash,10037844,,,
COMETRIQ,AR63,dry skin,AR63.N1,Dry skin,10013786,,,
COMETRIQ,AR64,alopecia,AR64.N1,Alopecia,10001760,,,
COMETRIQ,AR65,erythema,AR65.N1,Erythema,10015150,,,
COMETRIQ,AR66,hyperkeratosis,AR66.N1,Hyperkeratosis,10020649,,,
COMETRIQ,AR67,hypotension,AR67.N1,Hypotension,10021097,,,
COMETRIQ,AR68,hypomagnesemia,AR68.N1,Hypomagnesaemia,10021027,Hypomagnesemia,10021028,
COMETRIQ,AR69,hypokalemia,AR69.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
COMETRIQ,AR70,hyponatremia,AR70.N1,Hyponatraemia,10021036,Hyponatremia,10021038,
COMETRIQ,AR71,elevated blood pressure,AR71.N1,Blood pressure increased,10005750,,,
COMETRIQ,AR72,pre-hypertension,AR72.N1,Prehypertension,10065918,,,
COMETRIQ,AR73,gastrointestinal perforations,AR73.N1,Gastrointestinal perforation,10018001,,,
COMETRIQ,AR74,fistula formation,AR74.N1,Fistula,10016717,,,
COMETRIQ,AR75,hemoptysis,AR75.N1,Haemoptysis,10018964,Hemoptysis,10019523,
COMETRIQ,AR76,gastrointestinal hemorrhage,AR76.N1,Gastrointestinal haemorrhage,10017955,Gastrointestinal hemorrhage,10017960,
COMETRIQ,AR77,thrombotic events,AR77.N1,Thrombosis,10043607,,,
COMETRIQ,AR78,rpls,AR78.N1,Posterior reversible encephalopathy syndrome,10071066,Reversible posterior leukoencephalopathy syndrome,10063761,
COMETRIQ,AR79,embryofetal toxicity,AR79.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
COMETRIQ,AR80,fetal harm,AR80.N1,Foetal damage,10016852,Fetal damage,10054743,
COMETRIQ,AR81,gastrointestinal fistulas,AR81.N1,Gastrointestinal fistula,10017877,,,
COMETRIQ,AR82,gi perforations,AR82.N1,Gastrointestinal perforation,10018001,GI perforation,10018242,
COMETRIQ,AR83,gi fistulas,AR83.N1,Gastrointestinal fistula,10017877,,,
COMETRIQ,AR84,gi fistula,AR84.N1,Gastrointestinal fistula,10017877,,,
COMETRIQ,AR85,non-gi fistulas,AR85.N1,Fistula,10016717,,,
COMETRIQ,AR86,fistulas tracheal,AR86.N1,Tracheal fistula,10065787,,,
COMETRIQ,AR87,fistulas esophageal,AR87.N1,Oesophageal fistula,10065835,Esophageal fistula,10065851,
COMETRIQ,AR88,hemorrhagic events,AR88.N1,Haemorrhage,10055798,Hemorrhage,10019524,
COMETRIQ,AR89,venous thromboembolism,AR89.N1,Embolism venous,10014522,Venous thromboembolism,10066899,
COMETRIQ,AR90,arterial thromboembolism,AR90.N1,Embolism arterial,10014513,Arterial thromboembolism,10073529,
COMETRIQ,AR91,onj,AR91.N1,Osteonecrosis of jaw,10064658,,,
COMETRIQ,AR92,jaw pain,AR92.N1,Pain in jaw,10033433,Jaw pain,10023157,
COMETRIQ,AR93,osteomyelitis,AR93.N1,Osteomyelitis,10031252,,,
COMETRIQ,AR94,osteitis,AR94.N1,Osteitis,10031149,,,
COMETRIQ,AR95,bone erosion,AR95.N1,Bone erosion,10051728,,,
COMETRIQ,AR96,tooth infection,AR96.N1,Tooth infection,10048762,,,
COMETRIQ,AR97,periodontal infection,AR97.N1,Periodontitis,10034539,Periodontal infection,10034538,
COMETRIQ,AR98,toothache,AR98.N1,Toothache,10044055,,,
COMETRIQ,AR99,gingival ulceration,AR99.N1,Gingival ulceration,10049398,,,
COMETRIQ,AR100,gingival erosion,AR100.N1,Gingival erosion,10018282,,,
COMETRIQ,AR101,persistent jaw pain,AR101.N1,Pain in jaw,10033433,Jaw pain,10023157,
COMETRIQ,AR102,slow healing of the mouth after dental surgery,AR102.N1,Impaired healing,10021519,Delayed healing of wound,10012200,underspecified
COMETRIQ,AR103,slow healing of the jaw after dental surgery,AR103.N1,Impaired healing,10021519,Delayed healing of wound,10012200,underspecified
COMETRIQ,AR104,nephrotic syndrome,AR104.N1,Nephrotic syndrome,10029164,,,
COMETRIQ,AR105,subcortical vasogenic edema,AR105.N1,Vasogenic cerebral oedema,10067275,Vasogenic cerebral edema,10067278,underspecified
NULOJIX,AR1,ptld,AR1.N1,Post transplant lymphoproliferative disorder,10051358,,,
NULOJIX,AR2,cns ptld,AR2.N1,Nervous system disorder,10029202,,,
NULOJIX,AR2,cns ptld,AR2.N2,Post transplant lymphoproliferative disorder,10051358,,,
NULOJIX,AR3,malignancies,AR3.N1,Neoplasm malignant,10028997,,,
NULOJIX,AR4,infections,AR4.N1,Infection,10021789,,,
NULOJIX,AR5,jc virus,AR5.N1,JC virus infection,10023163,,,
NULOJIX,AR6,pml,AR6.N1,Progressive multifocal leukoencephalopathy,10036807,,,
NULOJIX,AR7,polyoma virus nephropathy,AR7.N1,Polyomavirus-associated nephropathy,10065381,,,
NULOJIX,AR8,anemia,AR8.N1,Anaemia,10002034,Anemia,10002272,
NULOJIX,AR9,diarrhea,AR9.N1,Diarrhoea,10012735,Diarrhea,10012727,
NULOJIX,AR10,urinary tract infection,AR10.N1,Urinary tract infection,10046571,,,
NULOJIX,AR11,peripheral edema,AR11.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
NULOJIX,AR12,constipation,AR12.N1,Constipation,10010774,,,
NULOJIX,AR13,hypertension,AR13.N1,Hypertension,10020772,,,
NULOJIX,AR14,pyrexia,AR14.N1,Pyrexia,10037660,,,
NULOJIX,AR15,graft dysfunction,AR15.N1,Transplant dysfunction,10074860,Graft dysfunction,10059677,
NULOJIX,AR16,cough,AR16.N1,Cough,10011224,,,
NULOJIX,AR17,nausea,AR17.N1,Nausea,10028813,,,
NULOJIX,AR18,vomiting,AR18.N1,Vomiting,10047700,,,
NULOJIX,AR19,headache,AR19.N1,Headache,10019211,,,
NULOJIX,AR20,hypokalemia,AR20.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
NULOJIX,AR21,hyperkalemia,AR21.N1,Hyperkalaemia,10020646,Hyperkalemia,10020647,
NULOJIX,AR22,leukopenia,AR22.N1,Leukopenia,10024384,,,
NULOJIX,AR23,cns infections,AR23.N1,Central nervous system infection,10061036,,,
NULOJIX,AR24,cytomegalovirus infection,AR24.N1,Cytomegalovirus infection,10011831,,,
NULOJIX,AR25,complications of transplanted kidney,AR25.N1,Complications of transplanted kidney,10010185,,,
NULOJIX,AR26,post-transplant lymphoproliferative disorder,AR26.N1,Post transplant lymphoproliferative disorder,10051358,,,
NULOJIX,AR27,non-cnsptld,AR27.N1,Post transplant lymphoproliferative disorder,10051358,,,underspecified
NULOJIX,AR28,non-melanoma skin cancer,AR28.N1,Skin cancer,10040808,Cancer of skin (excl melanoma),10007116,
NULOJIX,AR29,fatal,AR29.N1,Death,10011906,,,
NULOJIX,AR30,progressive multifocal leukoencephalopathy,AR30.N1,Progressive multifocal leukoencephalopathy,10036807,,,
NULOJIX,AR31,infectious etiology,AR31.N1,Infection,10021789,,,
NULOJIX,AR32,fungal infections,AR32.N1,Fungal infection,10017533,,,
NULOJIX,AR33,skin fungal infections,AR33.N1,Fungal skin infection,10017543,,,
NULOJIX,AR34,mucocutaneous fungal infections,AR34.N1,Fungal infection,10017533,Infection fungal (mycotic),10021815,
