drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
NULOJIX,AR35,tuberculosis,AR35.N1,Tuberculosis,10044755,,,
NULOJIX,AR36,herpes infections,AR36.N1,Herpes virus infection,10019973,Herpes infection,10019941,
NULOJIX,AR37,infections bacterial,AR37.N1,Bacterial infection,10060945,,,
NULOJIX,AR38,infections viral,AR38.N1,Viral infection,10047461,,,
NULOJIX,AR39,infections fungal,AR39.N1,Fungal infection,10017533,,,
NULOJIX,AR40,infectious adverse reactions,AR40.N1,Infection,10021789,,,
NULOJIX,AR41,death,AR41.N1,Death,10011906,,,
NULOJIX,AR42,bk virus-associated nephropathy,AR42.N1,Polyomavirus-associated nephropathy,10065381,BK virus nephropathy,10065333,
NULOJIX,AR43,infections cmv,AR43.N1,Cytomegalovirus infection,10011831,CMV infection,10009703,
NULOJIX,AR44,infections polyoma virus,AR44.N1,Human polyomavirus infection,10057366,,,
NULOJIX,AR45,infections herpes,AR45.N1,Herpes virus infection,10019973,Herpes infection,10019941,
NULOJIX,AR46,cryptococcal meningitis,AR46.N1,Meningitis cryptococcal,10027209,Cryptococcal meningitis,10011487,
NULOJIX,AR47,chagas encephalitis,AR47.N1,American trypanosomiasis,10001935,Chagas' disease with other organ involvement,10008386,
NULOJIX,AR47,chagas encephalitis,AR47.N2,Encephalitis,10014581,,,
NULOJIX,AR48,cerebral aspergillosis,AR48.N1,Cerebral aspergillosis,10051597,,,
NULOJIX,AR49,west nile encephalitis,AR49.N1,West Nile viral infection,10057293,West Nile virus meningoencephalitis,10065184,
NULOJIX,AR50,infusion-related reactions,AR50.N1,Infusion related reaction,10051792,,,
NULOJIX,AR51,hypotension,AR51.N1,Hypotension,10021097,,,
NULOJIX,AR52,proteinuria,AR52.N1,Proteinuria,10037032,,,
NULOJIX,AR53,early proteinuria,AR53.N1,Proteinuria,10037032,,,
NULOJIX,AR54,new-onset diabetes after transplantation,AR54.N1,Diabetes mellitus,10012601,Post transplant diabetes mellitus,10063634,
NULOJIX,AR55,nodat,AR55.N1,Diabetes mellitus,10012601,Post transplant diabetes mellitus,10063634,
NULOJIX,AR56,upper respiratory infection,AR56.N1,Upper respiratory tract infection,10046306,Upper respiratory infection,10046300,
NULOJIX,AR57,nasopharyngitis,AR57.N1,Nasopharyngitis,10028810,,,
NULOJIX,AR58,influenza,AR58.N1,Influenza,10022000,,,
NULOJIX,AR59,bronchitis,AR59.N1,Bronchitis,10006451,,,
NULOJIX,AR60,abdominal pain,AR60.N1,Abdominal pain,10000081,,,
NULOJIX,AR61,abdominal pain upper,AR61.N1,Abdominal pain upper,10000087,,,
NULOJIX,AR62,hypophosphatemia,AR62.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
NULOJIX,AR63,dyslipidemia,AR63.N1,Dyslipidaemia,10058108,Dyslipidemia,10058110,
NULOJIX,AR64,hyperglycemia,AR64.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
NULOJIX,AR65,hypocalcemia,AR65.N1,Hypocalcaemia,10020947,Hypocalcemia,10020949,
NULOJIX,AR66,hypercholesterolemia,AR66.N1,Hypercholesterolaemia,10020603,Hypercholesterolemia,10020604,
NULOJIX,AR67,hypomagnesemia,AR67.N1,Hypomagnesaemia,10021027,Hypomagnesemia,10021028,
NULOJIX,AR68,hyperuricemia,AR68.N1,Hyperuricaemia,10020903,Hyperuricemia,10020907,
NULOJIX,AR69,hematuria,AR69.N1,Haematuria,10018867,Hematuria,10019450,
NULOJIX,AR70,dysuria,AR70.N1,Dysuria,10013990,,,
NULOJIX,AR71,renal tubular necrosis,AR71.N1,Renal tubular necrosis,10038540,,,
NULOJIX,AR72,dyspnea,AR72.N1,Dyspnoea,10013968,Dyspnea,10013963,
NULOJIX,AR73,blood creatinine increased,AR73.N1,Blood creatinine increased,10005483,,,
NULOJIX,AR74,arthralgia,AR74.N1,Arthralgia,10003239,,,
NULOJIX,AR75,back pain,AR75.N1,Back pain,10003988,,,
NULOJIX,AR76,dizziness,AR76.N1,Dizziness,10013573,,,
NULOJIX,AR77,tremor,AR77.N1,Tremor,10044565,,,
NULOJIX,AR78,acne,AR78.N1,Acne,10000496,,,
NULOJIX,AR79,insomnia,AR79.N1,Insomnia,10022437,,,
NULOJIX,AR80,anxiety,AR80.N1,Anxiety,10002855,,,
NULOJIX,AR81,guillain-barre syndrome,AR81.N1,Guillain-Barre syndrome,10018767,,,
NULOJIX,AR82,stomatitis,AR82.N1,Stomatitis,10042128,,,
NULOJIX,AR83,aphthous stomatitis,AR83.N1,Aphthous ulcer,10002959,Aphthous stomatitis,10002958,
NULOJIX,AR84,chronic allograft nephropathy,AR84.N1,Chronic allograft nephropathy,10063209,,,
NULOJIX,AR85,wound dehiscence,AR85.N1,Wound dehiscence,10048031,,,
NULOJIX,AR86,arteriovenous fistula thrombosis,AR86.N1,Arteriovenous fistula thrombosis,10003192,,,
NULOJIX,AR87,neutropenia,AR87.N1,Neutropenia,10029354,,,
NULOJIX,AR88,renal impairment,AR88.N1,Renal impairment,10062237,,,
NULOJIX,AR89,acute renal failure,AR89.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
NULOJIX,AR90,renal artery stenosis,AR90.N1,Renal artery stenosis,10038378,,,
NULOJIX,AR91,urinary incontinence,AR91.N1,Urinary incontinence,10046543,,,
NULOJIX,AR92,hydronephrosis,AR92.N1,Hydronephrosis,10020524,,,
NULOJIX,AR93,hematoma,AR93.N1,Haematoma,10018852,Hematoma,10019428,
NULOJIX,AR94,lymphocele,AR94.N1,Lymphocele,10048642,,,
NULOJIX,AR95,musculoskeletal pain,AR95.N1,Musculoskeletal pain,10028391,,,
NULOJIX,AR96,alopecia,AR96.N1,Alopecia,10001760,,,
NULOJIX,AR97,hyperhidrosis,AR97.N1,Hyperhidrosis,10020642,,,
NULOJIX,AR98,atrial fibrillation,AR98.N1,Atrial fibrillation,10003658,,,
NULOJIX,AR99,increased susceptibility to infection,AR99.N1,Infection susceptibility increased,10021866,,,
NULOJIX,AR100,bacterial infections,AR100.N1,Bacterial infection,10060945,,,
NULOJIX,AR101,viral infections,AR101.N1,Viral infection,10047461,,,
NULOJIX,AR102,protozoal infections,AR102.N1,Infection protozoal,10021859,,,
NULOJIX,AR103,opportunistic infections,AR103.N1,Opportunistic infection,10030901,,,
NULOJIX,AR104,polyoma virus-associated nephropathy,AR104.N1,Polyomavirus-associated nephropathy,10065381,,,
NULOJIX,AR105,kidney graft loss,AR105.N1,Renal transplant failure,10074495,Renal graft loss,10048749,
NULOJIX,AR106,acute rejection graft,AR106.N1,Transplant rejection,10044439,Acute graft rejection,10066615,
NULOJIX,AR107,graft loss,AR107.N1,Graft loss,10048748,,,
NULOJIX,AR108,malignancies skin,AR108.N1,Skin cancer,10040808,Skin neoplasm malignant,10040895,
NULOJIX,AR109,cytomegalovirus infections,AR109.N1,Cytomegalovirus infection,10011831,,,
NULOJIX,AR110,cmv infections,AR110.N1,Cytomegalovirus infection,10011831,CMV infection,10009703,
NULOJIX,AR111,pvan,AR111.N1,Polyomavirus-associated nephropathy,10065381,,,
NULOJIX,AR112,bk virus infection,AR112.N1,BK virus infection,10055181,,,
NULOJIX,AR113,deteriorating renal function,AR113.N1,Renal impairment,10062237,Function kidney decreased,10017474,
NULOJIX,AR114,graft rejections,AR114.N1,Transplant rejection,10044439,Graft rejection,10018650,
NULOJIX,AR115,post-transplant acute rejection,AR115.N1,Transplant rejection,10044439,Acute graft rejection,10066615,
NULOJIX,AR116,graft rejection,AR116.N1,Transplant rejection,10044439,Graft rejection,10018650,
GILOTRIF,AR1,diarrhea,AR1.N1,Diarrhoea,10012735,Diarrhea,10012727,
GILOTRIF,AR2,bullous skin disorders,AR2.N1,Dermatitis bullous,10012441,,,
GILOTRIF,AR3,exfoliative skin disorders,AR3.N1,Skin exfoliation,10040844,,,
GILOTRIF,AR4,interstitial lung disease,AR4.N1,Interstitial lung disease,10022611,,,
GILOTRIF,AR5,hepatic toxicity,AR5.N1,Hepatotoxicity,10019851,,,
GILOTRIF,AR6,keratitis,AR6.N1,Keratitis,10023332,,,
GILOTRIF,AR7,rash,AR7.N1,Rash,10037844,,,
GILOTRIF,AR8,dermatitis acneiform,AR8.N1,Dermatitis acneiform,10012432,,,
GILOTRIF,AR9,stomatitis,AR9.N1,Stomatitis,10042128,,,
GILOTRIF,AR10,paronychia,AR10.N1,Paronychia,10034016,,,
GILOTRIF,AR11,dry skin,AR11.N1,Dry skin,10013786,,,
GILOTRIF,AR12,decreased appetite,AR12.N1,Decreased appetite,10061428,,,
GILOTRIF,AR13,nausea,AR13.N1,Nausea,10028813,,,
GILOTRIF,AR14,vomiting,AR14.N1,Vomiting,10047700,,,
GILOTRIF,AR15,pruritus,AR15.N1,Pruritus,10037087,,,
GILOTRIF,AR16,dyspnea,AR16.N1,Dyspnoea,10013968,Dyspnea,10013963,
GILOTRIF,AR17,fatigue,AR17.N1,Fatigue,10016256,,,
GILOTRIF,AR18,hypokalemia,AR18.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
GILOTRIF,AR19,fatal,AR19.N1,Death,10011906,,,
GILOTRIF,AR20,pulmonary toxicity,AR20.N1,Pulmonary toxicity,10061924,,,
GILOTRIF,AR21,ild-like adverse reactions,AR21.N1,Interstitial lung disease,10022611,,,
GILOTRIF,AR22,sepsis,AR22.N1,Sepsis,10040047,,,
GILOTRIF,AR23,pneumonia,AR23.N1,Pneumonia,10035664,,,
GILOTRIF,AR24,acne,AR24.N1,Acne,10000496,,,
GILOTRIF,AR25,ild,AR25.N1,Interstitial lung disease,10022611,,,
GILOTRIF,AR26,ventricular dysfunction,AR26.N1,Ventricular dysfunction,10059056,,,
GILOTRIF,AR27,diastolic dysfunction,AR27.N1,Diastolic dysfunction,10052337,,,
GILOTRIF,AR28,left ventricular dysfunction,AR28.N1,Left ventricular dysfunction,10049694,,,
GILOTRIF,AR29,ventricular dilation,AR29.N1,Dilatation ventricular,10013012,,,
GILOTRIF,AR30,aphthous stomatitis,AR30.N1,Aphthous ulcer,10002959,Aphthous stomatitis,10002958,
GILOTRIF,AR31,mucosal inflammation,AR31.N1,Mucosal inflammation,10028116,,,
GILOTRIF,AR32,mouth ulceration,AR32.N1,Mouth ulceration,10028034,,,
GILOTRIF,AR33,oral mucosa erosion,AR33.N1,Oral mucosa erosion,10064594,,,
GILOTRIF,AR34,mucosal erosion,AR34.N1,Mucosal erosion,10061297,,,
GILOTRIF,AR35,mucosal ulceration,AR35.N1,Mucosal ulceration,10028124,,,
GILOTRIF,AR36,acne pustular,AR36.N1,Acne pustular,10000513,,,
GILOTRIF,AR37,nail infection,AR37.N1,Nail infection,10061304,,,
GILOTRIF,AR38,nail bed infection,AR38.N1,Nail bed infection,10061303,,,
GILOTRIF,AR39,cheilitis,AR39.N1,Cheilitis,10008417,,,
GILOTRIF,AR40,cystitis,AR40.N1,Cystitis,10011781,,,
GILOTRIF,AR41,epistaxis,AR41.N1,Epistaxis,10015090,,,
GILOTRIF,AR42,rhinorrhea,AR42.N1,Rhinorrhoea,10039101,Rhinorrhea,10039100,
GILOTRIF,AR43,weight decreased,AR43.N1,Weight decreased,10047895,,,
GILOTRIF,AR44,pyrexia,AR44.N1,Pyrexia,10037660,,,
GILOTRIF,AR45,conjunctivitis,AR45.N1,Conjunctivitis,10010741,,,
GILOTRIF,AR46,blood potassium decreased,AR46.N1,Blood potassium decreased,10005724,,,
GILOTRIF,AR47,alanine aminotransferase increased,AR47.N1,Alanine aminotransferase increased,10001551,,,
GILOTRIF,AR48,aspartate aminotransferase increased,AR48.N1,Aspartate aminotransferase increased,10003481,,,
GILOTRIF,AR49,pancreatitis,AR49.N1,Pancreatitis,10033645,,,
GILOTRIF,AR50,dehydration,AR50.N1,Dehydration,10012174,,,
GILOTRIF,AR51,renal failure,AR51.N1,Renal failure,10038435,,,
GILOTRIF,AR52,skin bullous lesions,AR52.N1,Dermatitis bullous,10012441,Bullous dermatitis,10006556,
GILOTRIF,AR53,skin blistering lesions,AR53.N1,Blister,10005191,,,
GILOTRIF,AR54,skin exfoliating lesions,AR54.N1,Dermatitis exfoliative,10012455,Exfoliative dermatitis,10015665,
GILOTRIF,AR55,hepatic impairment,AR55.N1,Liver disorder,10024670,Hepatic impairment,10052254,
GILOTRIF,AR56,embryofetal toxicity,AR56.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
GILOTRIF,AR57,fetal harm,AR57.N1,Foetal damage,10016852,Fetal damage,10054743,
GILOTRIF,AR58,renal impairment,AR58.N1,Renal impairment,10062237,,,
GILOTRIF,AR59,cutaneous reactions,AR59.N1,Skin reaction,10040914,,,
GILOTRIF,AR60,bullous lesions,AR60.N1,Dermatitis bullous,10012441,Bullous lesions,10006565,
GILOTRIF,AR61,blistering lesions,AR61.N1,Blister,10005191,Blistering,10005214,
GILOTRIF,AR62,exfoliating lesions,AR62.N1,Skin exfoliation,10040844,,,
GILOTRIF,AR63,erythema,AR63.N1,Erythema,10015150,,,
GILOTRIF,AR64,acneiform rash,AR64.N1,Dermatitis acneiform,10012432,Rash acneiform,10037847,
GILOTRIF,AR65,palmar-plantar erythrodysesthesia syndrome,AR65.N1,Palmar-plantar erythrodysaesthesia syndrome,10033553,Palmar-plantar erythrodysesthesia syndrome,10054524,
GILOTRIF,AR66,lung infiltration,AR66.N1,Lung infiltration,10025102,,,
GILOTRIF,AR67,pneumonitis,AR67.N1,Pneumonitis,10035742,,,
GILOTRIF,AR68,acute respiratory distress syndrome,AR68.N1,Acute respiratory distress syndrome,10001052,,,
GILOTRIF,AR69,alveolitis allergic,AR69.N1,Alveolitis allergic,10001890,,,
GILOTRIF,AR70,death,AR70.N1,Death,10011906,,,
GILOTRIF,AR71,liver test abnormalities,AR71.N1,Liver function test abnormal,10024690,Liver function tests multiple abnorm,10024694,
GILOTRIF,AR72,acute eye inflammation,AR72.N1,Eye inflammation,10015943,,,
GILOTRIF,AR73,worsening eye inflammation,AR73.N1,Eye inflammation,10015943,,,
GILOTRIF,AR74,lacrimation,AR74.N1,Lacrimation increased,10023644,Lacrimation,10023639,
GILOTRIF,AR75,light sensitivity,AR75.N1,Photophobia,10034960,,,
GILOTRIF,AR76,blurred vision,AR76.N1,Vision blurred,10047513,Blurred vision,10005886,
GILOTRIF,AR77,eye pain,AR77.N1,Eye pain,10015958,,,
GILOTRIF,AR78,red eye,AR78.N1,Ocular hyperaemia,10030041,Red eye,10038189,
GILOTRIF,AR79,embryotoxic,AR79.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
DATSCAN,AR1,hypersensitivity,AR1.N1,Hypersensitivity,10020751,,,
DATSCAN,AR2,injection site reactions,AR2.N1,Injection site reaction,10022095,,,
DATSCAN,AR3,headache,AR3.N1,Headache,10019211,,,
DATSCAN,AR4,nausea,AR4.N1,Nausea,10028813,,,
DATSCAN,AR5,vertigo,AR5.N1,Vertigo,10047340,,,
DATSCAN,AR6,dry mouth,AR6.N1,Dry mouth,10013781,,,
DATSCAN,AR7,dizziness,AR7.N1,Dizziness,10013573,,,
DATSCAN,AR8,hypersensitivity reactions,AR8.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
DATSCAN,AR9,rash,AR9.N1,Rash,10037844,,,
DATSCAN,AR10,pruritis,AR10.N1,Pruritus,10037087,,,
DATSCAN,AR11,injection site pain,AR11.N1,Injection site pain,10022086,,,
DATSCAN,AR12,skin erythema,AR12.N1,Erythema,10015150,Skin erythema,10040842,
KALBITOR,AR1,hypersensitivity,AR1.N1,Hypersensitivity,10020751,,,
KALBITOR,AR2,anaphylaxis,AR2.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
KALBITOR,AR3,headache,AR3.N1,Headache,10019211,,,
KALBITOR,AR4,nausea,AR4.N1,Nausea,10028813,,,
KALBITOR,AR5,diarrhea,AR5.N1,Diarrhoea,10012735,Diarrhea,10012727,
KALBITOR,AR6,pyrexia,AR6.N1,Pyrexia,10037660,,,
KALBITOR,AR7,injection site reactions,AR7.N1,Injection site reaction,10022095,,,
KALBITOR,AR8,nasopharyngitis,AR8.N1,Nasopharyngitis,10028810,,,
KALBITOR,AR9,fatigue,AR9.N1,Fatigue,10016256,,,
KALBITOR,AR10,upper respiratory tract infection,AR10.N1,Upper respiratory tract infection,10046306,,,
KALBITOR,AR11,vomiting,AR11.N1,Vomiting,10047700,,,
KALBITOR,AR12,pruritus,AR12.N1,Pruritus,10037087,,,
KALBITOR,AR13,upper abdominal pain,AR13.N1,Abdominal pain upper,10000087,Upper abdominal pain,10046272,
KALBITOR,AR14,injection site pruritus,AR14.N1,Injection site pruritus,10022093,,,
KALBITOR,AR15,injection site erythema,AR15.N1,Injection site erythema,10022061,,,
KALBITOR,AR16,injection site pain,AR16.N1,Injection site pain,10022086,,,
KALBITOR,AR17,injection site irritation,AR17.N1,Injection site irritation,10022079,,,
KALBITOR,AR18,injection site urticaria,AR18.N1,Injection site urticaria,10022107,,,
KALBITOR,AR19,injection site bruising,AR19.N1,Injection site bruising,10022052,,,
KALBITOR,AR20,hypersensitivity reactions,AR20.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
KALBITOR,AR21,chest discomfort,AR21.N1,Chest discomfort,10008469,,,
KALBITOR,AR22,flushing,AR22.N1,Flushing,10016825,,,
KALBITOR,AR23,pharyngeal edema,AR23.N1,Pharyngeal oedema,10034829,Pharyngeal edema,10054544,
KALBITOR,AR24,rhinorrhea,AR24.N1,Rhinorrhoea,10039101,Rhinorrhea,10039100,
KALBITOR,AR25,sneezing,AR25.N1,Sneezing,10041232,,,
KALBITOR,AR26,nasal congestion,AR26.N1,Nasal congestion,10028735,,,
KALBITOR,AR27,throat irritation,AR27.N1,Throat irritation,10043521,,,
KALBITOR,AR28,urticaria,AR28.N1,Urticaria,10046735,,,
KALBITOR,AR29,wheezing,AR29.N1,Wheezing,10047924,,,
KALBITOR,AR30,hypotension,AR30.N1,Hypotension,10021097,,,
KALBITOR,AR31,rash,AR31.N1,Rash,10037844,,,
APTIOM,AR1,suicidal behavior,AR1.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
APTIOM,AR2,suicidal ideation,AR2.N1,Suicidal ideation,10042458,,,
APTIOM,AR3,dermatologic reactions,AR3.N1,Skin reaction,10040914,,,
APTIOM,AR4,drug reaction with eosinophilia and systemic symptoms,AR4.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,,,
APTIOM,AR5,dress,AR5.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,DRESS syndrome,10058899,
APTIOM,AR6,multiorgan hypersensitivity,AR6.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,,,
APTIOM,AR7,anaphylactic reactions,AR7.N1,Anaphylactic reaction,10002198,,,
APTIOM,AR8,angioedema,AR8.N1,Angioedema,10002424,,,
APTIOM,AR9,hyponatremia,AR9.N1,Hyponatraemia,10021036,Hyponatremia,10021038,
APTIOM,AR10,neurological adverse reactions,AR10.N1,Neurological symptom,10060860,Neurologic reaction,10029290,
APTIOM,AR11,drug induced liver injury,AR11.N1,Drug-induced liver injury,10072268,,,
APTIOM,AR12,abnormal thyroid function tests,AR12.N1,Thyroid function test abnormal,10043730,,,
APTIOM,AR13,dizziness,AR13.N1,Dizziness,10013573,,,
APTIOM,AR14,somnolence,AR14.N1,Somnolence,10041349,,,
APTIOM,AR15,nausea,AR15.N1,Nausea,10028813,,,
APTIOM,AR16,headache,AR16.N1,Headache,10019211,,,
APTIOM,AR17,diplopia,AR17.N1,Diplopia,10013036,,,
APTIOM,AR18,vomiting,AR18.N1,Vomiting,10047700,,,
APTIOM,AR19,fatigue,AR19.N1,Fatigue,10016256,,,
APTIOM,AR20,vertigo,AR20.N1,Vertigo,10047340,,,
APTIOM,AR21,ataxia,AR21.N1,Ataxia,10003591,,,
APTIOM,AR22,blurred vision,AR22.N1,Vision blurred,10047513,Blurred vision,10005886,
APTIOM,AR23,tremor,AR23.N1,Tremor,10044565,,,
APTIOM,AR24,asthenia,AR24.N1,Asthenia,10003549,,,
APTIOM,AR25,rash,AR25.N1,Rash,10037844,,,
APTIOM,AR26,dysarthria,AR26.N1,Dysarthria,10013887,,,
APTIOM,AR27,visual impairment,AR27.N1,Visual impairment,10047571,,,
APTIOM,AR28,diarrhea,AR28.N1,Diarrhoea,10012735,Diarrhea,10012727,
APTIOM,AR29,constipation,AR29.N1,Constipation,10010774,,,
APTIOM,AR30,abdominal pain,AR30.N1,Abdominal pain,10000081,,,
APTIOM,AR31,gastritis,AR31.N1,Gastritis,10017853,,,
APTIOM,AR32,gait disturbance,AR32.N1,Gait disturbance,10017577,,,
APTIOM,AR33,peripheral edema,AR33.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
APTIOM,AR34,urinary tract infections,AR34.N1,Urinary tract infection,10046571,,,
APTIOM,AR35,fall,AR35.N1,Fall,10016173,,,
APTIOM,AR36,balance disorder,AR36.N1,Balance disorder,10049848,,,
APTIOM,AR37,memory impairment,AR37.N1,Memory impairment,10027175,,,
APTIOM,AR38,nystagmus,AR38.N1,Nystagmus,10029864,,,
APTIOM,AR39,depression,AR39.N1,Depression,10012378,,,
APTIOM,AR40,insomnia,AR40.N1,Insomnia,10022437,,,
APTIOM,AR41,cough,AR41.N1,Cough,10011224,,,
APTIOM,AR42,hypertension,AR42.N1,Hypertension,10020772,,,
APTIOM,AR43,suicidal thoughts,AR43.N1,Suicidal ideation,10042458,,,
APTIOM,AR44,suicidal thinking,AR44.N1,Suicidal ideation,10042458,,,
APTIOM,AR45,suicides,AR45.N1,Completed suicide,10010144,Suicide,10042462,
APTIOM,AR46,suicidal behaviors,AR46.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
APTIOM,AR47,stevens-johnson syndrome,AR47.N1,Stevens-Johnson syndrome,10042033,,,
APTIOM,AR48,sjs,AR48.N1,Stevens-Johnson syndrome,10042033,,,
APTIOM,AR49,fatal,AR49.N1,Death,10011906,,,
APTIOM,AR50,fever,AR50.N1,Pyrexia,10037660,Fever,10016558,
APTIOM,AR51,lymphadenopathy,AR51.N1,Lymphadenopathy,10025197,,,
APTIOM,AR52,hepatitis,AR52.N1,Hepatitis,10019717,,,
APTIOM,AR53,nephritis,AR53.N1,Nephritis,10029117,,,
APTIOM,AR54,hematological abnormalities,AR54.N1,Haematology test abnormal,10057755,Hematology test abnormal,10057760,
APTIOM,AR55,myocarditis,AR55.N1,Myocarditis,10028606,,,
APTIOM,AR56,myositis,AR56.N1,Myositis,10028653,,,
APTIOM,AR57,eosinophilia,AR57.N1,Eosinophilia,10014950,,,
APTIOM,AR58,hypersensitivity,AR58.N1,Hypersensitivity,10020751,,,
APTIOM,AR59,anaphylaxis,AR59.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
APTIOM,AR60,laryngeal edema,AR60.N1,Laryngeal oedema,10023845,Laryngeal edema,10023838,
APTIOM,AR61,decreases in sodium values,AR61.N1,Blood sodium decreased,10005802,Sodium decreased,10041268,
APTIOM,AR62,seizures,AR62.N1,Seizure,10039906,Seizures,10039910,
APTIOM,AR63,dehydration,AR63.N1,Dehydration,10012174,,,
APTIOM,AR64,gait instability,AR64.N1,Gait disturbance,10017577,Gait instability,10017582,
APTIOM,AR65,injury,AR65.N1,Injury,10022116,,,
APTIOM,AR66,hypochloremia,AR66.N1,Hypochloraemia,10020955,Hypochloremia,10020957,
APTIOM,AR67,disturbance in gait,AR67.N1,Gait disturbance,10017577,,,
APTIOM,AR68,disturbance in coordination,AR68.N1,Coordination abnormal,10010947,Coordination disturbance,10010949,
APTIOM,AR69,abnormal coordination,AR69.N1,Coordination abnormal,10010947,,,
APTIOM,AR70,malaise,AR70.N1,Malaise,10025482,,,
APTIOM,AR71,hypersomnia,AR71.N1,Hypersomnia,10020765,,,
APTIOM,AR72,sedation,AR72.N1,Sedation,10039897,,,
APTIOM,AR73,lethargy,AR73.N1,Lethargy,10024264,,,
APTIOM,AR74,fatigue-related events,AR74.N1,Fatigue,10016256,,,
APTIOM,AR75,cognitive dysfunction,AR75.N1,Cognitive disorder,10057668,Cognitive function abnormal,10048599,
APTIOM,AR76,disturbance in attention,AR76.N1,Disturbance in attention,10013496,,,
APTIOM,AR77,amnesia,AR77.N1,Amnesia,10001949,,,
APTIOM,AR78,confusional state,AR78.N1,Confusional state,10010305,,,
APTIOM,AR79,aphasia,AR79.N1,Aphasia,10002948,,,
APTIOM,AR80,speech disorder,AR80.N1,Speech disorder,10041466,,,
APTIOM,AR81,slowness of thought,AR81.N1,Bradyphrenia,10050012,Slowed thinking,10041049,
APTIOM,AR82,disorientation,AR82.N1,Disorientation,10013395,,,
APTIOM,AR83,psychomotor retardation,AR83.N1,Psychomotor retardation,10037213,,,
APTIOM,AR84,visual changes,AR84.N1,Visual impairment,10047571,Abnormal vision,10000186,
APTIOM,AR85,impaired vision,AR85.N1,Visual impairment,10047571,,,
APTIOM,AR86,eye events,AR86.N1,Eye symptom,10075536,,,
APTIOM,AR87,elevations in transaminases,AR87.N1,Transaminases increased,10054889,,,
APTIOM,AR88,elevations of total bilirubin,AR88.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
APTIOM,AR89,transaminase elevations,AR89.N1,Transaminases increased,10054889,,,
APTIOM,AR90,elevated bilirubin,AR90.N1,Blood bilirubin increased,10005364,Bilirubin elevated,10004688,
APTIOM,AR91,liver injury,AR91.N1,Liver injury,10067125,,,
APTIOM,AR92,decreases in serum t3 free,AR92.N1,Tri-iodothyronine free decreased,10053791,,,
APTIOM,AR93,decreases in serum t4 free,AR93.N1,Thyroxine free decreased,10055162,,,
APTIOM,AR94,decreases in serum t4 total,AR94.N1,Thyroxine decreased,10043816,T4 decreased,10043062,
APTIOM,AR95,decreases in serum t3 total,AR95.N1,Tri-iodothyronine decreased,10044594,,,
DUAVEE,AR1,cardiovascular disorders,AR1.N1,Cardiovascular disorder,10007649,,,
DUAVEE,AR2,malignant neoplasms,AR2.N1,Neoplasm malignant,10028997,,,
DUAVEE,AR3,gallbladder disease,AR3.N1,Gallbladder disorder,10017626,Gallbladder disease,10017641,
DUAVEE,AR4,hypertriglyceridemia,AR4.N1,Hypertriglyceridaemia,10020869,Hypertriglyceridemia,10020870,
DUAVEE,AR5,muscle spasms,AR5.N1,Muscle spasms,10028334,,,
DUAVEE,AR6,nausea,AR6.N1,Nausea,10028813,,,
DUAVEE,AR7,diarrhea,AR7.N1,Diarrhoea,10012735,Diarrhea,10012727,
DUAVEE,AR8,dyspepsia,AR8.N1,Dyspepsia,10013946,,,
DUAVEE,AR9,abdominal pain upper,AR9.N1,Abdominal pain upper,10000087,,,
