drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
TRULICITY,AR43,injection-site rash,AR43.N1,Injection site rash,10022094,,,
TRULICITY,AR44,increase pr interval,AR44.N1,Electrocardiogram PR prolongation,10053657,Electrocardiogram PR interval prolonged,10053655,
TRULICITY,AR45,first degree av block,AR45.N1,Atrioventricular block first degree,10003674,AV block first degree,10003850,
TRULICITY,AR46,pr interval increase,AR46.N1,Electrocardiogram PR prolongation,10053657,Electrocardiogram PR interval prolonged,10053655,
TRULICITY,AR47,increases in lipase,AR47.N1,Lipase increased,10024574,,,
TRULICITY,AR48,increases in pancreatic amylase,AR48.N1,Amylase increased,10002016,Blood pancreatic amylase increased,10053880,
TRULICITY,AR49,mtc,AR49.N1,Medullary thyroid cancer,10027105,Medullary carcinoma of thyroid,10027101,
TRULICITY,AR50,dehydration,AR50.N1,Dehydration,10012174,,,
TEFLARO,AR1,hypersensitivity reactions,AR1.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
TEFLARO,AR2,clostridium difficile -associated diarrhea,AR2.N1,Clostridium difficile colitis,10009657,"Diarrhea, Clostridium difficile",10012734,
TEFLARO,AR3,direct coombs' test seroconversion,AR3.N1,Coombs direct test positive,10010933,,,
TEFLARO,AR4,diarrhea,AR4.N1,Diarrhoea,10012735,Diarrhea,10012727,
TEFLARO,AR5,nausea,AR5.N1,Nausea,10028813,,,
TEFLARO,AR6,rash,AR6.N1,Rash,10037844,,,
TEFLARO,AR7,hypersensitivity,AR7.N1,Hypersensitivity,10020751,,,
TEFLARO,AR8,constipation,AR8.N1,Constipation,10010774,,,
TEFLARO,AR9,vomiting,AR9.N1,Vomiting,10047700,,,
TEFLARO,AR10,increased transaminases,AR10.N1,Transaminases increased,10054889,,,
TEFLARO,AR11,hypokalemia,AR11.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
TEFLARO,AR12,phlebitis,AR12.N1,Phlebitis,10034879,,,
TEFLARO,AR13,anemia,AR13.N1,Anaemia,10002034,Anemia,10002272,
TEFLARO,AR14,eosinophilia,AR14.N1,Eosinophilia,10014950,,,
TEFLARO,AR15,neutropenia,AR15.N1,Neutropenia,10029354,,,
TEFLARO,AR16,thrombocytopenia,AR16.N1,Thrombocytopenia,10043554,,,
TEFLARO,AR17,bradycardia,AR17.N1,Bradycardia,10006093,,,
TEFLARO,AR18,palpitations,AR18.N1,Palpitations,10033557,,,
TEFLARO,AR19,abdominal pain,AR19.N1,Abdominal pain,10000081,,,
TEFLARO,AR20,pyrexia,AR20.N1,Pyrexia,10037660,,,
TEFLARO,AR21,hepatitis,AR21.N1,Hepatitis,10019717,,,
TEFLARO,AR22,anaphylaxis,AR22.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
TEFLARO,AR23,clostridium difficile colitis,AR23.N1,Clostridium difficile colitis,10009657,,,
TEFLARO,AR24,hyperglycemia,AR24.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
TEFLARO,AR25,hyperkalemia,AR25.N1,Hyperkalaemia,10020646,Hyperkalemia,10020647,
TEFLARO,AR26,dizziness,AR26.N1,Dizziness,10013573,,,
TEFLARO,AR27,convulsion,AR27.N1,Seizure,10039906,Convulsion,10010904,
TEFLARO,AR28,renal failure,AR28.N1,Renal failure,10038435,,,
TEFLARO,AR29,urticaria,AR29.N1,Urticaria,10046735,,,
TEFLARO,AR30,agranulocytosis,AR30.N1,Agranulocytosis,10001507,,,
TEFLARO,AR31,anaphylactic reactions,AR31.N1,Anaphylactic reaction,10002198,,,
TEFLARO,AR32,cdad,AR32.N1,Clostridium difficile colitis,10009657,"Diarrhea, Clostridium difficile",10012734,
TEFLARO,AR33,fatal,AR33.N1,Death,10011906,,,
TEFLARO,AR34,colitis,AR34.N1,Colitis,10009887,,,
TEFLARO,AR35,seroconversion from a negative to a positive direct coombs' test result,AR35.N1,Coombs direct test positive,10010933,,,
TEFLARO,AR36,seroconverted from a negative to a positive direct coombs' test result,AR36.N1,Coombs direct test positive,10010933,,,
JARDIANCE,AR1,hypotension,AR1.N1,Hypotension,10021097,,,
JARDIANCE,AR2,impairment in renal function,AR2.N1,Renal impairment,10062237,Impaired renal function,10021523,
JARDIANCE,AR3,hypoglycemia,AR3.N1,Hypoglycaemia,10020993,Hypoglycemia,10021005,
JARDIANCE,AR4,genital mycotic infections,AR4.N1,Genital infection fungal,10061180,,,
JARDIANCE,AR5,urinary tract infections,AR5.N1,Urinary tract infection,10046571,,,
JARDIANCE,AR6,increased low-density lipoprotein cholesterol,AR6.N1,Low density lipoprotein increased,10024910,,,
JARDIANCE,AR7,urinary tract infection,AR7.N1,Urinary tract infection,10046571,,,
JARDIANCE,AR8,asymptomatic bacteriuria,AR8.N1,Asymptomatic bacteriuria,10056396,,,
JARDIANCE,AR9,cystitis,AR9.N1,Cystitis,10011781,,,
JARDIANCE,AR10,female genital mycotic infections,AR10.N1,Genital infection female,10061977,,,
JARDIANCE,AR10,female genital mycotic infections,AR10.N2,Genital infection fungal,10061180,,,
JARDIANCE,AR11,vulvovaginal mycotic infection,AR11.N1,Vulvovaginal mycotic infection,10064899,,,
JARDIANCE,AR12,vaginal infection,AR12.N1,Vaginal infection,10046914,,,
JARDIANCE,AR13,vulvitis,AR13.N1,Vulvitis,10047780,,,
JARDIANCE,AR14,vulvovaginal candidiasis,AR14.N1,Vulvovaginal candidiasis,10047784,,,
JARDIANCE,AR15,genital infection,AR15.N1,Genital infection,10048461,,,
JARDIANCE,AR16,genital candidiasis,AR16.N1,Genital candidiasis,10018143,,,
JARDIANCE,AR17,genital infection fungal,AR17.N1,Genital infection fungal,10061180,,,
JARDIANCE,AR18,genitourinary tract infection,AR18.N1,Genitourinary tract infection,10061182,,,
JARDIANCE,AR19,vulvovaginitis,AR19.N1,Vulvovaginitis,10047794,,,
JARDIANCE,AR20,cervicitis,AR20.N1,Cervicitis,10008323,,,
JARDIANCE,AR21,urogenital infection fungal,AR21.N1,Urogenital infection fungal,10065582,,,
JARDIANCE,AR22,vaginitis bacterial,AR22.N1,Vaginitis bacterial,10062167,,,
JARDIANCE,AR23,polyuria,AR23.N1,Polyuria,10036142,,,
JARDIANCE,AR24,pollakiuria,AR24.N1,Pollakiuria,10036018,,,
JARDIANCE,AR25,nocturia,AR25.N1,Nocturia,10029446,,,
JARDIANCE,AR26,balanoposthitis,AR26.N1,Balanoposthitis,10004078,,,
JARDIANCE,AR27,balanitis,AR27.N1,Balanoposthitis,10004078,Balanitis,10004073,
JARDIANCE,AR28,genital infections fungal,AR28.N1,Genital infection fungal,10061180,,,
JARDIANCE,AR29,balanitis candida,AR29.N1,Balanitis candida,10004074,,,
JARDIANCE,AR30,scrotal abscess,AR30.N1,Scrotal abscess,10049571,,,
JARDIANCE,AR31,penile infection,AR31.N1,Penile infection,10061912,,,
JARDIANCE,AR32,upper respiratory tract infection,AR32.N1,Upper respiratory tract infection,10046306,,,
JARDIANCE,AR33,increased urination,AR33.N1,Pollakiuria,10036018,Micturition frequency increased,10071065,
JARDIANCE,AR34,dyslipidemia,AR34.N1,Dyslipidaemia,10058108,Dyslipidemia,10058110,
JARDIANCE,AR35,arthralgia,AR35.N1,Arthralgia,10003239,,,
JARDIANCE,AR36,male genital mycotic infections,AR36.N1,Genital infection male,10062521,,,
JARDIANCE,AR36,male genital mycotic infections,AR36.N2,Genital infection fungal,10061180,,,
JARDIANCE,AR37,nausea,AR37.N1,Nausea,10028813,,,
JARDIANCE,AR38,thirst,AR38.N1,Thirst,10043458,,,
JARDIANCE,AR39,polydipsia,AR39.N1,Polydipsia,10036067,,,
JARDIANCE,AR40,osmotic diuresis,AR40.N1,Polyuria,10036142,Diuresis,10013523,underspecified
JARDIANCE,AR41,intravascular volume contraction,AR41.N1,Hypovolaemia,10021137,Intravascular depletion,10074191,
JARDIANCE,AR42,volume depletion,AR42.N1,Hypovolaemia,10021137,Volume depletion,10047691,
JARDIANCE,AR43,blood pressure decreased,AR43.N1,Blood pressure decreased,10005734,,,
JARDIANCE,AR44,blood pressure systolic decreased,AR44.N1,Blood pressure systolic decreased,10005758,,,
JARDIANCE,AR45,dehydration,AR45.N1,Dehydration,10012174,,,
JARDIANCE,AR46,hypovolemia,AR46.N1,Hypovolaemia,10021137,Hypovolemia,10021139,
JARDIANCE,AR47,orthostatic hypotension,AR47.N1,Orthostatic hypotension,10031127,,,
JARDIANCE,AR48,syncope,AR48.N1,Syncope,10042772,,,
JARDIANCE,AR49,increases in serum creatinine,AR49.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
JARDIANCE,AR50,decreases in egfr,AR50.N1,Glomerular filtration rate decreased,10018358,GFR decreased,10018214,
JARDIANCE,AR51,egfr 30 to less than 60 ml/min/1.73 m 2,AR51.N1,Glomerular filtration rate decreased,10018358,GFR decreased,10018214,
JARDIANCE,AR52,hypoglycemic events,AR52.N1,Hypoglycaemia,10020993,,,
JARDIANCE,AR53,plasma glucose of less than or equal to 70 mg/dl,AR53.N1,Blood glucose decreased,10005555,Plasma glucose decreased,10035305,
JARDIANCE,AR54,capillary glucose of less than or equal to 70 mg/dl,AR54.N1,Blood glucose decreased,10005555,,,
JARDIANCE,AR55,vaginal mycotic infection,AR55.N1,Vulvovaginal mycotic infection,10064899,,,
JARDIANCE,AR56,phimosis,AR56.N1,Phimosis,10034878,,,
JARDIANCE,AR57,increase in low-density lipoprotein cholesterol,AR57.N1,Low density lipoprotein increased,10024910,LDL cholesterol increased,10024055,
JARDIANCE,AR58,increases in low-density lipoprotein cholesterol,AR58.N1,Low density lipoprotein increased,10024910,LDL cholesterol increased,10024055,
JARDIANCE,AR59,ldl-c increased,AR59.N1,Low density lipoprotein increased,10024910,LDL cholesterol increased,10024055,
JARDIANCE,AR60,increase in hematocrit,AR60.N1,Haematocrit increased,10018840,Hematocrit increased,10019424,
JARDIANCE,AR61,hematocrit increased,AR61.N1,Haematocrit increased,10018840,Hematocrit increased,10019424,
JARDIANCE,AR62,increased ldl-c,AR62.N1,Low density lipoprotein increased,10024910,LDL cholesterol increased,10024055,
JARDIANCE,AR63,symptomatic hypotension,AR63.N1,Hypotension,10021097,Hypotension symptomatic,10021105,
JARDIANCE,AR64,increases serum creatinine,AR64.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
JARDIANCE,AR65,decreases egfr,AR65.N1,Glomerular filtration rate decreased,10018358,GFR decreased,10018214,
JARDIANCE,AR66,impaired renal function,AR66.N1,Renal impairment,10062237,Impaired renal function,10021523,
JARDIANCE,AR67,mycotic genital infections,AR67.N1,Genital infection fungal,10061180,,,
JARDIANCE,AR68,increases in ldl-c,AR68.N1,Low density lipoprotein increased,10024910,LDL cholesterol increased,10024055,
ULORIC,AR1,liver function abnormalities,AR1.N1,Hepatic function abnormal,10019670,Function liver abnormal,10017475,
ULORIC,AR2,nausea,AR2.N1,Nausea,10028813,,,
ULORIC,AR3,arthralgia,AR3.N1,Arthralgia,10003239,,,
ULORIC,AR4,rash,AR4.N1,Rash,10037844,,,
ULORIC,AR5,dizziness,AR5.N1,Dizziness,10013573,,,
ULORIC,AR6,anemia,AR6.N1,Anaemia,10002034,Anemia,10002272,
ULORIC,AR7,idiopathic thrombocytopenic purpura,AR7.N1,Immune thrombocytopenic purpura,10074667,Idiopathic thrombocytopenic purpura,10021245,
ULORIC,AR8,leukocytosis,AR8.N1,Leukocytosis,10024378,,,
ULORIC,AR9,leukopenia,AR9.N1,Leukopenia,10024384,,,
ULORIC,AR10,neutropenia,AR10.N1,Neutropenia,10029354,,,
ULORIC,AR11,pancytopenia,AR11.N1,Pancytopenia,10033661,,,
ULORIC,AR12,splenomegaly,AR12.N1,Splenomegaly,10041660,,,
ULORIC,AR13,thrombocytopenia,AR13.N1,Thrombocytopenia,10043554,,,
ULORIC,AR14,angina pectoris,AR14.N1,Angina pectoris,10002383,,,
ULORIC,AR15,atrial fibrillation,AR15.N1,Atrial fibrillation,10003658,,,
ULORIC,AR16,atrial flutter,AR16.N1,Atrial flutter,10003662,,,
ULORIC,AR17,cardiac murmur,AR17.N1,Cardiac murmur,10007586,,,
ULORIC,AR18,ecg abnormal,AR18.N1,Electrocardiogram abnormal,10014363,ECG abnormal,10014085,
ULORIC,AR19,palpitations,AR19.N1,Palpitations,10033557,,,
ULORIC,AR20,sinus bradycardia,AR20.N1,Sinus bradycardia,10040741,,,
ULORIC,AR21,tachycardia,AR21.N1,Tachycardia,10043071,,,
ULORIC,AR22,deafness,AR22.N1,Deafness,10011878,,,
ULORIC,AR23,tinnitus,AR23.N1,Tinnitus,10043882,,,
ULORIC,AR24,vertigo,AR24.N1,Vertigo,10047340,,,
ULORIC,AR25,vision blurred,AR25.N1,Vision blurred,10047513,,,
ULORIC,AR26,abdominal distention,AR26.N1,Abdominal distension,10000060,,,
ULORIC,AR27,abdominal pain,AR27.N1,Abdominal pain,10000081,,,
ULORIC,AR28,constipation,AR28.N1,Constipation,10010774,,,
ULORIC,AR29,dry mouth,AR29.N1,Dry mouth,10013781,,,
ULORIC,AR30,dyspepsia,AR30.N1,Dyspepsia,10013946,,,
ULORIC,AR31,flatulence,AR31.N1,Flatulence,10016766,,,
ULORIC,AR32,frequent stools,AR32.N1,Frequent bowel movements,10017367,Increased stool frequency,10048456,
ULORIC,AR33,gastritis,AR33.N1,Gastritis,10017853,,,
ULORIC,AR34,gastroesophageal reflux disease,AR34.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
ULORIC,AR35,gastrointestinal discomfort,AR35.N1,Abdominal discomfort,10000059,Gastrointestinal discomfort,10054209,
ULORIC,AR36,gingival pain,AR36.N1,Gingival pain,10018286,,,
ULORIC,AR37,haematemesis,AR37.N1,Haematemesis,10018830,,,
ULORIC,AR38,hyperchlorhydria,AR38.N1,Hyperchlorhydria,10020601,,,
ULORIC,AR39,hematochezia,AR39.N1,Haematochezia,10018836,Hematochezia,10060544,
ULORIC,AR40,mouth ulceration,AR40.N1,Mouth ulceration,10028034,,,
ULORIC,AR41,pancreatitis,AR41.N1,Pancreatitis,10033645,,,
ULORIC,AR42,peptic ulcer,AR42.N1,Peptic ulcer,10034341,,,
ULORIC,AR43,vomiting,AR43.N1,Vomiting,10047700,,,
ULORIC,AR44,asthenia,AR44.N1,Asthenia,10003549,,,
ULORIC,AR45,chest pain,AR45.N1,Chest pain,10008479,,,
ULORIC,AR46,chest discomfort,AR46.N1,Chest discomfort,10008469,,,
ULORIC,AR47,edema,AR47.N1,Oedema,10030095,Edema,10014210,
ULORIC,AR48,fatigue,AR48.N1,Fatigue,10016256,,,
ULORIC,AR49,feeling abnormal,AR49.N1,Feeling abnormal,10016322,,,
ULORIC,AR50,gait disturbance,AR50.N1,Gait disturbance,10017577,,,
ULORIC,AR51,influenza-like symptoms,AR51.N1,Influenza like illness,10022004,Influenza-like symptoms,10022009,
ULORIC,AR52,mass,AR52.N1,Mass,10026865,,,
ULORIC,AR53,pain,AR53.N1,Pain,10033371,,,
ULORIC,AR54,thirst,AR54.N1,Thirst,10043458,,,
ULORIC,AR55,cholelithiasis,AR55.N1,Cholelithiasis,10008629,,,
ULORIC,AR56,cholecystitis,AR56.N1,Cholecystitis,10008612,,,
ULORIC,AR57,hepatic steatosis,AR57.N1,Hepatic steatosis,10019708,,,
ULORIC,AR58,hepatitis,AR58.N1,Hepatitis,10019717,,,
ULORIC,AR59,hepatomegaly,AR59.N1,Hepatomegaly,10019842,,,
ULORIC,AR60,hypersensitivity,AR60.N1,Hypersensitivity,10020751,,,
ULORIC,AR61,herpes zoster,AR61.N1,Herpes zoster,10019974,,,
ULORIC,AR62,contusion,AR62.N1,Contusion,10050584,,,
ULORIC,AR63,anorexia,AR63.N1,Decreased appetite,10061428,Anorexia,10002646,
ULORIC,AR64,appetite decreased,AR64.N1,Decreased appetite,10061428,Appetite decreased NOS,10003020,
ULORIC,AR65,appetite increased,AR65.N1,Increased appetite,10021654,,,
ULORIC,AR66,dehydration,AR66.N1,Dehydration,10012174,,,
ULORIC,AR67,diabetes mellitus,AR67.N1,Diabetes mellitus,10012601,,,
ULORIC,AR68,hypercholesterolemia,AR68.N1,Hypercholesterolaemia,10020603,Hypercholesterolemia,10020604,
ULORIC,AR69,hyperglycemia,AR69.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
ULORIC,AR70,hyperlipidemia,AR70.N1,Hyperlipidaemia,10062060,Hyperlipidemia,10020667,
ULORIC,AR71,hypertriglyceridemia,AR71.N1,Hypertriglyceridaemia,10020869,Hypertriglyceridemia,10020870,
ULORIC,AR72,hypokalemia,AR72.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
ULORIC,AR73,weight decreased,AR73.N1,Weight decreased,10047895,,,
ULORIC,AR74,weight increased,AR74.N1,Weight increased,10047899,,,
ULORIC,AR75,arthritis,AR75.N1,Arthritis,10003246,,,
ULORIC,AR76,joint stiffness,AR76.N1,Joint stiffness,10023230,,,
ULORIC,AR77,joint swelling,AR77.N1,Joint swelling,10023232,,,
ULORIC,AR78,muscle spasms,AR78.N1,Muscle spasms,10028334,,,
ULORIC,AR79,muscle twitching,AR79.N1,Muscle twitching,10028347,,,
ULORIC,AR80,muscle tightness,AR80.N1,Muscle tightness,10049816,,,
ULORIC,AR81,muscle weakness,AR81.N1,Muscular weakness,10028372,Muscle weakness,10028350,
ULORIC,AR82,musculoskeletal pain,AR82.N1,Musculoskeletal pain,10028391,,,
ULORIC,AR83,musculoskeletal stiffness,AR83.N1,Musculoskeletal stiffness,10052904,,,
ULORIC,AR84,myalgia,AR84.N1,Myalgia,10028411,,,
ULORIC,AR85,altered taste,AR85.N1,Dysgeusia,10013911,Taste altered,10043126,
ULORIC,AR86,balance disorder,AR86.N1,Balance disorder,10049848,,,
ULORIC,AR87,cerebrovascular accident,AR87.N1,Cerebrovascular accident,10008190,,,
ULORIC,AR88,guillain-barre syndrome,AR88.N1,Guillain-Barre syndrome,10018767,,,
ULORIC,AR89,headache,AR89.N1,Headache,10019211,,,
ULORIC,AR90,hemiparesis,AR90.N1,Hemiparesis,10019465,,,
ULORIC,AR91,hypoesthesia,AR91.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
ULORIC,AR92,hyposmia,AR92.N1,Hyposmia,10050515,,,
ULORIC,AR93,lacunar infarction,AR93.N1,Lacunar infarction,10051078,,,
ULORIC,AR94,lethargy,AR94.N1,Lethargy,10024264,,,
ULORIC,AR95,mental impairment,AR95.N1,Mental impairment,10027374,,,
ULORIC,AR96,migraine,AR96.N1,Migraine,10027599,,,
ULORIC,AR97,paresthesia,AR97.N1,Paraesthesia,10033775,Paresthesia,10033987,
ULORIC,AR98,somnolence,AR98.N1,Somnolence,10041349,,,
ULORIC,AR99,transient ischemic attack,AR99.N1,Transient ischaemic attack,10044390,Transient ischemic attack,10072760,
ULORIC,AR100,tremor,AR100.N1,Tremor,10044565,,,
ULORIC,AR101,agitation,AR101.N1,Agitation,10001497,,,
ULORIC,AR102,anxiety,AR102.N1,Anxiety,10002855,,,
ULORIC,AR103,depression,AR103.N1,Depression,10012378,,,
ULORIC,AR104,insomnia,AR104.N1,Insomnia,10022437,,,
ULORIC,AR105,irritability,AR105.N1,Irritability,10022998,,,
ULORIC,AR106,libido decreased,AR106.N1,Libido decreased,10024419,,,
ULORIC,AR107,nervousness,AR107.N1,Nervousness,10029216,,,
ULORIC,AR108,panic attack,AR108.N1,Panic attack,10033664,,,
ULORIC,AR109,personality change,AR109.N1,Personality change,10034719,,,
ULORIC,AR110,urinary urgency,AR110.N1,Micturition urgency,10027566,Urinary urgency,10046593,
ULORIC,AR111,urinary incontinence,AR111.N1,Urinary incontinence,10046543,,,
ULORIC,AR112,hematuria,AR112.N1,Haematuria,10018867,Hematuria,10019450,
ULORIC,AR113,nephrolithiasis,AR113.N1,Nephrolithiasis,10029148,,,
ULORIC,AR114,pollakiuria,AR114.N1,Pollakiuria,10036018,,,
ULORIC,AR115,proteinuria,AR115.N1,Proteinuria,10037032,,,
ULORIC,AR116,renal failure,AR116.N1,Renal failure,10038435,,,
ULORIC,AR117,renal insufficiency,AR117.N1,Renal failure,10038435,Renal insufficiency,10038474,
ULORIC,AR118,breast pain,AR118.N1,Breast pain,10006298,,,
ULORIC,AR119,erectile dysfunction,AR119.N1,Erectile dysfunction,10061461,,,
ULORIC,AR120,gynecomastia,AR120.N1,Gynaecomastia,10018800,Gynecomastia,10018801,
ULORIC,AR121,bronchitis,AR121.N1,Bronchitis,10006451,,,
ULORIC,AR122,cough,AR122.N1,Cough,10011224,,,
ULORIC,AR123,dyspnea,AR123.N1,Dyspnoea,10013968,Dyspnea,10013963,
ULORIC,AR124,epistaxis,AR124.N1,Epistaxis,10015090,,,
ULORIC,AR125,nasal dryness,AR125.N1,Nasal dryness,10028740,,,
ULORIC,AR126,paranasal sinus hypersecretion,AR126.N1,Paranasal sinus hypersecretion,10057392,,,
ULORIC,AR127,pharyngeal edema,AR127.N1,Pharyngeal oedema,10034829,Pharyngeal edema,10054544,
ULORIC,AR128,respiratory tract congestion,AR128.N1,Respiratory tract congestion,10052251,,,
ULORIC,AR129,sneezing,AR129.N1,Sneezing,10041232,,,
ULORIC,AR130,throat irritation,AR130.N1,Throat irritation,10043521,,,
ULORIC,AR131,upper respiratory tract infection,AR131.N1,Upper respiratory tract infection,10046306,,,
ULORIC,AR132,alopecia,AR132.N1,Alopecia,10001760,,,
ULORIC,AR133,angio-edema,AR133.N1,Angioedema,10002424,Angio-edema,10002394,
ULORIC,AR134,dermatitis,AR134.N1,Dermatitis,10012431,,,
ULORIC,AR135,dermographism,AR135.N1,Mechanical urticaria,10068773,Dermographism,10012521,
ULORIC,AR136,ecchymosis,AR136.N1,Ecchymosis,10014080,,,
ULORIC,AR137,eczema,AR137.N1,Eczema,10014184,,,
ULORIC,AR138,hair color changes,AR138.N1,Hair colour changes,10019030,Hair color changes,10055525,
ULORIC,AR139,hair growth abnormal,AR139.N1,Hair growth abnormal,10019044,,,
ULORIC,AR140,hyperhidrosis,AR140.N1,Hyperhidrosis,10020642,,,
ULORIC,AR141,peeling skin,AR141.N1,Skin exfoliation,10040844,Skin peeling,10040908,
ULORIC,AR142,petechiae,AR142.N1,Petechiae,10034754,,,
ULORIC,AR143,photosensitivity,AR143.N1,Photosensitivity reaction,10034972,Photosensitivity,10034966,
ULORIC,AR144,pruritus,AR144.N1,Pruritus,10037087,,,
ULORIC,AR145,purpura,AR145.N1,Purpura,10037549,,,
ULORIC,AR146,skin discoloration,AR146.N1,Skin discolouration,10040829,Skin discoloration,10040828,
ULORIC,AR147,skin altered pigmentation,AR147.N1,Pigmentation disorder,10062080,Pigmentation skin,10035028,
ULORIC,AR148,skin lesion,AR148.N1,Skin lesion,10040882,,,
ULORIC,AR149,skin odor abnormal,AR149.N1,Skin odour abnormal,10040904,Skin odor abnormal,10040903,
ULORIC,AR150,urticaria,AR150.N1,Urticaria,10046735,,,
ULORIC,AR151,flushing,AR151.N1,Flushing,10016825,,,
ULORIC,AR152,hot flush,AR152.N1,Hot flush,10060800,,,
ULORIC,AR153,hypertension,AR153.N1,Hypertension,10020772,,,
ULORIC,AR154,hypotension,AR154.N1,Hypotension,10021097,,,
ULORIC,AR155,activated partial thromboplastin time prolonged,AR155.N1,Activated partial thromboplastin time prolonged,10000636,,,
ULORIC,AR156,creatine increased,AR156.N1,Blood creatine increased,10005464,Creatine increased,10011333,
ULORIC,AR157,bicarbonate decreased,AR157.N1,Blood bicarbonate decreased,10005359,,,
ULORIC,AR158,sodium increased,AR158.N1,Blood sodium increased,10005803,Sodium increased,10041272,
ULORIC,AR159,eeg abnormal,AR159.N1,Electroencephalogram abnormal,10014408,EEG abnormal,10014276,
ULORIC,AR160,glucose increased,AR160.N1,Blood glucose increased,10005557,Glucose increased,10018421,
ULORIC,AR161,cholesterol increased,AR161.N1,Blood cholesterol increased,10005425,Cholesterol levels raised,10008663,
ULORIC,AR162,triglycerides increased,AR162.N1,Blood triglycerides increased,10005839,Triglycerides high,10052373,
ULORIC,AR163,amylase increased,AR163.N1,Amylase increased,10002016,,,
ULORIC,AR164,potassium increased,AR164.N1,Blood potassium increased,10005725,Potassium increased,10036450,
ULORIC,AR165,tsh increased,AR165.N1,Blood thyroid stimulating hormone increased,10005833,TSH increased,10044718,
ULORIC,AR166,platelet count decreased,AR166.N1,Platelet count decreased,10035528,,,
ULORIC,AR167,hematocrit decreased,AR167.N1,Haematocrit decreased,10018838,Hematocrit decreased,10019423,
ULORIC,AR168,hemoglobin decreased,AR168.N1,Haemoglobin decreased,10018884,Hemoglobin decreased,10019483,
ULORIC,AR169,mcv increased,AR169.N1,Mean cell volume increased,10027004,,,
ULORIC,AR170,rbc decreased,AR170.N1,Red blood cell count decreased,10038153,RBC decreased,10037926,
ULORIC,AR171,creatinine increased,AR171.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
ULORIC,AR172,blood urea increased,AR172.N1,Blood urea increased,10005851,,,
ULORIC,AR173,bun/creatinine ratio increased,AR173.N1,Blood urea nitrogen/creatinine ratio increased,10050760,,,
ULORIC,AR174,creatine phosphokinase increased,AR174.N1,Blood creatine phosphokinase increased,10005470,Creatine phosphokinase increased,10011349,
ULORIC,AR175,cpk increased,AR175.N1,Blood creatine phosphokinase increased,10005470,CPK increased,10011268,
ULORIC,AR176,alkaline phosphatase increased,AR176.N1,Blood alkaline phosphatase increased,10059570,Alkaline phosphatase increased,10001675,
ULORIC,AR177,ldh increased,AR177.N1,Blood lactate dehydrogenase increased,10005630,LDH increased,10024051,
ULORIC,AR178,psa increased,AR178.N1,Prostatic specific antigen increased,10036975,PSA increased,10037102,
ULORIC,AR179,urine output increased,AR179.N1,Urine output increased,10059896,,,
ULORIC,AR180,urine output decreased,AR180.N1,Urine output decreased,10059895,,,
