drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
ULORIC,AR181,lymphocyte count decreased,AR181.N1,Lymphocyte count decreased,10025256,,,
ULORIC,AR182,neutrophil count decreased,AR182.N1,Neutrophil count decreased,10029366,,,
ULORIC,AR183,wbc increased,AR183.N1,White blood cell count increased,10047943,WBC increased,10056739,
ULORIC,AR184,wbc decreased,AR184.N1,White blood cell count decreased,10047942,WBC decreased,10056731,
ULORIC,AR185,coagulation test abnormal,AR185.N1,Coagulation test abnormal,10063557,,,
ULORIC,AR186,low density lipoprotein increased,AR186.N1,Low density lipoprotein increased,10024910,,,
ULORIC,AR187,ldl increased,AR187.N1,Low density lipoprotein increased,10024910,LDL increased,10024057,
ULORIC,AR188,prothrombin time prolonged,AR188.N1,Prothrombin time prolonged,10037063,,,
ULORIC,AR189,urinary casts,AR189.N1,Urinary casts present,10067534,,,
ULORIC,AR190,urine positive for white blood cells,AR190.N1,White blood cells urine positive,10047967,,,
ULORIC,AR191,urine positive for protein,AR191.N1,Protein urine present,10053123,Protein urine positive,10037020,
ULORIC,AR192,cardiovascular events,AR192.N1,Cardiovascular symptom,10075534,,,
ULORIC,AR193,deaths,AR193.N1,Death,10011906,,,
ULORIC,AR194,cardiovascular death,AR194.N1,Cardiac death,10049993,,,
ULORIC,AR195,myocardial infarction,AR195.N1,Myocardial infarction,10028596,,,
ULORIC,AR196,stroke,AR196.N1,Cerebrovascular accident,10008190,Stroke,10042244,
ULORIC,AR197,hepatic failure,AR197.N1,Hepatic failure,10019663,,,
ULORIC,AR198,fatal,AR198.N1,Death,10011906,,,
ULORIC,AR199,jaundice,AR199.N1,Jaundice,10023126,,,
ULORIC,AR200,abnormal liver function,AR200.N1,Hepatic function abnormal,10019670,Function liver abnormal,10017475,
ULORIC,AR201,liver disorder,AR201.N1,Liver disorder,10024670,,,
ULORIC,AR202,anaphylaxis,AR202.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
ULORIC,AR203,anaphylactic reaction,AR203.N1,Anaphylactic reaction,10002198,,,
ULORIC,AR204,rhabdomyolysis,AR204.N1,Rhabdomyolysis,10039020,,,
ULORIC,AR205,psychotic behavior,AR205.N1,Psychotic behaviour,10037249,Psychotic behavior,10067568,
ULORIC,AR206,aggressive thoughts,AR206.N1,Aggression,10001488,Aggressive reaction,10001493,
ULORIC,AR207,tubulointerstitial nephritis,AR207.N1,Tubulointerstitial nephritis,10048302,,,
ULORIC,AR208,generalized rash,AR208.N1,Rash generalised,10037858,Generalized rash,10049201,
ULORIC,AR209,stevens johnson syndrome,AR209.N1,Stevens-Johnson syndrome,10042033,Stevens Johnson syndrome,10042030,
ULORIC,AR210,hypersensitivity skin reactions,AR210.N1,Dermatitis allergic,10012434,Cutaneous hypersensitivity,10011667,
ULORIC,AR211,gout flare,AR211.N1,Gout,10018627,Gout flare,10064900,
ULORIC,AR212,gout flares,AR212.N1,Gout,10018627,Gout flare,10064900,
ULORIC,AR213,cardiovascular thromboembolic events,AR213.N1,Embolism,10061169,Thromboembolic event,10043565,
ULORIC,AR214,hepatic effects,AR214.N1,Hepatotoxicity,10019851,Hepatotoxic effect,10019850,
ULORIC,AR215,cardiovascular deaths,AR215.N1,Cardiac death,10049993,,,
ULORIC,AR216,myocardial infarctions,AR216.N1,Myocardial infarction,10028596,,,
ULORIC,AR217,strokes,AR217.N1,Cerebrovascular accident,10008190,Stroke,10042244,
ULORIC,AR218,transaminase elevations,AR218.N1,Transaminases increased,10054889,,,
KYPROLIS,AR1,cardiac toxicities,AR1.N1,Cardiotoxicity,10048610,,,
KYPROLIS,AR2,acute renal failure,AR2.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
KYPROLIS,AR3,tumor lysis syndrome,AR3.N1,Tumour lysis syndrome,10045170,Tumor lysis syndrome,10045152,
KYPROLIS,AR4,pulmonary toxicity,AR4.N1,Pulmonary toxicity,10061924,,,
KYPROLIS,AR5,pulmonary hypertension,AR5.N1,Pulmonary hypertension,10037400,,,
KYPROLIS,AR6,dyspnea,AR6.N1,Dyspnoea,10013968,Dyspnea,10013963,
KYPROLIS,AR7,hypertension,AR7.N1,Hypertension,10020772,,,
KYPROLIS,AR8,venous thrombosis,AR8.N1,Venous thrombosis,10047249,,,
KYPROLIS,AR9,infusion reactions,AR9.N1,Infusion related reaction,10051792,,,
KYPROLIS,AR10,thrombocytopenia,AR10.N1,Thrombocytopenia,10043554,,,
KYPROLIS,AR11,hepatic toxicity,AR11.N1,Hepatotoxicity,10019851,,,
KYPROLIS,AR12,hepatic failure,AR12.N1,Hepatic failure,10019663,,,
KYPROLIS,AR13,thrombotic thrombocytopenic purpura,AR13.N1,Thrombotic thrombocytopenic purpura,10043648,,,
KYPROLIS,AR14,hemolytic uremic syndrome,AR14.N1,Haemolytic uraemic syndrome,10018932,Hemolytic uremic syndrome,10019515,
KYPROLIS,AR15,posterior reversible encephalopathy syndrome,AR15.N1,Posterior reversible encephalopathy syndrome,10071066,,,
KYPROLIS,AR16,pres,AR16.N1,Posterior reversible encephalopathy syndrome,10071066,,,
KYPROLIS,AR17,anemia,AR17.N1,Anaemia,10002034,Anemia,10002272,
KYPROLIS,AR18,fatigue,AR18.N1,Fatigue,10016256,,,
KYPROLIS,AR19,nausea,AR19.N1,Nausea,10028813,,,
KYPROLIS,AR20,pyrexia,AR20.N1,Pyrexia,10037660,,,
KYPROLIS,AR21,decreased platelets,AR21.N1,Platelet count decreased,10035528,Platelets decreased,10035545,
KYPROLIS,AR22,diarrhea,AR22.N1,Diarrhoea,10012735,Diarrhea,10012727,
KYPROLIS,AR23,decreased lymphocyte,AR23.N1,Lymphocyte count decreased,10025256,,,
KYPROLIS,AR24,headache,AR24.N1,Headache,10019211,,,
KYPROLIS,AR25,decreased hemoglobin,AR25.N1,Haemoglobin decreased,10018884,Decreased hemoglobin,10011964,
KYPROLIS,AR26,cough,AR26.N1,Cough,10011224,,,
KYPROLIS,AR27,edema peripheral,AR27.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
KYPROLIS,AR28,decreased lymphocytes,AR28.N1,Lymphocyte count decreased,10025256,,,
KYPROLIS,AR29,decreased absolute neutrophil count,AR29.N1,Neutrophil count decreased,10029366,Absolute neutrophil count decreased,10059234,
KYPROLIS,AR30,decreased phosphorus,AR30.N1,Blood phosphorus decreased,10049471,Phosphorus low,10050715,
KYPROLIS,AR31,neutropenia,AR31.N1,Neutropenia,10029354,,,
KYPROLIS,AR32,decreased total white blood cell count,AR32.N1,White blood cell count decreased,10047942,,,
KYPROLIS,AR33,muscle spasm,AR33.N1,Muscle spasms,10028334,Muscle spasm,10028333,
KYPROLIS,AR34,upper respiratory tract infection,AR34.N1,Upper respiratory tract infection,10046306,,,
KYPROLIS,AR35,hypokalemia,AR35.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
KYPROLIS,AR36,deaths,AR36.N1,Death,10011906,,,
KYPROLIS,AR37,died,AR37.N1,Death,10011906,,,
KYPROLIS,AR38,cardiac adverse events,AR38.N1,Cardiovascular symptom,10075534,,,
KYPROLIS,AR39,infection adverse events,AR39.N1,Infection,10021789,,,
KYPROLIS,AR40,renal adverse events,AR40.N1,Renal impairment,10062237,Renal function disorder,10038455,
KYPROLIS,AR41,pneumonia,AR41.N1,Pneumonia,10035664,,,
KYPROLIS,AR42,respiratory tract infection,AR42.N1,Respiratory tract infection,10062352,,,
KYPROLIS,AR43,pulmonary embolism,AR43.N1,Pulmonary embolism,10037377,,,
KYPROLIS,AR44,myocardial infarction,AR44.N1,Myocardial infarction,10028596,,,
KYPROLIS,AR45,bronchopneumonia,AR45.N1,Pneumonia,10035664,Bronchopneumonia,10006469,
KYPROLIS,AR46,peripheral neuropathies nec,AR46.N1,Peripheral neuropathies NEC,10034607,,,HLT
KYPROLIS,AR47,dyspnea exertional,AR47.N1,Dyspnoea exertional,10013971,Dyspnea exertional,10013966,
KYPROLIS,AR48,"embolic and thrombotic events, venous",AR48.N1,Embolism venous,10014522,Venous thromboembolism,10066899,
KYPROLIS,AR49,hypertensive crisis,AR49.N1,Hypertensive crisis,10020802,,,
KYPROLIS,AR50,hypertensive emergency,AR50.N1,Hypertensive emergency,10058179,,,
KYPROLIS,AR51,constipation,AR51.N1,Constipation,10010774,,,
KYPROLIS,AR52,asthenia,AR52.N1,Asthenia,10003549,,,
KYPROLIS,AR53,nasopharyngitis,AR53.N1,Nasopharyngitis,10028810,,,
KYPROLIS,AR54,bronchitis,AR54.N1,Bronchitis,10006451,,,
KYPROLIS,AR55,hypocalcemia,AR55.N1,Hypocalcaemia,10020947,Hypocalcemia,10020949,
KYPROLIS,AR56,hyperglycemia,AR56.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
KYPROLIS,AR57,muscle spasms,AR57.N1,Muscle spasms,10028334,,,
KYPROLIS,AR58,insomnia,AR58.N1,Insomnia,10022437,,,
KYPROLIS,AR59,rash,AR59.N1,Rash,10037844,,,
KYPROLIS,AR60,febrile neutropenia,AR60.N1,Febrile neutropenia,10016288,,,
KYPROLIS,AR61,lymphopenia,AR61.N1,Lymphopenia,10025327,,,
KYPROLIS,AR62,cardiac arrest,AR62.N1,Cardiac arrest,10007515,,,
KYPROLIS,AR63,cardiac failure,AR63.N1,Cardiac failure,10007554,,,
KYPROLIS,AR64,cardiac failure congestive,AR64.N1,Cardiac failure congestive,10007559,,,
KYPROLIS,AR65,myocardial ischemia,AR65.N1,Myocardial ischaemia,10028600,Myocardial ischemia,10028601,
KYPROLIS,AR66,cataract,AR66.N1,Cataract,10007739,,,
KYPROLIS,AR67,vision blurred,AR67.N1,Vision blurred,10047513,,,
KYPROLIS,AR68,abdominal pain,AR68.N1,Abdominal pain,10000081,,,
KYPROLIS,AR69,abdominal pain upper,AR69.N1,Abdominal pain upper,10000087,,,
KYPROLIS,AR70,dyspepsia,AR70.N1,Dyspepsia,10013946,,,
KYPROLIS,AR71,toothache,AR71.N1,Toothache,10044055,,,
KYPROLIS,AR72,chills,AR72.N1,Chills,10008531,,,
KYPROLIS,AR73,infusion site reaction,AR73.N1,Infusion site reaction,10054996,,,
KYPROLIS,AR74,multi-organ failure,AR74.N1,Multi-organ failure,10028154,,,
KYPROLIS,AR75,pain,AR75.N1,Pain,10033371,,,
KYPROLIS,AR76,influenza,AR76.N1,Influenza,10022000,,,
KYPROLIS,AR77,sepsis,AR77.N1,Sepsis,10040047,,,
KYPROLIS,AR78,urinary tract infection,AR78.N1,Urinary tract infection,10046571,,,
KYPROLIS,AR79,viral infection,AR79.N1,Viral infection,10047461,,,
KYPROLIS,AR80,dehydration,AR80.N1,Dehydration,10012174,,,
KYPROLIS,AR81,hyperkalemia,AR81.N1,Hyperkalaemia,10020646,Hyperkalemia,10020647,
KYPROLIS,AR82,hyperuricemia,AR82.N1,Hyperuricaemia,10020903,Hyperuricemia,10020907,
KYPROLIS,AR83,hypoalbuminemia,AR83.N1,Hypoalbuminaemia,10020942,Hypoalbuminemia,10020943,
KYPROLIS,AR84,hyponatremia,AR84.N1,Hyponatraemia,10021036,Hyponatremia,10021038,
KYPROLIS,AR85,muscular weakness,AR85.N1,Muscular weakness,10028372,,,
KYPROLIS,AR86,myalgia,AR86.N1,Myalgia,10028411,,,
KYPROLIS,AR87,hypoesthesia,AR87.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
KYPROLIS,AR88,paresthesia,AR88.N1,Paraesthesia,10033775,Paresthesia,10033987,
KYPROLIS,AR89,deafness,AR89.N1,Deafness,10011878,,,
KYPROLIS,AR90,anxiety,AR90.N1,Anxiety,10002855,,,
KYPROLIS,AR91,delirium,AR91.N1,Delirium,10012218,,,
KYPROLIS,AR92,renal failure,AR92.N1,Renal failure,10038435,,,
KYPROLIS,AR93,renal failure acute,AR93.N1,Acute kidney injury,10069339,Renal failure acute,10038436,
KYPROLIS,AR94,renal impairment,AR94.N1,Renal impairment,10062237,,,
KYPROLIS,AR95,dysphonia,AR95.N1,Dysphonia,10013952,,,
KYPROLIS,AR96,epistaxis,AR96.N1,Epistaxis,10015090,,,
KYPROLIS,AR97,oropharyngeal pain,AR97.N1,Oropharyngeal pain,10068319,,,
KYPROLIS,AR98,pulmonary edema,AR98.N1,Pulmonary oedema,10037423,Pulmonary edema,10037375,
KYPROLIS,AR99,erythema,AR99.N1,Erythema,10015150,,,
KYPROLIS,AR100,hyperhidrosis,AR100.N1,Hyperhidrosis,10020642,,,
KYPROLIS,AR101,pruritus,AR101.N1,Pruritus,10037087,,,
KYPROLIS,AR102,deep vein thrombosis,AR102.N1,Deep vein thrombosis,10051055,,,
KYPROLIS,AR103,hypotension,AR103.N1,Hypotension,10021097,,,
KYPROLIS,AR104,hypophosphatemia,AR104.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
KYPROLIS,AR105,decreased potassium,AR105.N1,Blood potassium decreased,10005724,Potassium decreased,10036443,
KYPROLIS,AR106,disease progression,AR106.N1,Disease progression,10061818,,,
KYPROLIS,AR107,hypercalcemia,AR107.N1,Hypercalcaemia,10020583,Hypercalcemia,10020587,
KYPROLIS,AR108,congestive heart failure,AR108.N1,Cardiac failure congestive,10007559,Congestive heart failure,10010684,
KYPROLIS,AR109,multiple myeloma,AR109.N1,Plasma cell myeloma,10035226,Multiple myeloma,10028228,
KYPROLIS,AR110,cardiac disorders,AR110.N1,Cardiac disorder,10061024,,,
KYPROLIS,AR111,infections,AR111.N1,Infection,10021789,,,
KYPROLIS,AR112,renal disorders,AR112.N1,Renal disorder,10038428,,,
KYPROLIS,AR113,mortality,AR113.N1,Death,10011906,,,
KYPROLIS,AR114,leukopenia,AR114.N1,Leukopenia,10024384,,,
KYPROLIS,AR115,vomiting,AR115.N1,Vomiting,10047700,,,
KYPROLIS,AR116,decreased appetite,AR116.N1,Decreased appetite,10061428,,,
KYPROLIS,AR117,back pain,AR117.N1,Back pain,10003988,,,
KYPROLIS,AR118,arthralgia,AR118.N1,Arthralgia,10003239,,,
KYPROLIS,AR119,pain in extremity,AR119.N1,Pain in extremity,10033425,,,
KYPROLIS,AR120,musculoskeletal pain,AR120.N1,Musculoskeletal pain,10028391,,,
KYPROLIS,AR121,dizziness,AR121.N1,Dizziness,10013573,,,
KYPROLIS,AR122,blurred vision,AR122.N1,Vision blurred,10047513,Blurred vision,10005886,
KYPROLIS,AR123,hypomagnesemia,AR123.N1,Hypomagnesaemia,10021027,Hypomagnesemia,10021028,
KYPROLIS,AR124,musculoskeletal chest pain,AR124.N1,Musculoskeletal chest pain,10050819,,,
KYPROLIS,AR125,decreased sodium,AR125.N1,Blood sodium decreased,10005802,Sodium decreased,10041268,
KYPROLIS,AR126,ttp,AR126.N1,Thrombotic thrombocytopenic purpura,10043648,,,
KYPROLIS,AR127,hus,AR127.N1,Haemolytic uraemic syndrome,10018932,HUS,10020472,
KYPROLIS,AR127,hus,AR127.N2,Haemolytic uraemic syndrome,10018932,Hemolytic-uremic syndrome,10019516,
KYPROLIS,AR128,fatal,AR128.N1,Death,10011906,,,
KYPROLIS,AR129,tls,AR129.N1,Tumour lysis syndrome,10045170,Tumor lysis syndrome,10045152,
KYPROLIS,AR130,acute respiratory distress syndrome,AR130.N1,Acute respiratory distress syndrome,10001052,,,
KYPROLIS,AR131,acute respiratory failure,AR131.N1,Acute respiratory failure,10001053,,,
KYPROLIS,AR132,acute diffuse infiltrative pulmonary disease,AR132.N1,Interstitial lung disease,10022611,Acute diffuse infiltrative lung disease,10066153,
KYPROLIS,AR133,embryo-fetal toxicity,AR133.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
KYPROLIS,AR134,fetal harm,AR134.N1,Foetal damage,10016852,Fetal damage,10054743,
KYPROLIS,AR135,new onset cardiac failure,AR135.N1,Cardiac failure,10007554,,,
KYPROLIS,AR136,worsening of pre-existing cardiac failure,AR136.N1,Cardiac failure,10007554,Cardiac failure aggravated,10007557,
KYPROLIS,AR137,decreased ejection fraction,AR137.N1,Ejection fraction decreased,10050528,,,
KYPROLIS,AR138,restrictive cardiomyopathy,AR138.N1,Restrictive cardiomyopathy,10038748,,,
KYPROLIS,AR139,fatalities,AR139.N1,Death,10011906,,,
KYPROLIS,AR140,death,AR140.N1,Death,10011906,,,
KYPROLIS,AR141,renal insufficiency adverse events,AR141.N1,Renal failure,10038435,Renal insufficiency,10038474,
KYPROLIS,AR142,ards,AR142.N1,Acute respiratory distress syndrome,10001052,ARDS,10003083,
KYPROLIS,AR143,pneumonitis,AR143.N1,Pneumonitis,10035742,,,
KYPROLIS,AR144,interstitial lung disease,AR144.N1,Interstitial lung disease,10022611,,,
KYPROLIS,AR145,pulmonary arterial hypertension,AR145.N1,Pulmonary arterial hypertension,10064911,,,
KYPROLIS,AR146,pah,AR146.N1,Pulmonary arterial hypertension,10064911,,,
KYPROLIS,AR147,venous thromboembolic events,AR147.N1,Embolism venous,10014522,Venous thromboembolism,10066899,
KYPROLIS,AR148,deep venous thrombosis,AR148.N1,Deep vein thrombosis,10051055,Thrombosis venous deep,10043642,
KYPROLIS,AR149,fever,AR149.N1,Pyrexia,10037660,Fever,10016558,
KYPROLIS,AR150,facial flushing,AR150.N1,Flushing,10016825,Facial flushing,10016046,
KYPROLIS,AR151,facial edema,AR151.N1,Face oedema,10016029,Face edema,10016025,
KYPROLIS,AR152,weakness,AR152.N1,Asthenia,10003549,Weakness,10047862,
KYPROLIS,AR153,shortness of breath,AR153.N1,Dyspnoea,10013968,Shortness of breath,10040604,
KYPROLIS,AR154,syncope,AR154.N1,Syncope,10042772,,,
KYPROLIS,AR155,chest tightness,AR155.N1,Chest discomfort,10008469,Chest tightness,10008492,
KYPROLIS,AR156,angina,AR156.N1,Angina pectoris,10002383,Angina,10002372,
KYPROLIS,AR157,platelet nadirs,AR157.N1,Platelet count decreased,10035528,Low platelets,10024922,
KYPROLIS,AR158,increased serum transaminases,AR158.N1,Transaminases increased,10054889,Serum transaminase increased,10040421,
YERVOY,AR1,immune-mediated enterocolitis,AR1.N1,Autoimmune colitis,10075761,,,underspecified
YERVOY,AR2,immune-mediated hepatitis,AR2.N1,Autoimmune hepatitis,10003827,,,underspecified
YERVOY,AR3,immune-mediated dermatitis,AR3.N1,Dermatitis allergic,10012434,,,
YERVOY,AR4,immune-mediated neuropathies,AR4.N1,Autoimmune neuropathy,10070439,,,underspecified
YERVOY,AR5,immune-mediated endocrinopathies,AR5.N1,Endocrine autoimmune disorders,10003818,,,underspecified;HLT
YERVOY,AR6,immune-mediated adverse reactions,AR6.N1,Hypersensitivity,10020751,,,
YERVOY,AR7,ocular manifestations,AR7.N1,Eye symptom,10075536,,,
YERVOY,AR8,fatigue,AR8.N1,Fatigue,10016256,,,
YERVOY,AR9,diarrhea,AR9.N1,Diarrhoea,10012735,Diarrhea,10012727,
YERVOY,AR10,pruritus,AR10.N1,Pruritus,10037087,,,
YERVOY,AR11,rash,AR11.N1,Rash,10037844,,,
YERVOY,AR12,colitis,AR12.N1,Colitis,10009887,,,
YERVOY,AR13,fatal,AR13.N1,Death,10011906,,,
YERVOY,AR14,intestinal perforation,AR14.N1,Intestinal perforation,10022694,,,
YERVOY,AR15,enterocolitis,AR15.N1,Enterocolitis,10014893,,,
YERVOY,AR16,hepatotoxicity,AR16.N1,Hepatotoxicity,10019851,,,
YERVOY,AR17,dermatitis,AR17.N1,Dermatitis,10012431,,,
YERVOY,AR18,neuropathy,AR18.N1,Neuropathy peripheral,10029331,Neuropathy,10029328,
YERVOY,AR19,endocrinopathy,AR19.N1,Endocrine disorder,10014695,,,
YERVOY,AR20,hypopituitarism,AR20.N1,Hypopituitarism,10021067,,,
YERVOY,AR21,adrenal insufficiency,AR21.N1,Adrenal insufficiency,10001367,,,
YERVOY,AR22,pneumonitis,AR22.N1,Pneumonitis,10035742,,,
YERVOY,AR23,meningitis,AR23.N1,Meningitis,10027199,,,
YERVOY,AR24,nephritis,AR24.N1,Nephritis,10029117,,,
YERVOY,AR25,eosinophilia,AR25.N1,Eosinophilia,10014950,,,
YERVOY,AR26,pericarditis,AR26.N1,Pericarditis,10034484,,,
YERVOY,AR27,urticaria,AR27.N1,Urticaria,10046735,,,
YERVOY,AR28,large intestinal ulcer,AR28.N1,Large intestinal ulcer,10023799,,,
YERVOY,AR29,esophagitis,AR29.N1,Oesophagitis,10030216,Esophagitis,10015461,
YERVOY,AR30,acute respiratory distress syndrome,AR30.N1,Acute respiratory distress syndrome,10001052,,,
YERVOY,AR31,renal failure,AR31.N1,Renal failure,10038435,,,
YERVOY,AR32,infusion reaction,AR32.N1,Infusion related reaction,10051792,,,
YERVOY,AR33,hepatitis,AR33.N1,Hepatitis,10019717,,,
YERVOY,AR34,drug reaction with eosinophilia and systemic symptoms,AR34.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,,,
YERVOY,AR35,dress syndrome,AR35.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,DRESS syndrome,10058899,
YERVOY,AR36,immune-mediated reactions,AR36.N1,Hypersensitivity,10020751,,,
YERVOY,AR37,toxic epidermal necrolysis,AR37.N1,Toxic epidermal necrolysis,10044223,,,
YERVOY,AR38,fever,AR38.N1,Pyrexia,10037660,Fever,10016558,
YERVOY,AR39,ileus,AR39.N1,Ileus,10021328,,,
YERVOY,AR40,peritoneal signs,AR40.N1,Peritoneal disorder,10061343,,,
YERVOY,AR41,abdominal pain,AR41.N1,Abdominal pain,10000081,,,
YERVOY,AR42,mucus in stool,AR42.N1,Mucous stools,10028140,,,
YERVOY,AR43,blood in stool,AR43.N1,Haematochezia,10018836,Blood in stool,10005603,
YERVOY,AR44,died,AR44.N1,Death,10011906,,,
YERVOY,AR45,ast elevations,AR45.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
YERVOY,AR46,alt elevations,AR46.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
YERVOY,AR47,total bilirubin elevations,AR47.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
YERVOY,AR48,hepatic failure,AR48.N1,Hepatic failure,10019663,,,
YERVOY,AR49,liver function test abnormalities,AR49.N1,Liver function test abnormal,10024690,Liver function tests multiple abnorm,10024694,
YERVOY,AR50,total bilirubin elevation,AR50.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
YERVOY,AR51,increases in transaminases,AR51.N1,Transaminases increased,10054889,,,
YERVOY,AR52,increases in total bilirubin,AR52.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
YERVOY,AR53,stevens-johnson syndrome,AR53.N1,Stevens-Johnson syndrome,10042033,,,
YERVOY,AR54,dermal ulceration,AR54.N1,Skin ulcer,10040943,Skin ulceration,10040947,
YERVOY,AR55,dermal necrotic manifestations,AR55.N1,Skin necrosis,10040893,,,
YERVOY,AR56,dermal bullous manifestations,AR56.N1,Dermatitis bullous,10012441,,,
YERVOY,AR57,dermal hemorrhagic manifestations,AR57.N1,Purpura,10037549,Dermatitis hemorrhagic,10012467,
YERVOY,AR58,guillain-barre syndrome,AR58.N1,Guillain-Barre syndrome,10018767,,,
YERVOY,AR59,peripheral motor neuropathy,AR59.N1,Peripheral motor neuropathy,10034580,,,
YERVOY,AR60,myasthenia gravis,AR60.N1,Myasthenia gravis,10028417,,,
YERVOY,AR61,endocrinopathies,AR61.N1,Endocrine disorder,10014695,,,
YERVOY,AR62,hypogonadism,AR62.N1,Hypogonadism,10058359,,,
YERVOY,AR63,hypothyroidism,AR63.N1,Hypothyroidism,10021114,,,
YERVOY,AR64,hyperthyroidism,AR64.N1,Hyperthyroidism,10020850,,,
YERVOY,AR65,cushing's syndrome,AR65.N1,Cushing's syndrome,10011652,,,
YERVOY,AR66,immune-mediated endocrinopathy,AR66.N1,Endocrine autoimmune disorders,10003818,,,underspecified;HLT
YERVOY,AR67,hypophysitis,AR67.N1,Hypophysitis,10062767,,,
YERVOY,AR68,uveitis,AR68.N1,Uveitis,10046851,,,
YERVOY,AR69,iritis,AR69.N1,Iritis,10022955,,,
YERVOY,AR70,hemolytic anemia,AR70.N1,Haemolytic anaemia,10018916,Hemolytic anemia,10019493,
YERVOY,AR71,myocarditis,AR71.N1,Myocarditis,10028606,,,
YERVOY,AR72,angiopathy,AR72.N1,Angiopathy,10059245,,,
YERVOY,AR73,temporal arteritis,AR73.N1,Temporal arteritis,10043207,,,
YERVOY,AR74,vasculitis,AR74.N1,Vasculitis,10047115,,,
YERVOY,AR75,polymyalgia rheumatica,AR75.N1,Polymyalgia rheumatica,10036099,,,
YERVOY,AR76,conjunctivitis,AR76.N1,Conjunctivitis,10010741,,,
YERVOY,AR77,blepharitis,AR77.N1,Blepharitis,10005148,,,
YERVOY,AR78,episcleritis,AR78.N1,Episcleritis,10015084,,,
YERVOY,AR79,scleritis,AR79.N1,Scleritis,10039705,,,
YERVOY,AR80,leukocytoclastic vasculitis,AR80.N1,Hypersensitivity vasculitis,10020764,Leukocytoclastic vasculitis,10024377,
YERVOY,AR81,erythema multiforme,AR81.N1,Erythema multiforme,10015218,,,
YERVOY,AR82,psoriasis,AR82.N1,Psoriasis,10037153,,,
YERVOY,AR83,pancreatitis,AR83.N1,Pancreatitis,10033645,,,
YERVOY,AR84,arthritis,AR84.N1,Arthritis,10003246,,,
YERVOY,AR85,autoimmune thyroiditis,AR85.N1,Autoimmune thyroiditis,10049046,,,
YERVOY,AR86,sarcoidosis,AR86.N1,Sarcoidosis,10039486,,,
YERVOY,AR87,neurosensory hypoacusis,AR87.N1,Neurosensory hypoacusis,10067587,,,
YERVOY,AR88,autoimmune central neuropathy,AR88.N1,Autoimmune neuropathy,10070439,,,
YERVOY,AR89,encephalitis,AR89.N1,Encephalitis,10014581,,,
YERVOY,AR90,myositis,AR90.N1,Myositis,10028653,,,
YERVOY,AR91,polymyositis,AR91.N1,Polymyositis,10036102,,,
YERVOY,AR92,ocular myositis,AR92.N1,Extraocular muscle disorder,10053635,Orbital myositis,10031050,underspecified
GADAVIST,AR1,nephrogenic systemic fibrosis,AR1.N1,Nephrogenic systemic fibrosis,10067467,,,
GADAVIST,AR2,nsf,AR2.N1,Nephrogenic systemic fibrosis,10067467,,,
GADAVIST,AR3,hypersensitivity reactions,AR3.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
GADAVIST,AR4,headache,AR4.N1,Headache,10019211,,,
GADAVIST,AR5,nausea,AR5.N1,Nausea,10028813,,,
GADAVIST,AR6,dizziness,AR6.N1,Dizziness,10013573,,,
