drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
INVOKANA,AR91,intravascular volume contraction,AR91.N1,Hypovolaemia,10021137,Intravascular depletion,10074191,
INVOKANA,AR92,symptomatic hypotension,AR92.N1,Hypotension,10021097,Hypotension symptomatic,10021105,
INVOKANA,AR93,increases serum creatinine,AR93.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
INVOKANA,AR94,decreases egfr,AR94.N1,Glomerular filtration rate decreased,10018358,GFR decreased,10018214,
INVOKANA,AR95,renal function abnormalities,AR95.N1,Renal impairment,10062237,Renal function abnormal,10038451,
INVOKANA,AR96,generalized urticaria,AR96.N1,Urticaria,10046735,Generalized urticaria,10049198,
XTANDI,AR1,seizure,AR1.N1,Seizure,10039906,,,
XTANDI,AR2,asthenia,AR2.N1,Asthenia,10003549,,,
XTANDI,AR3,fatigue,AR3.N1,Fatigue,10016256,,,
XTANDI,AR4,back pain,AR4.N1,Back pain,10003988,,,
XTANDI,AR5,decreased appetite,AR5.N1,Decreased appetite,10061428,,,
XTANDI,AR6,constipation,AR6.N1,Constipation,10010774,,,
XTANDI,AR7,arthralgia,AR7.N1,Arthralgia,10003239,,,
XTANDI,AR8,diarrhea,AR8.N1,Diarrhoea,10012735,Diarrhea,10012727,
XTANDI,AR9,hot flush,AR9.N1,Hot flush,10060800,,,
XTANDI,AR10,upper respiratory tract infection,AR10.N1,Upper respiratory tract infection,10046306,,,
XTANDI,AR11,peripheral edema,AR11.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
XTANDI,AR12,dyspnea,AR12.N1,Dyspnoea,10013968,Dyspnea,10013963,
XTANDI,AR13,musculoskeletal pain,AR13.N1,Musculoskeletal pain,10028391,,,
XTANDI,AR14,weight decreased,AR14.N1,Weight decreased,10047895,,,
XTANDI,AR15,headache,AR15.N1,Headache,10019211,,,
XTANDI,AR16,hypertension,AR16.N1,Hypertension,10020772,,,
XTANDI,AR17,dizziness,AR17.N1,Dizziness,10013573,,,
XTANDI,AR18,vertigo,AR18.N1,Vertigo,10047340,,,
XTANDI,AR19,asthenic conditions,AR19.N1,Asthenic conditions,10003550,,,HLT
XTANDI,AR20,muscular weakness,AR20.N1,Muscular weakness,10028372,,,
XTANDI,AR21,musculoskeletal stiffness,AR21.N1,Musculoskeletal stiffness,10052904,,,
XTANDI,AR22,spinal cord compression,AR22.N1,Spinal cord compression,10041549,,,
XTANDI,AR23,cauda equina syndrome,AR23.N1,Cauda equina syndrome,10007821,,,
XTANDI,AR24,paresthesia,AR24.N1,Paraesthesia,10033775,Paresthesia,10033987,
XTANDI,AR25,mental impairment disorders,AR25.N1,Mental impairment disorders,10057167,,,HLGT
XTANDI,AR26,hypoesthesia,AR26.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
XTANDI,AR27,lower respiratory tract infection,AR27.N1,Lower respiratory tract infection,10024968,,,
XTANDI,AR28,lung infection,AR28.N1,Lung infection,10061229,,,
XTANDI,AR29,insomnia,AR29.N1,Insomnia,10022437,,,
XTANDI,AR30,anxiety,AR30.N1,Anxiety,10002855,,,
XTANDI,AR31,hematuria,AR31.N1,Haematuria,10018867,Hematuria,10019450,
XTANDI,AR32,pollakiuria,AR32.N1,Pollakiuria,10036018,,,
XTANDI,AR33,fall,AR33.N1,Fall,10016173,,,
XTANDI,AR34,non-pathologic fractures,AR34.N1,Fracture,10017076,,,
XTANDI,AR35,pruritus,AR35.N1,Pruritus,10037087,,,
XTANDI,AR36,dry skin,AR36.N1,Dry skin,10013786,,,
XTANDI,AR37,epistaxis,AR37.N1,Epistaxis,10015090,,,
XTANDI,AR38,amnesia,AR38.N1,Amnesia,10001949,,,
XTANDI,AR39,memory impairment,AR39.N1,Memory impairment,10027175,,,
XTANDI,AR40,cognitive disorder,AR40.N1,Cognitive disorder,10057668,,,
XTANDI,AR41,disturbance in attention,AR41.N1,Disturbance in attention,10013496,,,
XTANDI,AR42,nasopharyngitis,AR42.N1,Nasopharyngitis,10028810,,,
XTANDI,AR43,sinusitis,AR43.N1,Sinusitis,10040753,,,
XTANDI,AR44,rhinitis,AR44.N1,Rhinitis,10039083,,,
XTANDI,AR45,pharyngitis,AR45.N1,Pharyngitis,10034835,,,
XTANDI,AR46,laryngitis,AR46.N1,Laryngitis,10023874,,,
XTANDI,AR47,pneumonia,AR47.N1,Pneumonia,10035664,,,
XTANDI,AR48,bronchitis,AR48.N1,Bronchitis,10006451,,,
XTANDI,AR49,dysgeusia,AR49.N1,Dysgeusia,10013911,,,
XTANDI,AR50,restless legs syndrome,AR50.N1,Restless legs syndrome,10058920,,,
XTANDI,AR51,dyspneae,AR51.N1,Dyspnoea,10013968,Dyspnea,10013963,
XTANDI,AR52,non-pathological fracture,AR52.N1,Fracture,10017076,,,
XTANDI,AR53,gynecomastia,AR53.N1,Gynaecomastia,10018800,Gynecomastia,10018801,
XTANDI,AR54,exertional dyspnea,AR54.N1,Dyspnoea exertional,10013971,Exertional dyspnea,10055548,
XTANDI,AR55,dyspnea at rest,AR55.N1,Dyspnoea at rest,10013969,,,
XTANDI,AR56,neutropenia,AR56.N1,Neutropenia,10029354,,,
XTANDI,AR57,thrombocytopenia,AR57.N1,Thrombocytopenia,10043554,,,
XTANDI,AR58,elevations in alt,AR58.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
XTANDI,AR59,elevations in bilirubin,AR59.N1,Blood bilirubin increased,10005364,Bilirubin elevated,10004688,
XTANDI,AR60,died,AR60.N1,Death,10011906,,,
XTANDI,AR61,infections,AR61.N1,Infection,10021789,,,
XTANDI,AR62,sepsis,AR62.N1,Sepsis,10040047,,,
XTANDI,AR63,infection,AR63.N1,Infection,10021789,,,
XTANDI,AR64,death,AR64.N1,Death,10011906,,,
XTANDI,AR65,falls,AR65.N1,Fall,10016173,,,
XTANDI,AR66,fall-related injuries,AR66.N1,Fall,10016173,,,
XTANDI,AR67,joint injuries,AR67.N1,Joint injury,10060820,,,
XTANDI,AR68,hematomas,AR68.N1,Haematoma,10018852,Hematoma,10019428,
AFINITOR,AR1,non-infectious pneumonitis,AR1.N1,Pneumonitis,10035742,,,
AFINITOR,AR2,infections,AR2.N1,Infection,10021789,,,
AFINITOR,AR3,angioedema,AR3.N1,Angioedema,10002424,,,
AFINITOR,AR4,oral ulceration,AR4.N1,Mouth ulceration,10028034,Oral ulceration,10031027,
AFINITOR,AR5,renal failure,AR5.N1,Renal failure,10038435,,,
AFINITOR,AR6,impaired wound healing,AR6.N1,Impaired healing,10021519,Wound healing disturbance of,10048037,
AFINITOR,AR7,stomatitis,AR7.N1,Stomatitis,10042128,,,
AFINITOR,AR8,rash,AR8.N1,Rash,10037844,,,
AFINITOR,AR9,fatigue,AR9.N1,Fatigue,10016256,,,
AFINITOR,AR10,diarrhea,AR10.N1,Diarrhoea,10012735,Diarrhea,10012727,
AFINITOR,AR11,edema,AR11.N1,Oedema,10030095,Edema,10014210,
AFINITOR,AR12,abdominal pain,AR12.N1,Abdominal pain,10000081,,,
AFINITOR,AR13,nausea,AR13.N1,Nausea,10028813,,,
AFINITOR,AR14,fever,AR14.N1,Pyrexia,10037660,Fever,10016558,
AFINITOR,AR15,asthenia,AR15.N1,Asthenia,10003549,,,
AFINITOR,AR16,cough,AR16.N1,Cough,10011224,,,
AFINITOR,AR17,headache,AR17.N1,Headache,10019211,,,
AFINITOR,AR18,decreased appetite,AR18.N1,Decreased appetite,10061428,,,
AFINITOR,AR19,respiratory tract infection,AR19.N1,Respiratory tract infection,10062352,,,
AFINITOR,AR20,hyperglycemia,AR20.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
AFINITOR,AR21,dyspnea,AR21.N1,Dyspnoea,10013968,Dyspnea,10013963,
AFINITOR,AR22,pneumonitis,AR22.N1,Pneumonitis,10035742,,,
AFINITOR,AR23,hypercholesterolemia,AR23.N1,Hypercholesterolaemia,10020603,Hypercholesterolemia,10020604,
AFINITOR,AR24,increased aspartate transaminase,AR24.N1,Aspartate aminotransferase increased,10003481,,,
AFINITOR,AR25,increased ast,AR25.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
AFINITOR,AR26,anemia,AR26.N1,Anaemia,10002034,Anemia,10002272,
AFINITOR,AR27,leukopenia,AR27.N1,Leukopenia,10024384,,,
AFINITOR,AR28,thrombocytopenia,AR28.N1,Thrombocytopenia,10043554,,,
AFINITOR,AR29,lymphopenia,AR29.N1,Lymphopenia,10025327,,,
AFINITOR,AR30,increased alanine transaminase,AR30.N1,Alanine aminotransferase increased,10001551,,,
AFINITOR,AR31,increased alt,AR31.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
AFINITOR,AR32,hypertriglyceridemia,AR32.N1,Hypertriglyceridaemia,10020869,Hypertriglyceridemia,10020870,
AFINITOR,AR33,decreased potassium,AR33.N1,Blood potassium decreased,10005724,Potassium decreased,10036443,
AFINITOR,AR34,fatal,AR34.N1,Death,10011906,,,
AFINITOR,AR35,mouth ulceration,AR35.N1,Mouth ulceration,10028034,,,
AFINITOR,AR36,aphthous stomatitis,AR36.N1,Aphthous ulcer,10002959,Aphthous stomatitis,10002958,
AFINITOR,AR37,glossodynia,AR37.N1,Glossodynia,10018388,,,
AFINITOR,AR38,gingival pain,AR38.N1,Gingival pain,10018286,,,
AFINITOR,AR39,glossitis,AR39.N1,Glossitis,10018386,,,
AFINITOR,AR40,lip ulceration,AR40.N1,Lip ulceration,10024572,,,
AFINITOR,AR41,nasopharyngitis,AR41.N1,Nasopharyngitis,10028810,,,
AFINITOR,AR42,urinary tract infection,AR42.N1,Urinary tract infection,10046571,,,
AFINITOR,AR43,upper respiratory tract infection,AR43.N1,Upper respiratory tract infection,10046306,,,
AFINITOR,AR44,pneumonia,AR44.N1,Pneumonia,10035664,,,
AFINITOR,AR45,bronchitis,AR45.N1,Bronchitis,10006451,,,
AFINITOR,AR46,cystitis,AR46.N1,Cystitis,10011781,,,
AFINITOR,AR47,sinusitis,AR47.N1,Sinusitis,10040753,,,
AFINITOR,AR48,candidiasis,AR48.N1,Candida infection,10074170,Candidiasis,10007152,
AFINITOR,AR49,sepsis,AR49.N1,Sepsis,10040047,,,
AFINITOR,AR50,hepatitis c,AR50.N1,Hepatitis C,10019744,,,
AFINITOR,AR51,interstitial lung disease,AR51.N1,Interstitial lung disease,10022611,,,
AFINITOR,AR52,lung infiltration,AR52.N1,Lung infiltration,10025102,,,
AFINITOR,AR53,pulmonary fibrosis,AR53.N1,Pulmonary fibrosis,10037383,,,
AFINITOR,AR54,vomiting,AR54.N1,Vomiting,10047700,,,
AFINITOR,AR55,constipation,AR55.N1,Constipation,10010774,,,
AFINITOR,AR56,dry mouth,AR56.N1,Dry mouth,10013781,,,
AFINITOR,AR57,edema peripheral,AR57.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
AFINITOR,AR58,pyrexia,AR58.N1,Pyrexia,10037660,,,
AFINITOR,AR59,weight decreased,AR59.N1,Weight decreased,10047895,,,
AFINITOR,AR60,arthralgia,AR60.N1,Arthralgia,10003239,,,
AFINITOR,AR61,back pain,AR61.N1,Back pain,10003988,,,
AFINITOR,AR62,pain in extremity,AR62.N1,Pain in extremity,10033425,,,
AFINITOR,AR63,dysgeusia,AR63.N1,Dysgeusia,10013911,,,
AFINITOR,AR64,insomnia,AR64.N1,Insomnia,10022437,,,
AFINITOR,AR65,epistaxis,AR65.N1,Epistaxis,10015090,,,
AFINITOR,AR66,pruritus,AR66.N1,Pruritus,10037087,,,
AFINITOR,AR67,alopecia,AR67.N1,Alopecia,10001760,,,
AFINITOR,AR68,hot flush,AR68.N1,Hot flush,10060800,,,
AFINITOR,AR69,neutropenia,AR69.N1,Neutropenia,10029354,,,
AFINITOR,AR70,pancytopenia,AR70.N1,Pancytopenia,10033661,,,
AFINITOR,AR71,hemoglobin decreased,AR71.N1,Haemoglobin decreased,10018884,Hemoglobin decreased,10019483,
AFINITOR,AR72,wbc decreased,AR72.N1,White blood cell count decreased,10047942,WBC decreased,10056731,
AFINITOR,AR73,platelets decreased,AR73.N1,Platelet count decreased,10035528,Platelets decreased,10035545,
AFINITOR,AR74,lymphocytes decreased,AR74.N1,Lymphocyte count decreased,10025256,,,
AFINITOR,AR75,neutrophils decreased,AR75.N1,Neutrophil count decreased,10029366,,,
AFINITOR,AR76,glucose increased,AR76.N1,Blood glucose increased,10005557,Glucose increased,10018421,
AFINITOR,AR77,cholesterol increased,AR77.N1,Blood cholesterol increased,10005425,Cholesterol levels raised,10008663,
AFINITOR,AR78,aspartate transaminase increased,AR78.N1,Aspartate aminotransferase increased,10003481,,,
AFINITOR,AR79,ast increased,AR79.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
AFINITOR,AR80,alanine transaminase increased,AR80.N1,Alanine aminotransferase increased,10001551,,,
AFINITOR,AR81,alt increased,AR81.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
AFINITOR,AR82,triglycerides increased,AR82.N1,Blood triglycerides increased,10005839,Triglycerides high,10052373,
AFINITOR,AR83,albumin decreased,AR83.N1,Blood albumin decreased,10005287,Albumin decreased,10001561,
AFINITOR,AR84,potassium decreased,AR84.N1,Blood potassium decreased,10005724,Potassium decreased,10036443,
AFINITOR,AR85,creatinine increased,AR85.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
AFINITOR,AR86,decreased hemoglobin,AR86.N1,Haemoglobin decreased,10018884,Decreased hemoglobin,10011964,
AFINITOR,AR87,alkaline phosphatase increased,AR87.N1,Blood alkaline phosphatase increased,10059570,Alkaline phosphatase increased,10001675,
AFINITOR,AR88,bicarbonate decreased,AR88.N1,Blood bicarbonate decreased,10005359,,,
AFINITOR,AR89,hypophosphatemia,AR89.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
AFINITOR,AR90,increased alkaline phosphatase,AR90.N1,Blood alkaline phosphatase increased,10059570,Alkaline phosphatase increased,10001675,
AFINITOR,AR91,deaths,AR91.N1,Death,10011906,,,
AFINITOR,AR92,death,AR92.N1,Death,10011906,,,
AFINITOR,AR93,acute renal failure,AR93.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
AFINITOR,AR94,acute respiratory distress,AR94.N1,Acute respiratory distress syndrome,10001052,,,
AFINITOR,AR95,cardiac arrest,AR95.N1,Cardiac arrest,10007515,,,
AFINITOR,AR96,hepatic failure,AR96.N1,Hepatic failure,10019663,,,
AFINITOR,AR97,hypoglycemia,AR97.N1,Hypoglycaemia,10020993,Hypoglycemia,10021005,
AFINITOR,AR98,myocardial infarction,AR98.N1,Myocardial infarction,10028596,,,
AFINITOR,AR99,congestive heart failure,AR99.N1,Cardiac failure congestive,10007559,Congestive heart failure,10010684,
AFINITOR,AR100,sudden death,AR100.N1,Sudden death,10042434,,,
AFINITOR,AR101,thrombotic events,AR101.N1,Thrombosis,10043607,,,
AFINITOR,AR102,pulmonary embolus,AR102.N1,Pulmonary embolism,10037377,Pulmonary embolus,10037380,
AFINITOR,AR103,thrombosis,AR103.N1,Thrombosis,10043607,,,
AFINITOR,AR104,gingival swelling,AR104.N1,Gingival swelling,10018291,,,
AFINITOR,AR105,gingival ulceration,AR105.N1,Gingival ulceration,10049398,,,
AFINITOR,AR106,tongue ulceration,AR106.N1,Tongue ulceration,10043991,,,
AFINITOR,AR107,mucosal inflammation,AR107.N1,Mucosal inflammation,10028116,,,
AFINITOR,AR108,enteritis,AR108.N1,Enteritis,10014866,,,
AFINITOR,AR109,enterocolitis,AR109.N1,Enterocolitis,10014893,,,
AFINITOR,AR110,colitis,AR110.N1,Colitis,10009887,,,
AFINITOR,AR111,defecation urgency,AR111.N1,Defaecation urgency,10012110,Defecation urgency,10012114,
AFINITOR,AR112,steatorrhea,AR112.N1,Steatorrhoea,10041969,Steatorrhea,10041968,
AFINITOR,AR113,restrictive pulmonary disease,AR113.N1,Restrictive pulmonary disease,10048667,,,
AFINITOR,AR114,malaise,AR114.N1,Malaise,10025482,,,
AFINITOR,AR115,edema general,AR115.N1,Generalised oedema,10018092,Edema generalized,10014223,
AFINITOR,AR116,rhinitis,AR116.N1,Rhinitis,10039083,,,
AFINITOR,AR117,uri,AR117.N1,Upper respiratory tract infection,10046306,,,
AFINITOR,AR118,diabetes mellitus,AR118.N1,Diabetes mellitus,10012601,,,
AFINITOR,AR119,muscle spasms,AR119.N1,Muscle spasms,10028334,,,
AFINITOR,AR120,migraine,AR120.N1,Migraine,10027599,,,
AFINITOR,AR121,dizziness,AR121.N1,Dizziness,10013573,,,
AFINITOR,AR122,productive cough,AR122.N1,Productive cough,10036790,,,
AFINITOR,AR123,dyspnea exertional,AR123.N1,Dyspnoea exertional,10013971,Dyspnea exertional,10013966,
AFINITOR,AR124,oropharyngeal pain,AR124.N1,Oropharyngeal pain,10068319,,,
AFINITOR,AR125,nail disorders,AR125.N1,Nail disorder,10028694,,,
AFINITOR,AR126,pruritus generalized,AR126.N1,Pruritus generalised,10052576,Pruritus generalized,10037092,
AFINITOR,AR127,dry skin,AR127.N1,Dry skin,10013786,,,
AFINITOR,AR128,xeroderma,AR128.N1,Xeroderma,10048218,,,
AFINITOR,AR129,hypertension,AR129.N1,Hypertension,10020772,,,
AFINITOR,AR130,irregular menstruation,AR130.N1,Menstruation irregular,10027339,Irregular menstruation,10022992,
AFINITOR,AR131,glucose (fasting) increased,AR131.N1,Blood glucose increased,10005557,Fasting blood glucose increased,10050786,underspecified
AFINITOR,AR132,phosphate decreased,AR132.N1,Blood phosphorus decreased,10049471,Phosphate decreased,10034930,
AFINITOR,AR133,calcium decreased,AR133.N1,Blood calcium decreased,10005395,Calcium decreased,10006954,
AFINITOR,AR134,sodium decreased,AR134.N1,Blood sodium decreased,10005802,Sodium decreased,10041268,
AFINITOR,AR135,bilirubin increased,AR135.N1,Blood bilirubin increased,10005364,Bilirubin increased,10004690,
AFINITOR,AR136,potassium increased,AR136.N1,Blood potassium increased,10005725,Potassium increased,10036450,
AFINITOR,AR137,dehydration,AR137.N1,Dehydration,10012174,,,
AFINITOR,AR138,increased creatinine,AR138.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
AFINITOR,AR139,acute respiratory failure,AR139.N1,Acute respiratory failure,10001053,,,
AFINITOR,AR140,infection,AR140.N1,Infection,10021789,,,
AFINITOR,AR141,aspergillosis,AR141.N1,Aspergillus infection,10074171,Aspergillosis,10003488,
AFINITOR,AR142,pulmonary alveolar hemorrhage,AR142.N1,Pulmonary alveolar haemorrhage,10037313,Pulmonary alveolar hemorrhage,10037314,
AFINITOR,AR143,pulmonary toxicity,AR143.N1,Pulmonary toxicity,10061924,,,
AFINITOR,AR144,alveolitis,AR144.N1,Alveolitis,10001889,,,
AFINITOR,AR145,anorexia,AR145.N1,Decreased appetite,10061428,Anorexia,10002646,
AFINITOR,AR146,hemorrhoids,AR146.N1,Haemorrhoids,10019022,Hemorrhoids,10019611,
AFINITOR,AR147,dysphagia,AR147.N1,Dysphagia,10013950,,,
AFINITOR,AR148,chest pain,AR148.N1,Chest pain,10008479,,,
AFINITOR,AR149,chills,AR149.N1,Chills,10008531,,,
AFINITOR,AR150,pleural effusion,AR150.N1,Pleural effusion,10035598,,,
AFINITOR,AR151,pharyngolaryngeal pain,AR151.N1,Laryngeal pain,10023848,Pharyngolaryngeal pain,10034844,
AFINITOR,AR152,rhinorrhea,AR152.N1,Rhinorrhoea,10039101,Rhinorrhea,10039100,
AFINITOR,AR153,hand-foot syndrome,AR153.N1,Palmar-plantar erythrodysaesthesia syndrome,10033553,Hand and foot syndrome,10019111,
AFINITOR,AR154,palmar-plantar erythrodysesthesia syndrome,AR154.N1,Palmar-plantar erythrodysaesthesia syndrome,10033553,Palmar-plantar erythrodysesthesia syndrome,10054524,
AFINITOR,AR155,nail disorder,AR155.N1,Nail disorder,10028694,,,
AFINITOR,AR156,erythema,AR156.N1,Erythema,10015150,,,
AFINITOR,AR157,onychoclasis,AR157.N1,Onychoclasis,10048886,,,
AFINITOR,AR158,skin lesion,AR158.N1,Skin lesion,10040882,,,
AFINITOR,AR159,acneiform dermatitis,AR159.N1,Dermatitis acneiform,10012432,Acneiform dermatitis,10000520,
AFINITOR,AR160,exacerbation diabetes mellitus,AR160.N1,Diabetes mellitus,10012601,,,
AFINITOR,AR161,new onset of diabetes mellitus,AR161.N1,Diabetes mellitus,10012601,,,
AFINITOR,AR162,paresthesia,AR162.N1,Paraesthesia,10033775,Paresthesia,10033987,
AFINITOR,AR163,eyelid edema,AR163.N1,Eyelid oedema,10015993,Eyelid edema,10015985,
AFINITOR,AR164,conjunctivitis,AR164.N1,Conjunctivitis,10010741,,,
AFINITOR,AR165,deep vein thrombosis,AR165.N1,Deep vein thrombosis,10051055,,,
AFINITOR,AR166,tachycardia,AR166.N1,Tachycardia,10043071,,,
AFINITOR,AR167,congestive cardiac failure,AR167.N1,Cardiac failure congestive,10007559,Congestive cardiac failure,10010682,
AFINITOR,AR168,jaw pain,AR168.N1,Pain in jaw,10033433,Jaw pain,10023157,
AFINITOR,AR169,hemorrhage,AR169.N1,Haemorrhage,10055798,Hemorrhage,10019524,
AFINITOR,AR170,amenorrhea,AR170.N1,Amenorrhoea,10001928,Amenorrhea,10001927,
AFINITOR,AR171,hypersensitivity,AR171.N1,Hypersensitivity,10020751,,,
AFINITOR,AR172,bronchospasm,AR172.N1,Bronchospasm,10006482,,,
AFINITOR,AR173,convulsion,AR173.N1,Seizure,10039906,Convulsion,10010904,
AFINITOR,AR174,peripheral edema,AR174.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
AFINITOR,AR175,acne,AR175.N1,Acne,10000496,,,
AFINITOR,AR176,menorrhagia,AR176.N1,Menorrhagia,10027313,,,
AFINITOR,AR177,menstrual irregularities,AR177.N1,Menstruation irregular,10027339,,,
AFINITOR,AR178,vaginal hemorrhage,AR178.N1,Vaginal haemorrhage,10046910,Vaginal hemorrhage,10046912,
AFINITOR,AR179,otitis media,AR179.N1,Otitis media,10033078,,,
AFINITOR,AR180,depression,AR180.N1,Depression,10012378,,,
AFINITOR,AR181,abnormal taste,AR181.N1,Dysgeusia,10013911,Taste abnormality,10043123,
AFINITOR,AR182,increased blood luteinizing hormone levels,AR182.N1,Blood luteinising hormone increased,10005649,,,
AFINITOR,AR183,increased blood lh levels,AR183.N1,Blood luteinising hormone increased,10005649,,,
AFINITOR,AR184,increased blood follicle stimulating hormone levels,AR184.N1,Blood follicle stimulating hormone increased,10005534,,,
AFINITOR,AR185,increased blood fsh levels,AR185.N1,Blood follicle stimulating hormone increased,10005534,FSH increased,10017403,
AFINITOR,AR186,ovarian cyst,AR186.N1,Ovarian cyst,10033132,,,
AFINITOR,AR187,leucopenia,AR187.N1,Leukopenia,10024384,Leucopenia,10024283,
AFINITOR,AR188,elevated aspartate transaminase,AR188.N1,Aspartate aminotransferase increased,10003481,,,
AFINITOR,AR189,elevated ast,AR189.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
AFINITOR,AR190,elevated alanine transaminase,AR190.N1,Alanine aminotransferase increased,10001551,,,
AFINITOR,AR191,elevated alt,AR191.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
AFINITOR,AR192,fasting hyperglycemia,AR192.N1,Hyperglycaemia,10020635,Fasting hyperglycemia,10068938,
AFINITOR,AR193,gastroenteritis,AR193.N1,Gastroenteritis,10017888,,,
AFINITOR,AR194,aggression,AR194.N1,Aggression,10001488,,,
AFINITOR,AR195,agitation,AR195.N1,Agitation,10001497,,,
AFINITOR,AR196,elevated partial thromboplastin time,AR196.N1,Activated partial thromboplastin time prolonged,10000636,Partial thromboplastin time prolonged,10034094,
AFINITOR,AR197,respiratory tract infection viral,AR197.N1,Respiratory tract infection viral,10062106,,,
AFINITOR,AR198,gastroenteritis viral,AR198.N1,Gastroenteritis viral,10017918,,,
AFINITOR,AR199,gastrointestinal infection,AR199.N1,Gastrointestinal infection,10017964,,,
AFINITOR,AR200,anxiety,AR200.N1,Anxiety,10002855,,,
AFINITOR,AR201,panic attack,AR201.N1,Panic attack,10033664,,,
AFINITOR,AR202,abnormal behavior,AR202.N1,Abnormal behaviour,10061422,Behavior abnormal,10004203,
AFINITOR,AR203,obsessive compulsive disorder,AR203.N1,Obsessive-compulsive disorder,10029898,,,
AFINITOR,AR204,rash generalized,AR204.N1,Rash generalised,10037858,Generalized rash,10049201,
AFINITOR,AR205,rash macular,AR205.N1,Rash macular,10037867,,,
AFINITOR,AR206,rash maculo-papular,AR206.N1,Rash maculo-papular,10037868,,,
AFINITOR,AR207,rash papular,AR207.N1,Rash papular,10037876,,,
AFINITOR,AR208,dermatitis allergic,AR208.N1,Dermatitis allergic,10012434,,,
AFINITOR,AR209,urticaria,AR209.N1,Urticaria,10046735,,,
AFINITOR,AR210,behavioral disturbance,AR210.N1,Abnormal behaviour,10061422,Behavior abnormal,10004203,
AFINITOR,AR211,menstrual abnormalities,AR211.N1,Menstrual disorder,10027327,,,
AFINITOR,AR212,dysmenorrhea,AR212.N1,Dysmenorrhoea,10013935,Dysmenorrhea,10013934,
AFINITOR,AR213,metrorrhagia,AR213.N1,Metrorrhagia,10027514,,,
AFINITOR,AR214,unspecified menstrual irregularity,AR214.N1,Menstruation irregular,10027339,Menstrual irregularity,10027333,
AFINITOR,AR215,cellulitis,AR215.N1,Cellulitis,10007882,,,
AFINITOR,AR216,elevated creatinine,AR216.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
AFINITOR,AR217,acute pancreatitis,AR217.N1,Pancreatitis acute,10033647,Acute pancreatitis,10000971,
AFINITOR,AR218,cholecystitis,AR218.N1,Cholecystitis,10008612,,,
AFINITOR,AR219,cholelithiasis,AR219.N1,Cholelithiasis,10008629,,,
AFINITOR,AR220,arterial thrombotic events,AR220.N1,Arterial thrombosis,10003178,,,
AFINITOR,AR221,reflex sympathetic dystrophy,AR221.N1,Complex regional pain syndrome,10064332,Reflex sympathetic dystrophy,10038249,
AFINITOR,AR222,mouth ulcers,AR222.N1,Mouth ulceration,10028034,Mouth ulcer,10028033,
