drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
AFINITOR,AR223,oral mucositis,AR223.N1,Stomatitis,10042128,Mucositis oral,10028130,
AFINITOR,AR224,wound-related complications,AR224.N1,Wound complication,10053692,,,
AFINITOR,AR225,elevations of serum creatinine,AR225.N1,Blood creatinine increased,10005483,Raised serum creatinine,10037825,
AFINITOR,AR226,elevations urinary protein,AR226.N1,Protein urine present,10053123,Urinary protein increased,10046553,
AFINITOR,AR227,elevations blood glucose,AR227.N1,Blood glucose increased,10005557,,,
AFINITOR,AR228,elevations lipids,AR228.N1,Lipids increased,10024592,,,
AFINITOR,AR229,decreases in hemoglobin,AR229.N1,Haemoglobin decreased,10018884,Decreased hemoglobin,10011964,
AFINITOR,AR230,decreases in neutrophils,AR230.N1,Neutrophil count decreased,10029366,,,
AFINITOR,AR231,decreases in platelets,AR231.N1,Platelet count decreased,10035528,Platelets decreased,10035545,
AFINITOR,AR232,embryo-fetal toxicity,AR232.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
AFINITOR,AR233,fetal harm,AR233.N1,Foetal damage,10016852,Fetal damage,10054743,
AFINITOR,AR234,bacterial infections,AR234.N1,Bacterial infection,10060945,,,
AFINITOR,AR235,fungal infections,AR235.N1,Fungal infection,10017533,,,
AFINITOR,AR236,viral infections,AR236.N1,Viral infection,10047461,,,
AFINITOR,AR237,protozoal infections,AR237.N1,Infection protozoal,10021859,,,
AFINITOR,AR238,infections with opportunistic pathogens,AR238.N1,Opportunistic infection,10030901,,,
AFINITOR,AR239,mycobacterial infections,AR239.N1,Mycobacterial infection,10062207,,,
AFINITOR,AR240,invasive fungal infections,AR240.N1,Systemic mycosis,10052366,Invasive mycosis,10062642,
AFINITOR,AR241,pneumocystis jiroveci pneumonia,AR241.N1,Pneumocystis jirovecii pneumonia,10073755,Pneumocystis jiroveci pneumonia,10064108,
AFINITOR,AR242,pjp,AR242.N1,Pneumocystis jirovecii pneumonia,10073755,,,
AFINITOR,AR243,reactivation of hepatitis b virus,AR243.N1,Hepatitis B,10019731,Hepatitis B reactivation,10058827,
AFINITOR,AR244,respiratory failure,AR244.N1,Respiratory failure,10038695,,,
AFINITOR,AR245,swelling of the airways,AR245.N1,Respiratory tract oedema,10070774,Airway edema,10070778,
AFINITOR,AR246,swelling of the tongue,AR246.N1,Swollen tongue,10042727,Swelling of tongue,10042706,
AFINITOR,AR247,respiratory impairment,AR247.N1,Lung disorder,10025082,Pulmonary function impairment,10037386,
AFINITOR,AR248,delays wound healing,AR248.N1,Impaired healing,10021519,Wound healing delayed,10048036,
AFINITOR,AR249,wound dehiscence,AR249.N1,Wound dehiscence,10048031,,,
AFINITOR,AR250,wound infection,AR250.N1,Wound infection,10048038,,,
AFINITOR,AR251,incisional hernia,AR251.N1,Incisional hernia,10021619,,,
AFINITOR,AR252,lymphocele,AR252.N1,Lymphocele,10048642,,,
AFINITOR,AR253,seroma,AR253.N1,Seroma,10040102,,,
AFINITOR,AR254,proteinuria,AR254.N1,Proteinuria,10037032,,,
AFINITOR,AR255,hyperlipidemia,AR255.N1,Hyperlipidaemia,10062060,Hyperlipidemia,10020667,
AFINITOR,AR256,decreased lymphocytes,AR256.N1,Lymphocyte count decreased,10025256,,,
AFINITOR,AR257,decreased neutrophils,AR257.N1,Neutrophil count decreased,10029366,,,
AFINITOR,AR258,decreased platelets,AR258.N1,Platelet count decreased,10035528,Platelets decreased,10035545,
AFINITOR,AR259,hepatic impairment,AR259.N1,Liver disorder,10024670,Hepatic impairment,10052254,
ENTEREG,AR1,dyspepsia,AR1.N1,Dyspepsia,10013946,,,
ENTEREG,AR2,myocardial infarction,AR2.N1,Myocardial infarction,10028596,,,
ENTEREG,AR3,myocardial infarctions,AR3.N1,Myocardial infarction,10028596,,,
ENTEREG,AR4,abdominal pain,AR4.N1,Abdominal pain,10000081,,,
ENTEREG,AR5,nausea,AR5.N1,Nausea,10028813,,,
ENTEREG,AR6,vomiting,AR6.N1,Vomiting,10047700,,,
ENTEREG,AR7,diarrhea,AR7.N1,Diarrhoea,10012735,Diarrhea,10012727,
ENTEREG,AR8,increased sensitivity to the gastrointestinal tract,AR8.N1,Gastrointestinal tract irritation,10070840,,,
COARTEM,AR1,headache,AR1.N1,Headache,10019211,,,
COARTEM,AR2,anorexia,AR2.N1,Decreased appetite,10061428,Anorexia,10002646,
COARTEM,AR3,dizziness,AR3.N1,Dizziness,10013573,,,
COARTEM,AR4,asthenia,AR4.N1,Asthenia,10003549,,,
COARTEM,AR5,arthralgia,AR5.N1,Arthralgia,10003239,,,
COARTEM,AR6,myalgia,AR6.N1,Myalgia,10028411,,,
COARTEM,AR7,pyrexia,AR7.N1,Pyrexia,10037660,,,
COARTEM,AR8,cough,AR8.N1,Cough,10011224,,,
COARTEM,AR9,vomiting,AR9.N1,Vomiting,10047700,,,
COARTEM,AR10,hypersensitivity reactions,AR10.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
COARTEM,AR11,chills,AR11.N1,Chills,10008531,,,
COARTEM,AR12,fatigue,AR12.N1,Fatigue,10016256,,,
COARTEM,AR13,malaise,AR13.N1,Malaise,10025482,,,
COARTEM,AR14,nausea,AR14.N1,Nausea,10028813,,,
COARTEM,AR15,abdominal pain,AR15.N1,Abdominal pain,10000081,,,
COARTEM,AR16,diarrhea,AR16.N1,Diarrhoea,10012735,Diarrhea,10012727,
COARTEM,AR17,sleep disorder,AR17.N1,Sleep disorder,10040984,,,
COARTEM,AR18,insomnia,AR18.N1,Insomnia,10022437,,,
COARTEM,AR19,palpitations,AR19.N1,Palpitations,10033557,,,
COARTEM,AR20,hepatomegaly,AR20.N1,Hepatomegaly,10019842,,,
COARTEM,AR21,splenomegaly,AR21.N1,Splenomegaly,10041660,,,
COARTEM,AR22,anemia,AR22.N1,Anaemia,10002034,Anemia,10002272,
COARTEM,AR23,pruritus,AR23.N1,Pruritus,10037087,,,
COARTEM,AR24,rash,AR24.N1,Rash,10037844,,,
COARTEM,AR25,vertigo,AR25.N1,Vertigo,10047340,,,
COARTEM,AR26,malaria,AR26.N1,Malaria,10025487,,,
COARTEM,AR27,nasopharyngitis,AR27.N1,Nasopharyngitis,10028810,,,
COARTEM,AR28,plasmodium falciparum infection,AR28.N1,Plasmodium falciparum infection,10035500,,,
COARTEM,AR29,rhinitis,AR29.N1,Rhinitis,10039083,,,
COARTEM,AR30,aspartate aminotransferase increased,AR30.N1,Aspartate aminotransferase increased,10003481,,,
COARTEM,AR31,eosinophilia,AR31.N1,Eosinophilia,10014950,,,
COARTEM,AR32,tinnitus,AR32.N1,Tinnitus,10043882,,,
COARTEM,AR33,conjunctivitis,AR33.N1,Conjunctivitis,10010741,,,
COARTEM,AR34,constipation,AR34.N1,Constipation,10010774,,,
COARTEM,AR35,dyspepsia,AR35.N1,Dyspepsia,10013946,,,
COARTEM,AR36,dysphagia,AR36.N1,Dysphagia,10013950,,,
COARTEM,AR37,peptic ulcer,AR37.N1,Peptic ulcer,10034341,,,
COARTEM,AR38,gait disturbance,AR38.N1,Gait disturbance,10017577,,,
COARTEM,AR39,abscess,AR39.N1,Abscess,10000269,,,
COARTEM,AR40,acrodermatitis,AR40.N1,Dermatitis,10012431,Acrodermatitis,10000593,
COARTEM,AR41,bronchitis,AR41.N1,Bronchitis,10006451,,,
COARTEM,AR42,ear infection,AR42.N1,Ear infection,10014011,,,
COARTEM,AR43,gastroenteritis,AR43.N1,Gastroenteritis,10017888,,,
COARTEM,AR44,helminthic infection,AR44.N1,Helminthic infection,10061201,,,
COARTEM,AR45,hookworm infection,AR45.N1,Hookworm infection,10020376,,,
COARTEM,AR46,impetigo,AR46.N1,Impetigo,10021531,,,
COARTEM,AR47,influenza,AR47.N1,Influenza,10022000,,,
COARTEM,AR48,lower respiratory tract infection,AR48.N1,Lower respiratory tract infection,10024968,,,
COARTEM,AR49,oral herpes,AR49.N1,Oral herpes,10067152,,,
COARTEM,AR50,pneumonia,AR50.N1,Pneumonia,10035664,,,
COARTEM,AR51,respiratory tract infection,AR51.N1,Respiratory tract infection,10062352,,,
COARTEM,AR52,subcutaneous abscess,AR52.N1,Subcutaneous abscess,10042343,,,
COARTEM,AR53,upper respiratory tract infection,AR53.N1,Upper respiratory tract infection,10046306,,,
COARTEM,AR54,urinary tract infection,AR54.N1,Urinary tract infection,10046571,,,
COARTEM,AR55,alanine aminotransferase increased,AR55.N1,Alanine aminotransferase increased,10001551,,,
COARTEM,AR56,hematocrit decreased,AR56.N1,Haematocrit decreased,10018838,Hematocrit decreased,10019423,
COARTEM,AR57,lymphocyte morphology abnormal,AR57.N1,Lymphocyte morphology abnormal,10062047,,,
COARTEM,AR58,platelet count decreased,AR58.N1,Platelet count decreased,10035528,,,
COARTEM,AR59,platelet count increased,AR59.N1,Platelet count increased,10051608,,,
COARTEM,AR60,white blood cell count decreased,AR60.N1,White blood cell count decreased,10047942,,,
COARTEM,AR61,white blood cell count increased,AR61.N1,White blood cell count increased,10047943,,,
COARTEM,AR62,hypokalemia,AR62.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
COARTEM,AR63,back pain,AR63.N1,Back pain,10003988,,,
COARTEM,AR64,ataxia,AR64.N1,Ataxia,10003591,,,
COARTEM,AR65,clonus,AR65.N1,Clonus,10009346,,,
COARTEM,AR66,fine motor delay,AR66.N1,Fine motor delay,10066088,,,
COARTEM,AR67,hyperreflexia,AR67.N1,Hyperreflexia,10020745,,,
COARTEM,AR68,hypoesthesia,AR68.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
COARTEM,AR69,nystagmus,AR69.N1,Nystagmus,10029864,,,
COARTEM,AR70,tremor,AR70.N1,Tremor,10044565,,,
COARTEM,AR71,agitation,AR71.N1,Agitation,10001497,,,
COARTEM,AR72,mood swings,AR72.N1,Mood swings,10027951,,,
COARTEM,AR73,hematuria,AR73.N1,Haematuria,10018867,Hematuria,10019450,
COARTEM,AR74,proteinuria,AR74.N1,Proteinuria,10037032,,,
COARTEM,AR75,asthma,AR75.N1,Asthma,10003553,,,
COARTEM,AR76,pharyngo-laryngeal pain,AR76.N1,Laryngeal pain,10023848,Pharyngolaryngeal pain,10034844,
COARTEM,AR77,urticaria,AR77.N1,Urticaria,10046735,,,
COARTEM,AR78,anaphylaxis,AR78.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
COARTEM,AR79,angioedema,AR79.N1,Angioedema,10002424,,,
COARTEM,AR80,skin reactions,AR80.N1,Skin reaction,10040914,,,
COARTEM,AR81,bullous eruption,AR81.N1,Dermatitis bullous,10012441,Bullous eruption,10006559,
COARTEM,AR82,prolongation of the qt interval,AR82.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
COARTEM,AR83,qt prolongation,AR83.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
DALVANCE,AR1,nausea,AR1.N1,Nausea,10028813,,,
DALVANCE,AR2,headache,AR2.N1,Headache,10019211,,,
DALVANCE,AR3,diarrhea,AR3.N1,Diarrhoea,10012735,Diarrhea,10012727,
DALVANCE,AR4,vomiting,AR4.N1,Vomiting,10047700,,,
DALVANCE,AR5,rash,AR5.N1,Rash,10037844,,,
DALVANCE,AR6,pruritus,AR6.N1,Pruritus,10037087,,,
DALVANCE,AR7,anemia,AR7.N1,Anaemia,10002034,Anemia,10002272,
DALVANCE,AR8,hemorrhagic anemia,AR8.N1,Haemorrhagic anaemia,10052293,Hemorrhagic anemia,10052294,
DALVANCE,AR9,leucopenia,AR9.N1,Leukopenia,10024384,Leucopenia,10024283,
DALVANCE,AR10,neutropenia,AR10.N1,Neutropenia,10029354,,,
DALVANCE,AR11,thrombocytopenia,AR11.N1,Thrombocytopenia,10043554,,,
DALVANCE,AR12,petechiae,AR12.N1,Petechiae,10034754,,,
DALVANCE,AR13,eosinophilia,AR13.N1,Eosinophilia,10014950,,,
DALVANCE,AR14,thrombocytosis,AR14.N1,Thrombocytosis,10043563,,,
DALVANCE,AR15,gastrointestinal hemorrhage,AR15.N1,Gastrointestinal haemorrhage,10017955,Gastrointestinal hemorrhage,10017960,
DALVANCE,AR16,melena,AR16.N1,Melaena,10027141,Melena,10027162,
DALVANCE,AR17,hematochezia,AR17.N1,Haematochezia,10018836,Hematochezia,10060544,
DALVANCE,AR18,abdominal pain,AR18.N1,Abdominal pain,10000081,,,
DALVANCE,AR19,infusion-related reactions,AR19.N1,Infusion related reaction,10051792,,,
DALVANCE,AR20,hepatotoxicity,AR20.N1,Hepatotoxicity,10019851,,,
DALVANCE,AR21,anaphylactoid reaction,AR21.N1,Anaphylactoid reaction,10002216,,,
DALVANCE,AR22,clostridium difficile colitis,AR22.N1,Clostridium difficile colitis,10009657,,,
DALVANCE,AR23,oral candidiasis,AR23.N1,Oral candidiasis,10030963,,,
DALVANCE,AR24,vulvovaginal mycotic infection,AR24.N1,Vulvovaginal mycotic infection,10064899,,,
DALVANCE,AR25,hepatic transaminases increased,AR25.N1,Transaminases increased,10054889,,,
DALVANCE,AR26,blood alkaline phosphatase increased,AR26.N1,Blood alkaline phosphatase increased,10059570,,,
DALVANCE,AR27,international normalized ratio increased,AR27.N1,International normalised ratio increased,10022595,International normalized ratio increased,10062459,
DALVANCE,AR28,hypoglycemia,AR28.N1,Hypoglycaemia,10020993,Hypoglycemia,10021005,
DALVANCE,AR29,dizziness,AR29.N1,Dizziness,10013573,,,
DALVANCE,AR30,bronchospasm,AR30.N1,Bronchospasm,10006482,,,
DALVANCE,AR31,urticaria,AR31.N1,Urticaria,10046735,,,
DALVANCE,AR32,flushing,AR32.N1,Flushing,10016825,,,
DALVANCE,AR33,phlebitis,AR33.N1,Phlebitis,10034879,,,
DALVANCE,AR34,wound hemorrhage,AR34.N1,Wound haemorrhage,10051373,Wound hemorrhage,10055360,
DALVANCE,AR35,spontaneous hematoma,AR35.N1,Spontaneous haematoma,10065304,Spontaneous hematoma,10065310,
DALVANCE,AR36,alt elevations,AR36.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
DALVANCE,AR37,alt values greater than 10 times uln,AR37.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
DALVANCE,AR38,hypersensitivity reactions,AR38.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
DALVANCE,AR39,anaphylactic reactions,AR39.N1,Anaphylactic reaction,10002198,,,
DALVANCE,AR40,skin reactions,AR40.N1,Skin reaction,10040914,,,
DALVANCE,AR41,infusion reactions,AR41.N1,Infusion related reaction,10051792,,,
DALVANCE,AR42,clostridium difficile -associated diarrhea,AR42.N1,Clostridium difficile colitis,10009657,"Diarrhea, Clostridium difficile",10012734,
DALVANCE,AR43,cdad,AR43.N1,Clostridium difficile colitis,10009657,"Diarrhea, Clostridium difficile",10012734,
DALVANCE,AR44,red-man syndrome,AR44.N1,Red man syndrome,10038192,,,
DALVANCE,AR45,flushing of the upper body,AR45.N1,Flushing,10016825,Flushed chest,10016822,
DALVANCE,AR46,alanine aminotransferase elevation,AR46.N1,Alanine aminotransferase increased,10001551,,,
DALVANCE,AR47,alt elevation,AR47.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
DALVANCE,AR48,abnormalities in alt,AR48.N1,Alanine aminotransferase abnormal,10001547,,,
DALVANCE,AR49,abnormalities in ast,AR49.N1,Aspartate aminotransferase abnormal,10003477,,,
DALVANCE,AR50,abnormalities in bilirubin,AR50.N1,Blood bilirubin abnormal,10058477,Bilirubin abnormal,10058482,
DALVANCE,AR51,fatal,AR51.N1,Death,10011906,,,
DALVANCE,AR52,colitis,AR52.N1,Colitis,10009887,,,
FERRIPROX,AR1,chromaturia,AR1.N1,Chromaturia,10008796,,,
FERRIPROX,AR2,nausea,AR2.N1,Nausea,10028813,,,
FERRIPROX,AR3,vomiting,AR3.N1,Vomiting,10047700,,,
FERRIPROX,AR4,abdominal pain,AR4.N1,Abdominal pain,10000081,,,
FERRIPROX,AR5,alanine aminotransferase increased,AR5.N1,Alanine aminotransferase increased,10001551,,,
FERRIPROX,AR6,arthralgia,AR6.N1,Arthralgia,10003239,,,
FERRIPROX,AR7,neutropenia,AR7.N1,Neutropenia,10029354,,,
FERRIPROX,AR8,agranulocytosis,AR8.N1,Agranulocytosis,10001507,,,
FERRIPROX,AR9,elevated alt,AR9.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
FERRIPROX,AR10,decreased plasma zinc concentrations,AR10.N1,Blood zinc decreased,10005867,Zinc decreased,10048258,
FERRIPROX,AR11,abdominal discomfort,AR11.N1,Abdominal discomfort,10000059,,,
FERRIPROX,AR12,diarrhea,AR12.N1,Diarrhoea,10012735,Diarrhea,10012727,
FERRIPROX,AR13,dyspepsia,AR13.N1,Dyspepsia,10013946,,,
FERRIPROX,AR14,neutrophil count decreased,AR14.N1,Neutrophil count decreased,10029366,,,
FERRIPROX,AR15,weight increased,AR15.N1,Weight increased,10047899,,,
FERRIPROX,AR16,aspartate aminotransferase increased,AR16.N1,Aspartate aminotransferase increased,10003481,,,
FERRIPROX,AR17,increased appetite,AR17.N1,Increased appetite,10021654,,,
FERRIPROX,AR18,decreased appetite,AR18.N1,Decreased appetite,10061428,,,
FERRIPROX,AR19,back pain,AR19.N1,Back pain,10003988,,,
FERRIPROX,AR20,pain in extremity,AR20.N1,Pain in extremity,10033425,,,
FERRIPROX,AR21,arthropathy,AR21.N1,Arthropathy,10003285,,,
FERRIPROX,AR22,headache,AR22.N1,Headache,10019211,,,
FERRIPROX,AR23,thrombocytosis,AR23.N1,Thrombocytosis,10043563,,,
FERRIPROX,AR24,pancytopenia,AR24.N1,Pancytopenia,10033661,,,
FERRIPROX,AR25,atrial fibrillation,AR25.N1,Atrial fibrillation,10003658,,,
FERRIPROX,AR26,cardiac failure,AR26.N1,Cardiac failure,10007554,,,
FERRIPROX,AR27,hypospadias,AR27.N1,Hypospadias,10021093,,,
FERRIPROX,AR28,diplopia,AR28.N1,Diplopia,10013036,,,
FERRIPROX,AR29,papilledema,AR29.N1,Papilloedema,10033712,Papilledema,10033703,
FERRIPROX,AR30,retinal toxicity,AR30.N1,Retinal toxicity,10048955,,,
FERRIPROX,AR31,enterocolitis,AR31.N1,Enterocolitis,10014893,,,
FERRIPROX,AR32,rectal hemorrhage,AR32.N1,Rectal haemorrhage,10038063,Rectal hemorrhage,10038064,
FERRIPROX,AR33,gastric ulcer,AR33.N1,Gastric ulcer,10017822,,,
FERRIPROX,AR34,pancreatitis,AR34.N1,Pancreatitis,10033645,,,
FERRIPROX,AR35,parotid gland enlargement,AR35.N1,Parotid gland enlargement,10034023,,,
FERRIPROX,AR36,chills,AR36.N1,Chills,10008531,,,
FERRIPROX,AR37,pyrexia,AR37.N1,Pyrexia,10037660,,,
FERRIPROX,AR38,edema peripheral,AR38.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
FERRIPROX,AR39,multi-organ failure,AR39.N1,Multi-organ failure,10028154,,,
FERRIPROX,AR40,jaundice,AR40.N1,Jaundice,10023126,,,
FERRIPROX,AR41,hepatomegaly,AR41.N1,Hepatomegaly,10019842,,,
FERRIPROX,AR42,anaphylactic shock,AR42.N1,Anaphylactic shock,10002199,,,
FERRIPROX,AR43,hypersensitivity,AR43.N1,Hypersensitivity,10020751,,,
FERRIPROX,AR44,cryptococcal cutaneous infection,AR44.N1,Cryptococcal cutaneous infection,10054216,,,
FERRIPROX,AR45,enteroviral encephalitis,AR45.N1,Encephalitis enteroviral,10063946,,,
FERRIPROX,AR46,pharyngitis,AR46.N1,Pharyngitis,10034835,,,
FERRIPROX,AR47,pneumonia,AR47.N1,Pneumonia,10035664,,,
FERRIPROX,AR48,sepsis,AR48.N1,Sepsis,10040047,,,
FERRIPROX,AR49,furuncle,AR49.N1,Furuncle,10017553,,,
FERRIPROX,AR50,infectious hepatitis,AR50.N1,Hepatitis infectious,10019780,Infectious hepatitis,10021913,
FERRIPROX,AR51,rash pustular,AR51.N1,Rash pustular,10037888,,,
FERRIPROX,AR52,subcutaneous abscess,AR52.N1,Subcutaneous abscess,10042343,,,
FERRIPROX,AR53,blood bilirubin increased,AR53.N1,Blood bilirubin increased,10005364,,,
FERRIPROX,AR54,blood creatinine phosphokinase increased,AR54.N1,Blood creatine phosphokinase increased,10005470,,,
FERRIPROX,AR55,metabolic acidosis,AR55.N1,Metabolic acidosis,10027417,,,
FERRIPROX,AR56,dehydration,AR56.N1,Dehydration,10012174,,,
FERRIPROX,AR57,myositis,AR57.N1,Myositis,10028653,,,
FERRIPROX,AR58,chondropathy,AR58.N1,Chondropathy,10061762,,,
FERRIPROX,AR59,trismus,AR59.N1,Trismus,10044684,,,
FERRIPROX,AR60,cerebellar syndrome,AR60.N1,Cerebellar syndrome,10008072,,,
FERRIPROX,AR61,cerebral hemorrhage,AR61.N1,Cerebral haemorrhage,10008111,Cerebral hemorrhage,10008114,
FERRIPROX,AR62,convulsion,AR62.N1,Seizure,10039906,Convulsion,10010904,
FERRIPROX,AR63,gait disturbance,AR63.N1,Gait disturbance,10017577,,,
FERRIPROX,AR64,intracranial pressure increased,AR64.N1,Intracranial pressure increased,10022773,,,
FERRIPROX,AR65,psychomotor skills impaired,AR65.N1,Psychomotor skills impaired,10049215,,,
FERRIPROX,AR66,pyramidal tract syndrome,AR66.N1,Pyramidal tract syndrome,10063636,,,
FERRIPROX,AR67,somnolence,AR67.N1,Somnolence,10041349,,,
FERRIPROX,AR68,bruxism,AR68.N1,Bruxism,10006514,,,
FERRIPROX,AR69,depression,AR69.N1,Depression,10012378,,,
FERRIPROX,AR70,obsessive-compulsive disorder,AR70.N1,Obsessive-compulsive disorder,10029898,,,
FERRIPROX,AR71,glycosuria,AR71.N1,Glycosuria,10018473,,,
FERRIPROX,AR72,hemoglobinuria,AR72.N1,Haemoglobinuria,10018906,Hemoglobinuria,10019489,
FERRIPROX,AR73,acute respiratory distress syndrome,AR73.N1,Acute respiratory distress syndrome,10001052,,,
FERRIPROX,AR74,epistaxis,AR74.N1,Epistaxis,10015090,,,
FERRIPROX,AR75,hemoptysis,AR75.N1,Haemoptysis,10018964,Hemoptysis,10019523,
FERRIPROX,AR76,pulmonary embolism,AR76.N1,Pulmonary embolism,10037377,,,
FERRIPROX,AR77,hyperhidrosis,AR77.N1,Hyperhidrosis,10020642,,,
FERRIPROX,AR78,periorbital edema,AR78.N1,Periorbital oedema,10034545,Periorbital edema,10054541,
FERRIPROX,AR79,photosensitivity reaction,AR79.N1,Photosensitivity reaction,10034972,,,
FERRIPROX,AR80,pruritis,AR80.N1,Pruritus,10037087,,,
FERRIPROX,AR81,urticaria,AR81.N1,Urticaria,10046735,,,
FERRIPROX,AR82,rash,AR82.N1,Rash,10037844,,,
FERRIPROX,AR83,henoch-schonlein purpura,AR83.N1,Henoch-Schonlein purpura,10019617,,,
FERRIPROX,AR84,hypotension,AR84.N1,Hypotension,10021097,,,
FERRIPROX,AR85,hypertension,AR85.N1,Hypertension,10020772,,,
FERRIPROX,AR86,infections,AR86.N1,Infection,10021789,,,
FERRIPROX,AR87,death,AR87.N1,Death,10011906,,,
FERRIPROX,AR88,fetal harm,AR88.N1,Foetal damage,10016852,Fetal damage,10054743,
FERRIPROX,AR89,fatal,AR89.N1,Death,10011906,,,
FERRIPROX,AR90,increased alt values,AR90.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
FERRIPROX,AR91,increased serum alt,AR91.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
FERRIPROX,AR92,increase in alt,AR92.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
FERRIPROX,AR93,increase in ast,AR93.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
PRADAXA,AR1,bleeding,AR1.N1,Haemorrhage,10055798,Bleeding,10005103,
PRADAXA,AR2,gastritis,AR2.N1,Gastritis,10017853,,,
PRADAXA,AR3,gastrointestinal events,AR3.N1,Gastrointestinal disorder,10017944,Gastrointestinal symptom NOS,10018011,
PRADAXA,AR4,dyspepsia,AR4.N1,Dyspepsia,10013946,,,
PRADAXA,AR5,nausea,AR5.N1,Nausea,10028813,,,
PRADAXA,AR6,upper abdominal pain,AR6.N1,Abdominal pain upper,10000087,Upper abdominal pain,10046272,
PRADAXA,AR7,gastrointestinal hemorrhage,AR7.N1,Gastrointestinal haemorrhage,10017955,Gastrointestinal hemorrhage,10017960,
PRADAXA,AR8,diarrhea,AR8.N1,Diarrhoea,10012735,Diarrhea,10012727,
PRADAXA,AR9,decrease in hemoglobin,AR9.N1,Haemoglobin decreased,10018884,Decreased hemoglobin,10011964,
PRADAXA,AR10,bleeding at a critical site,AR10.N1,Haemorrhage,10055798,Bleeding,10005103,
PRADAXA,AR11,fatal,AR11.N1,Death,10011906,,,
PRADAXA,AR12,intracranial hemorrhage,AR12.N1,Haemorrhage intracranial,10018985,Intracranial hemorrhage,10022763,
PRADAXA,AR13,intracerebral bleeds,AR13.N1,Cerebral haemorrhage,10008111,Cerebral hemorrhage,10008114,
PRADAXA,AR14,hemorrhagic stroke,AR14.N1,Haemorrhagic stroke,10019016,Hemorrhagic stroke,10048863,
PRADAXA,AR15,subarachnoid bleeds,AR15.N1,Subarachnoid haemorrhage,10042316,Subarachnoid bleeding,10071890,
PRADAXA,AR16,subdural bleeds,AR16.N1,Subdural haemorrhage,10042364,Subdural bleeding,10071893,
PRADAXA,AR17,intracranial bleed,AR17.N1,Haemorrhage intracranial,10018985,Bleeding intracranial,10005121,
PRADAXA,AR18,bleed,AR18.N1,Haemorrhage,10055798,Bleeding,10005103,
PRADAXA,AR19,death,AR19.N1,Death,10011906,,,
PRADAXA,AR20,non-intracranial bleed,AR20.N1,Haemorrhage,10055798,Bleeding,10005103,
PRADAXA,AR21,ich,AR21.N1,Haemorrhage intracranial,10018985,Intracranial hemorrhage,10022763,
PRADAXA,AR22,gastrointestinal bleeds,AR22.N1,Gastrointestinal haemorrhage,10017955,Gastrointestinal bleeding,10017936,
PRADAXA,AR23,bleeds,AR23.N1,Haemorrhage,10055798,Bleeding,10005103,
PRADAXA,AR24,gastrointestinal adverse reactions,AR24.N1,Gastrointestinal disorder,10017944,Gastrointestinal symptom NOS,10018011,
PRADAXA,AR25,abdominal pain upper,AR25.N1,Abdominal pain upper,10000087,,,
PRADAXA,AR26,abdominal pain,AR26.N1,Abdominal pain,10000081,,,
PRADAXA,AR27,abdominal discomfort,AR27.N1,Abdominal discomfort,10000059,,,
PRADAXA,AR28,epigastric discomfort,AR28.N1,Epigastric discomfort,10053155,,,
