drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
ZERBAXA,AR40,increased serum alkaline phosphatase,AR40.N1,Blood alkaline phosphatase increased,10059570,Alkaline phosphatase serum increased,10001679,
ZERBAXA,AR41,positive coombs test,AR41.N1,Coombs test positive,10061090,,,
ZERBAXA,AR42,hyperglycemia,AR42.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
ZERBAXA,AR43,hypomagnesemia,AR43.N1,Hypomagnesaemia,10021027,Hypomagnesemia,10021028,
ZERBAXA,AR44,hypophosphatemia,AR44.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
ZERBAXA,AR45,ischemic stroke,AR45.N1,Ischaemic stroke,10061256,Ischemic stroke,10055221,
ZERBAXA,AR46,dyspnea,AR46.N1,Dyspnoea,10013968,Dyspnea,10013963,
ZERBAXA,AR47,urticaria,AR47.N1,Urticaria,10046735,,,
ZERBAXA,AR48,venous thrombosis,AR48.N1,Venous thrombosis,10047249,,,
ZERBAXA,AR49,cdad,AR49.N1,Clostridium difficile colitis,10009657,"Diarrhea, Clostridium difficile",10012734,
ZERBAXA,AR50,fatal,AR50.N1,Death,10011906,,,
ZERBAXA,AR51,colitis,AR51.N1,Colitis,10009887,,,
ZYDELIG,AR1,hepatotoxicity,AR1.N1,Hepatotoxicity,10019851,,,
ZYDELIG,AR2,diarrhea,AR2.N1,Diarrhoea,10012735,Diarrhea,10012727,
ZYDELIG,AR3,colitis,AR3.N1,Colitis,10009887,,,
ZYDELIG,AR4,pneumonitis,AR4.N1,Pneumonitis,10035742,,,
ZYDELIG,AR5,intestinal perforation,AR5.N1,Intestinal perforation,10022694,,,
ZYDELIG,AR6,cutaneous reactions,AR6.N1,Skin reaction,10040914,,,
ZYDELIG,AR7,anaphylaxis,AR7.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
ZYDELIG,AR8,neutropenia,AR8.N1,Neutropenia,10029354,,,
ZYDELIG,AR9,pyrexia,AR9.N1,Pyrexia,10037660,,,
ZYDELIG,AR10,fatigue,AR10.N1,Fatigue,10016256,,,
ZYDELIG,AR11,nausea,AR11.N1,Nausea,10028813,,,
ZYDELIG,AR12,cough,AR12.N1,Cough,10011224,,,
ZYDELIG,AR13,pneumonia,AR13.N1,Pneumonia,10035664,,,
ZYDELIG,AR14,abdominal pain,AR14.N1,Abdominal pain,10000081,,,
ZYDELIG,AR15,chills,AR15.N1,Chills,10008531,,,
ZYDELIG,AR16,rash,AR16.N1,Rash,10037844,,,
ZYDELIG,AR17,hypertriglyceridemia,AR17.N1,Hypertriglyceridaemia,10020869,Hypertriglyceridemia,10020870,
ZYDELIG,AR18,hyperglycemia,AR18.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
ZYDELIG,AR19,alt elevations,AR19.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZYDELIG,AR20,ast elevations,AR20.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
ZYDELIG,AR21,sepsis,AR21.N1,Sepsis,10040047,,,
ZYDELIG,AR22,febrile neutropenia,AR22.N1,Febrile neutropenia,10016288,,,
ZYDELIG,AR23,elevated transaminases,AR23.N1,Transaminases increased,10054889,,,
ZYDELIG,AR24,vomiting,AR24.N1,Vomiting,10047700,,,
ZYDELIG,AR25,gastroesophageal reflux disease,AR25.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
ZYDELIG,AR26,stomatitis,AR26.N1,Stomatitis,10042128,,,
ZYDELIG,AR27,headache,AR27.N1,Headache,10019211,,,
ZYDELIG,AR28,pain,AR28.N1,Pain,10033371,,,
ZYDELIG,AR29,nasal congestion,AR29.N1,Nasal congestion,10028735,,,
ZYDELIG,AR30,bronchitis,AR30.N1,Bronchitis,10006451,,,
ZYDELIG,AR31,sinusitis,AR31.N1,Sinusitis,10040753,,,
ZYDELIG,AR32,urinary tract infection,AR32.N1,Urinary tract infection,10046571,,,
ZYDELIG,AR33,arthralgia,AR33.N1,Arthralgia,10003239,,,
ZYDELIG,AR34,neutrophil count decreased,AR34.N1,Neutrophil count decreased,10029366,,,
ZYDELIG,AR35,lymphocyte count decreased,AR35.N1,Lymphocyte count decreased,10025256,,,
ZYDELIG,AR36,lymphocyte count increased,AR36.N1,Lymphocyte count increased,10025258,,,
ZYDELIG,AR37,alt increased,AR37.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZYDELIG,AR38,ast increased,AR38.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
ZYDELIG,AR39,ggt increased,AR39.N1,Gamma-glutamyltransferase increased,10017693,GGT increased,10056910,
ZYDELIG,AR40,hypoglycemia,AR40.N1,Hypoglycaemia,10020993,Hypoglycemia,10021005,
ZYDELIG,AR41,hyponatremia,AR41.N1,Hyponatraemia,10021036,Hyponatremia,10021038,
ZYDELIG,AR42,asthenia,AR42.N1,Asthenia,10003549,,,
ZYDELIG,AR43,peripheral edema,AR43.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
ZYDELIG,AR44,upper respiratory tract infection,AR44.N1,Upper respiratory tract infection,10046306,,,
ZYDELIG,AR45,dyspnea,AR45.N1,Dyspnoea,10013968,Dyspnea,10013963,
ZYDELIG,AR46,night sweats,AR46.N1,Night sweats,10029410,,,
ZYDELIG,AR47,decreased appetite,AR47.N1,Decreased appetite,10061428,,,
ZYDELIG,AR48,insomnia,AR48.N1,Insomnia,10022437,,,
ZYDELIG,AR49,neutrophils decreased,AR49.N1,Neutrophil count decreased,10029366,,,
ZYDELIG,AR50,hemoglobin decreased,AR50.N1,Haemoglobin decreased,10018884,Hemoglobin decreased,10019483,
ZYDELIG,AR51,platelets decreased,AR51.N1,Platelet count decreased,10035528,Platelets decreased,10035545,
ZYDELIG,AR52,fatal,AR52.N1,Death,10011906,,,
ZYDELIG,AR53,toxicities,AR53.N1,Toxicity to various agents,10070863,Drug toxicity,10013746,
ZYDELIG,AR54,toxicities hepatic,AR54.N1,Hepatotoxicity,10019851,,,
ZYDELIG,AR55,embryo-fetal toxicity,AR55.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
ZYDELIG,AR56,fetal harm,AR56.N1,Foetal damage,10016852,Fetal damage,10054743,
ZYDELIG,AR57,elevations in alt,AR57.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZYDELIG,AR58,elevations in ast,AR58.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
ZYDELIG,AR59,recurrence alt elevations,AR59.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZYDELIG,AR60,recurrence ast elevations,AR60.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
ZYDELIG,AR61,toxic epidermal necrolysis,AR61.N1,Toxic epidermal necrolysis,10044223,,,
ZYDELIG,AR62,ten,AR62.N1,Toxic epidermal necrolysis,10044223,TEN,10043221,
ZYDELIG,AR63,dermatitis exfoliative,AR63.N1,Dermatitis exfoliative,10012455,,,
ZYDELIG,AR64,rash erythematous,AR64.N1,Rash erythematous,10037855,,,
ZYDELIG,AR65,rash generalized,AR65.N1,Rash generalised,10037858,Generalized rash,10049201,
ZYDELIG,AR66,rash macular,AR66.N1,Rash macular,10037867,,,
ZYDELIG,AR67,rash maculo-papular,AR67.N1,Rash maculo-papular,10037868,,,
ZYDELIG,AR68,rash papular,AR68.N1,Rash papular,10037876,,,
ZYDELIG,AR69,rash pruritic,AR69.N1,Rash pruritic,10037884,,,
ZYDELIG,AR70,exfoliative rash,AR70.N1,Exfoliative rash,10064579,,,
ZYDELIG,AR71,skin disorder,AR71.N1,Skin disorder,10040831,,,
ZYDELIG,AR72,allergic reactions,AR72.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
SIMPONI,AR1,infections,AR1.N1,Infection,10021789,,,
SIMPONI,AR2,malignancies,AR2.N1,Neoplasm malignant,10028997,,,
SIMPONI,AR3,upper respiratory tract infection,AR3.N1,Upper respiratory tract infection,10046306,,,
SIMPONI,AR4,viral infection,AR4.N1,Viral infection,10047461,,,
SIMPONI,AR5,bronchitis,AR5.N1,Bronchitis,10006451,,,
SIMPONI,AR6,hypertension,AR6.N1,Hypertension,10020772,,,
SIMPONI,AR7,rash,AR7.N1,Rash,10037844,,,
SIMPONI,AR8,sepsis,AR8.N1,Sepsis,10040047,,,
SIMPONI,AR9,pneumonia,AR9.N1,Pneumonia,10035664,,,
SIMPONI,AR10,cellulitis,AR10.N1,Cellulitis,10007882,,,
SIMPONI,AR11,abscess,AR11.N1,Abscess,10000269,,,
SIMPONI,AR12,opportunistic infections,AR12.N1,Opportunistic infection,10030901,,,
SIMPONI,AR13,tuberculosis,AR13.N1,Tuberculosis,10044755,,,
SIMPONI,AR14,tb,AR14.N1,Tuberculosis,10044755,TB,10043148,
SIMPONI,AR15,invasive fungal infections,AR15.N1,Systemic mycosis,10052366,Invasive mycosis,10062642,
SIMPONI,AR16,pulmonary tb,AR16.N1,Pulmonary tuberculosis,10037440,Pulmonary TB,10037435,
SIMPONI,AR17,extrapulmonary tb,AR17.N1,Extrapulmonary tuberculosis,10064445,,,
SIMPONI,AR18,active tb,AR18.N1,Tuberculosis,10044755,Active tuberculosis,10071157,
SIMPONI,AR19,malignancy,AR19.N1,Neoplasm malignant,10028997,,,
SIMPONI,AR20,lymphoma,AR20.N1,Lymphoma,10025310,,,
SIMPONI,AR21,nmsc,AR21.N1,Skin cancer,10040808,Cancer of skin (excl melanoma),10007116,
SIMPONI,AR22,alt elevations,AR22.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
SIMPONI,AR23,newly ana-positive,AR23.N1,Antinuclear antibody positive,10060055,ANA positive,10060060,
SIMPONI,AR24,infusion reaction,AR24.N1,Infusion related reaction,10051792,,,
SIMPONI,AR25,nasopharyngitis,AR25.N1,Nasopharyngitis,10028810,,,
SIMPONI,AR26,pharyngitis,AR26.N1,Pharyngitis,10034835,,,
SIMPONI,AR27,laryngitis,AR27.N1,Laryngitis,10023874,,,
SIMPONI,AR28,rhinitis,AR28.N1,Rhinitis,10039083,,,
SIMPONI,AR29,viral infections,AR29.N1,Viral infection,10047461,,,
SIMPONI,AR30,influenza,AR30.N1,Influenza,10022000,,,
SIMPONI,AR31,herpes,AR31.N1,Herpes virus infection,10019973,Herpes NOS,10019944,
SIMPONI,AR32,bacterial infections,AR32.N1,Bacterial infection,10060945,,,
SIMPONI,AR33,vascular disorders,AR33.N1,Angiopathy,10059245,Vascular disorder,10047059,
SIMPONI,AR34,pyrexia,AR34.N1,Pyrexia,10037660,,,
SIMPONI,AR35,blood disorders,AR35.N1,Blood disorder,10061590,,,
SIMPONI,AR36,lymphatic disorders,AR36.N1,Lymphatic disorder,10052314,,,
SIMPONI,AR37,leukopenia,AR37.N1,Leukopenia,10024384,,,
SIMPONI,AR38,superficial fungal infection,AR38.N1,Fungal infection,10017533,,,
SIMPONI,AR39,sinusitis,AR39.N1,Sinusitis,10040753,,,
SIMPONI,AR40,lower respiratory tract infection,AR40.N1,Lower respiratory tract infection,10024968,,,
SIMPONI,AR41,pyelonephritis,AR41.N1,Pyelonephritis,10037596,,,
SIMPONI,AR42,alanine aminotransferase increased,AR42.N1,Alanine aminotransferase increased,10001551,,,
SIMPONI,AR43,aspartate aminotransferase increased,AR43.N1,Aspartate aminotransferase increased,10003481,,,
SIMPONI,AR44,neutrophil count decreased,AR44.N1,Neutrophil count decreased,10029366,,,
SIMPONI,AR45,dizziness,AR45.N1,Dizziness,10013573,,,
SIMPONI,AR46,paresthesia,AR46.N1,Paraesthesia,10033775,Paresthesia,10033987,
SIMPONI,AR47,constipation,AR47.N1,Constipation,10010774,,,
SIMPONI,AR48,melanoma,AR48.N1,Malignant melanoma,10025650,Melanoma,10053571,
SIMPONI,AR49,systemic hypersensitivity reactions,AR49.N1,Hypersensitivity,10020751,Systemic allergic reaction,10066472,
SIMPONI,AR50,anaphylactic reaction,AR50.N1,Anaphylactic reaction,10002198,,,
SIMPONI,AR51,sarcoidosis,AR51.N1,Sarcoidosis,10039486,,,
SIMPONI,AR52,interstitial lung disease,AR52.N1,Interstitial lung disease,10022611,,,
SIMPONI,AR53,skin exfoliation,AR53.N1,Skin exfoliation,10040844,,,
SIMPONI,AR54,bullous skin reactions,AR54.N1,Dermatitis bullous,10012441,,,
SIMPONI,AR55,death,AR55.N1,Death,10011906,,,
SIMPONI,AR56,bacterial sepsis,AR56.N1,Bacterial sepsis,10053840,,,
SIMPONI,AR57,histoplasmosis,AR57.N1,Histoplasmosis,10020141,,,
SIMPONI,AR58,fatal,AR58.N1,Death,10011906,,,
SIMPONI,AR59,active tuberculosis,AR59.N1,Tuberculosis,10044755,Active tuberculosis,10071157,
SIMPONI,AR60,reactivation of latent tuberculosis,AR60.N1,Tuberculosis,10044755,Tuberculosis reactivated,10045025,
SIMPONI,AR61,tuberculosis disseminated,AR61.N1,Disseminated tuberculosis,10013453,,,
SIMPONI,AR62,tuberculosis extrapulmonary,AR62.N1,Extrapulmonary tuberculosis,10064445,,,
SIMPONI,AR63,coccidioidomycosis,AR63.N1,Coccidioidomycosis,10009825,,,
SIMPONI,AR64,candidiasis,AR64.N1,Candida infection,10074170,Candidiasis,10007152,
SIMPONI,AR65,aspergillosis,AR65.N1,Aspergillus infection,10074171,Aspergillosis,10003488,
SIMPONI,AR66,blastomycosis,AR66.N1,Blastomycosis,10005098,,,
SIMPONI,AR67,pneumocystosis,AR67.N1,Pneumocystis jirovecii pneumonia,10073755,Pneumocystosis,10035662,
SIMPONI,AR68,infections due to opportunistic pathogens,AR68.N1,Opportunistic infection,10030901,,,
SIMPONI,AR69,infections legionella,AR69.N1,Legionella infection,10061266,,,
SIMPONI,AR70,infections listeria,AR70.N1,Listeriosis,10024641,Listeria infection,10024638,
SIMPONI,AR71,hepatitis b reactivation,AR71.N1,Hepatitis B,10019731,Hepatitis B reactivation,10058827,
SIMPONI,AR72,heart failure,AR72.N1,Cardiac failure,10007554,Heart failure,10019279,
SIMPONI,AR73,heart failure worsening,AR73.N1,Cardiac failure,10007554,Cardiac failure aggravated,10007557,
SIMPONI,AR74,heart failure new onset,AR74.N1,Cardiac failure,10007554,,,
SIMPONI,AR75,demyelinating disease,AR75.N1,Demyelination,10012305,Demyelination disorder NOS,10048425,
SIMPONI,AR76,demyelinating disease exacerbation,AR76.N1,Demyelination,10012305,Demyelination disorder NOS,10048425,
SIMPONI,AR77,demyelinating disease new onset,AR77.N1,Demyelination,10012305,Demyelination disorder NOS,10048425,
SIMPONI,AR78,hypersensitivity reactions,AR78.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
SIMPONI,AR79,anaphylaxis,AR79.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
SIMPONI,AR80,reactivation of tuberculosis,AR80.N1,Tuberculosis,10044755,Tuberculosis reactivated,10045025,
SIMPONI,AR81,new tuberculosis infections,AR81.N1,Tuberculosis,10044755,Infection tuberculosis,10021870,
SIMPONI,AR82,reactivation of hepatitis b virus,AR82.N1,Hepatitis B,10019731,Hepatitis B reactivation,10058827,
SIMPONI,AR83,reactivation of hbv,AR83.N1,Hepatitis B,10019731,Hepatitis B reactivation,10058827,
SIMPONI,AR84,hbv reactivation,AR84.N1,Hepatitis B,10019731,Hepatitis B reactivation,10058827,
SIMPONI,AR85,lymphomas,AR85.N1,Lymphoma,10025310,,,
SIMPONI,AR86,hodgkin's lymphoma,AR86.N1,Hodgkin's disease,10020206,Hodgkin's lymphoma,10020328,
SIMPONI,AR87,non-hodgkin's lymphoma,AR87.N1,Non-Hodgkin's lymphoma,10029547,,,
SIMPONI,AR88,rare malignancies,AR88.N1,Neoplasm malignant,10028997,,,
SIMPONI,AR89,immunosuppression,AR89.N1,Immunosuppression,10062016,,,
SIMPONI,AR90,acute leukemia,AR90.N1,Acute leukaemia,10000830,Acute leukemia,10000835,
SIMPONI,AR91,chronic leukemia,AR91.N1,Chronic leukaemia,10008943,Chronic leukemia,10008948,
SIMPONI,AR92,hepatosplenic t-cell lymphoma,AR92.N1,Hepatosplenic T-cell lymphoma,10066957,,,
SIMPONI,AR93,hstcl,AR93.N1,Hepatosplenic T-cell lymphoma,10066957,,,
SIMPONI,AR94,rare type of t-cell lymphoma,AR94.N1,T-cell lymphoma,10042971,,,
SIMPONI,AR95,merkel cell carcinoma,AR95.N1,Neuroendocrine carcinoma of the skin,10029266,Merkel cell carcinoma,10064025,
SIMPONI,AR96,worsening congestive heart failure,AR96.N1,Cardiac failure congestive,10007559,Congestive cardiac failure aggravated,10048565,
SIMPONI,AR97,worsening chf,AR97.N1,Cardiac failure congestive,10007559,Congestive cardiac failure aggravated,10048565,
SIMPONI,AR98,new onset chf,AR98.N1,Cardiac failure congestive,10007559,CHF,10008502,
SIMPONI,AR99,chf exacerbations,AR99.N1,Cardiac failure congestive,10007559,Congestive cardiac failure aggravated,10048565,
SIMPONI,AR100,increased mortality,AR100.N1,Death,10011906,,,
SIMPONI,AR101,new onset central nervous system demyelinating disorders,AR101.N1,Demyelination,10012305,"Demyelinating disease of central nervous system, unspecified",10012301,
SIMPONI,AR102,new onset cns demyelinating disorders,AR102.N1,Demyelination,10012305,"Demyelinating disease of central nervous system, unspecified",10012301,
SIMPONI,AR103,exacerbation of central nervous system demyelinating disorders,AR103.N1,Demyelination,10012305,"Demyelinating disease of central nervous system, unspecified",10012301,
SIMPONI,AR104,exacerbation of cns demyelinating disorders,AR104.N1,Demyelination,10012305,"Demyelinating disease of central nervous system, unspecified",10012301,
SIMPONI,AR105,multiple sclerosis,AR105.N1,Multiple sclerosis,10028245,,,
SIMPONI,AR106,ms,AR106.N1,Multiple sclerosis,10028245,MS,10028053,
SIMPONI,AR107,peripheral demyelinating disorders,AR107.N1,Demyelinating polyneuropathy,10061811,,,
SIMPONI,AR108,guillain-barre syndrome,AR108.N1,Guillain-Barre syndrome,10018767,,,
SIMPONI,AR109,central demyelination,AR109.N1,Demyelination,10012305,"Demyelinating disease of central nervous system, unspecified",10012301,
SIMPONI,AR110,optic neuritis,AR110.N1,Optic neuritis,10030942,,,
SIMPONI,AR111,peripheral demyelinating polyneuropathy,AR111.N1,Demyelinating polyneuropathy,10061811,,,
SIMPONI,AR112,pancytopenia,AR112.N1,Pancytopenia,10033661,,,
SIMPONI,AR113,neutropenia,AR113.N1,Neutropenia,10029354,,,
SIMPONI,AR114,aplastic anemia,AR114.N1,Aplastic anaemia,10002967,Aplastic anemia,10002969,
SIMPONI,AR115,thrombocytopenia,AR115.N1,Thrombocytopenia,10043554,,,
BLINCYTO,AR1,cytokine release syndrome,AR1.N1,Cytokine release syndrome,10052015,,,
BLINCYTO,AR2,neurological toxicities,AR2.N1,Neurotoxicity,10029350,,,
BLINCYTO,AR3,infections,AR3.N1,Infection,10021789,,,
BLINCYTO,AR4,tumor lysis syndrome,AR4.N1,Tumour lysis syndrome,10045170,Tumor lysis syndrome,10045152,
BLINCYTO,AR5,neutropenia,AR5.N1,Neutropenia,10029354,,,
BLINCYTO,AR6,febrile neutropenia,AR6.N1,Febrile neutropenia,10016288,,,
BLINCYTO,AR7,effects on ability to drive,AR7.N1,Impaired driving ability,10049564,Driving ability disturbed,10050503,
BLINCYTO,AR8,effects on ability to use machines,AR8.N1,,,,,unmapped
BLINCYTO,AR9,elevated liver enzymes,AR9.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
BLINCYTO,AR10,leukoencephalopathy,AR10.N1,Leukoencephalopathy,10024382,,,
BLINCYTO,AR11,pyrexia,AR11.N1,Pyrexia,10037660,,,
BLINCYTO,AR12,headache,AR12.N1,Headache,10019211,,,
BLINCYTO,AR13,peripheral edema,AR13.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
BLINCYTO,AR14,nausea,AR14.N1,Nausea,10028813,,,
BLINCYTO,AR15,hypokalemia,AR15.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
BLINCYTO,AR16,tremor,AR16.N1,Tremor,10044565,,,
BLINCYTO,AR17,rash,AR17.N1,Rash,10037844,,,
BLINCYTO,AR18,constipation,AR18.N1,Constipation,10010774,,,
BLINCYTO,AR19,pneumonia,AR19.N1,Pneumonia,10035664,,,
BLINCYTO,AR20,sepsis,AR20.N1,Sepsis,10040047,,,
BLINCYTO,AR21,device-related infection,AR21.N1,Device related infection,10064687,,,
BLINCYTO,AR22,encephalopathy,AR22.N1,Encephalopathy,10014625,,,
BLINCYTO,AR23,infection,AR23.N1,Infection,10021789,,,
BLINCYTO,AR24,overdose,AR24.N1,Overdose,10033295,,,
BLINCYTO,AR25,confusion,AR25.N1,Confusional state,10010305,Confusion,10010300,
BLINCYTO,AR26,staphylococcal bacteremia,AR26.N1,Staphylococcal bacteraemia,10051017,Staphylococcal bacteremia,10054637,
BLINCYTO,AR27,fatal,AR27.N1,Death,10011906,,,
BLINCYTO,AR28,anemia,AR28.N1,Anaemia,10002034,Anemia,10002272,
BLINCYTO,AR29,thrombocytopenia,AR29.N1,Thrombocytopenia,10043554,,,
BLINCYTO,AR30,leukopenia,AR30.N1,Leukopenia,10024384,,,
BLINCYTO,AR31,diarrhea,AR31.N1,Diarrhoea,10012735,Diarrhea,10012727,
BLINCYTO,AR32,colitis,AR32.N1,Colitis,10009887,,,
BLINCYTO,AR33,enteritis,AR33.N1,Enteritis,10014866,,,
BLINCYTO,AR34,neutropenic colitis,AR34.N1,Neutropenic colitis,10062959,,,
BLINCYTO,AR35,abdominal pain,AR35.N1,Abdominal pain,10000081,,,
BLINCYTO,AR36,vomiting,AR36.N1,Vomiting,10047700,,,
BLINCYTO,AR37,fatigue,AR37.N1,Fatigue,10016256,,,
BLINCYTO,AR38,chills,AR38.N1,Chills,10008531,,,
BLINCYTO,AR39,chest pain,AR39.N1,Chest pain,10008479,,,
BLINCYTO,AR40,bacterial infections,AR40.N1,Bacterial infection,10060945,,,
BLINCYTO,AR41,fungal infections,AR41.N1,Fungal infection,10017533,,,
BLINCYTO,AR42,viral infections,AR42.N1,Viral infection,10047461,,,
BLINCYTO,AR43,increased alanine aminotransferase,AR43.N1,Alanine aminotransferase increased,10001551,,,
BLINCYTO,AR44,increased aspartate aminotransferase,AR44.N1,Aspartate aminotransferase increased,10003481,,,
BLINCYTO,AR45,increased weight,AR45.N1,Weight increased,10047899,,,
BLINCYTO,AR46,hypomagnesemia,AR46.N1,Hypomagnesaemia,10021027,Hypomagnesemia,10021028,
BLINCYTO,AR47,hyperglycemia,AR47.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
BLINCYTO,AR48,decreased appetite,AR48.N1,Decreased appetite,10061428,,,
BLINCYTO,AR49,hypophosphatemia,AR49.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
BLINCYTO,AR50,back pain,AR50.N1,Back pain,10003988,,,
BLINCYTO,AR51,pain in extremity,AR51.N1,Pain in extremity,10033425,,,
BLINCYTO,AR52,bone pain,AR52.N1,Bone pain,10006002,,,
BLINCYTO,AR53,arthralgia,AR53.N1,Arthralgia,10003239,,,
BLINCYTO,AR54,resting tremor,AR54.N1,Resting tremor,10071390,,,
BLINCYTO,AR55,dizziness,AR55.N1,Dizziness,10013573,,,
BLINCYTO,AR56,insomnia,AR56.N1,Insomnia,10022437,,,
BLINCYTO,AR57,cough,AR57.N1,Cough,10011224,,,
BLINCYTO,AR58,dyspnea,AR58.N1,Dyspnoea,10013968,Dyspnea,10013963,
BLINCYTO,AR59,acute respiratory failure,AR59.N1,Acute respiratory failure,10001053,,,
BLINCYTO,AR60,bronchial hyperactivity,AR60.N1,Bronchial hyperreactivity,10066091,Bronchial hyperactivity,10056285,
BLINCYTO,AR61,bronchospasm,AR61.N1,Bronchospasm,10006482,,,
BLINCYTO,AR62,dyspnea exertional,AR62.N1,Dyspnoea exertional,10013971,Dyspnea exertional,10013966,
BLINCYTO,AR63,respiratory distress,AR63.N1,Respiratory distress,10038687,,,
BLINCYTO,AR64,respiratory failure,AR64.N1,Respiratory failure,10038695,,,
BLINCYTO,AR65,wheezing,AR65.N1,Wheezing,10047924,,,
BLINCYTO,AR66,erythema,AR66.N1,Erythema,10015150,,,
BLINCYTO,AR67,erythematous rash,AR67.N1,Rash erythematous,10037855,Erythematous rash,10015243,
BLINCYTO,AR68,generalized rash,AR68.N1,Rash generalised,10037858,Generalized rash,10049201,
BLINCYTO,AR69,macular rash,AR69.N1,Rash macular,10037867,Macular rash,10025418,
BLINCYTO,AR70,maculo-papular rash,AR70.N1,Rash maculo-papular,10037868,Maculo-papular rash,10025423,
BLINCYTO,AR71,papular rash,AR71.N1,Rash papular,10037876,Papular rash,10033726,
BLINCYTO,AR72,vesicular rash,AR72.N1,Rash vesicular,10037898,Vesicular rash,10047377,
BLINCYTO,AR73,hypotension,AR73.N1,Hypotension,10021097,,,
BLINCYTO,AR74,hypertension,AR74.N1,Hypertension,10020772,,,
BLINCYTO,AR75,leukocytosis,AR75.N1,Leukocytosis,10024378,,,
BLINCYTO,AR76,lymphopenia,AR76.N1,Lymphopenia,10025327,,,
BLINCYTO,AR77,tachycardia,AR77.N1,Tachycardia,10043071,,,
BLINCYTO,AR78,edema,AR78.N1,Oedema,10030095,Edema,10014210,
BLINCYTO,AR79,cytokine storm,AR79.N1,Cytokine storm,10050685,,,
BLINCYTO,AR80,decreased immunoglobulins,AR80.N1,Immunoglobulins decreased,10021499,Decreased immunoglobulins,10011969,
BLINCYTO,AR81,increased blood bilirubin,AR81.N1,Blood bilirubin increased,10005364,,,
BLINCYTO,AR82,increased gamma-glutamyl-transferase,AR82.N1,Gamma-glutamyltransferase increased,10017693,,,
BLINCYTO,AR83,increased liver enzymes,AR83.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
BLINCYTO,AR84,hypoalbuminemia,AR84.N1,Hypoalbuminaemia,10020942,Hypoalbuminemia,10020943,
BLINCYTO,AR85,paresthesia,AR85.N1,Paraesthesia,10033775,Paresthesia,10033987,
BLINCYTO,AR86,aphasia,AR86.N1,Aphasia,10002948,,,
BLINCYTO,AR87,convulsion,AR87.N1,Seizure,10039906,Convulsion,10010904,
BLINCYTO,AR88,memory impairment,AR88.N1,Memory impairment,10027175,,,
BLINCYTO,AR89,cognitive disorder,AR89.N1,Cognitive disorder,10057668,,,
BLINCYTO,AR90,speech disorder,AR90.N1,Speech disorder,10041466,,,
BLINCYTO,AR91,disorientation,AR91.N1,Disorientation,10013395,,,
BLINCYTO,AR92,capillary leak syndrome,AR92.N1,Capillary leak syndrome,10007196,,,
BLINCYTO,AR93,hypersensitivity reactions,AR93.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
BLINCYTO,AR94,hypersensitivity,AR94.N1,Hypersensitivity,10020751,,,
