drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
BLINCYTO,AR95,crs,AR95.N1,Cytokine release syndrome,10052015,,,
BLINCYTO,AR96,infusion reactions,AR96.N1,Infusion related reaction,10051792,,,
BLINCYTO,AR97,asthenia,AR97.N1,Asthenia,10003549,,,
BLINCYTO,AR98,increased total bilirubin,AR98.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
BLINCYTO,AR99,disseminated intravascular coagulation,AR99.N1,Disseminated intravascular coagulation,10013442,,,
BLINCYTO,AR100,dic,AR100.N1,Disseminated intravascular coagulation,10013442,DIC,10012769,
BLINCYTO,AR101,cls,AR101.N1,Capillary leak syndrome,10007196,,,
BLINCYTO,AR102,hemophagocytic lymphohistiocytosis,AR102.N1,Histiocytosis haematophagic,10048595,Hemophagocytic lymphohistiocytosis,10071580,
BLINCYTO,AR103,macrophage activation syndrome,AR103.N1,Histiocytosis haematophagic,10048595,Macrophage activation syndrome,10053867,
BLINCYTO,AR104,hlh,AR104.N1,Histiocytosis haematophagic,10048595,Hemophagocytic lymphohistiocytosis,10071580,
BLINCYTO,AR105,mas,AR105.N1,Histiocytosis haematophagic,10048595,Macrophage activation syndrome,10053867,
BLINCYTO,AR106,convulsions,AR106.N1,Seizure,10039906,Convulsions,10010914,
BLINCYTO,AR107,speech disorders,AR107.N1,Speech disorder,10041466,,,
BLINCYTO,AR108,disturbances in consciousness,AR108.N1,Altered state of consciousness,10001854,Consciousness disturbed,10010770,
BLINCYTO,AR109,coordination disorders,AR109.N1,Coordination abnormal,10010947,Coordination impaired,10010950,
BLINCYTO,AR110,balance disorders,AR110.N1,Balance disorder,10049848,,,
BLINCYTO,AR111,bacteremia,AR111.N1,Bacteraemia,10003997,Bacteremia,10003999,
BLINCYTO,AR112,opportunistic infections,AR112.N1,Opportunistic infection,10030901,,,
BLINCYTO,AR113,catheter-site infections,AR113.N1,Catheter site infection,10056520,,,
BLINCYTO,AR114,tls,AR114.N1,Tumour lysis syndrome,10045170,Tumor lysis syndrome,10045152,
BLINCYTO,AR115,neurologic events,AR115.N1,Neurological symptom,10060860,Neurologic reaction,10029290,
BLINCYTO,AR116,seizures,AR116.N1,Seizure,10039906,Seizures,10039910,
BLINCYTO,AR117,loss of consciousness,AR117.N1,Loss of consciousness,10024855,,,
BLINCYTO,AR118,elevations in liver enzymes,AR118.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
NATAZIA,AR1,cardiovascular events,AR1.N1,Cardiovascular symptom,10075534,,,
NATAZIA,AR2,stroke,AR2.N1,Cerebrovascular accident,10008190,Stroke,10042244,
NATAZIA,AR3,vascular events,AR3.N1,Angiopathy,10059245,Vascular disorder,10047059,
NATAZIA,AR4,liver disease,AR4.N1,Liver disorder,10024670,Hepatic disease,10019650,
NATAZIA,AR5,irregular uterine bleeding,AR5.N1,Dysfunctional uterine bleeding,10013908,,,
NATAZIA,AR6,nausea,AR6.N1,Nausea,10028813,,,
NATAZIA,AR7,breast tenderness,AR7.N1,Breast tenderness,10006313,,,
NATAZIA,AR8,headache,AR8.N1,Headache,10019211,,,
NATAZIA,AR9,headaches,AR9.N1,Headache,10019211,,,
NATAZIA,AR10,migraines,AR10.N1,Migraine,10027599,,,
NATAZIA,AR11,breast pain,AR11.N1,Breast pain,10006298,,,
NATAZIA,AR12,menstrual disorders,AR12.N1,Menstrual disorder,10027327,,,
NATAZIA,AR13,vomiting,AR13.N1,Vomiting,10047700,,,
NATAZIA,AR14,acne,AR14.N1,Acne,10000496,,,
NATAZIA,AR15,mood changes,AR15.N1,Mood altered,10027940,Mood change,10027941,
NATAZIA,AR16,increased weight,AR16.N1,Weight increased,10047899,,,
NATAZIA,AR17,menstrual disorder,AR17.N1,Menstrual disorder,10027327,,,
NATAZIA,AR18,metrorrhagia,AR18.N1,Metrorrhagia,10027514,,,
NATAZIA,AR19,menorrhagia,AR19.N1,Menorrhagia,10027313,,,
NATAZIA,AR20,menstruation irregular,AR20.N1,Menstruation irregular,10027339,,,
NATAZIA,AR21,genital hemorrhage,AR21.N1,Genital haemorrhage,10061178,Genital hemorrhage,10055260,
NATAZIA,AR22,vaginal hemorrhage,AR22.N1,Vaginal haemorrhage,10046910,Vaginal hemorrhage,10046912,
NATAZIA,AR23,dysfunctional uterine bleeding,AR23.N1,Dysfunctional uterine bleeding,10013908,,,
NATAZIA,AR24,depression,AR24.N1,Depression,10012378,,,
NATAZIA,AR25,mood swings,AR25.N1,Mood swings,10027951,,,
NATAZIA,AR26,mood altered,AR26.N1,Mood altered,10027940,,,
NATAZIA,AR27,depressed mood,AR27.N1,Depressed mood,10012374,,,
NATAZIA,AR28,dysthymic disorder,AR28.N1,Dysthymic disorder,10013982,,,
NATAZIA,AR29,crying,AR29.N1,Crying,10011469,Crying abnormal,10011470,
NATAZIA,AR30,weight increased,AR30.N1,Weight increased,10047899,,,
NATAZIA,AR31,breast discomfort,AR31.N1,Breast discomfort,10049872,,,
NATAZIA,AR32,abnormal withdrawal bleeding,AR32.N1,Abnormal withdrawal bleeding,10069195,,,
NATAZIA,AR33,uterine hemorrhage,AR33.N1,Uterine haemorrhage,10046788,Uterine hemorrhage,10046789,
NATAZIA,AR34,affect lability,AR34.N1,Affect lability,10054196,,,
NATAZIA,AR35,myocardial infarction,AR35.N1,Myocardial infarction,10028596,,,
NATAZIA,AR36,ruptured ovarian cyst,AR36.N1,Ovarian cyst ruptured,10033136,,,
NATAZIA,AR37,deep vein thrombosis,AR37.N1,Deep vein thrombosis,10051055,,,
NATAZIA,AR38,focal nodular hyperplasia of the liver,AR38.N1,Focal nodular hyperplasia,10052285,Hepatic nodular hyperplasia,10058959,
NATAZIA,AR39,uterine leiomyoma,AR39.N1,Uterine leiomyoma,10046798,,,
NATAZIA,AR40,acute cholecystitis,AR40.N1,Cholecystitis acute,10008614,Acute cholecystitis,10000691,
NATAZIA,AR41,chronic acalculous cholecystitis,AR41.N1,Cholecystitis,10008612,Acalculous cholecystitis,10000347,
NATAZIA,AR42,venous thromboembolic events,AR42.N1,Embolism venous,10014522,Venous thromboembolism,10066899,
NATAZIA,AR43,arterial thromboembolic events,AR43.N1,Embolism arterial,10014513,Arterial thromboembolism,10073529,
NATAZIA,AR44,pulmonary emboli,AR44.N1,Pulmonary embolism,10037377,Pulmonary embolus,10037380,
NATAZIA,AR45,cerebral thrombosis,AR45.N1,Cerebral thrombosis,10008132,,,
NATAZIA,AR46,hypertension,AR46.N1,Hypertension,10020772,,,
NATAZIA,AR47,gallbladder disease,AR47.N1,Gallbladder disorder,10017626,Gallbladder disease,10017641,
NATAZIA,AR48,hepatitis,AR48.N1,Hepatitis,10019717,,,
NATAZIA,AR49,hypersensitivity,AR49.N1,Hypersensitivity,10020751,,,
NATAZIA,AR50,fluid retention,AR50.N1,Fluid retention,10016807,,,
NATAZIA,AR51,hypertriglyceridemia,AR51.N1,Hypertriglyceridaemia,10020869,Hypertriglyceridemia,10020870,
NATAZIA,AR52,dizziness,AR52.N1,Dizziness,10013573,,,
NATAZIA,AR53,chloasma,AR53.N1,Chloasma,10008570,,,
NATAZIA,AR54,angioedema,AR54.N1,Angioedema,10002424,,,
NATAZIA,AR55,erythema nodosum,AR55.N1,Erythema nodosum,10015226,,,
NATAZIA,AR56,erythema multiforme,AR56.N1,Erythema multiforme,10015218,,,
NATAZIA,AR57,gastrointestinal symptoms,AR57.N1,Gastrointestinal disorder,10017944,Gastrointestinal symptom NOS,10018011,
NATAZIA,AR58,abdominal pain,AR58.N1,Abdominal pain,10000081,,,
NATAZIA,AR59,vulvovaginal candidiasis,AR59.N1,Vulvovaginal candidiasis,10047784,,,
NATAZIA,AR60,vascular risks thrombotic,AR60.N1,Thrombosis,10043607,,,
NATAZIA,AR61,high blood pressure,AR61.N1,Hypertension,10020772,Blood pressure high,10005747,
NATAZIA,AR62,carbohydrate metabolic effects,AR62.N1,Carbohydrate metabolism disorder,10061023,,,
NATAZIA,AR63,lipid metabolic effects,AR63.N1,Lipids abnormal,10024588,,,
NATAZIA,AR64,uterine bleeding,AR64.N1,Uterine haemorrhage,10046788,Uterine bleeding,10046765,
NATAZIA,AR65,vte,AR65.N1,Embolism venous,10014522,Venous thromboembolism,10066899,
NATAZIA,AR66,rupture of hepatic adenomas,AR66.N1,Hepatic adenoma,10019629,,,
NATAZIA,AR66,rupture of hepatic adenomas,AR66.N2,Hepatic rupture,10019707,,,
NATAZIA,AR67,death,AR67.N1,Death,10011906,,,
NATAZIA,AR68,intra-abdominal hemorrhage,AR68.N1,Intra-abdominal haemorrhage,10061249,Intra-abdominal hemorrhage,10055291,
NATAZIA,AR69,headaches recurrent,AR69.N1,Headache,10019211,Headache recurrent,10066618,
NATAZIA,AR70,headaches persistent,AR70.N1,Headache,10019211,,,underspecified
NATAZIA,AR71,cerebrovascular event,AR71.N1,Cerebrovascular disorder,10008196,,,
NATAZIA,AR72,amenorrhea,AR72.N1,Amenorrhoea,10001928,Amenorrhea,10001927,
NATAZIA,AR73,oligomenorrhea,AR73.N1,Oligomenorrhoea,10030295,Oligomenorrhea,10030294,
NATAZIA,AR74,intracyclic bleeding,AR74.N1,Metrorrhagia,10027514,,,
DIFICID,AR1,nausea,AR1.N1,Nausea,10028813,,,
DIFICID,AR2,vomiting,AR2.N1,Vomiting,10047700,,,
DIFICID,AR3,abdominal pain,AR3.N1,Abdominal pain,10000081,,,
DIFICID,AR4,gastrointestinal hemorrhage,AR4.N1,Gastrointestinal haemorrhage,10017955,Gastrointestinal hemorrhage,10017960,
DIFICID,AR5,anemia,AR5.N1,Anaemia,10002034,Anemia,10002272,
DIFICID,AR6,neutropenia,AR6.N1,Neutropenia,10029354,,,
DIFICID,AR7,abdominal distension,AR7.N1,Abdominal distension,10000060,,,
DIFICID,AR8,abdominal tenderness,AR8.N1,Abdominal tenderness,10000097,,,
DIFICID,AR9,dyspepsia,AR9.N1,Dyspepsia,10013946,,,
DIFICID,AR10,dysphagia,AR10.N1,Dysphagia,10013950,,,
DIFICID,AR11,flatulence,AR11.N1,Flatulence,10016766,,,
DIFICID,AR12,intestinal obstruction,AR12.N1,Intestinal obstruction,10022687,,,
DIFICID,AR13,megacolon,AR13.N1,Megacolon,10027110,,,
DIFICID,AR14,increased blood alkaline phosphatase,AR14.N1,Blood alkaline phosphatase increased,10059570,,,
DIFICID,AR15,decreased blood bicarbonate,AR15.N1,Blood bicarbonate decreased,10005359,,,
DIFICID,AR16,increased hepatic enzymes,AR16.N1,Hepatic enzyme increased,10060795,,,
DIFICID,AR17,decreased platelet count,AR17.N1,Platelet count decreased,10035528,,,
DIFICID,AR18,hyperglycemia,AR18.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
DIFICID,AR19,metabolic acidosis,AR19.N1,Metabolic acidosis,10027417,,,
DIFICID,AR20,drug eruption,AR20.N1,Drug eruption,10013687,,,
DIFICID,AR21,pruritus,AR21.N1,Pruritus,10037087,,,
DIFICID,AR22,rash,AR22.N1,Rash,10037844,,,
DIFICID,AR23,hypersensitivity reactions,AR23.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
DIFICID,AR24,dyspnea,AR24.N1,Dyspnoea,10013968,Dyspnea,10013963,
DIFICID,AR25,angioedema,AR25.N1,Angioedema,10002424,,,
DIFICID,AR26,acute hypersensitivity reactions,AR26.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
DIFICID,AR27,angioedema of the mouth,AR27.N1,Angioedema,10002424,,,
DIFICID,AR27,angioedema of the mouth,AR27.N2,Oedema mouth,10030110,Edema mouth,10054496,
DIFICID,AR28,angioedema of the throat,AR28.N1,Angioedema,10002424,,,
DIFICID,AR28,angioedema of the throat,AR28.N2,Pharyngeal oedema,10034829,Throat edema,10043519,
DIFICID,AR29,angioedema of the face,AR29.N1,Angioedema,10002424,,,
DIFICID,AR29,angioedema of the face,AR29.N2,Face oedema,10016029,Face edema,10016025,
EDARBI,AR1,diarrhea,AR1.N1,Diarrhoea,10012735,Diarrhea,10012727,
EDARBI,AR2,hypotension,AR2.N1,Hypotension,10021097,,,
EDARBI,AR3,orthostatic hypotension,AR3.N1,Orthostatic hypotension,10031127,,,
EDARBI,AR4,nausea,AR4.N1,Nausea,10028813,,,
EDARBI,AR5,asthenia,AR5.N1,Asthenia,10003549,,,
EDARBI,AR6,fatigue,AR6.N1,Fatigue,10016256,,,
EDARBI,AR7,muscle spasm,AR7.N1,Muscle spasms,10028334,Muscle spasm,10028333,
EDARBI,AR8,dizziness,AR8.N1,Dizziness,10013573,,,
EDARBI,AR9,dizziness postural,AR9.N1,Dizziness postural,10013578,,,
EDARBI,AR10,cough,AR10.N1,Cough,10011224,,,
EDARBI,AR11,increases in serum creatinine,AR11.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
EDARBI,AR12,serum creatinine increases,AR12.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
EDARBI,AR13,low hemoglobin,AR13.N1,Haemoglobin decreased,10018884,Hemoglobin low,10055600,
EDARBI,AR14,low hematocrit,AR14.N1,Haematocrit decreased,10018838,Hematocrit low,10060546,
EDARBI,AR15,low rbc counts,AR15.N1,Red blood cell count decreased,10038153,RBC decreased,10037926,
EDARBI,AR16,low platelet counts,AR16.N1,Platelet count decreased,10035528,Low platelets,10024922,
EDARBI,AR17,low wbc counts,AR17.N1,White blood cell count decreased,10047942,WBC decreased,10056731,
EDARBI,AR18,high wbc counts,AR18.N1,White blood cell count increased,10047943,WBC increased,10056739,
EDARBI,AR19,high platelet counts,AR19.N1,Platelet count increased,10051608,Platelet count high,10074399,
EDARBI,AR20,abnormal platelet counts,AR20.N1,Platelet count abnormal,10035526,,,
EDARBI,AR21,abnormal wbc counts,AR21.N1,White blood cell count abnormal,10047940,,,
EDARBI,AR22,muscle spasms,AR22.N1,Muscle spasms,10028334,,,
EDARBI,AR23,rash,AR23.N1,Rash,10037844,,,
EDARBI,AR24,pruritus,AR24.N1,Pruritus,10037087,,,
EDARBI,AR25,angioedema,AR25.N1,Angioedema,10002424,,,
EDARBI,AR26,fetal toxicity,AR26.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
EDARBI,AR27,oligohydramnios,AR27.N1,Oligohydramnios,10030289,,,
EDARBI,AR28,fetal lung hypoplasia,AR28.N1,Pulmonary hypoplasia,10037407,"Agenesis, hypoplasia, and dysplasia of lung, congenital",10001479,
EDARBI,AR29,fetal skeletal deformations,AR29.N1,Congenital anomaly,10010356,,,
EDARBI,AR30,neonatal adverse effects,AR30.N1,Neonatal disorder,10028934,,,
EDARBI,AR31,neonatal skull hypoplasia,AR31.N1,Microcephaly,10027534,Skull hypoplasia,10073498,
EDARBI,AR32,neonatal anuria,AR32.N1,Neonatal anuria,10049778,,,
EDARBI,AR33,neonatal hypotension,AR33.N1,Neonatal hypotension,10049223,,,
EDARBI,AR34,neonatal renal failure,AR34.N1,Renal failure neonatal,10038447,,,
EDARBI,AR35,neonatal death,AR35.N1,Death neonatal,10011912,,,
EDARBI,AR36,symptomatic hypotension,AR36.N1,Hypotension,10021097,Hypotension symptomatic,10021105,
EDARBI,AR37,changes in renal function,AR37.N1,Renal impairment,10062237,Renal function abnormal,10038451,
IMBRUVICA,AR1,hemorrhage,AR1.N1,Haemorrhage,10055798,Hemorrhage,10019524,
IMBRUVICA,AR2,infections,AR2.N1,Infection,10021789,,,
IMBRUVICA,AR3,cytopenias,AR3.N1,Cytopenia,10066274,,,
IMBRUVICA,AR4,atrial fibrillation,AR4.N1,Atrial fibrillation,10003658,,,
IMBRUVICA,AR5,second primary malignancies,AR5.N1,Second primary malignancy,10039801,,,
IMBRUVICA,AR6,tumor lysis syndrome,AR6.N1,Tumour lysis syndrome,10045170,Tumor lysis syndrome,10045152,
IMBRUVICA,AR7,thrombocytopenia,AR7.N1,Thrombocytopenia,10043554,,,
IMBRUVICA,AR8,neutropenia,AR8.N1,Neutropenia,10029354,,,
IMBRUVICA,AR9,diarrhea,AR9.N1,Diarrhoea,10012735,Diarrhea,10012727,
IMBRUVICA,AR10,anemia,AR10.N1,Anaemia,10002034,Anemia,10002272,
IMBRUVICA,AR11,fatigue,AR11.N1,Fatigue,10016256,,,
IMBRUVICA,AR12,musculoskeletal pain,AR12.N1,Musculoskeletal pain,10028391,,,
IMBRUVICA,AR13,bruising,AR13.N1,Contusion,10050584,Bruising,10006504,
IMBRUVICA,AR14,nausea,AR14.N1,Nausea,10028813,,,
IMBRUVICA,AR15,upper respiratory tract infection,AR15.N1,Upper respiratory tract infection,10046306,,,
IMBRUVICA,AR16,rash,AR16.N1,Rash,10037844,,,
IMBRUVICA,AR17,peripheral edema,AR17.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
IMBRUVICA,AR18,dyspnea,AR18.N1,Dyspnoea,10013968,Dyspnea,10013963,
IMBRUVICA,AR19,constipation,AR19.N1,Constipation,10010774,,,
IMBRUVICA,AR20,abdominal pain,AR20.N1,Abdominal pain,10000081,,,
IMBRUVICA,AR21,vomiting,AR21.N1,Vomiting,10047700,,,
IMBRUVICA,AR22,decreased appetite,AR22.N1,Decreased appetite,10061428,,,
IMBRUVICA,AR23,pneumonia,AR23.N1,Pneumonia,10035664,,,
IMBRUVICA,AR24,skin infections,AR24.N1,Skin infection,10040872,,,
IMBRUVICA,AR25,fatal,AR25.N1,Death,10011906,,,
IMBRUVICA,AR26,renal failure,AR26.N1,Renal failure,10038435,,,
IMBRUVICA,AR27,increases in creatinine,AR27.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
IMBRUVICA,AR28,stomatitis,AR28.N1,Stomatitis,10042128,,,
IMBRUVICA,AR29,dyspepsia,AR29.N1,Dyspepsia,10013946,,,
IMBRUVICA,AR30,urinary tract infection,AR30.N1,Urinary tract infection,10046571,,,
IMBRUVICA,AR31,sinusitis,AR31.N1,Sinusitis,10040753,,,
IMBRUVICA,AR32,pyrexia,AR32.N1,Pyrexia,10037660,,,
IMBRUVICA,AR33,asthenia,AR33.N1,Asthenia,10003549,,,
IMBRUVICA,AR34,petechiae,AR34.N1,Petechiae,10034754,,,
IMBRUVICA,AR35,muscle spasms,AR35.N1,Muscle spasms,10028334,,,
IMBRUVICA,AR36,arthralgia,AR36.N1,Arthralgia,10003239,,,
IMBRUVICA,AR37,cough,AR37.N1,Cough,10011224,,,
IMBRUVICA,AR38,epistaxis,AR38.N1,Epistaxis,10015090,,,
IMBRUVICA,AR39,dehydration,AR39.N1,Dehydration,10012174,,,
IMBRUVICA,AR40,dizziness,AR40.N1,Dizziness,10013573,,,
IMBRUVICA,AR41,headache,AR41.N1,Headache,10019211,,,
IMBRUVICA,AR42,decrease of hemoglobin,AR42.N1,Haemoglobin decreased,10018884,Decreased hemoglobin,10011964,
IMBRUVICA,AR43,decrease of platelets,AR43.N1,Platelet count decreased,10035528,Platelets decreased,10035545,
IMBRUVICA,AR44,decrease of neutrophils,AR44.N1,Neutrophil count decreased,10029366,,,
IMBRUVICA,AR45,platelets decreased,AR45.N1,Platelet count decreased,10035528,Platelets decreased,10035545,
IMBRUVICA,AR46,neutrophils decreased,AR46.N1,Neutrophil count decreased,10029366,,,
IMBRUVICA,AR47,hemoglobin decreased,AR47.N1,Haemoglobin decreased,10018884,Hemoglobin decreased,10019483,
IMBRUVICA,AR48,subdural hematoma,AR48.N1,Subdural haematoma,10042361,Subdural hematoma,10042380,
IMBRUVICA,AR49,elevated uric acid levels,AR49.N1,Blood uric acid increased,10005861,Uric acid increased,10066980,
IMBRUVICA,AR50,hyperuricemia,AR50.N1,Hyperuricaemia,10020903,Hyperuricemia,10020907,
IMBRUVICA,AR51,subdural hematomas,AR51.N1,Subdural haematoma,10042361,Subdural hematoma,10042380,
IMBRUVICA,AR52,skin infection,AR52.N1,Skin infection,10040872,,,
IMBRUVICA,AR53,chills,AR53.N1,Chills,10008531,,,
IMBRUVICA,AR54,oropharyngeal pain,AR54.N1,Oropharyngeal pain,10068319,,,
IMBRUVICA,AR55,peripheral neuropathy,AR55.N1,Neuropathy peripheral,10029331,,,
IMBRUVICA,AR56,second malignancies,AR56.N1,Second primary malignancy,10039801,,,
IMBRUVICA,AR57,laceration,AR57.N1,Laceration,10023572,,,
IMBRUVICA,AR58,anxiety,AR58.N1,Anxiety,10002855,,,
IMBRUVICA,AR59,insomnia,AR59.N1,Insomnia,10022437,,,
IMBRUVICA,AR60,hypertension,AR60.N1,Hypertension,10020772,,,
IMBRUVICA,AR61,contusion,AR61.N1,Contusion,10050584,,,
IMBRUVICA,AR62,vision blurred,AR62.N1,Vision blurred,10047513,,,
IMBRUVICA,AR63,gastroesophageal reflux disease,AR63.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
IMBRUVICA,AR64,pruritus,AR64.N1,Pruritus,10037087,,,
IMBRUVICA,AR65,arthropathy,AR65.N1,Arthropathy,10003285,,,
IMBRUVICA,AR66,skin cancer,AR66.N1,Skin cancer,10040808,,,
IMBRUVICA,AR67,hypersensitivity reactions,AR67.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
IMBRUVICA,AR68,anaphylactic shock,AR68.N1,Anaphylactic shock,10002199,,,
IMBRUVICA,AR69,urticaria,AR69.N1,Urticaria,10046735,,,
IMBRUVICA,AR70,angioedema,AR70.N1,Angioedema,10002424,,,
IMBRUVICA,AR71,malignancies,AR71.N1,Neoplasm malignant,10028997,,,
IMBRUVICA,AR72,skin cancers,AR72.N1,Skin cancer,10040808,,,
IMBRUVICA,AR73,carcinomas,AR73.N1,Neoplasm malignant,10028997,Carcinoma,10007284,
IMBRUVICA,AR74,tls,AR74.N1,Tumour lysis syndrome,10045170,Tumor lysis syndrome,10045152,
IMBRUVICA,AR75,embryo-fetal toxicity,AR75.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
IMBRUVICA,AR76,fetal harm,AR76.N1,Foetal damage,10016852,Fetal damage,10054743,
IMBRUVICA,AR77,bleeding events,AR77.N1,Haemorrhage,10055798,Bleeding,10005103,
IMBRUVICA,AR78,gastrointestinal bleeding,AR78.N1,Gastrointestinal haemorrhage,10017955,Gastrointestinal bleeding,10017936,
IMBRUVICA,AR79,hematuria,AR79.N1,Haematuria,10018867,Hematuria,10019450,
IMBRUVICA,AR80,post procedural hemorrhage,AR80.N1,Post procedural haemorrhage,10051077,Post procedural hemorrhage,10055320,
IMBRUVICA,AR81,bleeding,AR81.N1,Haemorrhage,10055798,Bleeding,10005103,
IMBRUVICA,AR82,progressive multifocal leukoencephalopathy,AR82.N1,Progressive multifocal leukoencephalopathy,10036807,,,
IMBRUVICA,AR83,pml,AR83.N1,Progressive multifocal leukoencephalopathy,10036807,,,
IMBRUVICA,AR84,atrial flutter,AR84.N1,Atrial flutter,10003662,,,
IMBRUVICA,AR85,non-skin carcinomas,AR85.N1,Neoplasm malignant,10028997,Carcinoma,10007284,
IMBRUVICA,AR86,second primary malignancy,AR86.N1,Second primary malignancy,10039801,,,
IMBRUVICA,AR87,non-melanoma skin cancer,AR87.N1,Skin cancer,10040808,Cancer of skin (excl melanoma),10007116,
IMBRUVICA,AR88,reduced fetal weights,AR88.N1,Foetal growth restriction,10070531,Fetal growth restriction,10070532,
DUREZOL,AR1,ocular adverse reactions,AR1.N1,Eye symptom,10075536,,,
DUREZOL,AR2,corneal edema,AR2.N1,Corneal oedema,10011033,Corneal edema,10011007,
DUREZOL,AR3,ciliary hyperemia,AR3.N1,Ciliary hyperaemia,10052129,Ciliary hyperemia,10054354,
DUREZOL,AR4,conjunctival hyperemia,AR4.N1,Conjunctival hyperaemia,10051625,Conjunctival hyperemia,10054364,
DUREZOL,AR5,eye pain,AR5.N1,Eye pain,10015958,,,
DUREZOL,AR6,photophobia,AR6.N1,Photophobia,10034960,,,
DUREZOL,AR7,posterior capsule opacification,AR7.N1,Posterior capsule opacification,10036346,,,
DUREZOL,AR8,anterior chamber cells,AR8.N1,Anterior chamber cell,10053781,,,
DUREZOL,AR9,anterior chamber flare,AR9.N1,Anterior chamber flare,10052127,,,
DUREZOL,AR10,conjunctival edema,AR10.N1,Conjunctival oedema,10010726,Conjunctival edema,10010715,
DUREZOL,AR11,blepharitis,AR11.N1,Blepharitis,10005148,,,
DUREZOL,AR12,reduced visual acuity,AR12.N1,Visual acuity reduced,10047531,,,
DUREZOL,AR13,punctate keratitis,AR13.N1,Punctate keratitis,10037508,,,
DUREZOL,AR14,eye inflammation,AR14.N1,Eye inflammation,10015943,,,
DUREZOL,AR15,iritis,AR15.N1,Iritis,10022955,,,
DUREZOL,AR16,application site discomfort,AR16.N1,Application site discomfort,10063072,,,
DUREZOL,AR17,application site irritation,AR17.N1,Application site irritation,10003046,,,
DUREZOL,AR18,corneal pigmentation,AR18.N1,Corneal pigmentation,10011040,,,
DUREZOL,AR19,corneal striae,AR19.N1,Corneal striae,10052118,,,
DUREZOL,AR20,episcleritis,AR20.N1,Episcleritis,10015084,,,
DUREZOL,AR21,eye pruritis,AR21.N1,Eye pruritus,10052140,,,
DUREZOL,AR22,eyelid irritation,AR22.N1,Eyelid irritation,10057385,,,
DUREZOL,AR23,eyelid crusting,AR23.N1,Eyelid margin crusting,10052132,,,
DUREZOL,AR24,foreign body sensation,AR24.N1,Sensation of foreign body,10061549,,,
DUREZOL,AR25,increased lacrimation,AR25.N1,Lacrimation increased,10023644,,,
DUREZOL,AR26,macular edema,AR26.N1,Macular oedema,10025415,Macular edema,10054467,
DUREZOL,AR27,sclera hyperemia,AR27.N1,Scleral hyperaemia,10059096,Scleral hyperemia,10059104,
DUREZOL,AR28,uveitis,AR28.N1,Uveitis,10046851,,,
DUREZOL,AR29,blurred vision,AR29.N1,Vision blurred,10047513,Blurred vision,10005886,
DUREZOL,AR30,eye irritation,AR30.N1,Eye irritation,10015946,,,
DUREZOL,AR31,headache,AR31.N1,Headache,10019211,,,
DUREZOL,AR32,increased iop,AR32.N1,Intraocular pressure increased,10022806,,,
DUREZOL,AR33,limbal hyperemia,AR33.N1,Ciliary hyperaemia,10052129,Limbal hyperemia,10063468,
DUREZOL,AR34,dry eye,AR34.N1,Dry eye,10013774,,,
DUREZOL,AR35,iridocyclitis,AR35.N1,Iridocyclitis,10022941,,,
DUREZOL,AR36,intraocular pressure increase,AR36.N1,Intraocular pressure increased,10022806,,,
DUREZOL,AR37,iop increase,AR37.N1,Intraocular pressure increased,10022806,Increased intraocular pressure,10021667,
ZYKADIA,AR1,gastrointestinal toxicity,AR1.N1,Gastrointestinal toxicity,10059024,,,
