drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
ZYKADIA,AR2,hepatotoxicity,AR2.N1,Hepatotoxicity,10019851,,,
ZYKADIA,AR3,interstitial lung disease,AR3.N1,Interstitial lung disease,10022611,,,
ZYKADIA,AR4,pneumonitis,AR4.N1,Pneumonitis,10035742,,,
ZYKADIA,AR5,qt interval prolongation,AR5.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
ZYKADIA,AR6,hyperglycemia,AR6.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
ZYKADIA,AR7,bradycardia,AR7.N1,Bradycardia,10006093,,,
ZYKADIA,AR8,pancreatitis,AR8.N1,Pancreatitis,10033645,,,
ZYKADIA,AR9,diarrhea,AR9.N1,Diarrhoea,10012735,Diarrhea,10012727,
ZYKADIA,AR10,nausea,AR10.N1,Nausea,10028813,,,
ZYKADIA,AR11,elevated transaminases,AR11.N1,Transaminases increased,10054889,,,
ZYKADIA,AR12,vomiting,AR12.N1,Vomiting,10047700,,,
ZYKADIA,AR13,abdominal pain,AR13.N1,Abdominal pain,10000081,,,
ZYKADIA,AR14,fatigue,AR14.N1,Fatigue,10016256,,,
ZYKADIA,AR15,decreased appetite,AR15.N1,Decreased appetite,10061428,,,
ZYKADIA,AR16,constipation,AR16.N1,Constipation,10010774,,,
ZYKADIA,AR17,increased alt,AR17.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZYKADIA,AR18,increased ast,AR18.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
ZYKADIA,AR19,convulsion,AR19.N1,Seizure,10039906,Convulsion,10010904,
ZYKADIA,AR20,pneumonia,AR20.N1,Pneumonia,10035664,,,
ZYKADIA,AR21,ild,AR21.N1,Interstitial lung disease,10022611,,,
ZYKADIA,AR22,dyspnea,AR22.N1,Dyspnoea,10013968,Dyspnea,10013963,
ZYKADIA,AR23,dehydration,AR23.N1,Dehydration,10012174,,,
ZYKADIA,AR24,fatal,AR24.N1,Death,10011906,,,
ZYKADIA,AR25,respiratory failure,AR25.N1,Respiratory failure,10038695,,,
ZYKADIA,AR26,pneumothorax,AR26.N1,Pneumothorax,10035759,,,
ZYKADIA,AR27,gastric hemorrhage,AR27.N1,Gastric haemorrhage,10017788,Gastric hemorrhage,10017789,
ZYKADIA,AR28,general physical health deterioration,AR28.N1,General physical health deterioration,10049438,,,
ZYKADIA,AR29,pulmonary tuberculosis,AR29.N1,Pulmonary tuberculosis,10037440,,,
ZYKADIA,AR30,cardiac tamponade,AR30.N1,Cardiac tamponade,10007610,,,
ZYKADIA,AR31,sepsis,AR31.N1,Sepsis,10040047,,,
ZYKADIA,AR32,upper abdominal pain,AR32.N1,Abdominal pain upper,10000087,Upper abdominal pain,10046272,
ZYKADIA,AR33,abdominal discomfort,AR33.N1,Abdominal discomfort,10000059,,,
ZYKADIA,AR34,epigastric discomfort,AR34.N1,Epigastric discomfort,10053155,,,
ZYKADIA,AR35,esophageal disorder,AR35.N1,Oesophageal disorder,10061318,Esophageal disorder,10015380,
ZYKADIA,AR36,dyspepsia,AR36.N1,Dyspepsia,10013946,,,
ZYKADIA,AR37,gastroesophageal reflux disease,AR37.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
ZYKADIA,AR38,dysphagia,AR38.N1,Dysphagia,10013950,,,
ZYKADIA,AR39,asthenia,AR39.N1,Asthenia,10003549,,,
ZYKADIA,AR40,rash,AR40.N1,Rash,10037844,,,
ZYKADIA,AR41,maculopapular rash,AR41.N1,Rash maculo-papular,10037868,Maculopapular rash,10025424,
ZYKADIA,AR42,acneiform dermatitis,AR42.N1,Dermatitis acneiform,10012432,Acneiform dermatitis,10000520,
ZYKADIA,AR43,neuropathy,AR43.N1,Neuropathy peripheral,10029331,Neuropathy,10029328,
ZYKADIA,AR44,paresthesia,AR44.N1,Paraesthesia,10033775,Paresthesia,10033987,
ZYKADIA,AR45,muscular weakness,AR45.N1,Muscular weakness,10028372,,,
ZYKADIA,AR46,gait disturbance,AR46.N1,Gait disturbance,10017577,,,
ZYKADIA,AR47,peripheral neuropathy,AR47.N1,Neuropathy peripheral,10029331,,,
ZYKADIA,AR48,hypoesthesia,AR48.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
ZYKADIA,AR49,peripheral sensory neuropathy,AR49.N1,Peripheral sensory neuropathy,10034620,,,
ZYKADIA,AR50,dysesthesia,AR50.N1,Dysaesthesia,10013886,Dysesthesia,10062872,
ZYKADIA,AR51,neuralgia,AR51.N1,Neuralgia,10029223,,,
ZYKADIA,AR52,peripheral motor neuropathy,AR52.N1,Peripheral motor neuropathy,10034580,,,
ZYKADIA,AR53,hypotonia,AR53.N1,Hypotonia,10021118,,,
ZYKADIA,AR54,polyneuropathy,AR54.N1,Polyneuropathy,10036105,,,
ZYKADIA,AR55,vision disorder,AR55.N1,Vision disorders,10047518,,,HLGT
ZYKADIA,AR56,vision impairment,AR56.N1,Visual impairment,10047571,,,
ZYKADIA,AR57,blurred vision,AR57.N1,Vision blurred,10047513,Blurred vision,10005886,
ZYKADIA,AR58,photopsia,AR58.N1,Photopsia,10034962,,,
ZYKADIA,AR59,accommodation disorder,AR59.N1,Accommodation disorder,10000389,,,
ZYKADIA,AR60,presbyopia,AR60.N1,Presbyopia,10036628,,,
ZYKADIA,AR61,reduced visual acuity,AR61.N1,Visual acuity reduced,10047531,,,
ZYKADIA,AR62,prolonged qt interval,AR62.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
ZYKADIA,AR63,hemoglobin decreased,AR63.N1,Haemoglobin decreased,10018884,Hemoglobin decreased,10019483,
ZYKADIA,AR64,alanine transaminase increased,AR64.N1,Alanine aminotransferase increased,10001551,,,
ZYKADIA,AR65,alt increased,AR65.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZYKADIA,AR66,aspartate transaminase increased,AR66.N1,Aspartate aminotransferase increased,10003481,,,
ZYKADIA,AR67,ast increased,AR67.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
ZYKADIA,AR68,creatinine increased,AR68.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
ZYKADIA,AR69,glucose increased,AR69.N1,Blood glucose increased,10005557,Glucose increased,10018421,
ZYKADIA,AR70,phosphate decreased,AR70.N1,Blood phosphorus decreased,10049471,Phosphate decreased,10034930,
ZYKADIA,AR71,lipase increased,AR71.N1,Lipase increased,10024574,,,
ZYKADIA,AR72,bilirubin total increased,AR72.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
ZYKADIA,AR73,qtc interval prolongation,AR73.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
ZYKADIA,AR74,elevations of lipase,AR74.N1,Lipase increased,10024574,,,
ZYKADIA,AR75,elevations of amylase,AR75.N1,Amylase increased,10002016,,,
ZYKADIA,AR76,embryofetal toxicity,AR76.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
ZYKADIA,AR77,fetal harm,AR77.N1,Foetal damage,10016852,Fetal damage,10054743,
ZYKADIA,AR78,elevations in alanine aminotransferase,AR78.N1,Alanine aminotransferase increased,10001551,,,
ZYKADIA,AR79,jaundice,AR79.N1,Jaundice,10023126,,,
ZYKADIA,AR80,elevations in alt,AR80.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZYKADIA,AR81,total bilirubin 2 times the uln,AR81.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
ZYKADIA,AR82,ventricular tachyarrhythmias,AR82.N1,Ventricular tachyarrhythmia,10065341,,,
ZYKADIA,AR83,torsade de pointes,AR83.N1,Torsade de pointes,10044066,,,
ZYKADIA,AR84,sudden death,AR84.N1,Sudden death,10042434,,,
ZYKADIA,AR85,qtc interval increase,AR85.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
ZYKADIA,AR86,qtc greater than 500 msec,AR86.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
ZYKADIA,AR87,increase from baseline qtc,AR87.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
ZYKADIA,AR88,increases in the qtc interval,AR88.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
ZYKADIA,AR89,sinus bradycardia,AR89.N1,Sinus bradycardia,10040741,,,
ZYKADIA,AR90,heart rate of less than 50 beats per minute,AR90.N1,Heart rate decreased,10019301,,,
ZYKADIA,AR91,fatality,AR91.N1,Death,10011906,,,
CHOLINE,AR1,injection site reaction,AR1.N1,Injection site reaction,10022095,,,
CHOLINE,AR2,allergic reactions,AR2.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
CHOLINE,AR3,radiation risk,AR3.N1,Exposure to radiation,10073306,,,
CHOLINE,AR4,anaphylaxis,AR4.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
CHOLINE,AR5,cancer,AR5.N1,Neoplasm malignant,10028997,Cancer,10007050,
ERWINAZE,AR1,hypersensitivity reactions,AR1.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
ERWINAZE,AR2,pancreatitis,AR2.N1,Pancreatitis,10033645,,,
ERWINAZE,AR3,glucose intolerance,AR3.N1,Glucose tolerance impaired,10018429,Glucose intolerance,10052426,
ERWINAZE,AR4,thrombosis,AR4.N1,Thrombosis,10043607,,,
ERWINAZE,AR5,hemorrhage,AR5.N1,Haemorrhage,10055798,Hemorrhage,10019524,
ERWINAZE,AR6,systemic hypersensitivity,AR6.N1,Hypersensitivity,10020751,Systemic allergic reaction,10066472,
ERWINAZE,AR7,hyperglycemia,AR7.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
ERWINAZE,AR8,transaminases abnormal,AR8.N1,Transaminases abnormal,10062688,,,
ERWINAZE,AR9,fever,AR9.N1,Pyrexia,10037660,Fever,10016558,
ERWINAZE,AR10,local reactions,AR10.N1,Local reaction,10024769,,,
ERWINAZE,AR11,vomiting,AR11.N1,Vomiting,10047700,,,
ERWINAZE,AR12,nausea,AR12.N1,Nausea,10028813,,,
ERWINAZE,AR13,hyperbilirubinemia,AR13.N1,Hyperbilirubinaemia,10020578,Hyperbilirubinemia,10020582,
ERWINAZE,AR14,abdominal pain,AR14.N1,Abdominal pain,10000081,,,
ERWINAZE,AR15,abdominal discomfort,AR15.N1,Abdominal discomfort,10000059,,,
ERWINAZE,AR16,diarrhea,AR16.N1,Diarrhoea,10012735,Diarrhea,10012727,
ERWINAZE,AR17,allergic reactions,AR17.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
ERWINAZE,AR18,allergy,AR18.N1,Hypersensitivity,10020751,Allergy,10001738,
ERWINAZE,AR19,coagulopathy,AR19.N1,Coagulopathy,10009802,,,
ERWINAZE,AR20,infarct,AR20.N1,Infarction,10061216,,,
ERWINAZE,AR21,hyperlipidemia,AR21.N1,Hyperlipidaemia,10062060,Hyperlipidemia,10020667,
ERWINAZE,AR22,ketoacidosis,AR22.N1,Ketoacidosis,10023379,,,
ERWINAZE,AR23,cns events,AR23.N1,Nervous system disorder,10029202,,,
ERWINAZE,AR24,cns hemorrhage,AR24.N1,Central nervous system haemorrhage,10072043,Central nervous system hemorrhage,10072051,
ERWINAZE,AR25,cns thrombosis,AR25.N1,Nervous system disorder,10029202,,,
ERWINAZE,AR25,cns thrombosis,AR25.N2,Thrombosis,10043607,,,
ERWINAZE,AR26,cns infarction,AR26.N1,Nervous system disorder,10029202,,,
ERWINAZE,AR26,cns infarction,AR26.N2,Infarction,10061216,,,
ERWINAZE,AR27,cerebral venous thrombosis,AR27.N1,Cerebral venous thrombosis,10008138,,,
ERWINAZE,AR28,hypersensitivity reaction,AR28.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
ERWINAZE,AR29,anaphylaxis,AR29.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
ERWINAZE,AR30,hemorrhagic pancreatitis,AR30.N1,Pancreatitis haemorrhagic,10033650,Hemorrhagic pancreatitis,10019607,
ERWINAZE,AR31,thrombotic events,AR31.N1,Thrombosis,10043607,,,
ERWINAZE,AR32,sagittal sinus thrombosis,AR32.N1,Superior sagittal sinus thrombosis,10042567,Sagittal sinus thrombosis,10039369,
ERWINAZE,AR33,pulmonary embolism,AR33.N1,Pulmonary embolism,10037377,,,
ERWINAZE,AR34,coagulation proteins decreased,AR34.N1,Coagulation factor decreased,10009736,,,
ERWINAZE,AR35,decreased fibrinogen,AR35.N1,Blood fibrinogen decreased,10005520,Fibrinogen decreased,10016596,
ERWINAZE,AR36,decreased protein c activity,AR36.N1,Protein C decreased,10037005,,,
ERWINAZE,AR37,decreased protein s activity,AR37.N1,Protein S decreased,10051120,,,
ERWINAZE,AR38,decreased anti-thrombin iii,AR38.N1,Antithrombin III decreased,10049547,,,
SAPHRIS,AR1,neuroleptic malignant syndrome,AR1.N1,Neuroleptic malignant syndrome,10029282,,,
SAPHRIS,AR2,tardive dyskinesia,AR2.N1,Tardive dyskinesia,10043118,,,
SAPHRIS,AR3,metabolic changes,AR3.N1,Metabolic disorder,10058097,,,
SAPHRIS,AR4,hypersensitivity reactions,AR4.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
SAPHRIS,AR5,application site reactions,AR5.N1,Application site reaction,10003055,,,
SAPHRIS,AR6,application site oral ulcers,AR6.N1,Mouth ulceration,10028034,Oral ulceration,10031027,
SAPHRIS,AR6,application site oral ulcers,AR6.N2,Application site ulcer,10003059,,,
SAPHRIS,AR7,application site blisters,AR7.N1,Application site vesicles,10048941,Application site blister,10053414,
SAPHRIS,AR8,application site peeling,AR8.N1,Application site exfoliation,10064578,Application site peeling,10065578,
SAPHRIS,AR9,application site sloughing,AR9.N1,Application site exfoliation,10064578,,,
SAPHRIS,AR10,application site inflammation,AR10.N1,Application site inflammation,10049042,,,
SAPHRIS,AR11,orthostatic hypotension,AR11.N1,Orthostatic hypotension,10031127,,,
SAPHRIS,AR12,syncope,AR12.N1,Syncope,10042772,,,
SAPHRIS,AR13,hemodynamic effects,AR13.N1,Haemodynamic instability,10052076,Hemodynamic instability,10058270,
SAPHRIS,AR14,leukopenia,AR14.N1,Leukopenia,10024384,,,
SAPHRIS,AR15,neutropenia,AR15.N1,Neutropenia,10029354,,,
SAPHRIS,AR16,agranulocytosis,AR16.N1,Agranulocytosis,10001507,,,
SAPHRIS,AR17,qt interval prolongation,AR17.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
SAPHRIS,AR18,hyperprolactinemia,AR18.N1,Hyperprolactinaemia,10020737,Hyperprolactinemia,10020739,
SAPHRIS,AR19,seizures,AR19.N1,Seizure,10039906,Seizures,10039910,
SAPHRIS,AR20,cognitive impairment,AR20.N1,Cognitive disorder,10057668,Cognitive impairment,10009846,
SAPHRIS,AR21,motor impairment,AR21.N1,Motor dysfunction,10061296,,,
SAPHRIS,AR22,suicide,AR22.N1,Completed suicide,10010144,Suicide,10042462,
SAPHRIS,AR23,dysphagia,AR23.N1,Dysphagia,10013950,,,
SAPHRIS,AR24,akathisia,AR24.N1,Akathisia,10001540,,,
SAPHRIS,AR25,oral hypoesthesia,AR25.N1,Hypoaesthesia oral,10057371,,,
SAPHRIS,AR26,somnolence,AR26.N1,Somnolence,10041349,,,
SAPHRIS,AR27,dizziness,AR27.N1,Dizziness,10013573,,,
SAPHRIS,AR28,extrapyramidal symptoms,AR28.N1,Extrapyramidal disorder,10015832,Extrapyramidal symptoms,10015835,
SAPHRIS,AR29,increased weight,AR29.N1,Weight increased,10047899,,,
SAPHRIS,AR30,dysgeusia,AR30.N1,Dysgeusia,10013911,,,
SAPHRIS,AR31,oral paresthesia,AR31.N1,Paraesthesia oral,10057372,Paresthesia oral,10054537,
SAPHRIS,AR32,nausea,AR32.N1,Nausea,10028813,,,
SAPHRIS,AR33,increased appetite,AR33.N1,Increased appetite,10021654,,,
SAPHRIS,AR34,fatigue,AR34.N1,Fatigue,10016256,,,
SAPHRIS,AR35,hyperkinesia,AR35.N1,Hyperkinesia,10020651,,,
SAPHRIS,AR36,dystonia,AR36.N1,Dystonia,10013983,,,
SAPHRIS,AR37,oculogyration,AR37.N1,Oculogyric crisis,10030071,Oculogyration,10061552,
SAPHRIS,AR38,dyskinesia,AR38.N1,Dyskinesia,10013916,,,
SAPHRIS,AR39,muscle rigidity,AR39.N1,Muscle rigidity,10028330,,,
SAPHRIS,AR40,parkinsonism,AR40.N1,Parkinsonism,10034010,,,
SAPHRIS,AR41,tremor,AR41.N1,Tremor,10044565,,,
SAPHRIS,AR42,extrapyramidal disorder,AR42.N1,Extrapyramidal disorder,10015832,,,
SAPHRIS,AR43,sedation,AR43.N1,Sedation,10039897,,,
SAPHRIS,AR44,hypersomnia,AR44.N1,Hypersomnia,10020765,,,
SAPHRIS,AR45,constipation,AR45.N1,Constipation,10010774,,,
SAPHRIS,AR46,dry mouth,AR46.N1,Dry mouth,10013781,,,
SAPHRIS,AR47,salivary hypersecretion,AR47.N1,Salivary hypersecretion,10039424,,,
SAPHRIS,AR48,stomach discomfort,AR48.N1,Abdominal discomfort,10000059,Stomach discomfort,10042101,
SAPHRIS,AR49,vomiting,AR49.N1,Vomiting,10047700,,,
SAPHRIS,AR50,irritability,AR50.N1,Irritability,10022998,,,
SAPHRIS,AR51,insomnia,AR51.N1,Insomnia,10022437,,,
SAPHRIS,AR52,hypertension,AR52.N1,Hypertension,10020772,,,
SAPHRIS,AR53,anxiety,AR53.N1,Anxiety,10002855,,,
SAPHRIS,AR54,blepharospasm,AR54.N1,Blepharospasm,10005159,,,
SAPHRIS,AR55,torticollis,AR55.N1,Torticollis,10044074,,,
SAPHRIS,AR56,gait disturbance,AR56.N1,Gait disturbance,10017577,,,
SAPHRIS,AR57,masked facies,AR57.N1,Masked facies,10026863,,,
SAPHRIS,AR58,dyspepsia,AR58.N1,Dyspepsia,10013946,,,
SAPHRIS,AR59,toothache,AR59.N1,Toothache,10044055,,,
SAPHRIS,AR60,arthralgia,AR60.N1,Arthralgia,10003239,,,
SAPHRIS,AR61,pain in extremity,AR61.N1,Pain in extremity,10033425,,,
SAPHRIS,AR62,headache,AR62.N1,Headache,10019211,,,
SAPHRIS,AR63,depression,AR63.N1,Depression,10012378,,,
SAPHRIS,AR64,abdominal pain,AR64.N1,Abdominal pain,10000081,,,
SAPHRIS,AR65,tachycardia,AR65.N1,Tachycardia,10043071,,,
SAPHRIS,AR66,heart rate increased,AR66.N1,Heart rate increased,10019303,,,
SAPHRIS,AR67,oral dysesthesia,AR67.N1,Oral dysaesthesia,10050820,Oral dysesthesia,10054520,
SAPHRIS,AR68,abdominal pain upper,AR68.N1,Abdominal pain upper,10000087,,,
SAPHRIS,AR69,abdominal pain lower,AR69.N1,Abdominal pain lower,10000084,,,
SAPHRIS,AR70,abdominal discomfort,AR70.N1,Abdominal discomfort,10000059,,,
SAPHRIS,AR71,lethargy,AR71.N1,Lethargy,10024264,,,
SAPHRIS,AR72,hyperinsulinemia,AR72.N1,Hyperinsulinaemia,10060378,Hyperinsulinemia,10020643,
SAPHRIS,AR73,blood insulin increased,AR73.N1,Blood insulin increased,10005614,,,
SAPHRIS,AR74,oral paraesthesia,AR74.N1,Paraesthesia oral,10057372,,,
SAPHRIS,AR75,glossodynia,AR75.N1,Glossodynia,10018388,,,
SAPHRIS,AR76,muscle strain,AR76.N1,Muscle strain,10050031,,,
SAPHRIS,AR77,alt increased,AR77.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
SAPHRIS,AR78,ast increased,AR78.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
SAPHRIS,AR79,dehydration,AR79.N1,Dehydration,10012174,,,
SAPHRIS,AR80,myalgia,AR80.N1,Myalgia,10028411,,,
SAPHRIS,AR81,suicidal ideation,AR81.N1,Suicidal ideation,10042458,,,
SAPHRIS,AR82,anger,AR82.N1,Anger,10002368,,,
SAPHRIS,AR83,dysmenorrhea,AR83.N1,Dysmenorrhoea,10013935,Dysmenorrhea,10013934,
SAPHRIS,AR84,oropharyngeal pain,AR84.N1,Oropharyngeal pain,10068319,,,
SAPHRIS,AR85,nasal congestion,AR85.N1,Nasal congestion,10028735,,,
SAPHRIS,AR86,dyspnea,AR86.N1,Dyspnoea,10013968,Dyspnea,10013963,
SAPHRIS,AR87,rash,AR87.N1,Rash,10037844,,,
SAPHRIS,AR88,bipolar i disorder,AR88.N1,Bipolar I disorder,10004939,,,
SAPHRIS,AR89,depressive symptoms,AR89.N1,Depressive symptom,10054089,,,
SAPHRIS,AR90,edema peripheral,AR90.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
SAPHRIS,AR91,prolonged abnormal contractions of muscle groups,AR91.N1,,,,,unmapped
SAPHRIS,AR92,dystonic symptoms,AR92.N1,Dystonia,10013983,,,
SAPHRIS,AR93,spasm of the neck muscles,AR93.N1,Muscle spasms,10028334,Neck cramps,10028828,
SAPHRIS,AR94,tightness of the throat,AR94.N1,Throat tightness,10043528,,,
SAPHRIS,AR95,swallowing difficulty,AR95.N1,Dysphagia,10013950,Swallowing difficult,10042645,
SAPHRIS,AR96,difficulty breathing,AR96.N1,Dyspnoea,10013968,Difficulty breathing,10012791,
SAPHRIS,AR97,protrusion of the tongue,AR97.N1,Protrusion tongue,10037076,,,
SAPHRIS,AR98,acute dystonia,AR98.N1,Dystonia,10013983,Acute dystonia,10066608,
SAPHRIS,AR99,eps,AR99.N1,Extrapyramidal disorder,10015832,Extrapyramidal symptoms,10015835,
SAPHRIS,AR100,dyskinesias,AR100.N1,Dyskinesia,10013916,,,
SAPHRIS,AR101,eps-related events,AR101.N1,Extrapyramidal disorder,10015832,Extrapyramidal symptoms,10015835,
SAPHRIS,AR102,bradykinesia,AR102.N1,Bradykinesia,10006100,,,
SAPHRIS,AR103,oromandibular dystonia,AR103.N1,Oromandibular dystonia,10067954,,,
SAPHRIS,AR104,muscle contractions involuntary,AR104.N1,Muscle contractions involuntary,10028293,,,
SAPHRIS,AR105,muscle twitching,AR105.N1,Muscle twitching,10028347,,,
SAPHRIS,AR106,musculoskeletal stiffness,AR106.N1,Musculoskeletal stiffness,10052904,,,
SAPHRIS,AR107,protrusion tongue,AR107.N1,Protrusion tongue,10037076,,,
SAPHRIS,AR108,resting tremor,AR108.N1,Resting tremor,10071390,,,
SAPHRIS,AR109,elevations in serum transaminases,AR109.N1,Transaminases increased,10054889,Serum transaminase increased,10040421,
SAPHRIS,AR110,elevations in alt,AR110.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
SAPHRIS,AR111,increase in transaminase levels,AR111.N1,Transaminases increased,10054889,,,
SAPHRIS,AR112,transaminase elevations,AR112.N1,Transaminases increased,10054889,,,
SAPHRIS,AR113,increase of alt,AR113.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
SAPHRIS,AR114,alt elevations,AR114.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
SAPHRIS,AR115,decreases in prolactin levels,AR115.N1,Blood prolactin decreased,10005779,Prolactin levels decreased,10036827,
SAPHRIS,AR116,prolactin elevations,AR116.N1,Blood prolactin increased,10005780,Prolactin increased,10036826,
SAPHRIS,AR117,increase in prolactin levels,AR117.N1,Blood prolactin increased,10005780,Prolactin levels increased,10036828,
SAPHRIS,AR118,decrease in prolactin,AR118.N1,Blood prolactin decreased,10005779,Prolactin levels decreased,10036827,
SAPHRIS,AR119,increases in prolactin levels,AR119.N1,Blood prolactin increased,10005780,Increased prolactin level,10021675,
SAPHRIS,AR120,galactorrhea,AR120.N1,Galactorrhoea,10017600,Galactorrhea,10017592,
SAPHRIS,AR121,ck elevations,AR121.N1,Blood creatine phosphokinase increased,10005470,Creatine kinase increased,10011336,
SAPHRIS,AR122,anemia,AR122.N1,Anaemia,10002034,Anemia,10002272,
SAPHRIS,AR123,thrombocytopenia,AR123.N1,Thrombocytopenia,10043554,,,
SAPHRIS,AR124,temporary bundle branch block,AR124.N1,Bundle branch block,10006578,,,
SAPHRIS,AR125,accommodation disorder,AR125.N1,Accommodation disorder,10000389,,,
SAPHRIS,AR126,swollen tongue,AR126.N1,Swollen tongue,10042727,,,
SAPHRIS,AR127,idiosyncratic drug reaction,AR127.N1,Idiosyncratic drug reaction,10049998,,,
SAPHRIS,AR128,hyponatremia,AR128.N1,Hyponatraemia,10021036,Hyponatremia,10021038,
SAPHRIS,AR129,dysarthria,AR129.N1,Dysarthria,10013887,,,
SAPHRIS,AR130,diplopia,AR130.N1,Diplopia,10013036,,,
SAPHRIS,AR131,vision blurred,AR131.N1,Vision blurred,10047513,,,
SAPHRIS,AR132,gastroesophageal reflux disease,AR132.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
SAPHRIS,AR133,fall,AR133.N1,Fall,10016173,,,
SAPHRIS,AR134,photosensitivity reaction,AR134.N1,Photosensitivity reaction,10034972,,,
SAPHRIS,AR135,enuresis,AR135.N1,Enuresis,10014928,,,
SAPHRIS,AR136,application site reactions sublingual area,AR136.N1,Application site reaction,10003055,,,underspecified
SAPHRIS,AR137,choking,AR137.N1,Choking,10008589,,,
SAPHRIS,AR138,oropharyngeal muscular dysfunction,AR138.N1,Pharyngeal dyskinesia,10070912,,,
SAPHRIS,AR139,hypoesthesia,AR139.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
SAPHRIS,AR140,increased mortality,AR140.N1,Death,10011906,,,
SAPHRIS,AR141,cerebrovascular adverse events,AR141.N1,Cerebrovascular disorder,10008196,,,
SAPHRIS,AR142,anaphylaxis,AR142.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
SAPHRIS,AR143,angioedema,AR143.N1,Angioedema,10002424,,,
SAPHRIS,AR144,bradycardia,AR144.N1,Bradycardia,10006093,,,
SAPHRIS,AR145,qt prolongation,AR145.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
SAPHRIS,AR146,increases in qt interval,AR146.N1,Electrocardiogram QT prolonged,10014387,QT interval prolonged,10037703,
SAPHRIS,AR147,death,AR147.N1,Death,10011906,,,
SAPHRIS,AR148,deaths,AR148.N1,Death,10011906,,,
SAPHRIS,AR149,heart failure,AR149.N1,Cardiac failure,10007554,Heart failure,10019279,
SAPHRIS,AR150,sudden death,AR150.N1,Sudden death,10042434,,,
SAPHRIS,AR151,pneumonia,AR151.N1,Pneumonia,10035664,,,
SAPHRIS,AR152,fatal,AR152.N1,Death,10011906,,,
SAPHRIS,AR153,nms,AR153.N1,Neuroleptic malignant syndrome,10029282,NMS,10029435,
SAPHRIS,AR154,hyperpyrexia,AR154.N1,Hyperpyrexia,10020741,,,
