drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
SAPHRIS,AR155,altered mental status,AR155.N1,Mental status changes,10048294,,,
SAPHRIS,AR156,autonomic instability,AR156.N1,Autonomic nervous system imbalance,10003840,Autonomic instability,10049218,
SAPHRIS,AR157,irregular pulse,AR157.N1,Heart rate irregular,10019304,Irregular pulse,10022994,
SAPHRIS,AR158,irregular blood pressure,AR158.N1,Blood pressure fluctuation,10005746,,,
SAPHRIS,AR159,diaphoresis,AR159.N1,Hyperhidrosis,10020642,Diaphoresis,10012703,
SAPHRIS,AR160,cardiac dysrhythmia,AR160.N1,Arrhythmia,10003119,Cardiac dysrhythmias,10007545,
SAPHRIS,AR161,elevated creatine phosphokinase,AR161.N1,Blood creatine phosphokinase increased,10005470,Creatine phosphokinase increased,10011349,
SAPHRIS,AR162,myoglobinuria,AR162.N1,Myoglobinuria,10028629,,,
SAPHRIS,AR163,rhabdomyolysis,AR163.N1,Rhabdomyolysis,10039020,,,
SAPHRIS,AR164,acute renal failure,AR164.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
SAPHRIS,AR165,increase of fasting glucose,AR165.N1,Blood glucose increased,10005557,Fasting blood glucose increased,10050786,
SAPHRIS,AR166,total cholesterol elevations,AR166.N1,Blood cholesterol increased,10005425,Cholesterol total increased,10008671,
SAPHRIS,AR167,elevations in triglycerides,AR167.N1,Blood triglycerides increased,10005839,Triglycerides high,10052373,
SAPHRIS,AR168,increases in weight,AR168.N1,Weight increased,10047899,,,
SAPHRIS,AR169,weight gain,AR169.N1,Weight increased,10047899,Weight gain,10047896,
SAPHRIS,AR170,increase in body weight,AR170.N1,Weight increased,10047899,,,
SAPHRIS,AR171,weight change,AR171.N1,Weight fluctuation,10049040,,,
SAPHRIS,AR172,changes in body weight,AR172.N1,Weight fluctuation,10049040,,,
SAPHRIS,AR173,hypotension,AR173.N1,Hypotension,10021097,,,
SAPHRIS,AR174,wheezing,AR174.N1,Wheezing,10047924,,,
SAPHRIS,AR175,increases in qtc interval,AR175.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QTc interval prolonged,10053698,
SAPHRIS,AR176,qt prolongations,AR176.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
SAPHRIS,AR177,elevate prolactin levels,AR177.N1,Blood prolactin increased,10005780,Prolactin levels increased,10036828,
SAPHRIS,AR178,suppress hypothalamic gnrh,AR178.N1,Blood gonadotrophin decreased,10005562,Gonadotropins decreased,10018546,
SAPHRIS,AR179,reduced pituitary gonadotropin secretion,AR179.N1,Blood gonadotrophin decreased,10005562,Pituitary gonadotrophin decreased,10054718,
SAPHRIS,AR180,inhibit reproductive function,AR180.N1,Reproductive toxicity,10074268,,,
SAPHRIS,AR181,impairing gonadal steroidogenesis,AR181.N1,Hypogonadism,10058359,Gonadal insufficiency,10068037,underspecified
SAPHRIS,AR182,hypogonadism,AR182.N1,Hypogonadism,10058359,,,
SAPHRIS,AR183,decreased bone density,AR183.N1,Bone density decreased,10049470,,,
SAPHRIS,AR184,abnormal prolactin levels,AR184.N1,Blood prolactin abnormal,10005778,Prolactin abnormal NOS,10036823,
SAPHRIS,AR185,body temperature increases,AR185.N1,Body temperature increased,10005911,,,
SAPHRIS,AR186,pyrexia,AR186.N1,Pyrexia,10037660,,,
SAPHRIS,AR187,feeling hot,AR187.N1,Feeling hot,10016334,,,
CARBAGLU,AR1,infections,AR1.N1,Infection,10021789,,,
CARBAGLU,AR2,vomiting,AR2.N1,Vomiting,10047700,,,
CARBAGLU,AR3,abdominal pain,AR3.N1,Abdominal pain,10000081,,,
CARBAGLU,AR4,pyrexia,AR4.N1,Pyrexia,10037660,,,
CARBAGLU,AR5,tonsilitis,AR5.N1,Tonsillitis,10044008,,,
CARBAGLU,AR6,anemia,AR6.N1,Anaemia,10002034,Anemia,10002272,
CARBAGLU,AR7,ear infection,AR7.N1,Ear infection,10014011,,,
CARBAGLU,AR8,diarrhea,AR8.N1,Diarrhoea,10012735,Diarrhea,10012727,
CARBAGLU,AR9,nasopharyngitis,AR9.N1,Nasopharyngitis,10028810,,,
CARBAGLU,AR10,headache,AR10.N1,Headache,10019211,,,
CARBAGLU,AR11,dysgeusia,AR11.N1,Dysgeusia,10013911,,,
CARBAGLU,AR12,asthenia,AR12.N1,Asthenia,10003549,,,
CARBAGLU,AR13,hyperhidrosis,AR13.N1,Hyperhidrosis,10020642,,,
CARBAGLU,AR14,infection,AR14.N1,Infection,10021789,,,
CARBAGLU,AR15,influenza,AR15.N1,Influenza,10022000,,,
CARBAGLU,AR16,pneumonia,AR16.N1,Pneumonia,10035664,,,
CARBAGLU,AR17,tonsillitis,AR17.N1,Tonsillitis,10044008,,,
CARBAGLU,AR18,hemoglobin decreased,AR18.N1,Haemoglobin decreased,10018884,Hemoglobin decreased,10019483,
CARBAGLU,AR19,weight decreased,AR19.N1,Weight decreased,10047895,,,
CARBAGLU,AR20,anorexia,AR20.N1,Decreased appetite,10061428,Anorexia,10002646,
CARBAGLU,AR21,somnolence,AR21.N1,Somnolence,10041349,,,
CARBAGLU,AR22,rash,AR22.N1,Rash,10037844,,,
CARBAGLU,AR23,hyperammonemia,AR23.N1,Hyperammonaemia,10020575,Hyperammonemia,10020576,
PROMACTA,AR1,hepatic decompensation,AR1.N1,Hepatic failure,10019663,Hepatic decompensation,10076894,
PROMACTA,AR2,hepatotoxicity,AR2.N1,Hepatotoxicity,10019851,,,
PROMACTA,AR3,thrombotic complications,AR3.N1,Thrombosis,10043607,,,
PROMACTA,AR4,thromboembolic complications,AR4.N1,Embolism,10061169,Thromboembolic event,10043565,
PROMACTA,AR5,cataracts,AR5.N1,Cataract,10007739,Cataracts,10007771,
PROMACTA,AR6,nausea,AR6.N1,Nausea,10028813,,,
PROMACTA,AR7,diarrhea,AR7.N1,Diarrhoea,10012735,Diarrhea,10012727,
PROMACTA,AR8,upper respiratory tract infection,AR8.N1,Upper respiratory tract infection,10046306,,,
PROMACTA,AR9,vomiting,AR9.N1,Vomiting,10047700,,,
PROMACTA,AR10,increased alt,AR10.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
PROMACTA,AR11,myalgia,AR11.N1,Myalgia,10028411,,,
PROMACTA,AR12,urinary tract infection,AR12.N1,Urinary tract infection,10046571,,,
PROMACTA,AR13,nasopharyngitis,AR13.N1,Nasopharyngitis,10028810,,,
PROMACTA,AR14,rhinitis,AR14.N1,Rhinitis,10039083,,,
PROMACTA,AR15,anemia,AR15.N1,Anaemia,10002034,Anemia,10002272,
PROMACTA,AR16,pyrexia,AR16.N1,Pyrexia,10037660,,,
PROMACTA,AR17,fatigue,AR17.N1,Fatigue,10016256,,,
PROMACTA,AR18,headache,AR18.N1,Headache,10019211,,,
PROMACTA,AR19,decreased appetite,AR19.N1,Decreased appetite,10061428,,,
PROMACTA,AR20,influenza-like illness,AR20.N1,Influenza like illness,10022004,,,
PROMACTA,AR21,asthenia,AR21.N1,Asthenia,10003549,,,
PROMACTA,AR22,insomnia,AR22.N1,Insomnia,10022437,,,
PROMACTA,AR23,cough,AR23.N1,Cough,10011224,,,
PROMACTA,AR24,pruritus,AR24.N1,Pruritus,10037087,,,
PROMACTA,AR25,chills,AR25.N1,Chills,10008531,,,
PROMACTA,AR26,alopecia,AR26.N1,Alopecia,10001760,,,
PROMACTA,AR27,peripheral edema,AR27.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
PROMACTA,AR28,hemorrhage,AR28.N1,Haemorrhage,10055798,Hemorrhage,10019524,
PROMACTA,AR29,hemorrhagic reactions,AR29.N1,Haemorrhage,10055798,Hemorrhage,10019524,
PROMACTA,AR30,oropharyngeal pain,AR30.N1,Oropharyngeal pain,10068319,,,
PROMACTA,AR31,increased ast,AR31.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
PROMACTA,AR32,pharyngitis,AR32.N1,Pharyngitis,10034835,,,
PROMACTA,AR33,back pain,AR33.N1,Back pain,10003988,,,
PROMACTA,AR34,influenza,AR34.N1,Influenza,10022000,,,
PROMACTA,AR35,paresthesia,AR35.N1,Paraesthesia,10033775,Paresthesia,10033987,
PROMACTA,AR36,rash,AR36.N1,Rash,10037844,,,
PROMACTA,AR37,musculoskeletal pain,AR37.N1,Musculoskeletal pain,10028391,,,
PROMACTA,AR38,blood alkaline phosphatase increased,AR38.N1,Blood alkaline phosphatase increased,10059570,,,
PROMACTA,AR39,dry mouth,AR39.N1,Dry mouth,10013781,,,
PROMACTA,AR40,hyperbilirubinemia,AR40.N1,Hyperbilirubinaemia,10020578,Hyperbilirubinemia,10020582,
PROMACTA,AR41,alt increased,AR41.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
PROMACTA,AR42,cataract,AR42.N1,Cataract,10007739,,,
PROMACTA,AR43,ast increased,AR43.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
PROMACTA,AR44,serum liver test abnormalities,AR44.N1,Liver function test abnormal,10024690,,,
PROMACTA,AR45,hepatobiliary laboratory abnormalities,AR45.N1,Liver function test abnormal,10024690,,,underspecified
PROMACTA,AR46,liver test abnormalities,AR46.N1,Liver function test abnormal,10024690,Liver function tests multiple abnorm,10024694,
PROMACTA,AR47,portal vein thromboses,AR47.N1,Portal vein thrombosis,10036206,,,
PROMACTA,AR48,abdominal pain,AR48.N1,Abdominal pain,10000081,,,
PROMACTA,AR49,toothache,AR49.N1,Toothache,10044055,,,
PROMACTA,AR50,vitamin d deficiency,AR50.N1,Vitamin D deficiency,10047626,,,
PROMACTA,AR51,total bilirubin greater than or equal to 1.5 x uln,AR51.N1,Blood bilirubin increased,10005364,Bilirubin total increased,10056806,
PROMACTA,AR52,alt greater than or equal to 3 x uln,AR52.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
PROMACTA,AR53,ast greater than or equal to 3 x uln,AR53.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
PROMACTA,AR54,pain in extremity,AR54.N1,Pain in extremity,10033425,,,
PROMACTA,AR55,dyspnea,AR55.N1,Dyspnoea,10013968,Dyspnea,10013963,
PROMACTA,AR56,dizziness,AR56.N1,Dizziness,10013573,,,
PROMACTA,AR57,febrile neutropenia,AR57.N1,Febrile neutropenia,10016288,,,
PROMACTA,AR58,ecchymosis,AR58.N1,Ecchymosis,10014080,,,
PROMACTA,AR59,muscle spasms,AR59.N1,Muscle spasms,10028334,,,
PROMACTA,AR60,transaminases increased,AR60.N1,Transaminases increased,10054889,,,
PROMACTA,AR61,arthralgia,AR61.N1,Arthralgia,10003239,,,
PROMACTA,AR62,rhinorrhea,AR62.N1,Rhinorrhoea,10039101,Rhinorrhea,10039100,
PROMACTA,AR63,cytogenetic abnormality,AR63.N1,Cytogenetic abnormality,10067477,,,
PROMACTA,AR64,changes in chromosome 7,AR64.N1,Chromosome analysis abnormal,10008817,,,underspecified
PROMACTA,AR65,thrombotic microangiopathy,AR65.N1,Thrombotic microangiopathy,10043645,,,
PROMACTA,AR66,acute renal failure,AR66.N1,Acute kidney injury,10069339,Acute renal failure,10001041,
PROMACTA,AR67,portal vein thrombosis,AR67.N1,Portal vein thrombosis,10036206,,,
PROMACTA,AR68,ascites,AR68.N1,Ascites,10003445,,,
PROMACTA,AR69,encephalopathy,AR69.N1,Encephalopathy,10014625,,,
PROMACTA,AR70,liver enzyme elevations,AR70.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
PROMACTA,AR71,indirect hyperbilirubinemia,AR71.N1,Hyperbilirubinaemia,10020578,Indirect hyperbilirubinemia,10075817,
PROMACTA,AR72,thrombotic event,AR72.N1,Thrombosis,10043607,,,
PROMACTA,AR73,thrombotic events of the portal venous system,AR73.N1,Hepatic vein thrombosis,10019713,,,
PROMACTA,AR74,increases in platelet counts,AR74.N1,Platelet count increased,10051608,,,
PROMACTA,AR75,thrombotic venous events,AR75.N1,Venous thrombosis,10047249,,,
PROMACTA,AR76,thrombotic arterial events,AR76.N1,Arterial thrombosis,10003178,,,
PROMACTA,AR77,thromboembolic venous events,AR77.N1,Embolism venous,10014522,Venous thromboembolism,10066899,
PROMACTA,AR78,thromboembolic arterial events,AR78.N1,Embolism,10061169,Thromboembolic event,10043565,
PROMACTA,AR78,thromboembolic arterial events,AR78.N2,Arterial thrombosis,10003178,,,
PROMACTA,AR79,thrombotic events,AR79.N1,Thrombosis,10043607,,,
PROMACTA,AR80,pvt,AR80.N1,Portal vein thrombosis,10036206,,,
PROMACTA,AR81,thrombotic complication,AR81.N1,Thrombosis,10043607,,,
PROMACTA,AR82,portal venous thrombosis,AR82.N1,Portal vein thrombosis,10036206,,,
BESIVANCE,AR1,ocular adverse reaction,AR1.N1,Eye symptom,10075536,,,
BESIVANCE,AR2,conjunctival redness,AR2.N1,Conjunctival hyperaemia,10051625,Conjunctival redness,10010731,
BESIVANCE,AR3,blurred vision,AR3.N1,Vision blurred,10047513,Blurred vision,10005886,
BESIVANCE,AR4,eye pain,AR4.N1,Eye pain,10015958,,,
BESIVANCE,AR5,eye irritation,AR5.N1,Eye irritation,10015946,,,
BESIVANCE,AR6,eye pruritus,AR6.N1,Eye pruritus,10052140,,,
BESIVANCE,AR7,headache,AR7.N1,Headache,10019211,,,
BESIVANCE,AR8,overgrowth of non-susceptible organisms,AR8.N1,,,,,unmapped
BESIVANCE,AR9,overgrowth of fungi,AR9.N1,Overgrowth fungal,10076272,,,
INLYTA,AR1,hypertension,AR1.N1,Hypertension,10020772,,,
INLYTA,AR2,arterial thromboembolic events,AR2.N1,Embolism arterial,10014513,Arterial thromboembolism,10073529,
INLYTA,AR3,venous thromboembolic events,AR3.N1,Embolism venous,10014522,Venous thromboembolism,10066899,
INLYTA,AR4,hemorrhage,AR4.N1,Haemorrhage,10055798,Hemorrhage,10019524,
INLYTA,AR5,cardiac failure,AR5.N1,Cardiac failure,10007554,,,
INLYTA,AR6,gastrointestinal perforation,AR6.N1,Gastrointestinal perforation,10018001,,,
INLYTA,AR7,fistula formation,AR7.N1,Fistula,10016717,,,
INLYTA,AR8,thyroid dysfunction,AR8.N1,Thyroid disorder,10043709,Dysfunction thyroid,10013907,
INLYTA,AR9,wound healing complications,AR9.N1,Impaired healing,10021519,,,
INLYTA,AR9,wound healing complications,AR9.N2,Wound complication,10053692,,,
INLYTA,AR10,rpls,AR10.N1,Posterior reversible encephalopathy syndrome,10071066,Reversible posterior leukoencephalopathy syndrome,10063761,
INLYTA,AR11,proteinuria,AR11.N1,Proteinuria,10037032,,,
INLYTA,AR12,elevation of liver enzymes,AR12.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
INLYTA,AR13,hepatic impairment,AR13.N1,Liver disorder,10024670,Hepatic impairment,10052254,
INLYTA,AR14,diarrhea,AR14.N1,Diarrhoea,10012735,Diarrhea,10012727,
INLYTA,AR15,fatigue,AR15.N1,Fatigue,10016256,,,
INLYTA,AR16,decreased appetite,AR16.N1,Decreased appetite,10061428,,,
INLYTA,AR17,nausea,AR17.N1,Nausea,10028813,,,
INLYTA,AR18,dysphonia,AR18.N1,Dysphonia,10013952,,,
INLYTA,AR19,palmar-plantar erythrodysesthesia syndrome,AR19.N1,Palmar-plantar erythrodysaesthesia syndrome,10033553,Palmar-plantar erythrodysesthesia syndrome,10054524,
INLYTA,AR20,hand-foot syndrome,AR20.N1,Palmar-plantar erythrodysaesthesia syndrome,10033553,Hand and foot syndrome,10019111,
INLYTA,AR21,weight decreased,AR21.N1,Weight decreased,10047895,,,
INLYTA,AR22,vomiting,AR22.N1,Vomiting,10047700,,,
INLYTA,AR23,asthenia,AR23.N1,Asthenia,10003549,,,
INLYTA,AR24,constipation,AR24.N1,Constipation,10010774,,,
INLYTA,AR25,hypothyroidism,AR25.N1,Hypothyroidism,10021114,,,
INLYTA,AR26,cough,AR26.N1,Cough,10011224,,,
INLYTA,AR27,mucosal inflammation,AR27.N1,Mucosal inflammation,10028116,,,
INLYTA,AR28,arthralgia,AR28.N1,Arthralgia,10003239,,,
INLYTA,AR29,stomatitis,AR29.N1,Stomatitis,10042128,,,
INLYTA,AR30,dyspnea,AR30.N1,Dyspnoea,10013968,Dyspnea,10013963,
INLYTA,AR31,abdominal pain,AR31.N1,Abdominal pain,10000081,,,
INLYTA,AR32,headache,AR32.N1,Headache,10019211,,,
INLYTA,AR33,pain in extremity,AR33.N1,Pain in extremity,10033425,,,
INLYTA,AR34,rash,AR34.N1,Rash,10037844,,,
INLYTA,AR35,dysgeusia,AR35.N1,Dysgeusia,10013911,,,
INLYTA,AR36,dry skin,AR36.N1,Dry skin,10013786,,,
INLYTA,AR37,dyspepsia,AR37.N1,Dyspepsia,10013946,,,
INLYTA,AR38,pruritus,AR38.N1,Pruritus,10037087,,,
INLYTA,AR39,alopecia,AR39.N1,Alopecia,10001760,,,
INLYTA,AR40,erythema,AR40.N1,Erythema,10015150,,,
INLYTA,AR41,dizziness,AR41.N1,Dizziness,10013573,,,
INLYTA,AR42,upper abdominal pain,AR42.N1,Abdominal pain upper,10000087,Upper abdominal pain,10046272,
INLYTA,AR43,myalgia,AR43.N1,Myalgia,10028411,,,
INLYTA,AR44,dehydration,AR44.N1,Dehydration,10012174,,,
INLYTA,AR45,epistaxis,AR45.N1,Epistaxis,10015090,,,
INLYTA,AR46,anemia,AR46.N1,Anaemia,10002034,Anemia,10002272,
INLYTA,AR47,hemorrhoids,AR47.N1,Haemorrhoids,10019022,Hemorrhoids,10019611,
INLYTA,AR48,hematuria,AR48.N1,Haematuria,10018867,Hematuria,10019450,
INLYTA,AR49,tinnitus,AR49.N1,Tinnitus,10043882,,,
INLYTA,AR50,lipase increased,AR50.N1,Lipase increased,10024574,,,
INLYTA,AR51,glossodynia,AR51.N1,Glossodynia,10018388,,,
INLYTA,AR52,pulmonary embolism,AR52.N1,Pulmonary embolism,10037377,,,
INLYTA,AR53,rectal hemorrhage,AR53.N1,Rectal haemorrhage,10038063,Rectal hemorrhage,10038064,
INLYTA,AR54,hemoptysis,AR54.N1,Haemoptysis,10018964,Hemoptysis,10019523,
INLYTA,AR55,deep vein thrombosis,AR55.N1,Deep vein thrombosis,10051055,,,
INLYTA,AR56,retinal-vein occlusion,AR56.N1,Retinal vein occlusion,10038907,,,
INLYTA,AR57,retinal-vein thrombosis,AR57.N1,Retinal vein thrombosis,10038908,,,
INLYTA,AR58,polycythemia,AR58.N1,Polycythaemia,10036051,Polycythemia,10036058,
INLYTA,AR59,transient ischemic attack,AR59.N1,Transient ischaemic attack,10044390,Transient ischemic attack,10072760,
INLYTA,AR60,hemoglobin decreased,AR60.N1,Haemoglobin decreased,10018884,Hemoglobin decreased,10019483,
INLYTA,AR61,lymphocytes (absolute) decreased,AR61.N1,Lymphocyte count decreased,10025256,Absolute lymphocyte count decreased,10065395,
INLYTA,AR62,platelets decreased,AR62.N1,Platelet count decreased,10035528,Platelets decreased,10035545,
INLYTA,AR63,white blood cells decreased,AR63.N1,White blood cell count decreased,10047942,White blood cell decreased,10049182,
INLYTA,AR64,creatinine increased,AR64.N1,Blood creatinine increased,10005483,Creatinine increased,10011368,
INLYTA,AR65,bicarbonate decreased,AR65.N1,Blood bicarbonate decreased,10005359,,,
INLYTA,AR66,hypocalcemia,AR66.N1,Hypocalcaemia,10020947,Hypocalcemia,10020949,
INLYTA,AR67,alp increased,AR67.N1,Blood alkaline phosphatase increased,10059570,ALP increased,10001771,
INLYTA,AR68,hyperglycemia,AR68.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
INLYTA,AR69,amylase increased,AR69.N1,Amylase increased,10002016,,,
INLYTA,AR70,alt increased,AR70.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
INLYTA,AR71,ast increased,AR71.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
INLYTA,AR72,hypernatremia,AR72.N1,Hypernatraemia,10020679,Hypernatremia,10020680,
INLYTA,AR73,hypoalbuminemia,AR73.N1,Hypoalbuminaemia,10020942,Hypoalbuminemia,10020943,
INLYTA,AR74,hyperkalemia,AR74.N1,Hyperkalaemia,10020646,Hyperkalemia,10020647,
INLYTA,AR75,hypoglycemia,AR75.N1,Hypoglycaemia,10020993,Hypoglycemia,10021005,
INLYTA,AR76,hyponatremia,AR76.N1,Hyponatraemia,10021036,Hyponatremia,10021038,
INLYTA,AR77,hypophosphatemia,AR77.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
INLYTA,AR78,hemoglobin increased,AR78.N1,Haemoglobin increased,10018888,Hemoglobin increased,10055599,
INLYTA,AR79,hypercalcemia,AR79.N1,Hypercalcaemia,10020583,Hypercalcemia,10020587,
INLYTA,AR80,hypertensive crisis,AR80.N1,Hypertensive crisis,10020802,,,
INLYTA,AR81,arterial thrombotic events,AR81.N1,Arterial thrombosis,10003178,,,
INLYTA,AR82,venous thrombotic events,AR82.N1,Venous thrombosis,10047249,,,
INLYTA,AR83,fatal,AR83.N1,Death,10011906,,,
INLYTA,AR84,hemorrhagic events,AR84.N1,Haemorrhage,10055798,Hemorrhage,10019524,
INLYTA,AR85,gastrointestinal fistula,AR85.N1,Gastrointestinal fistula,10017877,,,
INLYTA,AR86,death,AR86.N1,Death,10011906,,,
INLYTA,AR87,reversible posterior leukoencephalopathy syndrome,AR87.N1,Posterior reversible encephalopathy syndrome,10071066,Reversible posterior leukoencephalopathy syndrome,10063761,
INLYTA,AR88,liver enzyme elevation,AR88.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
INLYTA,AR89,fetal harm,AR89.N1,Foetal damage,10016852,Fetal damage,10054743,
INLYTA,AR90,systolic blood pressure >150 mmhg,AR90.N1,Blood pressure systolic increased,10005760,Blood pressure systolic high,10005759,
INLYTA,AR91,diastolic blood pressure >100 mmhg,AR91.N1,Blood pressure diastolic increased,10005739,Blood pressure diastolic high,10005738,
INLYTA,AR92,blood pressure increases,AR92.N1,Blood pressure increased,10005750,,,
INLYTA,AR93,deaths,AR93.N1,Death,10011906,,,
INLYTA,AR94,cerebrovascular accident,AR94.N1,Cerebrovascular accident,10008190,,,
INLYTA,AR95,myocardial infarction,AR95.N1,Myocardial infarction,10028596,,,
INLYTA,AR96,retinal artery occlusion,AR96.N1,Retinal artery occlusion,10038827,,,
INLYTA,AR97,retinal vein occlusion,AR97.N1,Retinal vein occlusion,10038907,,,
INLYTA,AR98,retinal vein thrombosis,AR98.N1,Retinal vein thrombosis,10038908,,,
INLYTA,AR99,cerebral hemorrhage,AR99.N1,Cerebral haemorrhage,10008111,Cerebral hemorrhage,10008114,
INLYTA,AR100,lower gastrointestinal hemorrhage,AR100.N1,Lower gastrointestinal haemorrhage,10050953,Lower gastrointestinal hemorrhage,10051746,
INLYTA,AR101,melena,AR101.N1,Melaena,10027141,Melena,10027162,
INLYTA,AR102,gastric hemorrhage,AR102.N1,Gastric haemorrhage,10017788,Gastric hemorrhage,10017789,
INLYTA,AR103,gastrointestinal fistulas,AR103.N1,Gastrointestinal fistula,10017877,,,
INLYTA,AR104,hyperthyroidism,AR104.N1,Hyperthyroidism,10020850,,,
INLYTA,AR105,elevations of tsh,AR105.N1,Blood thyroid stimulating hormone increased,10005833,Increased TSH,10021690,
INLYTA,AR106,seizure,AR106.N1,Seizure,10039906,,,
INLYTA,AR107,lethargy,AR107.N1,Lethargy,10024264,,,
INLYTA,AR108,confusion,AR108.N1,Confusional state,10010305,Confusion,10010300,
INLYTA,AR109,blindness,AR109.N1,Blindness,10005169,,,
INLYTA,AR110,visual disturbances,AR110.N1,Visual impairment,10047571,Visual disturbances,10047545,
INLYTA,AR111,neurologic disturbances,AR111.N1,Neurological symptom,10060860,Neurologic reaction,10029290,
INLYTA,AR112,alanine aminotransferase elevations,AR112.N1,Alanine aminotransferase increased,10001551,,,
INLYTA,AR113,alt elevations,AR113.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
NORTHERA,AR1,supine hypertension,AR1.N1,Hypertension,10020772,,,underspecified
NORTHERA,AR2,hyperpyrexia,AR2.N1,Hyperpyrexia,10020741,,,
NORTHERA,AR3,confusion,AR3.N1,Confusional state,10010305,Confusion,10010300,
NORTHERA,AR4,exacerbate ischemic heart disease,AR4.N1,Myocardial ischaemia,10028600,Ischaemic heart disease,10023024,
NORTHERA,AR5,exacerbate arrhythmias,AR5.N1,Arrhythmia,10003119,,,
NORTHERA,AR6,exacerbate congestive heart failure,AR6.N1,Cardiac failure congestive,10007559,Congestive cardiac failure aggravated,10048565,
NORTHERA,AR7,headache,AR7.N1,Headache,10019211,,,
NORTHERA,AR8,dizziness,AR8.N1,Dizziness,10013573,,,
NORTHERA,AR9,nausea,AR9.N1,Nausea,10028813,,,
NORTHERA,AR10,hypertension,AR10.N1,Hypertension,10020772,,,
NORTHERA,AR11,fatigue,AR11.N1,Fatigue,10016256,,,
NORTHERA,AR12,increased blood pressure,AR12.N1,Blood pressure increased,10005750,Increased blood pressure,10021655,
NORTHERA,AR13,falls,AR13.N1,Fall,10016173,,,
NORTHERA,AR14,urinary tract infections,AR14.N1,Urinary tract infection,10046571,,,
NORTHERA,AR15,syncope,AR15.N1,Syncope,10042772,,,
NORTHERA,AR16,cardiovascular risk,AR16.N1,Cardiovascular symptom,10075534,,,
NORTHERA,AR17,allergic reactions,AR17.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
NORTHERA,AR18,neuroleptic malignant syndrome,AR18.N1,Neuroleptic malignant syndrome,10029282,,,
NORTHERA,AR19,nms,AR19.N1,Neuroleptic malignant syndrome,10029282,NMS,10029435,
NORTHERA,AR20,fever,AR20.N1,Pyrexia,10037660,Fever,10016558,
NORTHERA,AR21,hyperthermia,AR21.N1,Hyperthermia,10020843,,,
NORTHERA,AR22,muscle rigidity,AR22.N1,Muscle rigidity,10028330,,,
NORTHERA,AR23,involuntary movements,AR23.N1,Dyskinesia,10013916,Movements involuntary,10028041,
NORTHERA,AR24,altered consciousness,AR24.N1,Altered state of consciousness,10001854,Consciousness abnormal,10010765,
NORTHERA,AR25,mental status changes,AR25.N1,Mental status changes,10048294,,,
NORTHERA,AR26,allergic-type reactions,AR26.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
NORTHERA,AR27,bronchial asthma,AR27.N1,Asthma,10003553,Asthma bronchial,10003555,
