drug_name,section,num_char
XEOMIN,adverse reactions,11523
XEOMIN,boxed warnings,1870
XEOMIN,warnings and precautions,8037
QUTENZA,adverse reactions,5563
QUTENZA,warnings and precautions,3113
ZYTIGA,adverse reactions,14348
ZYTIGA,warnings and precautions,5285
TOVIAZ,adverse reactions,7701
TOVIAZ,warnings and precautions,4111
STRIBILD,adverse reactions,13984
STRIBILD,boxed warnings,2118
STRIBILD,warnings and precautions,11601
FARXIGA,adverse reactions,19189
FARXIGA,warnings and precautions,4268
VICTRELIS,adverse reactions,12129
VICTRELIS,warnings and precautions,10940
VIMIZIM,adverse reactions,4593
VIMIZIM,boxed warnings,2041
VIMIZIM,warnings and precautions,4447
BEPREVE,adverse reactions,1419
BEPREVE,warnings and precautions,1163
PRISTIQ,adverse reactions,15822
PRISTIQ,boxed warnings,1347
PRISTIQ,warnings and precautions,16964
TAFINLAR,adverse reactions,28397
TAFINLAR,warnings and precautions,18793
MULTAQ,adverse reactions,5641
MULTAQ,boxed warnings,1628
MULTAQ,warnings and precautions,5909
TANZEUM,adverse reactions,16095
TANZEUM,boxed warnings,1989
TANZEUM,warnings and precautions,5895
BELEODAQ,adverse reactions,6476
BELEODAQ,warnings and precautions,3043
HALAVEN,adverse reactions,9284
HALAVEN,warnings and precautions,3716
XIAFLEX,adverse reactions,18324
XIAFLEX,boxed warnings,2053
XIAFLEX,warnings and precautions,7574
CIMZIA,adverse reactions,16671
CIMZIA,boxed warnings,3278
CIMZIA,warnings and precautions,16652
GRANIX,adverse reactions,3578
GRANIX,warnings and precautions,3104
TUDORZA,adverse reactions,5019
TUDORZA,warnings and precautions,2993
JEVTANA,adverse reactions,11027
JEVTANA,boxed warnings,1740
JEVTANA,warnings and precautions,7904
ILARIS,adverse reactions,10163
ILARIS,warnings and precautions,5884
AMPYRA,adverse reactions,4371
AMPYRA,warnings and precautions,3402
SIRTURO,adverse reactions,4904
SIRTURO,boxed warnings,1493
SIRTURO,warnings and precautions,4516
ADREVIEW,adverse reactions,2181
ADREVIEW,warnings and precautions,6147
ARCAPTA,adverse reactions,6478
ARCAPTA,boxed warnings,1674
ARCAPTA,warnings and precautions,7369
INTELENCE,adverse reactions,15802
INTELENCE,warnings and precautions,3208
PICATO,adverse reactions,7354
PICATO,warnings and precautions,1999
VIZAMYL,adverse reactions,2009
VIZAMYL,warnings and precautions,2431
POTIGA,adverse reactions,12610
POTIGA,boxed warnings,3092
POTIGA,warnings and precautions,14489
BREO,adverse reactions,16091
BREO,boxed warnings,3112
BREO,warnings and precautions,19558
DOTAREM,adverse reactions,5005
DOTAREM,boxed warnings,1999
DOTAREM,warnings and precautions,4555
NESINA,adverse reactions,9249
NESINA,warnings and precautions,5173
EYLEA,adverse reactions,9929
EYLEA,warnings and precautions,2517
TECFIDERA,adverse reactions,5083
TECFIDERA,warnings and precautions,5310
TREANDA,adverse reactions,18899
TREANDA,warnings and precautions,6401
ELIQUIS,adverse reactions,19273
ELIQUIS,boxed warnings,2937
ELIQUIS,warnings and precautions,4578
BOSULIF,adverse reactions,10721
BOSULIF,warnings and precautions,6970
GILENYA,adverse reactions,6296
GILENYA,warnings and precautions,17345
BENLYSTA,adverse reactions,6967
BENLYSTA,warnings and precautions,10150
XALKORI,adverse reactions,18540
XALKORI,warnings and precautions,7272
CLEVIPREX,adverse reactions,5288
CLEVIPREX,warnings and precautions,2529
LUMIZYME,adverse reactions,17052
LUMIZYME,boxed warnings,2626
LUMIZYME,warnings and precautions,7725
CERDELGA,adverse reactions,4856
CERDELGA,warnings and precautions,1605
NEURACEQ,adverse reactions,1617
NEURACEQ,warnings and precautions,1663
PROLIA,adverse reactions,15798
PROLIA,warnings and precautions,9235
FANAPT,adverse reactions,13786
FANAPT,boxed warnings,1784
FANAPT,warnings and precautions,24128
FULYZAQ,adverse reactions,3164
FULYZAQ,warnings and precautions,787
EOVIST,adverse reactions,4381
EOVIST,boxed warnings,2022
EOVIST,warnings and precautions,5514
ONFI,adverse reactions,6950
ONFI,warnings and precautions,7914
COMETRIQ,adverse reactions,12882
COMETRIQ,boxed warnings,1323
COMETRIQ,warnings and precautions,5805
NULOJIX,adverse reactions,26749
NULOJIX,boxed warnings,2476
NULOJIX,warnings and precautions,9393
GILOTRIF,adverse reactions,7414
GILOTRIF,warnings and precautions,6187
DATSCAN,adverse reactions,1760
DATSCAN,warnings and precautions,1693
KALBITOR,adverse reactions,5579
KALBITOR,boxed warnings,1705
KALBITOR,warnings and precautions,1702
APTIOM,adverse reactions,7661
APTIOM,warnings and precautions,14809
DUAVEE,adverse reactions,4127
DUAVEE,boxed warnings,14123
DUAVEE,warnings and precautions,12803
KALYDECO,adverse reactions,7348
KALYDECO,warnings and precautions,2912
AMYVID,adverse reactions,2986
AMYVID,warnings and precautions,1608
TIVICAY,adverse reactions,16842
TIVICAY,warnings and precautions,3932
ULESFIA,adverse reactions,2408
ULESFIA,warnings and precautions,1806
JUBLIA,adverse reactions,1474
TRULICITY,adverse reactions,11487
TRULICITY,boxed warnings,1837
TRULICITY,warnings and precautions,6027
TEFLARO,adverse reactions,5452
TEFLARO,warnings and precautions,3859
JARDIANCE,adverse reactions,15078
JARDIANCE,warnings and precautions,3450
ULORIC,adverse reactions,8760
ULORIC,warnings and precautions,3710
KYPROLIS,adverse reactions,22970
KYPROLIS,warnings and precautions,10889
YERVOY,adverse reactions,7898
YERVOY,boxed warnings,2215
YERVOY,warnings and precautions,12996
GADAVIST,adverse reactions,4345
GADAVIST,boxed warnings,1979
GADAVIST,warnings and precautions,4706
OTEZLA,adverse reactions,7396
OTEZLA,warnings and precautions,4471
DYSPORT,adverse reactions,20459
DYSPORT,boxed warnings,1826
DYSPORT,warnings and precautions,6097
FIRAZYR,adverse reactions,4307
FIRAZYR,warnings and precautions,449
INVOKANA,adverse reactions,23164
INVOKANA,warnings and precautions,4753
XTANDI,adverse reactions,13270
XTANDI,warnings and precautions,1862
AFINITOR,adverse reactions,48506
AFINITOR,warnings and precautions,12010
ENTEREG,adverse reactions,1877
ENTEREG,boxed warnings,1427
ENTEREG,warnings and precautions,5084
COARTEM,adverse reactions,8485
COARTEM,warnings and precautions,6558
DALVANCE,adverse reactions,4495
DALVANCE,warnings and precautions,3507
FERRIPROX,adverse reactions,6212
FERRIPROX,boxed warnings,1368
FERRIPROX,warnings and precautions,3554
PRADAXA,adverse reactions,13982
PRADAXA,boxed warnings,3113
PRADAXA,warnings and precautions,6415
VORAXAZE,adverse reactions,8103
VORAXAZE,warnings and precautions,2641
HORIZANT,adverse reactions,10165
HORIZANT,warnings and precautions,11059
STENDRA,adverse reactions,9295
STENDRA,warnings and precautions,10005
ADCETRIS,adverse reactions,24180
ADCETRIS,boxed warnings,607
ADCETRIS,warnings and precautions,7838
ZERBAXA,adverse reactions,5980
ZERBAXA,warnings and precautions,3616
ZYDELIG,adverse reactions,11597
ZYDELIG,boxed warnings,2273
ZYDELIG,warnings and precautions,5065
SIMPONI,adverse reactions,10591
SIMPONI,boxed warnings,3122
SIMPONI,warnings and precautions,16390
BLINCYTO,adverse reactions,8104
BLINCYTO,boxed warnings,1165
BLINCYTO,warnings and precautions,5965
NATAZIA,adverse reactions,4205
NATAZIA,boxed warnings,857
NATAZIA,warnings and precautions,9874
DIFICID,adverse reactions,3324
DIFICID,warnings and precautions,1430
EDARBI,adverse reactions,3470
EDARBI,boxed warnings,644
EDARBI,warnings and precautions,2514
IMBRUVICA,adverse reactions,20791
IMBRUVICA,warnings and precautions,3942
DUREZOL,adverse reactions,1807
DUREZOL,warnings and precautions,4346
ZYKADIA,adverse reactions,6116
ZYKADIA,warnings and precautions,9566
CHOLINE,adverse reactions,472
CHOLINE,warnings and precautions,2484
ERWINAZE,adverse reactions,7194
ERWINAZE,warnings and precautions,2437
SAPHRIS,adverse reactions,33990
SAPHRIS,boxed warnings,857
SAPHRIS,warnings and precautions,33993
CARBAGLU,adverse reactions,4432
CARBAGLU,warnings and precautions,1845
PROMACTA,adverse reactions,15600
PROMACTA,boxed warnings,699
PROMACTA,warnings and precautions,5652
BESIVANCE,adverse reactions,1091
BESIVANCE,warnings and precautions,1275
INLYTA,adverse reactions,9833
INLYTA,warnings and precautions,12395
NORTHERA,adverse reactions,3422
NORTHERA,boxed warnings,1027
NORTHERA,warnings and precautions,2237
