model,data,prompt,precision,recall,f1
gpt-4-1106-preview,train,baseline,0.8612850846671306,0.6957091999250515,0.7696932006633499
gpt-4-1106-preview, test, baseline, 0.8515920129519697, 0.75, 0.7975739196360878
gpt-4-1106-preview, train, baseline-ade, 0.8817081525462435, 0.7234401349072512, 0.7947715109098394
gpt-4-1106-preview, test, baseline-ade, 0.873015873015873, 0.7426060865837977, 0.8025477707006369
gpt-4-1106-preview, train, baseline-og, 0.9092414706856575, 0.7015077945310504, 0.7919792267743797
gpt-4-1106-preview, test, baseline-og, 0.8974358974358975, 0.7123473541383989, 0.794251134644478
gpt-4-1106-preview, test, fatal-prompt, 0.8757879124953653, 0.7170613236187007, 0.7885161074945753
gpt-4-1106-preview, test, fatal-prompt-v2, 0.8227035699959888, 0.7038435140700069, 0.7586461993711854
gpt-4-1106-preview, test, fatal-prompt-v2, 0.8726756198347108, 0.724174882126018, 0.7915202623565237
