,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
267,XEOMIN,all-concat,non-meddra,28,18,6,,22,,0.21428571428571427,
268,XEOMIN,all-concat,negated,1,18,1,,0,,1.0,
269,XEOMIN,all-concat,discontinuous,10,18,0,,10,,0.0,
270,GILOTRIF,adverse reactions,all,49,47,46,1.0,3,0.9787234042553191,0.9387755102040817,0.9583333333333333
271,GILOTRIF,adverse reactions,exact-meddra,42,47,40,,2,,0.9523809523809523,
272,GILOTRIF,adverse reactions,non-meddra,7,47,6,,1,,0.8571428571428571,
273,GILOTRIF,adverse reactions,discontinuous,1,47,1,,0,,1.0,
274,GILOTRIF,warnings and precautions,all,39,33,32,3.0,7,0.9142857142857143,0.8205128205128205,0.8648648648648648
275,GILOTRIF,warnings and precautions,exact-meddra,20,33,16,,4,,0.8,
276,GILOTRIF,warnings and precautions,non-meddra,19,33,16,,3,,0.8421052631578947,
277,GILOTRIF,warnings and precautions,discontinuous,6,33,6,,0,,1.0,
278,GILOTRIF,all-concat,all,80,36,38,1.0,42,0.9743589743589743,0.475,0.6386554621848739
279,GILOTRIF,all-concat,exact-meddra,58,36,22,,36,,0.3793103448275862,
280,GILOTRIF,all-concat,non-meddra,22,36,16,,6,,0.7272727272727273,
281,GILOTRIF,all-concat,discontinuous,7,36,6,,1,,0.8571428571428571,
282,TREANDA,adverse reactions,all,123,95,107,1.0,16,0.9907407407407407,0.8699186991869918,0.9264069264069263
283,TREANDA,adverse reactions,exact-meddra,99,95,92,,7,,0.9292929292929293,
284,TREANDA,adverse reactions,non-meddra,24,95,15,,9,,0.625,
285,TREANDA,adverse reactions,negated,1,95,1,,0,,1.0,
286,TREANDA,adverse reactions,discontinuous,14,95,13,,1,,0.9285714285714286,
287,TREANDA,warnings and precautions,all,51,14,20,0.0,31,1.0,0.39215686274509803,0.5633802816901409
288,TREANDA,warnings and precautions,exact-meddra,27,14,9,,18,,0.3333333333333333,
289,TREANDA,warnings and precautions,non-meddra,24,14,11,,13,,0.4583333333333333,
290,TREANDA,warnings and precautions,discontinuous,4,14,1,,3,,0.25,
291,TREANDA,all-concat,all,154,101,113,4.0,41,0.9658119658119658,0.7337662337662337,0.8339483394833948
292,TREANDA,all-concat,exact-meddra,111,101,97,,14,,0.8738738738738738,
293,TREANDA,all-concat,non-meddra,43,101,16,,27,,0.37209302325581395,
294,TREANDA,all-concat,negated,1,101,0,,1,,0.0,
295,TREANDA,all-concat,discontinuous,18,101,9,,9,,0.5,
296,CHOLINE,adverse reactions,all,1,2,1,1.0,0,0.5,1.0,0.6666666666666666
297,CHOLINE,adverse reactions,exact-meddra,1,2,1,,0,,1.0,
298,CHOLINE,warnings and precautions,all,4,11,3,8.0,1,0.2727272727272727,0.75,0.39999999999999997
299,CHOLINE,warnings and precautions,exact-meddra,2,11,2,,0,,1.0,
300,CHOLINE,warnings and precautions,non-meddra,2,11,1,,1,,0.5,
301,CHOLINE,all-concat,all,5,5,3,2.0,2,0.6,0.6,0.6
302,CHOLINE,all-concat,exact-meddra,3,5,1,,2,,0.3333333333333333,
303,CHOLINE,all-concat,non-meddra,2,5,2,,0,,1.0,
304,ERWINAZE,adverse reactions,all,32,16,20,1.0,12,0.9523809523809523,0.625,0.7547169811320755
305,ERWINAZE,adverse reactions,exact-meddra,19,16,14,,5,,0.7368421052631579,
306,ERWINAZE,adverse reactions,non-meddra,13,16,6,,7,,0.46153846153846156,
307,ERWINAZE,adverse reactions,negated,6,16,2,,4,,0.3333333333333333,
308,ERWINAZE,adverse reactions,discontinuous,4,16,2,,2,,0.5,
309,ERWINAZE,warnings and precautions,all,15,7,8,1.0,7,0.8888888888888888,0.5333333333333333,0.6666666666666667
310,ERWINAZE,warnings and precautions,exact-meddra,8,7,7,,1,,0.875,
311,ERWINAZE,warnings and precautions,non-meddra,7,7,1,,6,,0.14285714285714285,
312,ERWINAZE,warnings and precautions,discontinuous,5,7,0,,5,,0.0,
313,ERWINAZE,all-concat,all,41,18,20,1.0,21,0.9523809523809523,0.4878048780487805,0.6451612903225806
314,ERWINAZE,all-concat,exact-meddra,23,18,17,,6,,0.7391304347826086,
315,ERWINAZE,all-concat,non-meddra,18,18,3,,15,,0.16666666666666666,
316,ERWINAZE,all-concat,negated,6,18,1,,5,,0.16666666666666666,
317,ERWINAZE,all-concat,discontinuous,9,18,1,,8,,0.1111111111111111,
318,TRULICITY,adverse reactions,all,48,37,31,11.0,17,0.7380952380952381,0.6458333333333334,0.6888888888888889
319,TRULICITY,adverse reactions,exact-meddra,30,37,21,,9,,0.7,
320,TRULICITY,adverse reactions,non-meddra,18,37,10,,8,,0.5555555555555556,
321,TRULICITY,adverse reactions,discontinuous,7,37,1,,6,,0.14285714285714285,
322,TRULICITY,warnings and precautions,all,17,6,5,1.0,12,0.8333333333333334,0.29411764705882354,0.4347826086956522
323,TRULICITY,warnings and precautions,exact-meddra,8,6,4,,4,,0.5,
324,TRULICITY,warnings and precautions,non-meddra,9,6,1,,8,,0.1111111111111111,
325,TRULICITY,warnings and precautions,discontinuous,2,6,0,,2,,0.0,
326,TRULICITY,boxed warnings,all,5,8,5,4.0,0,0.5555555555555556,1.0,0.7142857142857143
327,TRULICITY,boxed warnings,non-meddra,5,8,5,,0,,1.0,
328,TRULICITY,boxed warnings,discontinuous,2,8,2,,0,,1.0,
329,TRULICITY,all-concat,all,55,42,36,11.0,19,0.7659574468085106,0.6545454545454545,0.7058823529411765
330,TRULICITY,all-concat,exact-meddra,31,42,21,,10,,0.6774193548387096,
331,TRULICITY,all-concat,non-meddra,24,42,15,,9,,0.625,
332,TRULICITY,all-concat,discontinuous,9,42,4,,5,,0.4444444444444444,
333,ADREVIEW,adverse reactions,all,11,8,7,1.0,4,0.875,0.6363636363636364,0.7368421052631579
334,ADREVIEW,adverse reactions,exact-meddra,8,8,5,,3,,0.625,
335,ADREVIEW,adverse reactions,non-meddra,3,8,2,,1,,0.6666666666666666,
336,ADREVIEW,adverse reactions,discontinuous,3,8,0,,3,,0.0,
337,ADREVIEW,warnings and precautions,all,4,14,3,11.0,1,0.21428571428571427,0.75,0.3333333333333333
338,ADREVIEW,warnings and precautions,exact-meddra,1,14,1,,0,,1.0,
339,ADREVIEW,warnings and precautions,non-meddra,3,14,2,,1,,0.6666666666666666,
340,ADREVIEW,all-concat,all,14,10,9,1.0,5,0.9,0.6428571428571429,0.75
341,ADREVIEW,all-concat,exact-meddra,9,10,7,,2,,0.7777777777777778,
342,ADREVIEW,all-concat,non-meddra,5,10,2,,3,,0.4,
343,ADREVIEW,all-concat,discontinuous,3,10,2,,1,,0.6666666666666666,
344,DOTAREM,adverse reactions,all,59,37,39,0.0,20,1.0,0.6610169491525424,0.7959183673469388
345,DOTAREM,adverse reactions,exact-meddra,54,37,36,,18,,0.6666666666666666,
346,DOTAREM,adverse reactions,non-meddra,5,37,3,,2,,0.6,
347,DOTAREM,adverse reactions,negated,1,37,1,,0,,1.0,
348,DOTAREM,adverse reactions,discontinuous,4,37,1,,3,,0.25,
349,DOTAREM,warnings and precautions,all,16,12,12,2.0,4,0.8571428571428571,0.75,0.7999999999999999
350,DOTAREM,warnings and precautions,exact-meddra,7,12,6,,1,,0.8571428571428571,
351,DOTAREM,warnings and precautions,non-meddra,9,12,6,,3,,0.6666666666666666,
352,DOTAREM,warnings and precautions,discontinuous,5,12,4,,1,,0.8,
353,DOTAREM,boxed warnings,all,4,18,4,11.0,0,0.26666666666666666,1.0,0.4210526315789474
354,DOTAREM,boxed warnings,exact-meddra,2,18,2,,0,,1.0,
355,DOTAREM,boxed warnings,non-meddra,2,18,2,,0,,1.0,
356,DOTAREM,all-concat,all,71,57,60,0.0,11,1.0,0.8450704225352113,0.916030534351145
357,DOTAREM,all-concat,exact-meddra,59,57,56,,3,,0.9491525423728814,
358,DOTAREM,all-concat,non-meddra,12,57,4,,8,,0.3333333333333333,
359,DOTAREM,all-concat,negated,1,57,1,,0,,1.0,
360,DOTAREM,all-concat,discontinuous,9,57,5,,4,,0.5555555555555556,
361,PRADAXA,adverse reactions,all,59,30,44,0.0,15,1.0,0.7457627118644068,0.8543689320388349
362,PRADAXA,adverse reactions,exact-meddra,35,30,30,,5,,0.8571428571428571,
363,PRADAXA,adverse reactions,non-meddra,24,30,14,,10,,0.5833333333333334,
364,PRADAXA,adverse reactions,negated,1,30,0,,1,,0.0,
365,PRADAXA,adverse reactions,discontinuous,8,30,6,,2,,0.75,
366,PRADAXA,warnings and precautions,all,12,16,8,4.0,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
367,PRADAXA,warnings and precautions,exact-meddra,6,16,5,,1,,0.8333333333333334,
368,PRADAXA,warnings and precautions,non-meddra,6,16,3,,3,,0.5,
369,PRADAXA,warnings and precautions,discontinuous,3,16,1,,2,,0.3333333333333333,
370,PRADAXA,boxed warnings,all,7,3,3,2.0,4,0.6,0.42857142857142855,0.5
371,PRADAXA,boxed warnings,exact-meddra,2,3,1,,1,,0.5,
372,PRADAXA,boxed warnings,non-meddra,5,3,2,,3,,0.4,
373,PRADAXA,boxed warnings,discontinuous,3,3,1,,2,,0.3333333333333333,
374,PRADAXA,all-concat,all,72,23,37,0.0,35,1.0,0.5138888888888888,0.6788990825688073
375,PRADAXA,all-concat,exact-meddra,39,23,24,,15,,0.6153846153846154,
376,PRADAXA,all-concat,non-meddra,33,23,13,,20,,0.3939393939393939,
377,PRADAXA,all-concat,negated,1,23,0,,1,,0.0,
378,PRADAXA,all-concat,discontinuous,14,23,6,,8,,0.42857142857142855,
379,ELIQUIS,adverse reactions,all,105,33,39,5.0,66,0.8863636363636364,0.37142857142857144,0.5234899328859062
380,ELIQUIS,adverse reactions,exact-meddra,69,33,17,,52,,0.2463768115942029,
381,ELIQUIS,adverse reactions,non-meddra,36,33,22,,14,,0.6111111111111112,
382,ELIQUIS,adverse reactions,negated,1,33,1,,0,,1.0,
383,ELIQUIS,adverse reactions,discontinuous,15,33,13,,2,,0.8666666666666667,
384,ELIQUIS,warnings and precautions,all,8,14,7,7.0,1,0.5,0.875,0.6363636363636364
385,ELIQUIS,warnings and precautions,exact-meddra,4,14,3,,1,,0.75,
386,ELIQUIS,warnings and precautions,non-meddra,4,14,4,,0,,1.0,
387,ELIQUIS,warnings and precautions,discontinuous,2,14,2,,0,,1.0,
388,ELIQUIS,boxed warnings,all,8,5,6,2.0,2,0.75,0.75,0.75
389,ELIQUIS,boxed warnings,exact-meddra,2,5,1,,1,,0.5,
390,ELIQUIS,boxed warnings,non-meddra,6,5,5,,1,,0.8333333333333334,
391,ELIQUIS,boxed warnings,discontinuous,3,5,2,,1,,0.6666666666666666,
392,ELIQUIS,all-concat,all,113,53,78,2.0,35,0.975,0.6902654867256637,0.8082901554404145
393,ELIQUIS,all-concat,exact-meddra,72,53,53,,19,,0.7361111111111112,
394,ELIQUIS,all-concat,non-meddra,41,53,25,,16,,0.6097560975609756,
395,ELIQUIS,all-concat,negated,1,53,1,,0,,1.0,
396,ELIQUIS,all-concat,discontinuous,19,53,14,,5,,0.7368421052631579,
397,ZERBAXA,adverse reactions,all,48,45,46,0.0,2,1.0,0.9583333333333334,0.9787234042553191
398,ZERBAXA,adverse reactions,exact-meddra,38,45,38,,0,,1.0,
399,ZERBAXA,adverse reactions,non-meddra,10,45,8,,2,,0.8,
400,ZERBAXA,adverse reactions,discontinuous,2,45,1,,1,,0.5,
401,ZERBAXA,warnings and precautions,all,7,5,3,2.0,4,0.6,0.42857142857142855,0.5
402,ZERBAXA,warnings and precautions,exact-meddra,2,5,1,,1,,0.5,
403,ZERBAXA,warnings and precautions,non-meddra,5,5,2,,3,,0.4,
404,ZERBAXA,warnings and precautions,discontinuous,2,5,2,,0,,1.0,
405,ZERBAXA,all-concat,all,52,45,46,0.0,6,1.0,0.8846153846153846,0.9387755102040816
406,ZERBAXA,all-concat,exact-meddra,39,45,38,,1,,0.9743589743589743,
407,ZERBAXA,all-concat,non-meddra,13,45,8,,5,,0.6153846153846154,
408,ZERBAXA,all-concat,discontinuous,4,45,2,,2,,0.5,
409,FERRIPROX,adverse reactions,all,85,85,83,2.0,2,0.9764705882352941,0.9764705882352941,0.9764705882352941
410,FERRIPROX,adverse reactions,exact-meddra,80,85,79,,1,,0.9875,
411,FERRIPROX,adverse reactions,non-meddra,5,85,4,,1,,0.8,
412,FERRIPROX,adverse reactions,discontinuous,1,85,0,,1,,0.0,
413,FERRIPROX,warnings and precautions,all,14,4,4,1.0,10,0.8,0.2857142857142857,0.4210526315789473
414,FERRIPROX,warnings and precautions,exact-meddra,3,4,3,,0,,1.0,
415,FERRIPROX,warnings and precautions,non-meddra,11,4,1,,10,,0.09090909090909091,
416,FERRIPROX,warnings and precautions,discontinuous,4,4,0,,4,,0.0,
417,FERRIPROX,boxed warnings,all,4,4,4,0.0,0,1.0,1.0,1.0
418,FERRIPROX,boxed warnings,exact-meddra,3,4,3,,0,,1.0,
419,FERRIPROX,boxed warnings,non-meddra,1,4,1,,0,,1.0,
420,FERRIPROX,all-concat,all,97,83,85,0.0,12,1.0,0.8762886597938144,0.9340659340659341
421,FERRIPROX,all-concat,exact-meddra,81,83,80,,1,,0.9876543209876543,
422,FERRIPROX,all-concat,non-meddra,16,83,5,,11,,0.3125,
423,FERRIPROX,all-concat,discontinuous,5,83,0,,5,,0.0,
424,DALVANCE,adverse reactions,all,38,36,35,1.0,3,0.9722222222222222,0.9210526315789473,0.9459459459459458
425,DALVANCE,adverse reactions,exact-meddra,33,36,33,,0,,1.0,
426,DALVANCE,adverse reactions,non-meddra,5,36,2,,3,,0.4,
427,DALVANCE,adverse reactions,negated,1,36,0,,1,,0.0,
428,DALVANCE,warnings and precautions,all,20,18,15,4.0,5,0.7894736842105263,0.75,0.7692307692307692
429,DALVANCE,warnings and precautions,exact-meddra,5,18,5,,0,,1.0,
430,DALVANCE,warnings and precautions,non-meddra,15,18,10,,5,,0.6666666666666666,
431,DALVANCE,warnings and precautions,discontinuous,8,18,3,,5,,0.375,
432,DALVANCE,all-concat,all,52,36,38,1.0,14,0.9743589743589743,0.7307692307692307,0.8351648351648352
433,DALVANCE,all-concat,exact-meddra,34,36,34,,0,,1.0,
434,DALVANCE,all-concat,non-meddra,18,36,4,,14,,0.2222222222222222,
435,DALVANCE,all-concat,negated,1,36,0,,1,,0.0,
436,DALVANCE,all-concat,discontinuous,8,36,0,,8,,0.0,
437,ARCAPTA,adverse reactions,all,35,23,29,0.0,6,1.0,0.8285714285714286,0.90625
438,ARCAPTA,adverse reactions,exact-meddra,26,23,25,,1,,0.9615384615384616,
439,ARCAPTA,adverse reactions,non-meddra,9,23,4,,5,,0.4444444444444444,
440,ARCAPTA,adverse reactions,negated,5,23,2,,3,,0.4,
441,ARCAPTA,adverse reactions,discontinuous,2,23,0,,2,,0.0,
442,ARCAPTA,warnings and precautions,all,22,11,8,4.0,14,0.6666666666666666,0.36363636363636365,0.4705882352941177
443,ARCAPTA,warnings and precautions,exact-meddra,2,11,2,,0,,1.0,
444,ARCAPTA,warnings and precautions,non-meddra,20,11,6,,14,,0.3,
445,ARCAPTA,warnings and precautions,discontinuous,3,11,0,,3,,0.0,
446,ARCAPTA,boxed warnings,all,2,9,2,6.0,0,0.25,1.0,0.4
447,ARCAPTA,boxed warnings,exact-meddra,1,9,1,,0,,1.0,
448,ARCAPTA,boxed warnings,non-meddra,1,9,1,,0,,1.0,
449,ARCAPTA,all-concat,all,53,23,29,0.0,24,1.0,0.5471698113207547,0.7073170731707317
450,ARCAPTA,all-concat,exact-meddra,26,23,24,,2,,0.9230769230769231,
451,ARCAPTA,all-concat,non-meddra,27,23,5,,22,,0.18518518518518517,
452,ARCAPTA,all-concat,negated,5,23,2,,3,,0.4,
453,ARCAPTA,all-concat,discontinuous,5,23,0,,5,,0.0,
454,CERDELGA,adverse reactions,all,19,19,19,0.0,0,1.0,1.0,1.0
455,CERDELGA,adverse reactions,exact-meddra,18,19,18,,0,,1.0,
456,CERDELGA,adverse reactions,non-meddra,1,19,1,,0,,1.0,
457,CERDELGA,warnings and precautions,all,8,5,2,3.0,6,0.4,0.25,0.3076923076923077
458,CERDELGA,warnings and precautions,non-meddra,8,5,2,,6,,0.25,
459,CERDELGA,warnings and precautions,discontinuous,6,5,0,,6,,0.0,
460,CERDELGA,all-concat,all,27,20,19,1.0,8,0.95,0.7037037037037037,0.8085106382978724
461,CERDELGA,all-concat,exact-meddra,18,20,18,,0,,1.0,
462,CERDELGA,all-concat,non-meddra,9,20,1,,8,,0.1111111111111111,
463,CERDELGA,all-concat,discontinuous,6,20,0,,6,,0.0,
464,GADAVIST,adverse reactions,all,54,41,46,1.0,8,0.9787234042553191,0.8518518518518519,0.9108910891089108
465,GADAVIST,adverse reactions,exact-meddra,49,41,43,,6,,0.8775510204081632,
466,GADAVIST,adverse reactions,non-meddra,5,41,3,,2,,0.6,
467,GADAVIST,adverse reactions,discontinuous,5,41,5,,0,,1.0,
468,GADAVIST,warnings and precautions,all,12,7,8,0.0,4,1.0,0.6666666666666666,0.8
469,GADAVIST,warnings and precautions,exact-meddra,3,7,3,,0,,1.0,
470,GADAVIST,warnings and precautions,non-meddra,9,7,5,,4,,0.5555555555555556,
471,GADAVIST,warnings and precautions,discontinuous,4,7,3,,1,,0.75,
472,GADAVIST,boxed warnings,all,4,5,2,4.0,2,0.3333333333333333,0.5,0.4
473,GADAVIST,boxed warnings,exact-meddra,2,5,2,,0,,1.0,
474,GADAVIST,boxed warnings,non-meddra,2,5,0,,2,,0.0,
475,GADAVIST,all-concat,all,63,45,47,0.0,16,1.0,0.746031746031746,0.8545454545454546
476,GADAVIST,all-concat,exact-meddra,51,45,44,,7,,0.8627450980392157,
477,GADAVIST,all-concat,non-meddra,12,45,3,,9,,0.25,
478,GADAVIST,all-concat,discontinuous,9,45,3,,6,,0.3333333333333333,
479,ZYKADIA,adverse reactions,all,72,39,44,4.0,28,0.9166666666666666,0.6111111111111112,0.7333333333333334
480,ZYKADIA,adverse reactions,exact-meddra,59,39,37,,22,,0.6271186440677966,
481,ZYKADIA,adverse reactions,non-meddra,13,39,7,,6,,0.5384615384615384,
482,ZYKADIA,adverse reactions,discontinuous,5,39,2,,3,,0.4,
483,ZYKADIA,warnings and precautions,all,34,13,16,1.0,18,0.9411764705882353,0.47058823529411764,0.627450980392157
484,ZYKADIA,warnings and precautions,exact-meddra,14,13,12,,2,,0.8571428571428571,
485,ZYKADIA,warnings and precautions,non-meddra,20,13,4,,16,,0.2,
486,ZYKADIA,warnings and precautions,discontinuous,2,13,0,,2,,0.0,
487,ZYKADIA,all-concat,all,92,9,12,0.0,80,1.0,0.13043478260869565,0.23076923076923078
488,ZYKADIA,all-concat,exact-meddra,63,9,10,,53,,0.15873015873015872,
489,ZYKADIA,all-concat,non-meddra,29,9,2,,27,,0.06896551724137931,
490,ZYKADIA,all-concat,discontinuous,7,9,0,,7,,0.0,
491,XALKORI,adverse reactions,all,81,52,60,1.0,21,0.9836065573770492,0.7407407407407407,0.8450704225352113
492,XALKORI,adverse reactions,exact-meddra,61,52,48,,13,,0.7868852459016393,
493,XALKORI,adverse reactions,non-meddra,20,52,12,,8,,0.6,
494,XALKORI,adverse reactions,negated,1,52,0,,1,,0.0,
495,XALKORI,adverse reactions,discontinuous,6,52,4,,2,,0.6666666666666666,
496,XALKORI,warnings and precautions,all,29,17,15,5.0,14,0.75,0.5172413793103449,0.6122448979591838
497,XALKORI,warnings and precautions,exact-meddra,9,17,6,,3,,0.6666666666666666,
498,XALKORI,warnings and precautions,non-meddra,20,17,9,,11,,0.45,
499,XALKORI,warnings and precautions,discontinuous,6,17,0,,6,,0.0,
500,XALKORI,all-concat,all,99,55,58,6.0,41,0.90625,0.5858585858585859,0.7116564417177914
501,XALKORI,all-concat,exact-meddra,65,55,43,,22,,0.6615384615384615,
502,XALKORI,all-concat,non-meddra,34,55,15,,19,,0.4411764705882353,
503,XALKORI,all-concat,negated,1,55,0,,1,,0.0,
504,XALKORI,all-concat,discontinuous,12,55,4,,8,,0.3333333333333333,
505,BEPREVE,adverse reactions,all,10,10,10,0.0,0,1.0,1.0,1.0
506,BEPREVE,adverse reactions,exact-meddra,6,10,6,,0,,1.0,
507,BEPREVE,adverse reactions,non-meddra,4,10,4,,0,,1.0,
508,BEPREVE,adverse reactions,discontinuous,2,10,2,,0,,1.0,
509,BEPREVE,all-concat,all,10,9,9,0.0,1,1.0,0.9,0.9473684210526316
510,BEPREVE,all-concat,exact-meddra,6,9,6,,0,,1.0,
511,BEPREVE,all-concat,non-meddra,4,9,3,,1,,0.75,
512,BEPREVE,all-concat,discontinuous,2,9,2,,0,,1.0,
513,EDARBI,adverse reactions,all,25,13,14,1.0,11,0.9333333333333333,0.56,0.7000000000000001
514,EDARBI,adverse reactions,exact-meddra,14,13,14,,0,,1.0,
515,EDARBI,adverse reactions,non-meddra,11,13,0,,11,,0.0,
516,EDARBI,adverse reactions,discontinuous,8,13,0,,8,,0.0,
517,EDARBI,warnings and precautions,all,21,11,14,0.0,7,1.0,0.6666666666666666,0.8
518,EDARBI,warnings and precautions,exact-meddra,3,11,3,,0,,1.0,
519,EDARBI,warnings and precautions,non-meddra,18,11,11,,7,,0.6111111111111112,
520,EDARBI,warnings and precautions,discontinuous,9,11,7,,2,,0.7777777777777778,
521,EDARBI,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
522,EDARBI,boxed warnings,non-meddra,3,3,3,,0,,1.0,
523,EDARBI,boxed warnings,discontinuous,1,3,1,,0,,1.0,
524,EDARBI,all-concat,all,48,12,16,0.0,32,1.0,0.3333333333333333,0.5
525,EDARBI,all-concat,exact-meddra,17,12,12,,5,,0.7058823529411765,
526,EDARBI,all-concat,non-meddra,31,12,4,,27,,0.12903225806451613,
527,EDARBI,all-concat,discontinuous,18,12,2,,16,,0.1111111111111111,
528,POTIGA,adverse reactions,all,66,65,64,2.0,2,0.9696969696969697,0.9696969696969697,0.9696969696969697
529,POTIGA,adverse reactions,exact-meddra,59,65,58,,1,,0.9830508474576272,
530,POTIGA,adverse reactions,non-meddra,7,65,6,,1,,0.8571428571428571,
531,POTIGA,adverse reactions,discontinuous,1,65,1,,0,,1.0,
532,POTIGA,warnings and precautions,all,52,13,20,1.0,32,0.9523809523809523,0.38461538461538464,0.547945205479452
533,POTIGA,warnings and precautions,exact-meddra,19,13,12,,7,,0.631578947368421,
534,POTIGA,warnings and precautions,non-meddra,33,13,8,,25,,0.24242424242424243,
535,POTIGA,warnings and precautions,negated,3,13,2,,1,,0.6666666666666666,
536,POTIGA,warnings and precautions,discontinuous,15,13,7,,8,,0.4666666666666667,
537,POTIGA,boxed warnings,all,8,6,6,2.0,2,0.75,0.75,0.75
538,POTIGA,boxed warnings,exact-meddra,1,6,1,,0,,1.0,
