,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
539,POTIGA,boxed warnings,non-meddra,7,6,5,,2,,0.7142857142857143,
540,POTIGA,boxed warnings,negated,1,6,0,,1,,0.0,
541,POTIGA,boxed warnings,discontinuous,2,6,2,,0,,1.0,
542,POTIGA,all-concat,all,108,55,56,4.0,52,0.9333333333333333,0.5185185185185185,0.6666666666666667
543,POTIGA,all-concat,exact-meddra,67,55,30,,37,,0.44776119402985076,
544,POTIGA,all-concat,non-meddra,41,55,26,,15,,0.6341463414634146,
545,POTIGA,all-concat,negated,4,55,4,,0,,1.0,
546,POTIGA,all-concat,discontinuous,17,55,13,,4,,0.7647058823529411,
547,TUDORZA,adverse reactions,all,28,24,25,0.0,3,1.0,0.8928571428571429,0.9433962264150945
548,TUDORZA,adverse reactions,exact-meddra,22,24,22,,0,,1.0,
549,TUDORZA,adverse reactions,non-meddra,6,24,3,,3,,0.5,
550,TUDORZA,adverse reactions,discontinuous,2,24,0,,2,,0.0,
551,TUDORZA,warnings and precautions,all,14,11,11,1.0,3,0.9166666666666666,0.7857142857142857,0.8461538461538461
552,TUDORZA,warnings and precautions,exact-meddra,7,11,7,,0,,1.0,
553,TUDORZA,warnings and precautions,non-meddra,7,11,4,,3,,0.5714285714285714,
554,TUDORZA,warnings and precautions,discontinuous,2,11,0,,2,,0.0,
555,TUDORZA,all-concat,all,29,26,26,1.0,3,0.9629629629629629,0.896551724137931,0.9285714285714286
556,TUDORZA,all-concat,exact-meddra,22,26,22,,0,,1.0,
557,TUDORZA,all-concat,non-meddra,7,26,4,,3,,0.5714285714285714,
558,TUDORZA,all-concat,discontinuous,2,26,0,,2,,0.0,
559,PROMACTA,adverse reactions,all,66,51,56,1.0,10,0.9824561403508771,0.8484848484848485,0.9105691056910568
560,PROMACTA,adverse reactions,exact-meddra,52,51,48,,4,,0.9230769230769231,
561,PROMACTA,adverse reactions,non-meddra,14,51,8,,6,,0.5714285714285714,
562,PROMACTA,adverse reactions,discontinuous,2,51,0,,2,,0.0,
563,PROMACTA,warnings and precautions,all,25,24,22,6.0,3,0.7857142857142857,0.88,0.830188679245283
564,PROMACTA,warnings and precautions,exact-meddra,11,24,11,,0,,1.0,
565,PROMACTA,warnings and precautions,non-meddra,14,24,11,,3,,0.7857142857142857,
566,PROMACTA,warnings and precautions,negated,1,24,1,,0,,1.0,
567,PROMACTA,warnings and precautions,discontinuous,6,24,6,,0,,1.0,
568,PROMACTA,boxed warnings,all,1,1,1,0.0,0,1.0,1.0,1.0
569,PROMACTA,boxed warnings,exact-meddra,1,1,1,,0,,1.0,
570,PROMACTA,all-concat,all,82,61,66,4.0,16,0.9428571428571428,0.8048780487804879,0.868421052631579
571,PROMACTA,all-concat,exact-meddra,56,61,51,,5,,0.9107142857142857,
572,PROMACTA,all-concat,non-meddra,26,61,15,,11,,0.5769230769230769,
573,PROMACTA,all-concat,negated,1,61,1,,0,,1.0,
574,PROMACTA,all-concat,discontinuous,7,61,4,,3,,0.5714285714285714,
575,INLYTA,adverse reactions,all,79,67,67,1.0,12,0.9852941176470589,0.8481012658227848,0.91156462585034
576,INLYTA,adverse reactions,exact-meddra,66,67,63,,3,,0.9545454545454546,
577,INLYTA,adverse reactions,non-meddra,13,67,4,,9,,0.3076923076923077,
578,INLYTA,adverse reactions,discontinuous,3,67,1,,2,,0.3333333333333333,
579,INLYTA,warnings and precautions,all,52,37,32,7.0,20,0.8205128205128205,0.6153846153846154,0.7032967032967034
580,INLYTA,warnings and precautions,exact-meddra,31,37,24,,7,,0.7741935483870968,
581,INLYTA,warnings and precautions,non-meddra,21,37,8,,13,,0.38095238095238093,
582,INLYTA,warnings and precautions,discontinuous,6,37,3,,3,,0.5,
583,INLYTA,all-concat,all,116,67,72,0.0,44,1.0,0.6206896551724138,0.7659574468085107
584,INLYTA,all-concat,exact-meddra,85,67,66,,19,,0.7764705882352941,
585,INLYTA,all-concat,non-meddra,31,67,6,,25,,0.1935483870967742,
586,INLYTA,all-concat,discontinuous,9,67,1,,8,,0.1111111111111111,
587,NORTHERA,adverse reactions,all,15,16,14,2.0,1,0.875,0.9333333333333333,0.9032258064516129
588,NORTHERA,adverse reactions,exact-meddra,9,16,9,,0,,1.0,
589,NORTHERA,adverse reactions,non-meddra,6,16,5,,1,,0.8333333333333334,
590,NORTHERA,adverse reactions,discontinuous,3,16,2,,1,,0.6666666666666666,
591,NORTHERA,warnings and precautions,all,18,17,13,5.0,5,0.7222222222222222,0.7222222222222222,0.7222222222222222
592,NORTHERA,warnings and precautions,exact-meddra,8,17,8,,0,,1.0,
593,NORTHERA,warnings and precautions,non-meddra,10,17,5,,5,,0.5,
594,NORTHERA,warnings and precautions,discontinuous,3,17,0,,3,,0.0,
595,NORTHERA,boxed warnings,all,1,2,1,1.0,0,0.5,1.0,0.6666666666666666
596,NORTHERA,boxed warnings,non-meddra,1,2,1,,0,,1.0,
597,NORTHERA,all-concat,all,27,12,11,1.0,16,0.9166666666666666,0.4074074074074074,0.5641025641025641
598,NORTHERA,all-concat,exact-meddra,15,12,7,,8,,0.4666666666666667,
599,NORTHERA,all-concat,non-meddra,12,12,4,,8,,0.3333333333333333,
600,NORTHERA,all-concat,discontinuous,3,12,3,,0,,1.0,
601,JARDIANCE,adverse reactions,all,62,18,22,1.0,40,0.9565217391304348,0.3548387096774194,0.5176470588235295
602,JARDIANCE,adverse reactions,exact-meddra,40,18,10,,30,,0.25,
603,JARDIANCE,adverse reactions,non-meddra,22,18,12,,10,,0.5454545454545454,
604,JARDIANCE,adverse reactions,negated,1,18,0,,1,,0.0,
605,JARDIANCE,adverse reactions,discontinuous,3,18,0,,3,,0.0,
606,JARDIANCE,warnings and precautions,all,13,7,7,1.0,6,0.875,0.5384615384615384,0.6666666666666667
607,JARDIANCE,warnings and precautions,exact-meddra,3,7,2,,1,,0.6666666666666666,
608,JARDIANCE,warnings and precautions,non-meddra,10,7,5,,5,,0.5,
609,JARDIANCE,all-concat,all,69,35,39,2.0,30,0.9512195121951219,0.5652173913043478,0.7090909090909091
610,JARDIANCE,all-concat,exact-meddra,41,35,29,,12,,0.7073170731707317,
611,JARDIANCE,all-concat,non-meddra,28,35,10,,18,,0.35714285714285715,
612,JARDIANCE,all-concat,negated,1,35,0,,1,,0.0,
613,JARDIANCE,all-concat,discontinuous,3,35,0,,3,,0.0,
614,FANAPT,adverse reactions,all,131,9,9,1.0,122,0.9,0.06870229007633588,0.12765957446808512
615,FANAPT,adverse reactions,exact-meddra,125,9,9,,116,,0.072,
616,FANAPT,adverse reactions,non-meddra,6,9,0,,6,,0.0,
617,FANAPT,adverse reactions,discontinuous,7,9,0,,7,,0.0,
618,FANAPT,warnings and precautions,all,87,22,27,0.0,60,1.0,0.3103448275862069,0.4736842105263158
619,FANAPT,warnings and precautions,exact-meddra,38,22,18,,20,,0.47368421052631576,
620,FANAPT,warnings and precautions,non-meddra,49,22,9,,40,,0.1836734693877551,
621,FANAPT,warnings and precautions,negated,2,22,1,,1,,0.5,
622,FANAPT,warnings and precautions,discontinuous,8,22,0,,8,,0.0,
623,FANAPT,boxed warnings,all,6,8,6,2.0,0,0.75,1.0,0.8571428571428571
624,FANAPT,boxed warnings,exact-meddra,4,8,4,,0,,1.0,
625,FANAPT,boxed warnings,non-meddra,2,8,2,,0,,1.0,
626,FANAPT,all-concat,all,214,120,134,0.0,80,1.0,0.6261682242990654,0.7701149425287356
627,FANAPT,all-concat,exact-meddra,157,120,125,,32,,0.7961783439490446,
628,FANAPT,all-concat,non-meddra,57,120,9,,48,,0.15789473684210525,
629,FANAPT,all-concat,negated,2,120,1,,1,,0.5,
630,FANAPT,all-concat,discontinuous,15,120,7,,8,,0.4666666666666667,
631,TANZEUM,adverse reactions,all,45,32,32,4.0,13,0.8888888888888888,0.7111111111111111,0.7901234567901234
632,TANZEUM,adverse reactions,exact-meddra,29,32,27,,2,,0.9310344827586207,
633,TANZEUM,adverse reactions,non-meddra,16,32,5,,11,,0.3125,
634,TANZEUM,adverse reactions,negated,2,32,1,,1,,0.5,
635,TANZEUM,adverse reactions,discontinuous,3,32,0,,3,,0.0,
636,TANZEUM,warnings and precautions,all,22,6,8,1.0,14,0.8888888888888888,0.36363636363636365,0.5161290322580644
637,TANZEUM,warnings and precautions,exact-meddra,12,6,5,,7,,0.4166666666666667,
638,TANZEUM,warnings and precautions,non-meddra,10,6,3,,7,,0.3,
639,TANZEUM,warnings and precautions,discontinuous,2,6,0,,2,,0.0,
640,TANZEUM,boxed warnings,all,4,7,4,4.0,0,0.5,1.0,0.6666666666666666
641,TANZEUM,boxed warnings,non-meddra,4,7,4,,0,,1.0,
642,TANZEUM,all-concat,all,60,34,37,5.0,23,0.8809523809523809,0.6166666666666667,0.7254901960784315
643,TANZEUM,all-concat,exact-meddra,35,34,31,,4,,0.8857142857142857,
644,TANZEUM,all-concat,non-meddra,25,34,6,,19,,0.24,
645,TANZEUM,all-concat,negated,2,34,1,,1,,0.5,
646,TANZEUM,all-concat,discontinuous,5,34,0,,5,,0.0,
647,EYLEA,adverse reactions,all,25,23,23,1.0,2,0.9583333333333334,0.92,0.9387755102040817
648,EYLEA,adverse reactions,exact-meddra,20,23,18,,2,,0.9,
649,EYLEA,adverse reactions,non-meddra,5,23,5,,0,,1.0,
650,EYLEA,warnings and precautions,all,8,8,7,4.0,1,0.6363636363636364,0.875,0.7368421052631579
651,EYLEA,warnings and precautions,exact-meddra,1,8,1,,0,,1.0,
652,EYLEA,warnings and precautions,non-meddra,7,8,6,,1,,0.8571428571428571,
653,EYLEA,warnings and precautions,negated,1,8,1,,0,,1.0,
654,EYLEA,all-concat,all,30,5,6,1.0,24,0.8571428571428571,0.2,0.32432432432432434
655,EYLEA,all-concat,exact-meddra,20,5,3,,17,,0.15,
656,EYLEA,all-concat,non-meddra,10,5,3,,7,,0.3,
657,EYLEA,all-concat,negated,1,5,1,,0,,1.0,
658,JEVTANA,adverse reactions,all,58,45,48,0.0,10,1.0,0.8275862068965517,0.9056603773584906
659,JEVTANA,adverse reactions,exact-meddra,43,45,39,,4,,0.9069767441860465,
660,JEVTANA,adverse reactions,non-meddra,15,45,9,,6,,0.6,
661,JEVTANA,adverse reactions,negated,1,45,1,,0,,1.0,
662,JEVTANA,warnings and precautions,all,41,40,35,3.0,6,0.9210526315789473,0.8536585365853658,0.8860759493670887
663,JEVTANA,warnings and precautions,exact-meddra,27,40,25,,2,,0.9259259259259259,
664,JEVTANA,warnings and precautions,non-meddra,14,40,10,,4,,0.7142857142857143,
665,JEVTANA,warnings and precautions,negated,1,40,1,,0,,1.0,
666,JEVTANA,warnings and precautions,discontinuous,2,40,2,,0,,1.0,
667,JEVTANA,boxed warnings,all,9,8,9,0.0,0,1.0,1.0,1.0
668,JEVTANA,boxed warnings,exact-meddra,6,8,6,,0,,1.0,
669,JEVTANA,boxed warnings,non-meddra,3,8,3,,0,,1.0,
670,JEVTANA,all-concat,all,80,59,60,8.0,20,0.8823529411764706,0.75,0.8108108108108107
671,JEVTANA,all-concat,exact-meddra,56,59,46,,10,,0.8214285714285714,
672,JEVTANA,all-concat,non-meddra,24,59,14,,10,,0.5833333333333334,
673,JEVTANA,all-concat,negated,1,59,1,,0,,1.0,
674,JEVTANA,all-concat,discontinuous,2,59,0,,2,,0.0,
675,YERVOY,adverse reactions,all,39,28,33,1.0,6,0.9705882352941176,0.8461538461538461,0.9041095890410958
676,YERVOY,adverse reactions,exact-meddra,25,28,24,,1,,0.96,
677,YERVOY,adverse reactions,non-meddra,14,28,9,,5,,0.6428571428571429,
678,YERVOY,adverse reactions,negated,4,28,0,,4,,0.0,
679,YERVOY,adverse reactions,discontinuous,1,28,0,,1,,0.0,
680,YERVOY,warnings and precautions,all,76,63,60,7.0,16,0.8955223880597015,0.7894736842105263,0.8391608391608391
681,YERVOY,warnings and precautions,exact-meddra,50,63,46,,4,,0.92,
682,YERVOY,warnings and precautions,non-meddra,26,63,14,,12,,0.5384615384615384,
683,YERVOY,warnings and precautions,discontinuous,5,63,2,,3,,0.4,
684,YERVOY,boxed warnings,all,9,6,6,1.0,3,0.8571428571428571,0.6666666666666666,0.75
685,YERVOY,boxed warnings,exact-meddra,5,6,5,,0,,1.0,
686,YERVOY,boxed warnings,non-meddra,4,6,1,,3,,0.25,
687,YERVOY,all-concat,all,96,47,54,1.0,42,0.9818181818181818,0.5625,0.7152317880794701
688,YERVOY,all-concat,exact-meddra,63,47,42,,21,,0.6666666666666666,
689,YERVOY,all-concat,non-meddra,33,47,12,,21,,0.36363636363636365,
690,YERVOY,all-concat,negated,4,47,0,,4,,0.0,
691,YERVOY,all-concat,discontinuous,6,47,0,,6,,0.0,
692,FARXIGA,adverse reactions,all,86,63,66,3.0,20,0.9565217391304348,0.7674418604651163,0.8516129032258064
693,FARXIGA,adverse reactions,exact-meddra,48,63,47,,1,,0.9791666666666666,
694,FARXIGA,adverse reactions,non-meddra,38,63,19,,19,,0.5,
695,FARXIGA,adverse reactions,discontinuous,11,63,2,,9,,0.18181818181818182,
696,FARXIGA,warnings and precautions,all,13,7,7,2.0,6,0.7777777777777778,0.5384615384615384,0.6363636363636364
697,FARXIGA,warnings and precautions,exact-meddra,3,7,3,,0,,1.0,
698,FARXIGA,warnings and precautions,non-meddra,10,7,4,,6,,0.4,
699,FARXIGA,warnings and precautions,discontinuous,1,7,0,,1,,0.0,
700,FARXIGA,all-concat,all,94,54,58,3.0,36,0.9508196721311475,0.6170212765957447,0.7483870967741936
701,FARXIGA,all-concat,exact-meddra,48,54,42,,6,,0.875,
702,FARXIGA,all-concat,non-meddra,46,54,16,,30,,0.34782608695652173,
703,FARXIGA,all-concat,discontinuous,12,54,2,,10,,0.16666666666666666,
704,PICATO,adverse reactions,all,36,17,18,3.0,18,0.8571428571428571,0.5,0.631578947368421
705,PICATO,adverse reactions,exact-meddra,19,17,13,,6,,0.6842105263157895,
706,PICATO,adverse reactions,non-meddra,17,17,5,,12,,0.29411764705882354,
707,PICATO,adverse reactions,discontinuous,18,17,6,,12,,0.3333333333333333,
708,PICATO,warnings and precautions,all,23,21,22,2.0,1,0.9166666666666666,0.9565217391304348,0.9361702127659574
709,PICATO,warnings and precautions,exact-meddra,8,21,8,,0,,1.0,
710,PICATO,warnings and precautions,non-meddra,15,21,14,,1,,0.9333333333333333,
711,PICATO,warnings and precautions,discontinuous,11,21,11,,0,,1.0,
712,PICATO,all-concat,all,47,23,26,4.0,21,0.8666666666666667,0.5531914893617021,0.6753246753246753
713,PICATO,all-concat,exact-meddra,21,23,17,,4,,0.8095238095238095,
714,PICATO,all-concat,non-meddra,26,23,9,,17,,0.34615384615384615,
715,PICATO,all-concat,discontinuous,25,23,9,,16,,0.36,
716,PRISTIQ,adverse reactions,all,88,22,22,1.0,66,0.9565217391304348,0.25,0.3963963963963964
717,PRISTIQ,adverse reactions,exact-meddra,66,22,17,,49,,0.25757575757575757,
718,PRISTIQ,adverse reactions,non-meddra,22,22,5,,17,,0.22727272727272727,
719,PRISTIQ,adverse reactions,negated,2,22,0,,2,,0.0,
720,PRISTIQ,adverse reactions,discontinuous,10,22,0,,10,,0.0,
721,PRISTIQ,warnings and precautions,all,83,13,18,1.0,65,0.9473684210526315,0.21686746987951808,0.35294117647058826
722,PRISTIQ,warnings and precautions,exact-meddra,46,13,12,,34,,0.2608695652173913,
723,PRISTIQ,warnings and precautions,non-meddra,37,13,6,,31,,0.16216216216216217,
724,PRISTIQ,warnings and precautions,negated,4,13,1,,3,,0.25,
725,PRISTIQ,warnings and precautions,discontinuous,4,13,0,,4,,0.0,
726,PRISTIQ,boxed warnings,all,4,8,4,1.0,0,0.8,1.0,0.888888888888889
727,PRISTIQ,boxed warnings,non-meddra,4,8,4,,0,,1.0,
728,PRISTIQ,boxed warnings,negated,2,8,2,,0,,1.0,
729,PRISTIQ,boxed warnings,discontinuous,2,8,2,,0,,1.0,
730,PRISTIQ,all-concat,all,148,70,74,1.0,74,0.9866666666666667,0.5,0.663677130044843
731,PRISTIQ,all-concat,exact-meddra,92,70,66,,26,,0.717391304347826,
732,PRISTIQ,all-concat,non-meddra,56,70,8,,48,,0.14285714285714285,
733,PRISTIQ,all-concat,negated,8,70,1,,7,,0.125,
734,PRISTIQ,all-concat,discontinuous,14,70,0,,14,,0.0,
735,STRIBILD,adverse reactions,all,100,91,76,20.0,24,0.7916666666666666,0.76,0.7755102040816326
736,STRIBILD,adverse reactions,exact-meddra,59,91,58,,1,,0.9830508474576272,
737,STRIBILD,adverse reactions,non-meddra,41,91,18,,23,,0.43902439024390244,
738,STRIBILD,adverse reactions,negated,1,91,0,,1,,0.0,
739,STRIBILD,adverse reactions,discontinuous,18,91,6,,12,,0.3333333333333333,
740,STRIBILD,warnings and precautions,all,50,9,10,2.0,40,0.8333333333333334,0.2,0.3225806451612903
741,STRIBILD,warnings and precautions,exact-meddra,22,9,6,,16,,0.2727272727272727,
742,STRIBILD,warnings and precautions,non-meddra,28,9,4,,24,,0.14285714285714285,
743,STRIBILD,warnings and precautions,discontinuous,5,9,1,,4,,0.2,
744,STRIBILD,boxed warnings,all,6,3,3,1.0,3,0.75,0.5,0.6
745,STRIBILD,boxed warnings,exact-meddra,2,3,2,,0,,1.0,
746,STRIBILD,boxed warnings,non-meddra,4,3,1,,3,,0.25,
747,STRIBILD,all-concat,all,136,84,88,10.0,48,0.8979591836734694,0.6470588235294118,0.7521367521367522
748,STRIBILD,all-concat,exact-meddra,73,84,64,,9,,0.8767123287671232,
749,STRIBILD,all-concat,non-meddra,63,84,24,,39,,0.38095238095238093,
750,STRIBILD,all-concat,negated,1,84,0,,1,,0.0,
751,STRIBILD,all-concat,discontinuous,22,84,6,,16,,0.2727272727272727,
752,NULOJIX,adverse reactions,all,100,33,32,4.0,68,0.8888888888888888,0.32,0.47058823529411764
753,NULOJIX,adverse reactions,exact-meddra,67,33,20,,47,,0.29850746268656714,
754,NULOJIX,adverse reactions,non-meddra,33,33,12,,21,,0.36363636363636365,
755,NULOJIX,adverse reactions,negated,6,33,3,,3,,0.5,
756,NULOJIX,adverse reactions,discontinuous,7,33,1,,6,,0.14285714285714285,
757,NULOJIX,warnings and precautions,all,29,36,23,12.0,6,0.6571428571428571,0.7931034482758621,0.71875
758,NULOJIX,warnings and precautions,exact-meddra,6,36,5,,1,,0.8333333333333334,
759,NULOJIX,warnings and precautions,non-meddra,23,36,18,,5,,0.782608695652174,
760,NULOJIX,warnings and precautions,discontinuous,11,36,7,,4,,0.6363636363636364,
761,NULOJIX,boxed warnings,all,5,10,5,2.0,0,0.7142857142857143,1.0,0.8333333333333333
762,NULOJIX,boxed warnings,non-meddra,5,10,5,,0,,1.0,
763,NULOJIX,all-concat,all,118,64,73,1.0,45,0.9864864864864865,0.6186440677966102,0.7604166666666667
764,NULOJIX,all-concat,exact-meddra,70,64,53,,17,,0.7571428571428571,
765,NULOJIX,all-concat,non-meddra,48,64,20,,28,,0.4166666666666667,
766,NULOJIX,all-concat,negated,6,64,3,,3,,0.5,
767,NULOJIX,all-concat,discontinuous,18,64,7,,11,,0.3888888888888889,
768,LUMIZYME,adverse reactions,all,84,26,33,1.0,51,0.9705882352941176,0.39285714285714285,0.559322033898305
769,LUMIZYME,adverse reactions,exact-meddra,72,26,32,,40,,0.4444444444444444,
770,LUMIZYME,adverse reactions,non-meddra,12,26,1,,11,,0.08333333333333333,
771,LUMIZYME,adverse reactions,discontinuous,3,26,2,,1,,0.6666666666666666,
772,LUMIZYME,warnings and precautions,all,67,71,61,7.0,6,0.8970588235294118,0.9104477611940298,0.9037037037037037
773,LUMIZYME,warnings and precautions,exact-meddra,47,71,46,,1,,0.9787234042553191,
774,LUMIZYME,warnings and precautions,non-meddra,20,71,15,,5,,0.75,
775,LUMIZYME,warnings and precautions,discontinuous,4,71,2,,2,,0.5,
776,LUMIZYME,boxed warnings,all,27,22,22,1.0,5,0.9565217391304348,0.8148148148148148,0.8800000000000001
777,LUMIZYME,boxed warnings,exact-meddra,19,22,18,,1,,0.9473684210526315,
778,LUMIZYME,boxed warnings,non-meddra,8,22,4,,4,,0.5,
779,LUMIZYME,boxed warnings,discontinuous,3,22,1,,2,,0.3333333333333333,
780,LUMIZYME,all-concat,all,112,26,35,0.0,77,1.0,0.3125,0.47619047619047616
781,LUMIZYME,all-concat,exact-meddra,83,26,34,,49,,0.40963855421686746,
782,LUMIZYME,all-concat,non-meddra,29,26,1,,28,,0.034482758620689655,
783,LUMIZYME,all-concat,discontinuous,9,26,2,,7,,0.2222222222222222,
784,EOVIST,adverse reactions,all,58,54,51,4.0,7,0.9272727272727272,0.8793103448275862,0.902654867256637
785,EOVIST,adverse reactions,exact-meddra,49,54,47,,2,,0.9591836734693877,
786,EOVIST,adverse reactions,non-meddra,9,54,4,,5,,0.4444444444444444,
787,EOVIST,adverse reactions,discontinuous,8,54,4,,4,,0.5,
788,EOVIST,warnings and precautions,all,15,14,9,8.0,6,0.5294117647058824,0.6,0.5625
789,EOVIST,warnings and precautions,exact-meddra,5,14,5,,0,,1.0,
790,EOVIST,warnings and precautions,non-meddra,10,14,4,,6,,0.4,
791,EOVIST,warnings and precautions,discontinuous,6,14,2,,4,,0.3333333333333333,
792,EOVIST,boxed warnings,all,4,2,3,1.0,1,0.75,0.75,0.75
793,EOVIST,boxed warnings,exact-meddra,2,2,2,,0,,1.0,
794,EOVIST,boxed warnings,non-meddra,2,2,1,,1,,0.5,
795,EOVIST,all-concat,all,70,52,50,3.0,20,0.9433962264150944,0.7142857142857143,0.8130081300813008
796,EOVIST,all-concat,exact-meddra,53,52,47,,6,,0.8867924528301887,
797,EOVIST,all-concat,non-meddra,17,52,3,,14,,0.17647058823529413,
798,EOVIST,all-concat,discontinuous,14,52,4,,10,,0.2857142857142857,
799,BELEODAQ,adverse reactions,all,38,36,36,0.0,2,1.0,0.9473684210526315,0.972972972972973
800,BELEODAQ,adverse reactions,exact-meddra,32,36,32,,0,,1.0,
801,BELEODAQ,adverse reactions,non-meddra,6,36,4,,2,,0.6666666666666666,
802,BELEODAQ,adverse reactions,negated,1,36,0,,1,,0.0,
803,BELEODAQ,warnings and precautions,all,22,16,15,2.0,7,0.8823529411764706,0.6818181818181818,0.7692307692307693
804,BELEODAQ,warnings and precautions,exact-meddra,14,16,9,,5,,0.6428571428571429,
