,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
805,BELEODAQ,warnings and precautions,non-meddra,8,16,6,,2,,0.75,
806,BELEODAQ,all-concat,all,51,15,16,0.0,35,1.0,0.3137254901960784,0.47761194029850745
807,BELEODAQ,all-concat,exact-meddra,37,15,13,,24,,0.35135135135135137,
808,BELEODAQ,all-concat,non-meddra,14,15,3,,11,,0.21428571428571427,
809,BELEODAQ,all-concat,negated,1,15,0,,1,,0.0,
810,VICTRELIS,adverse reactions,all,47,9,8,1.0,39,0.8888888888888888,0.1702127659574468,0.2857142857142857
811,VICTRELIS,adverse reactions,exact-meddra,36,9,8,,28,,0.2222222222222222,
812,VICTRELIS,adverse reactions,non-meddra,11,9,0,,11,,0.0,
813,VICTRELIS,adverse reactions,discontinuous,7,9,0,,7,,0.0,
814,VICTRELIS,warnings and precautions,all,24,12,11,1.0,13,0.9166666666666666,0.4583333333333333,0.611111111111111
815,VICTRELIS,warnings and precautions,exact-meddra,12,12,7,,5,,0.5833333333333334,
816,VICTRELIS,warnings and precautions,non-meddra,12,12,4,,8,,0.3333333333333333,
817,VICTRELIS,warnings and precautions,discontinuous,1,12,0,,1,,0.0,
818,VICTRELIS,all-concat,all,64,31,37,0.0,27,1.0,0.578125,0.7326732673267327
819,VICTRELIS,all-concat,exact-meddra,41,31,33,,8,,0.8048780487804879,
820,VICTRELIS,all-concat,non-meddra,23,31,4,,19,,0.17391304347826086,
821,VICTRELIS,all-concat,discontinuous,8,31,1,,7,,0.125,
822,VIMIZIM,adverse reactions,all,9,10,9,1.0,0,0.9,1.0,0.9473684210526316
823,VIMIZIM,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
824,VIMIZIM,adverse reactions,non-meddra,1,10,1,,0,,1.0,
825,VIMIZIM,warnings and precautions,all,21,29,19,11.0,2,0.6333333333333333,0.9047619047619048,0.7450980392156863
826,VIMIZIM,warnings and precautions,exact-meddra,17,29,16,,1,,0.9411764705882353,
827,VIMIZIM,warnings and precautions,non-meddra,4,29,3,,1,,0.75,
828,VIMIZIM,boxed warnings,all,17,17,16,1.0,1,0.9411764705882353,0.9411764705882353,0.9411764705882353
829,VIMIZIM,boxed warnings,exact-meddra,15,17,15,,0,,1.0,
830,VIMIZIM,boxed warnings,non-meddra,2,17,1,,1,,0.5,
831,VIMIZIM,all-concat,all,25,10,10,1.0,15,0.9090909090909091,0.4,0.5555555555555556
832,VIMIZIM,all-concat,exact-meddra,21,10,9,,12,,0.42857142857142855,
833,VIMIZIM,all-concat,non-meddra,4,10,1,,3,,0.25,
834,SIRTURO,adverse reactions,all,18,14,14,1.0,4,0.9333333333333333,0.7777777777777778,0.8484848484848485
835,SIRTURO,adverse reactions,exact-meddra,11,14,11,,0,,1.0,
836,SIRTURO,adverse reactions,non-meddra,7,14,3,,4,,0.42857142857142855,
837,SIRTURO,adverse reactions,negated,1,14,1,,0,,1.0,
838,SIRTURO,adverse reactions,discontinuous,2,14,0,,2,,0.0,
839,SIRTURO,warnings and precautions,all,6,5,4,2.0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
840,SIRTURO,warnings and precautions,exact-meddra,2,5,2,,0,,1.0,
841,SIRTURO,warnings and precautions,non-meddra,4,5,2,,2,,0.5,
842,SIRTURO,boxed warnings,all,4,3,4,0.0,0,1.0,1.0,1.0
843,SIRTURO,boxed warnings,exact-meddra,1,3,1,,0,,1.0,
844,SIRTURO,boxed warnings,non-meddra,3,3,3,,0,,1.0,
845,SIRTURO,all-concat,all,21,14,15,1.0,6,0.9375,0.7142857142857143,0.8108108108108109
846,SIRTURO,all-concat,exact-meddra,11,14,11,,0,,1.0,
847,SIRTURO,all-concat,non-meddra,10,14,4,,6,,0.4,
848,SIRTURO,all-concat,negated,1,14,1,,0,,1.0,
849,SIRTURO,all-concat,discontinuous,2,14,0,,2,,0.0,
850,NEURACEQ,adverse reactions,all,6,4,6,0.0,0,1.0,1.0,1.0
851,NEURACEQ,adverse reactions,exact-meddra,5,4,5,,0,,1.0,
852,NEURACEQ,adverse reactions,non-meddra,1,4,1,,0,,1.0,
853,NEURACEQ,adverse reactions,discontinuous,3,4,3,,0,,1.0,
854,NEURACEQ,warnings and precautions,all,2,9,2,7.0,0,0.2222222222222222,1.0,0.3636363636363636
855,NEURACEQ,warnings and precautions,exact-meddra,1,9,1,,0,,1.0,
856,NEURACEQ,warnings and precautions,non-meddra,1,9,1,,0,,1.0,
857,NEURACEQ,all-concat,all,8,4,6,0.0,2,1.0,0.75,0.8571428571428571
858,NEURACEQ,all-concat,exact-meddra,6,4,5,,1,,0.8333333333333334,
859,NEURACEQ,all-concat,non-meddra,2,4,1,,1,,0.5,
860,NEURACEQ,all-concat,discontinuous,3,4,3,,0,,1.0,
861,COMETRIQ,adverse reactions,all,74,57,59,1.0,15,0.9833333333333333,0.7972972972972973,0.8805970149253731
862,COMETRIQ,adverse reactions,exact-meddra,52,57,44,,8,,0.8461538461538461,
863,COMETRIQ,adverse reactions,non-meddra,22,57,15,,7,,0.6818181818181818,
864,COMETRIQ,adverse reactions,negated,5,57,1,,4,,0.2,
865,COMETRIQ,adverse reactions,discontinuous,2,57,0,,2,,0.0,
866,COMETRIQ,warnings and precautions,all,43,11,17,1.0,26,0.9444444444444444,0.3953488372093023,0.5573770491803278
867,COMETRIQ,warnings and precautions,exact-meddra,17,11,5,,12,,0.29411764705882354,
868,COMETRIQ,warnings and precautions,non-meddra,26,11,12,,14,,0.46153846153846156,
869,COMETRIQ,warnings and precautions,discontinuous,11,11,6,,5,,0.5454545454545454,
870,COMETRIQ,boxed warnings,all,8,7,7,2.0,1,0.7777777777777778,0.875,0.823529411764706
871,COMETRIQ,boxed warnings,exact-meddra,3,7,3,,0,,1.0,
872,COMETRIQ,boxed warnings,non-meddra,5,7,4,,1,,0.8,
873,COMETRIQ,all-concat,all,111,11,26,0.0,85,1.0,0.23423423423423423,0.3795620437956204
874,COMETRIQ,all-concat,exact-meddra,66,11,8,,58,,0.12121212121212122,
875,COMETRIQ,all-concat,non-meddra,45,11,18,,27,,0.4,
876,COMETRIQ,all-concat,negated,5,11,1,,4,,0.2,
877,COMETRIQ,all-concat,discontinuous,13,11,6,,7,,0.46153846153846156,
878,AFINITOR,adverse reactions,all,222,83,115,0.0,107,1.0,0.5180180180180181,0.6824925816023739
879,AFINITOR,adverse reactions,exact-meddra,174,83,94,,80,,0.5402298850574713,
880,AFINITOR,adverse reactions,non-meddra,48,83,21,,27,,0.4375,
881,AFINITOR,adverse reactions,negated,2,83,2,,0,,1.0,
882,AFINITOR,adverse reactions,discontinuous,18,83,5,,13,,0.2777777777777778,
883,AFINITOR,warnings and precautions,all,58,10,20,2.0,38,0.9090909090909091,0.3448275862068966,0.5000000000000001
884,AFINITOR,warnings and precautions,exact-meddra,24,10,7,,17,,0.2916666666666667,
885,AFINITOR,warnings and precautions,non-meddra,34,10,13,,21,,0.38235294117647056,
886,AFINITOR,warnings and precautions,discontinuous,13,10,3,,10,,0.23076923076923078,
887,AFINITOR,all-concat,all,261,83,122,0.0,139,1.0,0.4674329501915709,0.6370757180156659
888,AFINITOR,all-concat,exact-meddra,184,83,92,,92,,0.5,
889,AFINITOR,all-concat,non-meddra,77,83,30,,47,,0.38961038961038963,
890,AFINITOR,all-concat,negated,2,83,1,,1,,0.5,
891,AFINITOR,all-concat,discontinuous,31,83,12,,19,,0.3870967741935484,
892,BREO,adverse reactions,all,44,33,38,0.0,6,1.0,0.8636363636363636,0.9268292682926829
893,BREO,adverse reactions,exact-meddra,38,33,32,,6,,0.8421052631578947,
894,BREO,adverse reactions,non-meddra,6,33,6,,0,,1.0,
895,BREO,adverse reactions,negated,1,33,1,,0,,1.0,
896,BREO,warnings and precautions,all,54,15,12,7.0,42,0.631578947368421,0.2222222222222222,0.3287671232876712
897,BREO,warnings and precautions,exact-meddra,14,15,5,,9,,0.35714285714285715,
898,BREO,warnings and precautions,non-meddra,40,15,7,,33,,0.175,
899,BREO,warnings and precautions,negated,3,15,2,,1,,0.6666666666666666,
900,BREO,warnings and precautions,discontinuous,13,15,0,,13,,0.0,
901,BREO,boxed warnings,all,2,5,2,1.0,0,0.6666666666666666,1.0,0.8
902,BREO,boxed warnings,exact-meddra,1,5,1,,0,,1.0,
903,BREO,boxed warnings,non-meddra,1,5,1,,0,,1.0,
904,BREO,all-concat,all,87,26,33,0.0,54,1.0,0.3793103448275862,0.5499999999999999
905,BREO,all-concat,exact-meddra,44,26,23,,21,,0.5227272727272727,
906,BREO,all-concat,non-meddra,43,26,10,,33,,0.23255813953488372,
907,BREO,all-concat,negated,4,26,3,,1,,0.75,
908,BREO,all-concat,discontinuous,13,26,1,,12,,0.07692307692307693,
909,FIRAZYR,adverse reactions,all,11,8,9,1.0,2,0.9,0.8181818181818182,0.8571428571428572
910,FIRAZYR,adverse reactions,exact-meddra,6,8,6,,0,,1.0,
911,FIRAZYR,adverse reactions,non-meddra,5,8,3,,2,,0.6,
912,FIRAZYR,adverse reactions,negated,2,8,0,,2,,0.0,
913,FIRAZYR,all-concat,all,11,9,9,0.0,2,1.0,0.8181818181818182,0.9
914,FIRAZYR,all-concat,exact-meddra,6,9,6,,0,,1.0,
915,FIRAZYR,all-concat,non-meddra,5,9,3,,2,,0.6,
916,FIRAZYR,all-concat,negated,2,9,0,,2,,0.0,
917,INVOKANA,adverse reactions,all,89,41,50,4.0,39,0.9259259259259259,0.5617977528089888,0.6993006993006993
918,INVOKANA,adverse reactions,exact-meddra,34,41,23,,11,,0.6764705882352942,
919,INVOKANA,adverse reactions,non-meddra,55,41,27,,28,,0.4909090909090909,
920,INVOKANA,adverse reactions,discontinuous,16,41,4,,12,,0.25,
921,INVOKANA,warnings and precautions,all,15,8,9,0.0,6,1.0,0.6,0.7499999999999999
922,INVOKANA,warnings and precautions,exact-meddra,4,8,3,,1,,0.75,
923,INVOKANA,warnings and precautions,non-meddra,11,8,6,,5,,0.5454545454545454,
924,INVOKANA,all-concat,all,96,30,42,4.0,54,0.9130434782608695,0.4375,0.5915492957746479
925,INVOKANA,all-concat,exact-meddra,35,30,15,,20,,0.42857142857142855,
926,INVOKANA,all-concat,non-meddra,61,30,27,,34,,0.4426229508196721,
927,INVOKANA,all-concat,discontinuous,16,30,4,,12,,0.25,
928,VORAXAZE,adverse reactions,all,22,13,9,5.0,13,0.6428571428571429,0.4090909090909091,0.5000000000000001
929,VORAXAZE,adverse reactions,exact-meddra,17,13,6,,11,,0.35294117647058826,
930,VORAXAZE,adverse reactions,non-meddra,5,13,3,,2,,0.6,
931,VORAXAZE,warnings and precautions,all,2,12,2,10.0,0,0.16666666666666666,1.0,0.2857142857142857
932,VORAXAZE,warnings and precautions,non-meddra,2,12,2,,0,,1.0,
933,VORAXAZE,all-concat,all,22,12,8,5.0,14,0.6153846153846154,0.36363636363636365,0.4571428571428572
934,VORAXAZE,all-concat,exact-meddra,17,12,6,,11,,0.35294117647058826,
935,VORAXAZE,all-concat,non-meddra,5,12,2,,3,,0.4,
936,NESINA,adverse reactions,all,19,17,17,1.0,2,0.9444444444444444,0.8947368421052632,0.918918918918919
937,NESINA,adverse reactions,exact-meddra,14,17,13,,1,,0.9285714285714286,
938,NESINA,adverse reactions,non-meddra,5,17,4,,1,,0.8,
939,NESINA,adverse reactions,negated,1,17,0,,1,,0.0,
940,NESINA,warnings and precautions,all,14,11,9,3.0,5,0.75,0.6428571428571429,0.6923076923076924
941,NESINA,warnings and precautions,exact-meddra,8,11,7,,1,,0.875,
942,NESINA,warnings and precautions,non-meddra,6,11,2,,4,,0.3333333333333333,
943,NESINA,warnings and precautions,discontinuous,2,11,0,,2,,0.0,
944,NESINA,all-concat,all,25,17,19,1.0,6,0.95,0.76,0.8444444444444444
945,NESINA,all-concat,exact-meddra,16,17,15,,1,,0.9375,
946,NESINA,all-concat,non-meddra,9,17,4,,5,,0.4444444444444444,
947,NESINA,all-concat,negated,1,17,0,,1,,0.0,
948,NESINA,all-concat,discontinuous,2,17,0,,2,,0.0,
949,GILENYA,adverse reactions,all,48,45,45,1.0,3,0.9782608695652174,0.9375,0.9574468085106383
950,GILENYA,adverse reactions,exact-meddra,36,45,36,,0,,1.0,
951,GILENYA,adverse reactions,non-meddra,12,45,9,,3,,0.75,
952,GILENYA,adverse reactions,discontinuous,4,45,1,,3,,0.25,
953,GILENYA,warnings and precautions,all,98,52,41,16.0,57,0.7192982456140351,0.41836734693877553,0.5290322580645161
954,GILENYA,warnings and precautions,exact-meddra,36,52,21,,15,,0.5833333333333334,
955,GILENYA,warnings and precautions,non-meddra,62,52,20,,42,,0.3225806451612903,
956,GILENYA,warnings and precautions,negated,3,52,1,,2,,0.3333333333333333,
957,GILENYA,warnings and precautions,discontinuous,15,52,3,,12,,0.2,
958,GILENYA,all-concat,all,130,53,57,4.0,73,0.9344262295081968,0.43846153846153846,0.5968586387434555
959,GILENYA,all-concat,exact-meddra,58,53,39,,19,,0.6724137931034483,
960,GILENYA,all-concat,non-meddra,72,53,18,,54,,0.25,
961,GILENYA,all-concat,negated,3,53,0,,3,,0.0,
962,GILENYA,all-concat,discontinuous,19,53,4,,15,,0.21052631578947367,
963,HALAVEN,adverse reactions,all,62,48,51,1.0,11,0.9807692307692307,0.8225806451612904,0.8947368421052632
964,HALAVEN,adverse reactions,exact-meddra,54,48,49,,5,,0.9074074074074074,
965,HALAVEN,adverse reactions,non-meddra,8,48,2,,6,,0.25,
966,HALAVEN,adverse reactions,discontinuous,1,48,0,,1,,0.0,
967,HALAVEN,warnings and precautions,all,8,4,6,0.0,2,1.0,0.75,0.8571428571428571
968,HALAVEN,warnings and precautions,exact-meddra,3,4,3,,0,,1.0,
969,HALAVEN,warnings and precautions,non-meddra,5,4,3,,2,,0.6,
970,HALAVEN,warnings and precautions,negated,1,4,1,,0,,1.0,
971,HALAVEN,all-concat,all,66,9,11,1.0,55,0.9166666666666666,0.16666666666666666,0.28205128205128205
972,HALAVEN,all-concat,exact-meddra,54,9,10,,44,,0.18518518518518517,
973,HALAVEN,all-concat,non-meddra,12,9,1,,11,,0.08333333333333333,
974,HALAVEN,all-concat,negated,1,9,0,,1,,0.0,
975,HALAVEN,all-concat,discontinuous,1,9,0,,1,,0.0,
976,INTELENCE,adverse reactions,all,77,9,13,0.0,64,1.0,0.16883116883116883,0.2888888888888889
977,INTELENCE,adverse reactions,exact-meddra,64,9,9,,55,,0.140625,
978,INTELENCE,adverse reactions,non-meddra,13,9,4,,9,,0.3076923076923077,
979,INTELENCE,adverse reactions,discontinuous,7,9,3,,4,,0.42857142857142855,
980,INTELENCE,warnings and precautions,all,34,27,13,13.0,21,0.5,0.38235294117647056,0.4333333333333333
981,INTELENCE,warnings and precautions,exact-meddra,17,27,7,,10,,0.4117647058823529,
982,INTELENCE,warnings and precautions,non-meddra,17,27,6,,11,,0.35294117647058826,
983,INTELENCE,warnings and precautions,discontinuous,2,27,0,,2,,0.0,
984,INTELENCE,all-concat,all,101,9,14,1.0,87,0.9333333333333333,0.13861386138613863,0.24137931034482765
985,INTELENCE,all-concat,exact-meddra,75,9,10,,65,,0.13333333333333333,
986,INTELENCE,all-concat,non-meddra,26,9,4,,22,,0.15384615384615385,
987,INTELENCE,all-concat,discontinuous,9,9,3,,6,,0.3333333333333333,
988,AMYVID,adverse reactions,all,23,18,18,0.0,5,1.0,0.782608695652174,0.878048780487805
989,AMYVID,adverse reactions,exact-meddra,22,18,17,,5,,0.7727272727272727,
990,AMYVID,adverse reactions,non-meddra,1,18,1,,0,,1.0,
991,AMYVID,warnings and precautions,all,3,5,3,2.0,0,0.6,1.0,0.7499999999999999
992,AMYVID,warnings and precautions,exact-meddra,1,5,1,,0,,1.0,
993,AMYVID,warnings and precautions,non-meddra,2,5,2,,0,,1.0,
994,AMYVID,all-concat,all,26,19,18,1.0,8,0.9473684210526315,0.6923076923076923,0.7999999999999999
995,AMYVID,all-concat,exact-meddra,23,19,17,,6,,0.7391304347826086,
996,AMYVID,all-concat,non-meddra,3,19,1,,2,,0.3333333333333333,
997,ULESFIA,adverse reactions,all,17,16,17,0.0,0,1.0,1.0,1.0
998,ULESFIA,adverse reactions,exact-meddra,16,16,16,,0,,1.0,
999,ULESFIA,adverse reactions,non-meddra,1,16,1,,0,,1.0,
1000,ULESFIA,adverse reactions,discontinuous,1,16,1,,0,,1.0,
1001,ULESFIA,warnings and precautions,all,14,11,12,0.0,2,1.0,0.8571428571428571,0.923076923076923
1002,ULESFIA,warnings and precautions,exact-meddra,8,11,7,,1,,0.875,
1003,ULESFIA,warnings and precautions,non-meddra,6,11,5,,1,,0.8333333333333334,
1004,ULESFIA,warnings and precautions,discontinuous,1,11,0,,1,,0.0,
1005,ULESFIA,all-concat,all,31,17,22,0.0,9,1.0,0.7096774193548387,0.8301886792452831
1006,ULESFIA,all-concat,exact-meddra,24,17,20,,4,,0.8333333333333334,
1007,ULESFIA,all-concat,non-meddra,7,17,2,,5,,0.2857142857142857,
1008,ULESFIA,all-concat,discontinuous,2,17,2,,0,,1.0,
1009,OTEZLA,adverse reactions,all,30,25,26,1.0,4,0.9629629629629629,0.8666666666666667,0.912280701754386
1010,OTEZLA,adverse reactions,exact-meddra,26,25,25,,1,,0.9615384615384616,
1011,OTEZLA,adverse reactions,non-meddra,4,25,1,,3,,0.25,
1012,OTEZLA,warnings and precautions,all,7,7,4,4.0,3,0.5,0.5714285714285714,0.5333333333333333
1013,OTEZLA,warnings and precautions,exact-meddra,6,7,3,,3,,0.5,
1014,OTEZLA,warnings and precautions,non-meddra,1,7,1,,0,,1.0,
1015,OTEZLA,warnings and precautions,negated,1,7,1,,0,,1.0,
1016,OTEZLA,warnings and precautions,discontinuous,1,7,0,,1,,0.0,
1017,OTEZLA,all-concat,all,35,16,18,2.0,17,0.9,0.5142857142857142,0.6545454545454545
1018,OTEZLA,all-concat,exact-meddra,30,16,17,,13,,0.5666666666666667,
1019,OTEZLA,all-concat,non-meddra,5,16,1,,4,,0.2,
1020,OTEZLA,all-concat,negated,1,16,1,,0,,1.0,
1021,OTEZLA,all-concat,discontinuous,1,16,1,,0,,1.0,
1022,ILARIS,adverse reactions,all,52,28,35,3.0,17,0.9210526315789473,0.6730769230769231,0.7777777777777778
1023,ILARIS,adverse reactions,exact-meddra,28,28,26,,2,,0.9285714285714286,
1024,ILARIS,adverse reactions,non-meddra,24,28,9,,15,,0.375,
1025,ILARIS,adverse reactions,negated,3,28,1,,2,,0.3333333333333333,
1026,ILARIS,adverse reactions,discontinuous,9,28,3,,6,,0.3333333333333333,
1027,ILARIS,warnings and precautions,all,14,37,13,15.0,1,0.4642857142857143,0.9285714285714286,0.6190476190476191
1028,ILARIS,warnings and precautions,exact-meddra,2,37,2,,0,,1.0,
1029,ILARIS,warnings and precautions,non-meddra,12,37,11,,1,,0.9166666666666666,
1030,ILARIS,warnings and precautions,negated,1,37,1,,0,,1.0,
1031,ILARIS,warnings and precautions,discontinuous,3,37,2,,1,,0.6666666666666666,
1032,ILARIS,all-concat,all,61,26,26,3.0,35,0.896551724137931,0.4262295081967213,0.5777777777777777
1033,ILARIS,all-concat,exact-meddra,30,26,21,,9,,0.7,
1034,ILARIS,all-concat,non-meddra,31,26,5,,26,,0.16129032258064516,
1035,ILARIS,all-concat,negated,3,26,0,,3,,0.0,
1036,ILARIS,all-concat,discontinuous,11,26,1,,10,,0.09090909090909091,
1037,NATAZIA,adverse reactions,all,59,40,41,1.0,18,0.9761904761904762,0.6949152542372882,0.8118811881188118
1038,NATAZIA,adverse reactions,exact-meddra,43,40,26,,17,,0.6046511627906976,
1039,NATAZIA,adverse reactions,non-meddra,16,40,15,,1,,0.9375,
1040,NATAZIA,adverse reactions,discontinuous,4,40,3,,1,,0.75,
1041,NATAZIA,warnings and precautions,all,49,41,33,14.0,16,0.7021276595744681,0.673469387755102,0.6875000000000001
1042,NATAZIA,warnings and precautions,exact-meddra,11,41,8,,3,,0.7272727272727273,
1043,NATAZIA,warnings and precautions,non-meddra,38,41,25,,13,,0.6578947368421053,
1044,NATAZIA,warnings and precautions,negated,6,41,1,,5,,0.16666666666666666,
1045,NATAZIA,warnings and precautions,discontinuous,6,41,4,,2,,0.6666666666666666,
1046,NATAZIA,boxed warnings,all,1,3,1,1.0,0,0.5,1.0,0.6666666666666666
1047,NATAZIA,boxed warnings,non-meddra,1,3,1,,0,,1.0,
1048,NATAZIA,all-concat,all,101,41,54,0.0,47,1.0,0.5346534653465347,0.6967741935483871
1049,NATAZIA,all-concat,exact-meddra,48,41,29,,19,,0.6041666666666666,
1050,NATAZIA,all-concat,non-meddra,53,41,25,,28,,0.4716981132075472,
1051,NATAZIA,all-concat,negated,6,41,1,,5,,0.16666666666666666,
1052,NATAZIA,all-concat,discontinuous,10,41,7,,3,,0.7,
1053,DIFICID,adverse reactions,all,25,7,6,1.0,19,0.8571428571428571,0.24,0.375
1054,DIFICID,adverse reactions,exact-meddra,20,7,6,,14,,0.3,
1055,DIFICID,adverse reactions,non-meddra,5,7,0,,5,,0.0,
1056,DIFICID,warnings and precautions,all,9,6,9,1.0,0,0.9,1.0,0.9473684210526316
1057,DIFICID,warnings and precautions,exact-meddra,4,6,4,,0,,1.0,
1058,DIFICID,warnings and precautions,non-meddra,5,6,5,,0,,1.0,
1059,DIFICID,warnings and precautions,discontinuous,2,6,2,,0,,1.0,
1060,DIFICID,all-concat,all,29,25,27,1.0,2,0.9642857142857143,0.9310344827586207,0.9473684210526316
1061,DIFICID,all-concat,exact-meddra,20,25,20,,0,,1.0,
1062,DIFICID,all-concat,non-meddra,9,25,7,,2,,0.7777777777777778,
1063,DIFICID,all-concat,discontinuous,2,25,2,,0,,1.0,
1064,ONFI,adverse reactions,all,54,12,11,2.0,43,0.8461538461538461,0.2037037037037037,0.3283582089552239
1065,ONFI,adverse reactions,exact-meddra,48,12,8,,40,,0.16666666666666666,
1066,ONFI,adverse reactions,non-meddra,6,12,3,,3,,0.5,
1067,ONFI,adverse reactions,discontinuous,3,12,1,,2,,0.3333333333333333,
1068,ONFI,warnings and precautions,all,16,13,10,4.0,6,0.7142857142857143,0.625,0.6666666666666666
1069,ONFI,warnings and precautions,exact-meddra,8,13,7,,1,,0.875,
1070,ONFI,warnings and precautions,non-meddra,8,13,3,,5,,0.375,
1071,ONFI,warnings and precautions,discontinuous,3,13,3,,0,,1.0,
1072,ONFI,all-concat,all,63,55,56,2.0,7,0.9655172413793104,0.8888888888888888,0.9256198347107438
1073,ONFI,all-concat,exact-meddra,52,55,50,,2,,0.9615384615384616,
