,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
1074,ONFI,all-concat,non-meddra,11,55,6,,5,,0.5454545454545454,
1075,ONFI,all-concat,discontinuous,4,55,3,,1,,0.75,
1076,TECFIDERA,adverse reactions,all,24,18,19,0.0,5,1.0,0.7916666666666666,0.8837209302325582
1077,TECFIDERA,adverse reactions,exact-meddra,15,18,15,,0,,1.0,
1078,TECFIDERA,adverse reactions,non-meddra,9,18,4,,5,,0.4444444444444444,
1079,TECFIDERA,adverse reactions,negated,2,18,0,,2,,0.0,
1080,TECFIDERA,adverse reactions,discontinuous,1,18,0,,1,,0.0,
1081,TECFIDERA,warnings and precautions,all,22,7,8,1.0,14,0.8888888888888888,0.36363636363636365,0.5161290322580644
1082,TECFIDERA,warnings and precautions,exact-meddra,11,7,6,,5,,0.5454545454545454,
1083,TECFIDERA,warnings and precautions,non-meddra,11,7,2,,9,,0.18181818181818182,
1084,TECFIDERA,warnings and precautions,negated,1,7,0,,1,,0.0,
1085,TECFIDERA,warnings and precautions,discontinuous,3,7,0,,3,,0.0,
1086,TECFIDERA,all-concat,all,41,16,17,1.0,24,0.9444444444444444,0.4146341463414634,0.576271186440678
1087,TECFIDERA,all-concat,exact-meddra,21,16,16,,5,,0.7619047619047619,
1088,TECFIDERA,all-concat,non-meddra,20,16,1,,19,,0.05,
1089,TECFIDERA,all-concat,negated,3,16,0,,3,,0.0,
1090,TECFIDERA,all-concat,discontinuous,4,16,0,,4,,0.0,
1091,DYSPORT,adverse reactions,all,84,52,50,5.0,34,0.9090909090909091,0.5952380952380952,0.7194244604316546
1092,DYSPORT,adverse reactions,exact-meddra,70,52,42,,28,,0.6,
1093,DYSPORT,adverse reactions,non-meddra,14,52,8,,6,,0.5714285714285714,
1094,DYSPORT,adverse reactions,discontinuous,17,52,4,,13,,0.23529411764705882,
1095,DYSPORT,warnings and precautions,all,27,14,16,1.0,11,0.9411764705882353,0.5925925925925926,0.7272727272727272
1096,DYSPORT,warnings and precautions,exact-meddra,15,14,11,,4,,0.7333333333333333,
1097,DYSPORT,warnings and precautions,non-meddra,12,14,5,,7,,0.4166666666666667,
1098,DYSPORT,warnings and precautions,negated,2,14,0,,2,,0.0,
1099,DYSPORT,warnings and precautions,discontinuous,4,14,2,,2,,0.5,
1100,DYSPORT,boxed warnings,all,14,11,11,0.0,3,1.0,0.7857142857142857,0.88
1101,DYSPORT,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
1102,DYSPORT,boxed warnings,non-meddra,4,11,1,,3,,0.25,
1103,DYSPORT,boxed warnings,discontinuous,2,11,0,,2,,0.0,
1104,DYSPORT,all-concat,all,105,57,61,4.0,44,0.9384615384615385,0.580952380952381,0.7176470588235295
1105,DYSPORT,all-concat,exact-meddra,79,57,46,,33,,0.5822784810126582,
1106,DYSPORT,all-concat,non-meddra,26,57,15,,11,,0.5769230769230769,
1107,DYSPORT,all-concat,negated,2,57,0,,2,,0.0,
1108,DYSPORT,all-concat,discontinuous,22,57,5,,17,,0.22727272727272727,
1109,ZYTIGA,adverse reactions,all,61,38,41,0.0,20,1.0,0.6721311475409836,0.8039215686274509
1110,ZYTIGA,adverse reactions,exact-meddra,43,38,32,,11,,0.7441860465116279,
1111,ZYTIGA,adverse reactions,non-meddra,18,38,9,,9,,0.5,
1112,ZYTIGA,adverse reactions,negated,3,38,3,,0,,1.0,
1113,ZYTIGA,adverse reactions,discontinuous,1,38,1,,0,,1.0,
1114,ZYTIGA,warnings and precautions,all,15,7,7,0.0,8,1.0,0.4666666666666667,0.6363636363636364
1115,ZYTIGA,warnings and precautions,exact-meddra,6,7,5,,1,,0.8333333333333334,
1116,ZYTIGA,warnings and precautions,non-meddra,9,7,2,,7,,0.2222222222222222,
1117,ZYTIGA,warnings and precautions,negated,1,7,1,,0,,1.0,
1118,ZYTIGA,warnings and precautions,discontinuous,1,7,0,,1,,0.0,
1119,ZYTIGA,all-concat,all,68,38,41,0.0,27,1.0,0.6029411764705882,0.7522935779816513
1120,ZYTIGA,all-concat,exact-meddra,44,38,32,,12,,0.7272727272727273,
1121,ZYTIGA,all-concat,non-meddra,24,38,9,,15,,0.375,
1122,ZYTIGA,all-concat,negated,3,38,3,,0,,1.0,
1123,ZYTIGA,all-concat,discontinuous,2,38,0,,2,,0.0,
1124,DUAVEE,adverse reactions,all,18,14,13,1.0,5,0.9285714285714286,0.7222222222222222,0.8125000000000001
1125,DUAVEE,adverse reactions,exact-meddra,14,14,11,,3,,0.7857142857142857,
1126,DUAVEE,adverse reactions,non-meddra,4,14,2,,2,,0.5,
1127,DUAVEE,adverse reactions,negated,2,14,1,,1,,0.5,
1128,DUAVEE,warnings and precautions,all,77,27,14,13.0,63,0.5185185185185185,0.18181818181818182,0.2692307692307693
1129,DUAVEE,warnings and precautions,exact-meddra,14,27,9,,5,,0.6428571428571429,
1130,DUAVEE,warnings and precautions,non-meddra,63,27,5,,58,,0.07936507936507936,
1131,DUAVEE,warnings and precautions,negated,3,27,1,,2,,0.3333333333333333,
1132,DUAVEE,warnings and precautions,discontinuous,39,27,0,,39,,0.0,
1133,DUAVEE,boxed warnings,all,7,27,6,22.0,1,0.21428571428571427,0.8571428571428571,0.34285714285714286
1134,DUAVEE,boxed warnings,exact-meddra,3,27,3,,0,,1.0,
1135,DUAVEE,boxed warnings,non-meddra,4,27,3,,1,,0.75,
1136,DUAVEE,boxed warnings,negated,1,27,0,,1,,0.0,
1137,DUAVEE,all-concat,all,92,47,21,28.0,71,0.42857142857142855,0.22826086956521738,0.2978723404255319
1138,DUAVEE,all-concat,exact-meddra,25,47,16,,9,,0.64,
1139,DUAVEE,all-concat,non-meddra,67,47,5,,62,,0.07462686567164178,
1140,DUAVEE,all-concat,negated,6,47,2,,4,,0.3333333333333333,
1141,DUAVEE,all-concat,discontinuous,39,47,0,,39,,0.0,
1142,SAPHRIS,adverse reactions,all,140,84,92,3.0,48,0.968421052631579,0.6571428571428571,0.7829787234042553
1143,SAPHRIS,adverse reactions,exact-meddra,101,84,75,,26,,0.7425742574257426,
1144,SAPHRIS,adverse reactions,non-meddra,39,84,17,,22,,0.4358974358974359,
1145,SAPHRIS,adverse reactions,negated,3,84,1,,2,,0.3333333333333333,
1146,SAPHRIS,adverse reactions,discontinuous,10,84,5,,5,,0.5,
1147,SAPHRIS,warnings and precautions,all,103,31,38,1.0,65,0.9743589743589743,0.36893203883495146,0.5352112676056339
1148,SAPHRIS,warnings and precautions,exact-meddra,43,31,21,,22,,0.4883720930232558,
1149,SAPHRIS,warnings and precautions,non-meddra,60,31,17,,43,,0.2833333333333333,
1150,SAPHRIS,warnings and precautions,negated,6,31,1,,5,,0.16666666666666666,
1151,SAPHRIS,warnings and precautions,discontinuous,6,31,0,,6,,0.0,
1152,SAPHRIS,boxed warnings,all,2,2,2,0.0,0,1.0,1.0,1.0
1153,SAPHRIS,boxed warnings,exact-meddra,1,2,1,,0,,1.0,
1154,SAPHRIS,boxed warnings,non-meddra,1,2,1,,0,,1.0,
1155,SAPHRIS,all-concat,all,216,19,31,1.0,185,0.96875,0.14351851851851852,0.25
1156,SAPHRIS,all-concat,exact-meddra,122,19,21,,101,,0.1721311475409836,
1157,SAPHRIS,all-concat,non-meddra,94,19,10,,84,,0.10638297872340426,
1158,SAPHRIS,all-concat,negated,9,19,1,,8,,0.1111111111111111,
1159,SAPHRIS,all-concat,discontinuous,15,19,1,,14,,0.06666666666666667,
1160,DUREZOL,adverse reactions,all,43,42,42,2.0,1,0.9545454545454546,0.9767441860465116,0.9655172413793104
1161,DUREZOL,adverse reactions,exact-meddra,26,42,26,,0,,1.0,
1162,DUREZOL,adverse reactions,non-meddra,17,42,16,,1,,0.9411764705882353,
1163,DUREZOL,adverse reactions,discontinuous,8,42,8,,0,,1.0,
1164,DUREZOL,warnings and precautions,all,15,19,10,8.0,5,0.5555555555555556,0.6666666666666666,0.606060606060606
1165,DUREZOL,warnings and precautions,non-meddra,15,19,10,,5,,0.6666666666666666,
1166,DUREZOL,warnings and precautions,discontinuous,6,19,3,,3,,0.5,
1167,DUREZOL,all-concat,all,58,41,45,1.0,13,0.9782608695652174,0.7758620689655172,0.8653846153846154
1168,DUREZOL,all-concat,exact-meddra,26,41,26,,0,,1.0,
1169,DUREZOL,all-concat,non-meddra,32,41,19,,13,,0.59375,
1170,DUREZOL,all-concat,discontinuous,14,41,8,,6,,0.5714285714285714,
1171,ZYDELIG,adverse reactions,all,51,26,18,8.0,33,0.6923076923076923,0.35294117647058826,0.4675324675324675
1172,ZYDELIG,adverse reactions,exact-meddra,46,26,17,,29,,0.3695652173913043,
1173,ZYDELIG,adverse reactions,non-meddra,5,26,1,,4,,0.2,
1174,ZYDELIG,warnings and precautions,all,29,20,19,1.0,10,0.95,0.6551724137931034,0.7755102040816326
1175,ZYDELIG,warnings and precautions,exact-meddra,18,20,17,,1,,0.9444444444444444,
1176,ZYDELIG,warnings and precautions,non-meddra,11,20,2,,9,,0.18181818181818182,
1177,ZYDELIG,warnings and precautions,discontinuous,3,20,0,,3,,0.0,
1178,ZYDELIG,boxed warnings,all,8,6,4,2.0,4,0.6666666666666666,0.5,0.5714285714285715
1179,ZYDELIG,boxed warnings,exact-meddra,5,6,4,,1,,0.8,
1180,ZYDELIG,boxed warnings,non-meddra,3,6,0,,3,,0.0,
1181,ZYDELIG,boxed warnings,discontinuous,1,6,0,,1,,0.0,
1182,ZYDELIG,all-concat,all,73,37,43,1.0,30,0.9772727272727273,0.589041095890411,0.7350427350427352
1183,ZYDELIG,all-concat,exact-meddra,56,37,41,,15,,0.7321428571428571,
1184,ZYDELIG,all-concat,non-meddra,17,37,2,,15,,0.11764705882352941,
1185,ZYDELIG,all-concat,discontinuous,4,37,0,,4,,0.0,
1186,KALBITOR,adverse reactions,all,19,14,14,1.0,5,0.9333333333333333,0.7368421052631579,0.8235294117647058
1187,KALBITOR,adverse reactions,exact-meddra,18,14,13,,5,,0.7222222222222222,
1188,KALBITOR,adverse reactions,non-meddra,1,14,1,,0,,1.0,
1189,KALBITOR,adverse reactions,discontinuous,6,14,1,,5,,0.16666666666666666,
1190,KALBITOR,warnings and precautions,all,15,15,15,1.0,0,0.9375,1.0,0.967741935483871
1191,KALBITOR,warnings and precautions,exact-meddra,14,15,14,,0,,1.0,
1192,KALBITOR,warnings and precautions,non-meddra,1,15,1,,0,,1.0,
1193,KALBITOR,boxed warnings,all,1,2,1,1.0,0,0.5,1.0,0.6666666666666666
1194,KALBITOR,boxed warnings,exact-meddra,1,2,1,,0,,1.0,
1195,KALBITOR,all-concat,all,31,23,24,1.0,7,0.96,0.7741935483870968,0.8571428571428571
1196,KALBITOR,all-concat,exact-meddra,29,23,23,,6,,0.7931034482758621,
1197,KALBITOR,all-concat,non-meddra,2,23,1,,1,,0.5,
1198,KALBITOR,all-concat,discontinuous,6,23,2,,4,,0.3333333333333333,
1199,ADCETRIS,adverse reactions,all,75,14,15,1.0,60,0.9375,0.2,0.32967032967032966
1200,ADCETRIS,adverse reactions,exact-meddra,58,14,6,,52,,0.10344827586206896,
1201,ADCETRIS,adverse reactions,non-meddra,17,14,9,,8,,0.5294117647058824,
1202,ADCETRIS,adverse reactions,negated,1,14,0,,1,,0.0,
1203,ADCETRIS,adverse reactions,discontinuous,2,14,0,,2,,0.0,
1204,ADCETRIS,warnings and precautions,all,45,47,38,12.0,7,0.76,0.8444444444444444,0.8
1205,ADCETRIS,warnings and precautions,exact-meddra,24,47,22,,2,,0.9166666666666666,
1206,ADCETRIS,warnings and precautions,non-meddra,21,47,16,,5,,0.7619047619047619,
1207,ADCETRIS,warnings and precautions,discontinuous,2,47,1,,1,,0.5,
1208,ADCETRIS,boxed warnings,all,4,3,4,0.0,0,1.0,1.0,1.0
1209,ADCETRIS,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
1210,ADCETRIS,boxed warnings,non-meddra,1,3,1,,0,,1.0,
1211,ADCETRIS,all-concat,all,91,14,18,0.0,73,1.0,0.1978021978021978,0.3302752293577982
1212,ADCETRIS,all-concat,exact-meddra,64,14,7,,57,,0.109375,
1213,ADCETRIS,all-concat,non-meddra,27,14,11,,16,,0.4074074074074074,
1214,ADCETRIS,all-concat,negated,1,14,0,,1,,0.0,
1215,ADCETRIS,all-concat,discontinuous,4,14,1,,3,,0.25,
1216,BESIVANCE,adverse reactions,all,7,8,6,2.0,1,0.75,0.8571428571428571,0.7999999999999999
1217,BESIVANCE,adverse reactions,exact-meddra,6,8,6,,0,,1.0,
1218,BESIVANCE,adverse reactions,non-meddra,1,8,0,,1,,0.0,
1219,BESIVANCE,warnings and precautions,all,2,5,1,4.0,1,0.2,0.5,0.28571428571428575
1220,BESIVANCE,warnings and precautions,non-meddra,2,5,1,,1,,0.5,
1221,BESIVANCE,warnings and precautions,discontinuous,1,5,0,,1,,0.0,
1222,BESIVANCE,all-concat,all,9,7,6,1.0,3,0.8571428571428571,0.6666666666666666,0.75
1223,BESIVANCE,all-concat,exact-meddra,6,7,6,,0,,1.0,
1224,BESIVANCE,all-concat,non-meddra,3,7,0,,3,,0.0,
1225,BESIVANCE,all-concat,discontinuous,1,7,0,,1,,0.0,
1226,CLEVIPREX,adverse reactions,all,16,16,15,1.0,1,0.9375,0.9375,0.9375
1227,CLEVIPREX,adverse reactions,exact-meddra,13,16,13,,0,,1.0,
1228,CLEVIPREX,adverse reactions,non-meddra,3,16,2,,1,,0.6666666666666666,
1229,CLEVIPREX,warnings and precautions,all,5,6,5,2.0,0,0.7142857142857143,1.0,0.8333333333333333
1230,CLEVIPREX,warnings and precautions,exact-meddra,2,6,2,,0,,1.0,
1231,CLEVIPREX,warnings and precautions,non-meddra,3,6,3,,0,,1.0,
1232,CLEVIPREX,all-concat,all,19,18,17,2.0,2,0.8947368421052632,0.8947368421052632,0.8947368421052632
1233,CLEVIPREX,all-concat,exact-meddra,13,18,13,,0,,1.0,
1234,CLEVIPREX,all-concat,non-meddra,6,18,4,,2,,0.6666666666666666,
1235,XTANDI,adverse reactions,all,70,51,57,2.0,13,0.9661016949152542,0.8142857142857143,0.8837209302325583
1236,XTANDI,adverse reactions,exact-meddra,56,51,48,,8,,0.8571428571428571,
1237,XTANDI,adverse reactions,non-meddra,14,51,9,,5,,0.6428571428571429,
1238,XTANDI,adverse reactions,negated,3,51,2,,1,,0.6666666666666666,
1239,XTANDI,adverse reactions,discontinuous,1,51,1,,0,,1.0,
1240,XTANDI,warnings and precautions,all,1,2,1,1.0,0,0.5,1.0,0.6666666666666666
1241,XTANDI,warnings and precautions,exact-meddra,1,2,1,,0,,1.0,
1242,XTANDI,warnings and precautions,negated,1,2,1,,0,,1.0,
1243,XTANDI,all-concat,all,70,44,53,0.0,17,1.0,0.7571428571428571,0.8617886178861789
1244,XTANDI,all-concat,exact-meddra,56,44,41,,15,,0.7321428571428571,
1245,XTANDI,all-concat,non-meddra,14,44,12,,2,,0.8571428571428571,
1246,XTANDI,all-concat,negated,3,44,3,,0,,1.0,
1247,XTANDI,all-concat,discontinuous,1,44,1,,0,,1.0,
1248,BOSULIF,adverse reactions,all,84,69,71,2.0,13,0.9726027397260274,0.8452380952380952,0.9044585987261147
1249,BOSULIF,adverse reactions,exact-meddra,67,69,63,,4,,0.9402985074626866,
1250,BOSULIF,adverse reactions,non-meddra,17,69,8,,9,,0.47058823529411764,
1251,BOSULIF,adverse reactions,discontinuous,5,69,0,,5,,0.0,
1252,BOSULIF,warnings and precautions,all,36,17,19,1.0,17,0.95,0.5277777777777778,0.6785714285714285
1253,BOSULIF,warnings and precautions,exact-meddra,16,17,12,,4,,0.75,
1254,BOSULIF,warnings and precautions,non-meddra,20,17,7,,13,,0.35,
1255,BOSULIF,warnings and precautions,discontinuous,6,17,2,,4,,0.3333333333333333,
1256,BOSULIF,all-concat,all,105,64,75,1.0,30,0.9868421052631579,0.7142857142857143,0.8287292817679558
1257,BOSULIF,all-concat,exact-meddra,70,64,63,,7,,0.9,
1258,BOSULIF,all-concat,non-meddra,35,64,12,,23,,0.34285714285714286,
1259,BOSULIF,all-concat,discontinuous,11,64,3,,8,,0.2727272727272727,
1260,CARBAGLU,adverse reactions,all,22,20,21,0.0,1,1.0,0.9545454545454546,0.9767441860465117
1261,CARBAGLU,adverse reactions,exact-meddra,20,20,20,,0,,1.0,
1262,CARBAGLU,adverse reactions,non-meddra,2,20,1,,1,,0.5,
1263,CARBAGLU,warnings and precautions,all,1,4,1,3.0,0,0.25,1.0,0.4
1264,CARBAGLU,warnings and precautions,exact-meddra,1,4,1,,0,,1.0,
1265,CARBAGLU,all-concat,all,23,11,12,1.0,11,0.9230769230769231,0.5217391304347826,0.6666666666666667
1266,CARBAGLU,all-concat,exact-meddra,21,11,11,,10,,0.5238095238095238,
1267,CARBAGLU,all-concat,non-meddra,2,11,1,,1,,0.5,
1268,SIMPONI,adverse reactions,all,60,43,37,9.0,23,0.8043478260869565,0.6166666666666667,0.6981132075471699
1269,SIMPONI,adverse reactions,exact-meddra,34,43,23,,11,,0.6764705882352942,
1270,SIMPONI,adverse reactions,non-meddra,26,43,14,,12,,0.5384615384615384,
1271,SIMPONI,adverse reactions,negated,2,43,2,,0,,1.0,
1272,SIMPONI,adverse reactions,discontinuous,2,43,0,,2,,0.0,
1273,SIMPONI,warnings and precautions,all,70,12,30,0.0,40,1.0,0.42857142857142855,0.6
1274,SIMPONI,warnings and precautions,exact-meddra,30,12,8,,22,,0.26666666666666666,
1275,SIMPONI,warnings and precautions,non-meddra,40,12,22,,18,,0.55,
1276,SIMPONI,warnings and precautions,discontinuous,17,12,9,,8,,0.5294117647058824,
1277,SIMPONI,boxed warnings,all,26,10,15,1.0,11,0.9375,0.5769230769230769,0.7142857142857143
1278,SIMPONI,boxed warnings,exact-meddra,12,10,6,,6,,0.5,
1279,SIMPONI,boxed warnings,non-meddra,14,10,9,,5,,0.6428571428571429,
1280,SIMPONI,boxed warnings,discontinuous,7,10,4,,3,,0.5714285714285714,
1281,SIMPONI,all-concat,all,128,67,84,7.0,44,0.9230769230769231,0.65625,0.767123287671233
1282,SIMPONI,all-concat,exact-meddra,61,67,41,,20,,0.6721311475409836,
1283,SIMPONI,all-concat,non-meddra,67,67,43,,24,,0.6417910447761194,
1284,SIMPONI,all-concat,negated,2,67,1,,1,,0.5,
1285,SIMPONI,all-concat,discontinuous,26,67,18,,8,,0.6923076923076923,
1286,BENLYSTA,adverse reactions,all,26,21,20,1.0,6,0.9523809523809523,0.7692307692307693,0.8510638297872339
1287,BENLYSTA,adverse reactions,exact-meddra,20,21,14,,6,,0.7,
1288,BENLYSTA,adverse reactions,non-meddra,6,21,6,,0,,1.0,
1289,BENLYSTA,warnings and precautions,all,48,9,14,0.0,34,1.0,0.2916666666666667,0.45161290322580644
1290,BENLYSTA,warnings and precautions,exact-meddra,29,9,7,,22,,0.2413793103448276,
1291,BENLYSTA,warnings and precautions,non-meddra,19,9,7,,12,,0.3684210526315789,
1292,BENLYSTA,warnings and precautions,negated,2,9,1,,1,,0.5,
1293,BENLYSTA,all-concat,all,60,44,47,2.0,13,0.9591836734693877,0.7833333333333333,0.8623853211009175
1294,BENLYSTA,all-concat,exact-meddra,40,44,31,,9,,0.775,
1295,BENLYSTA,all-concat,non-meddra,20,44,16,,4,,0.8,
1296,BENLYSTA,all-concat,negated,2,44,2,,0,,1.0,
1297,TOVIAZ,adverse reactions,all,37,36,37,1.0,0,0.9736842105263158,1.0,0.9866666666666666
1298,TOVIAZ,adverse reactions,exact-meddra,33,36,33,,0,,1.0,
1299,TOVIAZ,adverse reactions,non-meddra,4,36,4,,0,,1.0,
1300,TOVIAZ,warnings and precautions,all,13,8,6,6.0,7,0.5,0.46153846153846156,0.48000000000000004
1301,TOVIAZ,warnings and precautions,exact-meddra,4,8,1,,3,,0.25,
1302,TOVIAZ,warnings and precautions,non-meddra,9,8,5,,4,,0.5555555555555556,
1303,TOVIAZ,warnings and precautions,discontinuous,5,8,3,,2,,0.6,
1304,TOVIAZ,all-concat,all,46,30,34,1.0,12,0.9714285714285714,0.7391304347826086,0.8395061728395062
1305,TOVIAZ,all-concat,exact-meddra,33,30,29,,4,,0.8787878787878788,
1306,TOVIAZ,all-concat,non-meddra,13,30,5,,8,,0.38461538461538464,
1307,TOVIAZ,all-concat,discontinuous,5,30,3,,2,,0.6,
1308,ENTEREG,adverse reactions,all,1,1,1,0.0,0,1.0,1.0,1.0
1309,ENTEREG,adverse reactions,exact-meddra,1,1,1,,0,,1.0,
1310,ENTEREG,warnings and precautions,all,6,12,5,7.0,1,0.4166666666666667,0.8333333333333334,0.5555555555555556
1311,ENTEREG,warnings and precautions,exact-meddra,4,12,4,,0,,1.0,
1312,ENTEREG,warnings and precautions,non-meddra,2,12,1,,1,,0.5,
1313,ENTEREG,warnings and precautions,discontinuous,1,12,0,,1,,0.0,
1314,ENTEREG,boxed warnings,all,1,3,1,2.0,0,0.3333333333333333,1.0,0.5
1315,ENTEREG,boxed warnings,exact-meddra,1,3,1,,0,,1.0,
1316,ENTEREG,boxed warnings,negated,1,3,1,,0,,1.0,
1317,ENTEREG,all-concat,all,8,13,7,7.0,1,0.5,0.875,0.6363636363636364
1318,ENTEREG,all-concat,exact-meddra,6,13,6,,0,,1.0,
1319,ENTEREG,all-concat,non-meddra,2,13,1,,1,,0.5,
1320,ENTEREG,all-concat,negated,1,13,1,,0,,1.0,
1321,ENTEREG,all-concat,discontinuous,1,13,0,,1,,0.0,
1322,VIZAMYL,adverse reactions,all,8,9,8,1.0,0,0.8888888888888888,1.0,0.9411764705882353
1323,VIZAMYL,adverse reactions,exact-meddra,8,9,8,,0,,1.0,
1324,VIZAMYL,warnings and precautions,all,6,6,4,2.0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
1325,VIZAMYL,warnings and precautions,exact-meddra,3,6,2,,1,,0.6666666666666666,
1326,VIZAMYL,warnings and precautions,non-meddra,3,6,2,,1,,0.6666666666666666,
1327,VIZAMYL,all-concat,all,12,12,10,1.0,2,0.9090909090909091,0.8333333333333334,0.8695652173913043
1328,VIZAMYL,all-concat,exact-meddra,9,12,8,,1,,0.8888888888888888,
1329,VIZAMYL,all-concat,non-meddra,3,12,2,,1,,0.6666666666666666,
1330,AMPYRA,adverse reactions,all,18,18,17,1.0,1,0.9444444444444444,0.9444444444444444,0.9444444444444444
1331,AMPYRA,adverse reactions,exact-meddra,17,18,16,,1,,0.9411764705882353,
1332,AMPYRA,adverse reactions,non-meddra,1,18,1,,0,,1.0,
1333,AMPYRA,warnings and precautions,all,9,3,2,1.0,7,0.6666666666666666,0.2222222222222222,0.3333333333333333
1334,AMPYRA,warnings and precautions,exact-meddra,3,3,2,,1,,0.6666666666666666,
1335,AMPYRA,warnings and precautions,non-meddra,6,3,0,,6,,0.0,
1336,AMPYRA,warnings and precautions,discontinuous,1,3,0,,1,,0.0,
1337,AMPYRA,all-concat,all,24,17,17,1.0,7,0.9444444444444444,0.7083333333333334,0.8095238095238096
1338,AMPYRA,all-concat,exact-meddra,18,17,16,,2,,0.8888888888888888,
1339,AMPYRA,all-concat,non-meddra,6,17,1,,5,,0.16666666666666666,
1340,AMPYRA,all-concat,discontinuous,1,17,0,,1,,0.0,
